Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.14,0.13,0.15,0.15,0.13,0.14,0.16,0.12,0.13,0.14,0.15,0.13,0.15,0.13,0.12,0.15,0.13,0.14,0.18,0.14,0.14,0.14,0.14,0.14,0.16,0.14,0.09,0.13,0.13,0.16,0.17,0.17,0.14,0.17,0.07,0.25,0.1,0.25,0.09,0.05,0.1,0.12,0.21,0.08,0.23,0.13,0.15
,,,,a,ei,,,efi,,,,ei,,b,,,a,,,abcfg,a,a,,,d,d,d,,,,a,a,a,,a,,a,,a,b,,b,ab,abcd,,a,,a
,Strongly disagree,577,287,285,59,91,110,116,92,109,150,226,201,280,297,76,164,114,118,104,240,337,400,170,526,14,25,12,0,275,291,187,158,493,61,97,459,196,366,123,27,41,56,402,115,426,289,250
,,0.06,0.07,0.06,0.05,0.06,0.08,0.08,0.07,0.05,0.06,0.08,0.06,0.09,0.05,0.04,0.06,0.06,0.09,0.13,0.05,0.08,0.08,0.04,0.07,0.09,0.03,0.04,0,0.05,0.09,0.11,0.1,0.06,0.09,0.02,0.15,0.03,0.15,0.03,0.02,0.02,0.04,0.12,0.02,0.13,0.06,0.07
,,,,,,,afgi,abfgi,,,,abfgi,,b,,,a,af,abcf,abcdfg,a,abcf,b,,cd,cde,,,,,a,a,a,,a,,a,,a,,,,abc,abcd,,a,,a
,Don't know,288,116,169,41,50,41,50,42,65,91,91,106,93,195,49,98,56,46,39,147,141,186,96,239,5,28,11,0,173,112,65,54,245,39,89,154,123,145,58,9,25,23,158,88,140,123,117
,,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.05,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0,0.03,0.04,0.04,0.04,0.03,0.06,0.02,0.05,0.02,0.06,0.01,0.01,0.01,0.02,0.05,0.02,0.04,0.02,0.03
,,,,a,,,,,,,,,,,,,a,,,af,,a,b,,,,,,,,,,,,a,,a,,a,b,,b,b,abcd,,a,,a
,Not applicable,129,59,70,8,23,16,22,26,34,31,38,60,48,81,18,35,26,27,23,53,76,90,35,112,5,4,5,0,73,52,34,21,116,9,26,82,32,92,17,8,3,5,94,37,70,44,77
,,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.02,0.01,0.01,0.03,*%,0.02,0,0.01,0.02,0.02,0.01,0.01,0.01,*%,0.03,*%,0.04,*%,0.01,*%,*%,0.03,0.01,0.02,0.01,0.02
,,,,,,,,,a,a,,,a,,,,,,af,abcf,,abf,b,,,ac,,,,,,a,,,,,a,,a,,,,,abcd,,a,,a
,NET: Agree,4130,2090,2026,591,734,707,616,605,876,1326,1323,1481,1316,2814,1080,1357,845,573,275,2437,1693,2145,1960,3387,71,383,178,97,2794,1292,706,605,3774,276,3449,616,3727,378,2905,1106,1089,710,820,3288,792,2573,1481
,,0.46,0.48,0.44,0.5,0.49,0.5,0.43,0.43,0.43,0.5,0.46,0.43,0.42,0.48,0.54,0.46,0.47,0.42,0.33,0.49,0.42,0.42,0.52,0.45,0.42,0.54,0.59,0.6,0.49,0.41,0.4,0.39,0.47,0.39,0.63,0.2,0.58,0.16,0.65,0.79,0.61,0.56,0.24,0.62,0.24,0.52,0.41
,,,b,,defhi,defhi,defhi,,,,defhi,di,,,a,bcdefg,deg,deg,e,,bdeg,e,,a,,,ab,ab,ab,bcd,,,,b,,b,,b,,cde,acde,de,e,,b,,b,
,NET: Disagree,1824,843,966,239,292,304,346,265,377,531,650,643,744,1080,315,599,346,313,251,913,911,1121,688,1597,41,122,40,21,994,799,496,420,1590,184,509,1247,831,958,522,94,223,205,1102,536,1215,926,804
,,0.2,0.2,0.21,0.2,0.2,0.21,0.24,0.19,0.18,0.2,0.23,0.19,0.24,0.18,0.16,0.2,0.19,0.23,0.3,0.18,0.23,0.22,0.18,0.21,0.24,0.17,0.13,0.13,0.17,0.25,0.28,0.27,0.2,0.26,0.09,0.4,0.13,0.4,0.12,0.07,0.12,0.16,0.33,0.1,0.36,0.19,0.22
,,,,,,,fi,abefgi,,,,befgi,,b,,,af,a,acf,abcdfg,a,abcf,b,,cd,cd,,,,,a,a,a,,a,,a,,a,b,,b,abc,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
