Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,Don't know,612,258,348,51,60,76,111,138,175,111,187,313,226,385,105,211,103,108,85,316,296,396,206,537,13,36,16,3,384,213,119,123,553,44,210,314,274,295,137,44,43,50,345,213,292,229,293
,,0.07,0.06,0.08,0.04,0.04,0.05,0.08,0.1,0.09,0.04,0.07,0.09,0.07,0.07,0.05,0.07,0.06,0.08,0.1,0.06,0.07,0.08,0.05,0.07,0.08,0.05,0.05,0.02,0.07,0.07,0.07,0.08,0.07,0.06,0.04,0.1,0.04,0.12,0.03,0.03,0.02,0.04,0.1,0.04,0.09,0.05,0.08
,,,,a,,,,abcg,abcdgh,abcgh,,abg,abcgh,,,,a,,ac,abcfg,a,ac,b,,,,,,,,,,,,,,a,,a,,,,c,abcd,,a,,a
,NET: Well,5665,2824,2820,785,952,883,849,832,1366,1737,1731,2197,1680,3985,1384,1890,1175,820,396,3274,2391,3139,2481,4723,102,500,223,101,3873,1740,936,800,5139,419,4090,1412,4543,1079,3136,1077,1220,839,1865,4009,1521,3264,2237
,,0.63,0.65,0.61,0.67,0.64,0.62,0.59,0.59,0.67,0.65,0.6,0.64,0.54,0.68,0.69,0.64,0.65,0.6,0.48,0.66,0.6,0.61,0.66,0.62,0.61,0.7,0.74,0.63,0.68,0.55,0.53,0.52,0.64,0.59,0.74,0.45,0.7,0.45,0.7,0.77,0.68,0.66,0.55,0.76,0.45,0.65,0.62
,,,b,,cdeh,deh,,,,cdeh,cdeh,,deh,,a,bcdefg,deg,deg,e,,deg,e,,a,,,ab,ab,,bcd,d,,,b,,b,,b,,de,acde,e,e,,b,,b,
,NET: Not well,2699,1233,1445,338,475,469,487,429,501,813,956,930,1191,1508,516,861,534,439,349,1378,1321,1591,1087,2338,53,177,64,56,1468,1184,720,622,2392,246,1217,1391,1649,1005,1186,283,518,384,1163,1057,1554,1502,1094
,,0.3,0.29,0.31,0.29,0.32,0.33,0.34,0.31,0.25,0.31,0.33,0.27,0.38,0.26,0.26,0.29,0.29,0.32,0.42,0.28,0.33,0.31,0.29,0.31,0.32,0.25,0.21,0.35,0.26,0.38,0.41,0.4,0.3,0.35,0.22,0.45,0.26,0.42,0.27,0.2,0.29,0.3,0.34,0.2,0.46,0.3,0.3
,,,,a,f,fi,afi,afgi,fi,,fi,afgi,,b,,,a,a,af,abcdfg,,abcf,b,,cd,cd,,,d,,a,a,a,,a,,a,,a,b,,ab,ab,abcd,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
