Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.31,0.25,0.37,0.36,0.4,0.32,0.33,0.29,0.2,0.38,0.33,0.24,0.32,0.29,0.27,0.32,0.32,0.31,0.31,0.29,0.34,0.34,0.29,0.28,0.32,0.32,0.29,0.37,0.3,0.32,0.29,0.34,0.3,0.45,0.32,0.36,0.36,0.28,0.37,0.41,0.36,0.3,0.39,0.3,0.33,0.32,0.28,0.34,0.35,0.33,0.34,0.26,0.3,0.33,0.35,0.26
,,,,a,efi,cdefhi,fi,efi,fi,,cdefhi,efi,f,c,,,c,c,,,,ch,b,,,a,a,,adf,,a,,a,,acd,,a,,,a,abd,a,,a,,a,b,,e,e,e,e,,,a,b,
,Slightly increase demand,2036,991,1035,256,334,334,331,330,452,589,665,782,247,101,203,212,166,213,347,222,326,654,1382,504,663,418,308,144,1167,870,1128,892,1708,35,178,68,41,1375,634,351,313,1869,137,1291,685,1503,513,1035,306,427,302,739,1271,726,1135,839
,,0.33,0.33,0.32,0.31,0.32,0.33,0.33,0.34,0.32,0.32,0.33,0.33,0.3,0.35,0.33,0.33,0.31,0.33,0.34,0.32,0.34,0.3,0.34,0.35,0.32,0.34,0.33,0.26,0.33,0.32,0.32,0.34,0.33,0.27,0.32,0.28,0.32,0.34,0.29,0.29,0.29,0.33,0.28,0.34,0.31,0.34,0.31,0.33,0.31,0.35,0.34,0.32,0.35,0.31,0.33,0.34
,,,,,,,,,,,,,,,,,,,,,,,,a,beg,e,e,e,,e,e,,a,bd,,,,,bcd,,,,b,,b,,b,,,,e,,,b,,,
,Stay about the same,1350,774,572,164,164,194,185,212,431,328,379,643,174,61,141,139,108,155,235,166,171,428,922,333,474,244,203,96,807,543,818,526,1136,25,116,45,24,906,429,215,222,1233,101,881,427,967,370,640,199,267,173,567,824,487,696,615
,,0.22,0.26,0.18,0.2,0.16,0.19,0.18,0.22,0.31,0.18,0.19,0.27,0.21,0.21,0.23,0.22,0.2,0.24,0.23,0.24,0.18,0.2,0.23,0.23,0.23,0.2,0.22,0.17,0.23,0.2,0.23,0.2,0.22,0.19,0.21,0.19,0.19,0.23,0.2,0.18,0.21,0.22,0.21,0.23,0.19,0.22,0.22,0.21,0.2,0.22,0.19,0.24,0.23,0.21,0.2,0.25
,,,b,,b,,b,,bdgh,abcdeghi,,b,abcdegh,,,i,,,i,i,i,,,a,ceg,ceg,,,,ceg,,b,,,,,,,bc,,,,,,b,,,,,,,,abd,b,,,a
,Slightly decrease demand,284,163,121,50,42,63,49,37,43,92,112,80,44,13,32,21,27,22,36,26,62,111,173,61,88,63,36,35,149,135,171,106,213,4,31,23,12,190,85,55,29,251,18,193,79,209,71,173,54,63,56,80,177,97,161,113
,,0.05,0.05,0.04,0.06,0.04,0.06,0.05,0.04,0.03,0.05,0.06,0.03,0.05,0.04,0.05,0.03,0.05,0.03,0.04,0.04,0.06,0.05,0.04,0.04,0.04,0.05,0.04,0.06,0.04,0.05,0.05,0.04,0.04,0.03,0.06,0.1,0.09,0.05,0.04,0.05,0.03,0.04,0.04,0.05,0.04,0.05,0.04,0.06,0.06,0.05,0.06,0.03,0.05,0.04,0.05,0.05
,,,b,,efi,,befi,fi,,,fi,efi,,dg,,,,,,,,dfgh,,,,,,,f,,,,,,,,abc,,d,,d,,,,b,,,,e,e,e,e,,,,,
,Significantly decrease demand,118,59,60,24,27,23,14,8,22,51,37,30,17,7,11,14,7,7,15,13,27,63,55,20,27,34,19,17,48,71,68,45,88,2,18,7,3,71,47,31,16,102,10,61,53,80,37,70,27,21,22,43,61,53,76,37
,,0.02,0.02,0.02,0.03,0.03,0.02,0.01,0.01,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.03,0.01,0.01,0.01,0.03,0.02,0.03,0.01,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01
,,,,,dei,ei,ei,,,,defi,e,,,,,,,,,,fg,b,,,,abf,,abf,,abf,,,,,a,,,,,,,,,,a,,,,,,,,,,b,
,Don't know,523,279,244,31,59,67,91,100,175,91,158,275,75,26,62,56,60,42,79,70,53,168,355,111,171,90,91,59,282,241,363,156,461,5,35,12,3,347,166,69,104,481,32,235,222,288,205,138,54,44,40,297,212,234,201,256
,,0.08,0.09,0.08,0.04,0.06,0.07,0.09,0.1,0.12,0.05,0.08,0.12,0.09,0.09,0.1,0.09,0.11,0.07,0.08,0.1,0.05,0.08,0.09,0.08,0.08,0.07,0.1,0.11,0.08,0.09,0.1,0.06,0.09,0.04,0.06,0.05,0.02,0.09,0.08,0.06,0.1,0.09,0.07,0.06,0.1,0.06,0.12,0.04,0.06,0.04,0.04,0.13,0.06,0.1,0.06,0.1
,,,b,,,,ag,abcg,abcgh,abcdgh,,abg,abcdgh,i,i,fi,i,fgi,,i,fi,,,,,,,,c,,,b,,bd,,,,,c,c,,c,,,,a,,a,,c,,,abcd,,a,,a
,NET: Increase demand,3966,1732,2205,553,749,657,668,604,735,1302,1325,1339,506,186,365,417,340,414,661,421,654,1386,2580,901,1326,811,582,346,2227,1739,2159,1776,3256,94,358,156,88,2490,1430,846,695,3556,325,2436,1417,2931,985,2088,644,835,609,1360,2363,1504,2353,1475
,,0.64,0.58,0.69,0.67,0.72,0.65,0.66,0.63,0.52,0.7,0.66,0.57,0.62,0.64,0.6,0.64,0.63,0.65,0.64,0.6,0.68,0.64,0.63,0.63,0.64,0.65,0.62,0.63,0.63,0.64,0.6,0.68,0.63,0.72,0.64,0.64,0.68,0.62,0.66,0.7,0.65,0.63,0.67,0.64,0.64,0.65,0.59,0.67,0.66,0.68,0.68,0.58,0.65,0.63,0.67,0.59
,,,,a,fi,acdefhi,fi,fi,fi,,cefhi,fi,f,,,,,,,,,ach,,,,,,,,,,,a,,acd,,,,,a,ad,,,,,,b,,e,e,e,e,,,,b,
,NET: Decrease demand,402,221,181,74,69,86,63,45,65,143,149,110,61,20,44,35,33,29,51,39,89,174,228,82,115,97,56,52,197,206,239,151,300,6,49,30,15,262,132,86,45,353,29,254,132,289,108,243,82,84,78,123,237,151,238,150
,,0.06,0.07,0.06,0.09,0.07,0.09,0.06,0.05,0.05,0.08,0.07,0.05,0.08,0.07,0.07,0.05,0.06,0.05,0.05,0.06,0.09,0.08,0.06,0.06,0.06,0.08,0.06,0.09,0.06,0.08,0.07,0.06,0.06,0.05,0.09,0.12,0.11,0.07,0.06,0.07,0.04,0.06,0.06,0.07,0.06,0.06,0.06,0.08,0.08,0.07,0.09,0.05,0.07,0.06,0.07,0.06
,,,b,,defi,efi,defi,,,,efi,efi,,fg,,f,,,,,,defgh,b,,,,abf,,abdf,,abf,,,,,ab,ab,,d,d,d,,,,,,,,e,e,,e,,,,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
