Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,"Mentoring of others (e.g. homeless, ex-offenders)",797,422,367,214,216,137,96,66,68,431,232,134,336,461,239,239,184,82,53,479,318,315,477,543,26,110,62,53,457,335,239,126,694,85,631,156,721,71,797,286,298,213,0,638,155,582,206
,,0.18,0.19,0.16,0.26,0.24,0.18,0.15,0.12,0.09,0.25,0.17,0.1,0.21,0.16,0.21,0.16,0.2,0.14,0.17,0.18,0.17,0.14,0.21,0.16,0.22,0.22,0.26,0.43,0.16,0.21,0.25,0.18,0.17,0.22,0.18,0.16,0.18,0.13,0.18,0.2,0.17,0.17,0,0.19,0.14,0.2,0.14
,,,b,,cdefhi,cdefhi,efi,fi,,,cdefhi,efi,,b,,bdfg,,bd,,,d,,,a,,a,a,a,abcd,,ad,abd,,,a,,,b,,,acd,,,,b,,b,
,Climate action,776,434,333,201,200,118,67,74,115,401,185,189,299,476,231,250,167,83,45,481,294,318,456,548,24,111,45,45,475,295,188,124,671,84,636,132,703,66,776,259,313,204,0,615,157,601,168
,,0.17,0.2,0.15,0.24,0.22,0.16,0.11,0.13,0.15,0.23,0.13,0.14,0.19,0.17,0.2,0.17,0.18,0.14,0.14,0.18,0.16,0.15,0.2,0.16,0.2,0.22,0.19,0.36,0.17,0.19,0.2,0.17,0.17,0.21,0.19,0.14,0.18,0.13,0.17,0.18,0.18,0.16,0,0.19,0.15,0.21,0.11
,,,b,,cdefhi,cdefhi,d,,,d,cdefhi,,d,,,bdeg,,,,,d,,,a,,,a,,abd,,,a,,,a,b,,b,,,,,,,b,,b,
,Supporting local community through other volunteering / local action,544,289,252,48,63,75,65,91,202,111,141,292,133,411,155,203,93,60,34,358,186,284,260,479,6,34,11,13,358,185,95,103,488,43,437,98,467,73,544,309,173,62,0,402,137,285,240
,,0.12,0.13,0.11,0.06,0.07,0.1,0.1,0.16,0.26,0.06,0.1,0.22,0.08,0.14,0.13,0.14,0.1,0.1,0.11,0.14,0.1,0.13,0.12,0.14,0.05,0.07,0.05,0.1,0.13,0.12,0.1,0.14,0.12,0.11,0.13,0.1,0.12,0.14,0.12,0.22,0.1,0.05,0,0.12,0.13,0.1,0.16
,,,b,,,,abg,abg,abcdgh,abcdegh,,abg,abcdegh,,a,cg,cg,,,,cg,,,,bcd,,,,,c,,,c,,,b,,,,cd,acd,d,,,,,,a
,Don't know,224,126,97,43,32,44,25,29,51,75,69,80,83,142,57,55,51,35,28,111,113,121,101,179,6,28,7,3,136,87,44,37,194,22,152,66,188,34,224,67,92,65,0,145,72,129,82
,,0.05,0.06,0.04,0.05,0.03,0.06,0.04,0.05,0.07,0.04,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.06,0.09,0.04,0.06,0.06,0.04,0.05,0.05,0.06,0.03,0.02,0.05,0.05,0.05,0.05,0.05,0.06,0.04,0.07,0.05,0.06,0.05,0.05,0.05,0.05,0,0.04,0.07,0.05,0.05
,,,b,,,,b,,,bg,,,bg,,,,,b,b,abf,,bf,,,,,,,,,,,,,,,a,,,,,,,,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
