Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,,,,,,abg,abg,abcdgh,abgh,,abg,abcdgh,,,,,,,,adgi,,,a,,,abf,af,,,abf,b,,b,,,,,bc,,,c,,,b,,b,,,,,b,,b,,,a
,Tend to disagree,1608,729,869,177,242,244,313,244,389,419,557,633,219,91,152,130,142,188,285,194,206,535,1073,387,561,312,229,120,947,661,919,681,1411,32,91,44,25,1033,559,310,287,1455,133,913,642,1113,479,745,193,327,225,649,842,736,897,658
,,0.26,0.24,0.27,0.21,0.23,0.24,0.31,0.25,0.28,0.22,0.28,0.27,0.27,0.31,0.25,0.2,0.26,0.29,0.28,0.28,0.21,0.25,0.26,0.27,0.27,0.25,0.25,0.22,0.27,0.24,0.26,0.26,0.27,0.24,0.16,0.18,0.19,0.26,0.26,0.25,0.27,0.26,0.27,0.24,0.29,0.25,0.29,0.24,0.2,0.27,0.25,0.28,0.23,0.31,0.26,0.26
,,,,a,,,,abcegi,,abg,,abcg,abg,di,cdi,d,,di,di,di,di,,,,eg,eg,,,,eg,,,,cd,c,,,,,,,,,,,a,,a,b,,b,b,ab,,a,,
,Strongly disagree,842,380,453,115,164,161,139,127,137,279,299,263,127,44,67,105,74,81,138,77,130,378,464,146,283,181,119,113,429,413,492,345,738,21,52,19,8,425,401,266,206,754,75,361,457,494,337,357,80,150,128,387,323,494,481,330
,,0.13,0.13,0.14,0.14,0.16,0.16,0.14,0.13,0.1,0.15,0.15,0.11,0.16,0.15,0.11,0.16,0.14,0.13,0.13,0.11,0.13,0.18,0.11,0.1,0.14,0.15,0.13,0.2,0.12,0.15,0.14,0.13,0.14,0.16,0.09,0.08,0.07,0.11,0.19,0.22,0.19,0.13,0.15,0.09,0.21,0.11,0.2,0.11,0.08,0.12,0.14,0.16,0.09,0.21,0.14,0.13
,,,,,fi,fi,efi,fi,f,,fi,fi,,ch,,,ch,,,,,,b,,,a,af,,abcdfg,a,af,,,cd,cd,,,,,a,ab,a,,,,a,,a,b,,b,ab,abc,,a,,
,Don't know,757,368,385,35,65,86,135,155,282,99,221,437,99,36,85,72,69,67,129,99,101,216,541,164,269,117,114,93,433,324,491,256,683,7,48,13,0,518,229,116,130,698,37,316,367,381,340,188,68,71,50,442,305,347,305,365
,,0.12,0.12,0.12,0.04,0.06,0.09,0.13,0.16,0.2,0.05,0.11,0.18,0.12,0.12,0.14,0.11,0.13,0.1,0.13,0.14,0.1,0.1,0.13,0.11,0.13,0.09,0.12,0.17,0.12,0.12,0.14,0.1,0.13,0.05,0.09,0.05,0,0.13,0.11,0.1,0.12,0.12,0.08,0.08,0.17,0.09,0.2,0.06,0.07,0.06,0.06,0.19,0.08,0.15,0.09,0.15
,,,,,,,abg,abcg,abcgh,abcdegh,,abcg,abcdgh,,,i,,,,,fi,,,a,,c,,,abcdfg,c,c,b,,bcde,,e,,,bc,,,c,b,,,a,,a,,,,,abcd,,a,,a
,NET: Agree,1394,749,639,323,361,248,156,129,178,684,403,306,165,46,141,172,114,129,210,113,303,523,871,387,443,275,206,82,830,563,669,710,942,45,234,105,59,931,441,258,163,1222,122,1138,232,1253,129,1023,406,371,247,272,1160,214,942,428
,,0.22,0.25,0.2,0.39,0.35,0.25,0.15,0.13,0.13,0.37,0.2,0.13,0.2,0.16,0.23,0.27,0.21,0.2,0.2,0.16,0.31,0.24,0.21,0.27,0.21,0.22,0.22,0.15,0.24,0.21,0.19,0.27,0.18,0.34,0.42,0.43,0.45,0.23,0.2,0.21,0.15,0.22,0.25,0.3,0.11,0.28,0.08,0.33,0.41,0.3,0.27,0.12,0.32,0.09,0.27,0.17
,,,b,,bcdefhi,cdefhi,defhi,,,,cdefhi,defi,,,,bh,abefgh,h,,h,,abcdefgh,b,,bcdefg,e,e,e,,beg,e,,a,,a,ab,ab,a,bd,d,d,,,,b,,b,,de,acde,e,e,,b,,b,
,NET: Disagree,2450,1109,1322,292,406,404,452,370,526,698,856,896,346,136,219,235,216,269,423,271,336,913,1537,533,844,493,348,233,1377,1073,1410,1025,2148,53,142,63,33,1458,960,576,493,2208,208,1275,1099,1606,816,1102,273,477,353,1036,1165,1230,1378,988
,,0.39,0.37,0.41,0.36,0.39,0.4,0.45,0.39,0.37,0.37,0.43,0.38,0.42,0.46,0.36,0.36,0.4,0.42,0.41,0.39,0.35,0.42,0.38,0.37,0.4,0.4,0.37,0.42,0.39,0.39,0.39,0.39,0.42,0.41,0.26,0.26,0.26,0.36,0.45,0.47,0.46,0.39,0.43,0.33,0.5,0.36,0.49,0.35,0.28,0.39,0.39,0.44,0.32,0.52,0.4,0.4
,,,,a,,,a,abcefgi,,,,abefgi,,cdi,cdhi,,,,cdi,cdi,,,b,,,a,,,,,,,,cde,cd,,,,,a,a,a,,,,a,,a,b,,ab,ab,abcd,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
