Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.16,0.15,0.16,0.28,0.21,0.16,0.13,0.12,0.08,0.24,0.14,0.1,0.18,0.14,0.15,0.14,0.16,0.18,0.18,0.14,0.17,0.14,0.18,0.13,0.29,0.26,0.33,0.27,0.14,0.18,0.2,0.15,0.15,0.22,0.17,0.13,0.18,0.1,0.21,0.25,0.16,0.22,0.1,0.18,0.11,0.23,0.06
,,,,a,bcdefghi,cdefhi,defi,fi,fi,,bcdefhi,efi,,b,,,,,bf,bf,,bf,,a,,a,a,ac,a,,a,abd,,,a,b,,b,,ce,acde,e,ce,,b,,b,
,A little,2312,1049,1247,355,475,426,388,308,360,830,814,668,792,1520,547,787,461,351,166,1334,978,1193,1099,1855,52,232,114,50,1477,798,465,368,2039,216,1519,727,1800,486,1329,365,576,388,692,1484,776,1644,612
,,0.26,0.24,0.27,0.3,0.32,0.3,0.27,0.22,0.18,0.31,0.28,0.19,0.26,0.26,0.27,0.27,0.25,0.26,0.2,0.27,0.24,0.23,0.29,0.24,0.31,0.32,0.37,0.31,0.26,0.25,0.26,0.24,0.25,0.3,0.28,0.23,0.28,0.2,0.3,0.26,0.32,0.3,0.21,0.28,0.23,0.33,0.17
,,,,a,efi,defhi,efi,efi,fi,,defhi,efi,,,,eg,eg,e,e,,eg,e,,a,,a,a,a,,,,,,,a,b,,b,,be,e,abe,be,,b,,b,
,Not a lot,2216,1085,1120,253,362,365,369,352,516,615,734,867,728,1488,509,759,433,319,196,1268,948,1295,911,1951,28,141,48,41,1458,745,425,350,2049,143,1351,781,1597,596,1075,301,464,310,860,1258,893,1111,1042
,,0.25,0.25,0.24,0.22,0.24,0.26,0.25,0.25,0.25,0.23,0.26,0.25,0.23,0.25,0.25,0.26,0.24,0.23,0.24,0.26,0.24,0.25,0.24,0.26,0.16,0.2,0.16,0.26,0.25,0.24,0.24,0.23,0.25,0.2,0.24,0.25,0.25,0.25,0.24,0.21,0.26,0.24,0.26,0.24,0.27,0.22,0.29
,,,,,,,a,a,a,a,,ag,a,,,,,,,,g,,,,bcd,,,,,d,,,,b,,,,,,b,,b,,b,,a,,a
,No influence at all,2372,1292,1075,145,255,310,396,445,821,400,706,1266,775,1597,527,772,507,358,209,1299,1073,1504,854,2211,30,93,28,9,1567,776,381,437,2208,137,1341,941,1508,836,888,302,361,226,1183,1229,1049,751,1521
,,0.26,0.3,0.23,0.12,0.17,0.22,0.27,0.32,0.4,0.15,0.25,0.37,0.25,0.27,0.26,0.26,0.28,0.26,0.25,0.26,0.27,0.29,0.23,0.29,0.18,0.13,0.09,0.05,0.27,0.25,0.21,0.28,0.27,0.19,0.24,0.3,0.23,0.35,0.2,0.22,0.2,0.18,0.35,0.23,0.31,0.15,0.42
,,,b,,,a,abg,abcgh,abcdgh,abcdeghi,a,abcg,abcdegh,,a,,,,,,,,b,,bcde,de,,,,bc,c,,bc,b,,,a,,a,,d,,,abcd,,a,,a
,Not applicable,372,159,212,52,31,36,52,70,132,83,88,202,117,256,70,133,73,47,49,203,169,226,142,320,6,23,9,13,217,149,75,101,338,21,215,125,253,112,166,58,63,44,163,210,140,172,162
,,0.04,0.04,0.05,0.04,0.02,0.03,0.04,0.05,0.06,0.03,0.03,0.06,0.04,0.04,0.03,0.04,0.04,0.03,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.08,0.04,0.05,0.04,0.07,0.04,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.03,0.05,0.04,0.04,0.03,0.04
,,,,a,bch,,,b,bcgh,abcdgh,b,b,bcdgh,,,,,,,adf,,,,,,,,,,,a,,abc,,,,,,,,,,,acd,,,,a
,Don't know,312,103,208,35,49,62,58,57,51,84,120,108,114,198,46,100,55,51,60,146,166,203,102,259,3,36,5,4,190,116,73,54,267,38,146,132,177,106,77,23,28,26,149,127,123,167,70
,,0.03,0.02,0.05,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.02,0.03,0.03,0.04,0.07,0.03,0.04,0.04,0.03,0.03,0.02,0.05,0.02,0.02,0.03,0.04,0.04,0.03,0.03,0.05,0.03,0.04,0.03,0.04,0.02,0.02,0.02,0.02,0.04,0.02,0.04,0.03,0.02
,,,,a,,,fgi,f,f,,,fgi,,,,,a,,a,abcdfg,,af,b,,,,bd,,,,,,,,a,,a,,a,,,,,abcd,,a,b,
,NET: A lot/little,3703,1676,1997,689,791,654,573,475,522,1480,1227,997,1365,2339,853,1199,743,592,317,2052,1652,1899,1766,2858,101,420,214,93,2293,1351,820,603,3221,371,2465,1138,2932,729,2252,719,867,667,1017,2456,1161,2794,828
,,0.41,0.39,0.43,0.59,0.53,0.46,0.4,0.34,0.26,0.56,0.43,0.29,0.44,0.4,0.43,0.4,0.41,0.43,0.38,0.41,0.41,0.37,0.47,0.38,0.6,0.59,0.7,0.58,0.4,0.43,0.46,0.39,0.4,0.52,0.45,0.36,0.45,0.31,0.51,0.51,0.49,0.52,0.3,0.47,0.34,0.56,0.23
,,,,a,bcdefhi,cdefhi,defhi,efi,fi,,cdefhi,efi,f,b,,e,,,e,,,,,a,,a,a,abc,a,,ad,abd,,,a,b,,b,,e,e,e,ce,,b,,b,
,NET: Not a lot/at all,4588,2377,2195,398,617,675,765,797,1337,1015,1440,2133,1502,3086,1036,1531,940,676,405,2567,2021,2799,1765,4162,58,234,75,50,3025,1521,806,787,4257,279,2692,1723,3104,1432,1964,603,824,536,2044,2487,1942,1862,2563
,,0.51,0.55,0.48,0.34,0.41,0.47,0.53,0.57,0.65,0.38,0.5,0.62,0.48,0.52,0.52,0.52,0.52,0.49,0.49,0.52,0.5,0.55,0.47,0.55,0.34,0.33,0.25,0.31,0.53,0.48,0.45,0.51,0.53,0.39,0.49,0.55,0.48,0.6,0.44,0.43,0.46,0.42,0.61,0.47,0.58,0.37,0.71
,,,b,,,ag,abg,abcg,abcdgh,abcdeghi,a,abg,abcdegh,,a,,,,,,,,b,,bcde,d,d,,,bc,c,,c,b,,,a,,a,,,d,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
