Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.41,0.33,0.48,0.33,0.44,0.49,0.5,0.42,0.3,0.39,0.5,0.35,0.4,0.41,0.4,0.4,0.44,0.43,0.46,0.4,0.34,0.42,0.4,0.34,0.4,0.4,0.43,0.58,0.38,0.45,0.42,0.4,0.42,0.44,0.32,0.42,0.2,0.37,0.47,0.52,0.5,0.4,0.45,0.37,0.48,0.4,0.42,0.38,0.35,0.38,0.43,0.42,0.39,0.44,0.43,0.37
,,,,a,,afgi,abefgi,abefgi,afi,,afi,abefgi,f,i,i,i,i,i,i,acdhi,i,,,,,a,a,af,abcdfg,a,abcf,,,ce,ce,,ce,,,a,ab,a,,a,,a,,,,,,abc,abc,,a,b,
,I have done this previously but don't anticipate doing it in the future,702,343,357,165,178,100,98,76,84,343,198,161,99,34,58,78,64,67,96,61,145,294,407,143,239,148,117,56,381,320,359,334,504,26,101,35,32,403,292,181,119,614,69,486,198,556,139,452,148,195,109,173,495,195,471,211
,,0.11,0.11,0.11,0.2,0.17,0.1,0.1,0.08,0.06,0.18,0.1,0.07,0.12,0.11,0.1,0.12,0.12,0.1,0.09,0.09,0.15,0.14,0.1,0.1,0.11,0.12,0.13,0.1,0.11,0.12,0.1,0.13,0.1,0.2,0.18,0.14,0.25,0.1,0.14,0.15,0.11,0.11,0.14,0.13,0.09,0.12,0.08,0.15,0.15,0.16,0.12,0.07,0.14,0.08,0.13,0.08
,,,,,cdefhi,cdefhi,fi,fi,,,cdefhi,fi,,h,,,,,,,,cfgh,b,,,,,,,,,,a,,a,a,a,a,,a,ad,,,a,b,,b,,e,e,de,e,,b,,b,
,I've not done this yet but will in the next month,503,269,229,109,113,106,68,42,64,223,174,106,68,29,45,49,36,45,76,41,113,211,292,105,166,124,60,47,271,232,256,240,365,11,79,24,22,317,178,99,67,450,41,349,142,394,100,343,114,128,102,114,332,160,330,154
,,0.08,0.09,0.07,0.13,0.11,0.11,0.07,0.04,0.05,0.12,0.09,0.04,0.08,0.1,0.07,0.08,0.07,0.07,0.07,0.06,0.12,0.1,0.07,0.07,0.08,0.1,0.06,0.08,0.08,0.08,0.07,0.09,0.07,0.09,0.14,0.1,0.17,0.08,0.08,0.08,0.06,0.08,0.08,0.09,0.06,0.09,0.06,0.11,0.12,0.1,0.11,0.05,0.09,0.07,0.09,0.06
,,,b,,defhi,defhi,defi,efi,,,defhi,efi,,,h,,,,,,,acdefgh,b,,,,adf,,,,,,a,,,ab,a,a,,,,,,,b,,b,,e,e,e,e,,b,,b,
,I've not done this but may do in the next six months,695,345,346,107,112,100,110,105,160,219,210,265,97,19,77,71,46,70,115,83,117,221,474,171,235,132,115,42,405,289,380,306,570,10,70,26,15,468,218,115,109,626,58,461,205,539,150,393,105,184,104,225,435,248,388,281
,,0.11,0.11,0.11,0.13,0.11,0.1,0.11,0.11,0.11,0.12,0.1,0.11,0.12,0.06,0.13,0.11,0.09,0.11,0.11,0.12,0.12,0.1,0.12,0.12,0.11,0.11,0.12,0.08,0.12,0.11,0.11,0.12,0.11,0.08,0.13,0.11,0.12,0.12,0.1,0.09,0.1,0.11,0.12,0.12,0.09,0.12,0.09,0.13,0.11,0.15,0.12,0.1,0.12,0.1,0.11,0.11
,,,,,c,,,,,,,,,b,,be,b,,b,b,b,be,,,e,e,,e,,e,,,,,,b,,,c,,,,,,b,,b,,e,,abde,,,,,,
,I've not done this and don't anticipate doing it in the future,1690,1003,683,150,162,190,207,323,659,312,396,982,211,88,180,178,147,175,249,220,242,484,1206,502,577,322,212,76,1079,610,1021,661,1469,21,112,49,34,1263,416,169,227,1578,87,1056,560,1139,531,692,260,246,185,809,932,684,746,879
,,0.27,0.33,0.21,0.18,0.16,0.19,0.21,0.34,0.47,0.17,0.2,0.41,0.26,0.3,0.29,0.27,0.27,0.27,0.24,0.32,0.25,0.22,0.3,0.35,0.28,0.26,0.23,0.14,0.31,0.22,0.29,0.25,0.29,0.16,0.2,0.2,0.27,0.32,0.19,0.14,0.21,0.28,0.18,0.28,0.25,0.25,0.32,0.22,0.27,0.2,0.21,0.34,0.26,0.29,0.21,0.35
,,,b,,,,b,bg,abcdgh,abcdeghi,,bg,abcdegh,,g,g,,,,,agi,,,a,bcdefg,deg,eg,e,,bcdeg,e,b,,bcd,,,,,bcd,c,,c,b,,,,,a,,acd,,,abcd,,a,,a
,Don't know,105,46,59,23,21,14,19,14,15,43,33,29,14,4,7,13,11,11,14,11,20,45,60,17,28,24,23,14,44,60,73,28,71,5,18,8,0,63,34,22,12,90,11,39,48,50,43,38,9,12,16,38,31,53,41,36
,,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.04,0.03,0.03,0,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01
,,,,,cfi,,,,,,fi,,,,,,,,,,,,,,,,,abf,af,,abf,b,,,a,a,a,,,,,,,,,a,,a,,,,,,,a,,
,NET: Currenty/have previously done this,3249,1344,1884,433,634,594,603,476,509,1067,1197,986,427,154,302,336,301,339,573,343,475,1195,2054,632,1081,640,523,374,1713,1537,1850,1374,2677,83,277,136,58,1894,1311,811,650,2878,289,1900,1243,2353,845,1643,492,659,492,1160,1905,1233,1983,1144
,,0.52,0.45,0.59,0.53,0.61,0.59,0.6,0.5,0.36,0.57,0.6,0.42,0.52,0.52,0.49,0.52,0.56,0.53,0.56,0.49,0.49,0.55,0.5,0.44,0.52,0.52,0.56,0.68,0.49,0.56,0.52,0.53,0.52,0.64,0.5,0.56,0.45,0.47,0.61,0.67,0.61,0.51,0.59,0.5,0.57,0.53,0.51,0.53,0.5,0.54,0.55,0.49,0.52,0.52,0.57,0.46
,,,,a,fi,aefgi,aefi,aefi,fi,,aefi,aefi,f,,,,,chi,,chi,,,b,,,af,a,af,abcdfg,a,abcf,,,,ace,,,,,a,abd,a,,a,,a,,,e,,e,be,,,,b,
,NET: Will/might do this,1197,614,575,217,225,207,178,147,223,442,385,371,165,48,123,120,83,115,191,124,230,432,766,275,401,256,175,89,676,521,636,546,935,21,150,50,37,784,396,214,176,1076,99,810,347,933,249,736,219,312,206,339,767,408,718,435
,,0.19,0.2,0.18,0.26,0.22,0.21,0.18,0.15,0.16,0.24,0.19,0.16,0.2,0.16,0.2,0.19,0.15,0.18,0.19,0.18,0.24,0.2,0.19,0.19,0.19,0.21,0.19,0.16,0.19,0.19,0.18,0.21,0.18,0.16,0.27,0.21,0.29,0.2,0.18,0.18,0.17,0.19,0.2,0.21,0.16,0.21,0.15,0.24,0.22,0.25,0.23,0.14,0.21,0.17,0.21,0.17
,,,b,,bcdefhi,defi,efi,,,,cdefhi,efi,,e,,e,,,,,,bdefgh,,,,,e,,,,,,a,,,abd,,,d,,,,,,b,,b,,e,e,e,e,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
