Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.36,0.36,0.36,0.33,0.35,0.38,0.37,0.34,0.37,0.34,0.37,0.36,0.33,0.37,0.38,0.36,0.35,0.36,0.31,0.37,0.35,0.35,0.37,0.36,0.36,0.39,0.33,0.25,0.36,0.35,0.34,0.34,0.36,0.33,0.38,0.33,0.37,0.32,0.37,0.36,0.37,0.39,0.34,0.38,0.33,0.41,0.3
,,,,,,,aeg,a,,,,aeg,,,a,beg,e,e,e,,e,,,,,,e,,,d,,,,,,b,,b,,e,,e,be,,b,,b,
,Neither agree nor disagree,2203,1029,1170,264,344,369,349,366,511,608,718,877,805,1398,456,665,490,369,224,1121,1082,1364,817,1877,30,169,77,47,1431,748,413,372,2025,149,1294,812,1509,658,997,295,426,276,889,1226,887,900,1177
,,0.25,0.24,0.25,0.22,0.23,0.26,0.24,0.26,0.25,0.23,0.25,0.25,0.26,0.24,0.23,0.22,0.27,0.27,0.27,0.23,0.27,0.27,0.22,0.25,0.18,0.24,0.25,0.29,0.25,0.24,0.23,0.24,0.25,0.21,0.23,0.26,0.23,0.28,0.22,0.21,0.24,0.22,0.26,0.23,0.26,0.18,0.32
,,,,,,,g,,abg,,,,g,b,,,,abf,abf,abf,,abf,b,,b,,,b,,,,,,b,,,a,,a,,,b,,abd,,a,,a
,Somewhat disagree,699,369,324,103,117,118,100,104,157,219,219,261,251,449,152,234,156,107,50,386,313,411,281,592,9,50,20,25,449,241,125,118,632,50,439,234,501,189,352,93,149,111,269,404,282,249,442
,,0.08,0.09,0.07,0.09,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.06,0.08,0.08,0.08,0.07,0.08,0.05,0.07,0.07,0.16,0.08,0.08,0.07,0.08,0.08,0.07,0.08,0.07,0.08,0.08,0.08,0.07,0.08,0.09,0.08,0.08,0.08,0.05,0.12
,,,b,,,,,,,,,,,,,,,e,,,,,,,,,,,abcd,,,,,,,,,,,,,,b,,,,,a
,Strongly disagree,434,259,174,39,49,58,84,85,120,88,142,205,148,286,99,145,95,48,47,244,190,265,167,378,8,23,18,4,293,134,65,72,398,28,238,178,283,143,195,58,82,55,195,223,195,110,314
,,0.05,0.06,0.04,0.03,0.03,0.04,0.06,0.06,0.06,0.03,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.06,0.05,0.05,0.05,0.04,0.05,0.05,0.03,0.06,0.02,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.06,0.04,0.06,0.04,0.04,0.05,0.04,0.06,0.04,0.06,0.02,0.09
,,,b,,,,,abcg,abcg,abcg,,abg,abcg,,,,,d,,d,,,,,,,,c,,c,,,,,,,a,,a,,,,,abd,,a,,a
,Don't know,499,185,312,49,78,75,70,91,137,126,145,228,165,334,91,172,79,76,81,264,236,322,168,448,8,28,10,3,316,174,106,87,447,35,246,193,283,190,152,55,58,39,226,228,198,147,255
,,0.06,0.04,0.07,0.04,0.05,0.05,0.05,0.07,0.07,0.05,0.05,0.07,0.05,0.06,0.05,0.06,0.04,0.06,0.1,0.05,0.06,0.06,0.04,0.06,0.05,0.04,0.03,0.02,0.06,0.06,0.06,0.06,0.06,0.05,0.04,0.06,0.04,0.08,0.03,0.04,0.03,0.03,0.07,0.04,0.06,0.03,0.07
,,,,a,,,,,adgh,adgh,,,acdgh,,,,ac,,,abcdfg,,ac,b,,d,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Agree,5140,2473,2633,720,900,807,844,753,1116,1620,1650,1869,1729,3411,1206,1746,992,767,428,2953,2187,2765,2341,4302,113,443,179,81,3237,1841,1065,897,4582,447,3300,1701,3890,1200,2763,904,1067,792,1793,3199,1805,3589,1435
,,0.57,0.57,0.57,0.61,0.61,0.57,0.58,0.54,0.55,0.61,0.57,0.54,0.56,0.58,0.6,0.59,0.55,0.56,0.52,0.59,0.55,0.54,0.62,0.57,0.68,0.62,0.59,0.51,0.57,0.59,0.6,0.58,0.57,0.63,0.6,0.55,0.6,0.5,0.62,0.64,0.6,0.62,0.53,0.61,0.54,0.72,0.4
,,,,,cefhi,cefhi,,ei,,,cefhi,ei,,,a,cdeg,ceg,,,,cdeg,,,a,,ade,a,,,,,a,,,a,b,,b,,e,ce,e,e,,b,,b,
,NET: Disagree,1134,628,498,141,165,177,184,189,277,307,361,466,399,735,251,379,251,155,97,630,503,676,448,970,16,73,39,29,742,375,189,190,1030,79,677,411,784,332,547,150,232,165,465,626,477,359,756
,,0.13,0.15,0.11,0.12,0.11,0.12,0.13,0.14,0.14,0.12,0.13,0.14,0.13,0.13,0.13,0.13,0.14,0.11,0.12,0.13,0.13,0.13,0.12,0.13,0.1,0.1,0.13,0.18,0.13,0.12,0.11,0.12,0.13,0.11,0.12,0.13,0.12,0.14,0.12,0.11,0.13,0.13,0.14,0.12,0.14,0.07,0.21
,,,b,,,,,,b,b,,,bg,,,,,,,,,,,,,,,,,c,,,,,,,,,a,,,b,,b,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
