Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.03,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01
,,,,,ei,efi,,,,,efi,,,,,,,,,,,fg,b,,b,,bf,,,,b,,,,a,,a,,,,,,,,,,,,e,,e,,,,,b,
,Don't know,347,185,161,27,36,38,55,57,133,63,94,190,62,19,42,34,26,37,42,31,54,108,240,76,106,67,62,36,182,165,232,107,296,3,36,6,0,239,98,37,69,318,18,162,144,201,131,79,32,28,19,216,148,151,134,173
,,0.06,0.06,0.05,0.03,0.03,0.04,0.06,0.06,0.09,0.03,0.05,0.08,0.08,0.07,0.07,0.05,0.05,0.06,0.04,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.07,0.07,0.05,0.06,0.06,0.04,0.06,0.02,0.07,0.03,0,0.06,0.05,0.03,0.06,0.06,0.04,0.04,0.07,0.04,0.08,0.03,0.03,0.02,0.02,0.09,0.04,0.06,0.04,0.07
,,,,,,,,abg,abcg,abcdegh,,g,abcdegh,egh,,g,,,,,,,,,,,,,,,,b,,bd,,bd,,,bc,c,,bc,,,,a,,a,,,,,abcd,,a,,a
,NET: Increase demand,4726,2128,2569,587,825,780,811,741,981,1413,1591,1722,613,218,451,496,413,492,792,551,699,1626,3099,1056,1632,924,699,414,2688,2038,2640,2049,3958,100,398,172,80,2986,1688,971,836,4241,399,2874,1701,3428,1240,2404,748,946,710,1715,2751,1831,2747,1801
,,0.76,0.71,0.8,0.71,0.79,0.78,0.81,0.77,0.7,0.76,0.79,0.73,0.75,0.74,0.74,0.77,0.76,0.77,0.77,0.79,0.72,0.75,0.76,0.74,0.78,0.74,0.75,0.75,0.77,0.75,0.74,0.79,0.77,0.76,0.71,0.71,0.62,0.75,0.78,0.8,0.78,0.75,0.82,0.76,0.77,0.77,0.74,0.77,0.76,0.77,0.79,0.73,0.76,0.77,0.79,0.72
,,,,a,,afgi,afi,afgi,afi,,afi,afgi,,,,,,,i,i,ci,,,,,acg,,,,a,,,a,cde,e,,,,,a,a,a,,a,,,,,e,,e,e,,,,b,
,NET: Decrease demand,268,146,123,52,65,54,36,21,40,118,89,61,39,11,31,25,24,29,27,18,65,124,144,67,78,55,45,23,145,123,154,112,186,12,38,22,9,162,97,58,36,237,21,167,90,198,64,178,40,85,53,66,173,87,169,89
,,0.04,0.05,0.04,0.06,0.06,0.05,0.04,0.02,0.03,0.06,0.04,0.03,0.05,0.04,0.05,0.04,0.04,0.04,0.03,0.03,0.07,0.06,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.09,0.07,0.09,0.07,0.04,0.04,0.05,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.04,0.07,0.06,0.03,0.05,0.04,0.05,0.04
,,,,,defhi,defhi,defi,,,,defhi,efi,,gh,,gh,,,g,,,dgh,b,,,,,,,,,,,,a,a,a,,,,,,,,,,,,be,,be,e,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
