Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,Slightly increase demand,2924,1420,1495,369,474,470,474,480,658,843,944,1138,940,1984,699,950,613,454,208,1649,1275,1619,1284,2506,45,232,86,50,1964,921,508,457,2680,201,1870,961,2174,720,1496,440,625,431,1055,1835,1021,1636,1200
,,0.33,0.33,0.32,0.31,0.32,0.33,0.33,0.34,0.32,0.32,0.33,0.33,0.3,0.34,0.35,0.32,0.34,0.33,0.25,0.33,0.32,0.32,0.34,0.33,0.27,0.33,0.28,0.31,0.34,0.29,0.29,0.3,0.33,0.28,0.34,0.31,0.34,0.3,0.34,0.31,0.35,0.34,0.31,0.35,0.3,0.33,0.33
,,,,,,,,,,,,,,,a,beg,e,e,e,,e,e,,a,bd,,,,,bcd,,,,b,,b,,b,,e,,be,,,b,,,
,Stay about the same,1977,1133,836,240,233,280,274,318,631,474,554,949,630,1347,480,674,376,296,149,1155,822,1197,772,1704,33,146,57,33,1326,628,318,323,1814,139,1302,614,1428,533,938,289,394,255,823,1219,702,999,920
,,0.22,0.26,0.18,0.2,0.16,0.2,0.19,0.23,0.31,0.18,0.19,0.28,0.2,0.23,0.24,0.23,0.21,0.22,0.18,0.23,0.21,0.23,0.2,0.22,0.19,0.2,0.19,0.21,0.23,0.2,0.18,0.21,0.22,0.2,0.24,0.2,0.22,0.22,0.21,0.21,0.22,0.2,0.24,0.23,0.21,0.2,0.25
,,,b,,b,,b,b,bcdgh,abcdeghi,,b,abcdegh,,a,ceg,eg,,,,ceg,,b,,,,,,,bc,,,c,,,b,,,,,,,,abd,b,,,a
,Slightly decrease demand,394,225,167,70,59,81,67,52,65,130,147,116,157,237,77,120,88,58,51,197,197,242,142,304,6,40,29,13,255,129,81,45,345,30,261,116,286,102,234,71,90,73,118,242,140,230,152
,,0.04,0.05,0.04,0.06,0.04,0.06,0.05,0.04,0.03,0.05,0.05,0.03,0.05,0.04,0.04,0.04,0.05,0.04,0.06,0.04,0.05,0.05,0.04,0.04,0.03,0.06,0.1,0.08,0.04,0.04,0.05,0.03,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.03,0.05,0.04,0.05,0.04
,,,b,,befi,,befi,i,,,fi,efi,,b,,,,,,abf,,af,b,,,,,abc,,d,,d,,,,b,,,,e,e,e,e,,,,,
,Significantly decrease demand,167,83,84,37,38,29,21,12,29,75,51,41,89,78,27,37,46,28,28,64,102,99,61,126,3,23,8,5,97,69,47,24,144,15,85,77,107,59,95,35,31,29,60,86,75,105,53
,,0.02,0.02,0.02,0.03,0.03,0.02,0.01,0.01,0.01,0.03,0.02,0.01,0.03,0.01,0.01,0.01,0.03,0.02,0.03,0.01,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01
,,,,,defhi,defi,ei,,,,defhi,e,,b,,,,abf,,abf,,abf,,,,,a,,,,,ad,,,,,a,,a,,,,,,,a,b,
,Don't know,755,394,359,46,82,95,130,148,253,128,225,402,235,520,166,242,126,133,88,408,347,511,239,678,7,43,15,3,499,240,105,146,691,50,347,322,422,294,205,79,68,57,424,313,336,281,383
,,0.08,0.09,0.08,0.04,0.06,0.07,0.09,0.11,0.12,0.05,0.08,0.12,0.08,0.09,0.08,0.08,0.07,0.1,0.11,0.08,0.09,0.1,0.06,0.09,0.04,0.06,0.05,0.02,0.09,0.08,0.06,0.09,0.09,0.07,0.06,0.1,0.07,0.12,0.05,0.06,0.04,0.04,0.13,0.06,0.1,0.06,0.11
,,,b,,,,ag,abcg,abcgh,abcdgh,,abg,abcdgh,,a,,,,c,bcf,,c,b,,bcd,,,,,c,c,,bc,,,,a,,a,,c,,,abcd,,a,,a
,NET: Increase demand,5684,2480,3168,780,1075,942,955,869,1063,1855,1897,1932,1987,3697,1254,1889,1176,851,513,3143,2541,3078,2560,4785,120,462,195,106,3547,2072,1224,1007,5089,475,3522,1988,4223,1391,2986,929,1199,858,1948,3419,2114,3379,2116
,,0.63,0.57,0.69,0.66,0.72,0.66,0.66,0.62,0.52,0.7,0.66,0.56,0.64,0.63,0.63,0.64,0.65,0.62,0.62,0.63,0.63,0.6,0.68,0.63,0.71,0.65,0.64,0.66,0.62,0.66,0.69,0.65,0.63,0.67,0.64,0.64,0.65,0.58,0.67,0.66,0.67,0.67,0.58,0.65,0.63,0.68,0.58
,,,,a,efi,acdefhi,efi,efi,fi,,cdefhi,efi,f,,,,,,,,,,,a,,ad,,,,,a,abd,a,,a,,,b,,e,e,e,e,,,,b,
,NET: Decrease demand,560,308,250,108,97,110,88,63,94,205,198,157,245,315,104,157,134,86,79,261,299,341,203,431,8,62,37,18,353,198,128,70,489,45,347,193,393,161,330,106,121,103,178,328,215,335,205
,,0.06,0.07,0.05,0.09,0.07,0.08,0.06,0.05,0.05,0.08,0.07,0.05,0.08,0.05,0.05,0.05,0.07,0.06,0.1,0.05,0.07,0.07,0.05,0.06,0.05,0.09,0.12,0.11,0.06,0.06,0.07,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.07,0.08,0.05,0.06,0.06,0.07,0.06
,,,b,,bdefhi,efi,efi,ei,,,efi,efi,,b,,,,abf,,abdf,,abf,b,,,,a,ab,,d,d,d,,,,,,,,e,e,e,e,,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
