Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,,,defi,efi,efi,efi,f,,efi,efi,,b,,b,,,,,,,,a,,a,a,a,,,a,abd,,,a,,,,,,,,,,b,,b,
,Supporting local community through other volunteering / local action,449,244,203,35,35,62,59,80,178,70,122,257,101,348,128,172,67,50,32,299,150,233,216,407,3,24,7,7,301,146,68,87,409,31,353,86,378,67,449,273,130,46,0,331,113,212,221
,,0.1,0.11,0.09,0.04,0.04,0.08,0.09,0.14,0.23,0.04,0.09,0.19,0.06,0.12,0.11,0.12,0.07,0.09,0.1,0.11,0.08,0.11,0.1,0.12,0.03,0.05,0.03,0.05,0.11,0.09,0.07,0.12,0.1,0.08,0.1,0.09,0.1,0.13,0.1,0.19,0.07,0.04,0,0.1,0.1,0.07,0.15
,,,b,,,,abg,abg,abcdgh,abcdegh,,abg,abcdegh,,a,cg,cg,,,,cg,,,,bcd,,,,,c,,,bc,,,,,,a,cd,acd,d,,,,,,a
,Don't know,224,126,97,43,32,44,25,29,51,75,69,80,83,142,57,55,51,35,28,111,113,121,101,179,6,28,7,3,136,87,44,37,194,22,152,66,188,34,224,67,92,65,0,145,72,129,82
,,0.05,0.06,0.04,0.05,0.03,0.06,0.04,0.05,0.07,0.04,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.06,0.09,0.04,0.06,0.06,0.04,0.05,0.05,0.06,0.03,0.02,0.05,0.05,0.05,0.05,0.05,0.06,0.04,0.07,0.05,0.06,0.05,0.05,0.05,0.05,0,0.04,0.07,0.05,0.05
,,,b,,,,b,,,bg,,,bg,,,,,b,b,abf,,bf,,,,,,,,,,,,,,,a,,,,,,,,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
