Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.61,0.58,0.63,0.6,0.58,0.59,0.62,0.64,0.6,0.59,0.61,0.62,0.65,0.58,0.6,0.6,0.63,0.6,0.57,0.61,0.62,0.63,0.59,0.58,0.6,0.62,0.64,0.64,0.59,0.63,0.63,0.57,0.61,0.57,0.64,0.56,0.56,0.61,0.61,0.61,0.61,0.61,0.59,0.58,0.65,0.59,0.66,0.57,0.53,0.57,0.61,0.65,0.58,0.64,0.6,0.62
,,,,a,,,,,bcg,,,,,fg,,,,g,,,,g,b,,,,a,abf,af,,abf,b,,d,,d,,,,,,,,,,a,,a,b,,,abc,abc,,a,,a
,Young people having places to go and things to do,2686,1112,1561,362,466,446,469,376,567,828,915,943,360,135,254,290,236,301,446,319,346,953,1733,580,899,564,432,211,1479,1207,1573,1091,2265,58,194,109,51,1672,986,564,484,2427,214,1592,998,1914,741,1312,390,538,383,1013,1533,1077,1550,1033
,,0.43,0.37,0.49,0.44,0.45,0.44,0.47,0.39,0.4,0.44,0.46,0.4,0.44,0.46,0.42,0.45,0.43,0.47,0.43,0.46,0.36,0.44,0.42,0.41,0.43,0.45,0.46,0.38,0.42,0.44,0.44,0.42,0.44,0.44,0.35,0.45,0.39,0.42,0.46,0.46,0.45,0.43,0.44,0.42,0.45,0.43,0.44,0.42,0.4,0.44,0.43,0.43,0.42,0.45,0.44,0.41
,,,,a,e,efi,ei,efi,,,efi,efi,,i,i,i,i,i,ci,i,i,,,,,,aef,aef,,,ae,,,c,c,,c,,,a,a,a,,,,a,,,,,,,,,a,b,
,Keeping the area looking nice,2629,1371,1247,313,410,408,441,413,644,723,849,1057,368,123,287,284,234,240,403,296,393,915,1714,615,873,549,377,215,1488,1141,1536,1077,2216,40,225,90,49,1743,856,461,437,2385,201,1588,951,1828,767,1184,355,462,366,1116,1472,1079,1368,1162
,,0.42,0.46,0.39,0.38,0.39,0.41,0.44,0.43,0.46,0.39,0.42,0.45,0.45,0.42,0.47,0.44,0.43,0.38,0.39,0.42,0.41,0.42,0.42,0.43,0.42,0.44,0.4,0.39,0.42,0.42,0.43,0.41,0.43,0.3,0.4,0.37,0.37,0.44,0.4,0.38,0.41,0.42,0.41,0.42,0.43,0.41,0.46,0.38,0.36,0.38,0.41,0.48,0.4,0.45,0.39,0.47
,,,b,,,,,abg,ag,abcg,,g,abcg,fg,,fgi,f,f,,,,,,,,,,,,,,,,bd,,b,,,bc,,,,,,,,,a,,,,b,abcd,,a,,a
,"Having access to natural, green spaces",2490,1272,1204,287,346,368,388,435,667,633,755,1102,331,98,253,251,229,247,428,300,353,698,1792,593,854,502,341,201,1446,1044,1397,1078,2162,38,183,58,39,1642,812,450,410,2243,197,1497,903,1714,741,1133,381,452,299,1046,1418,982,1391,999
,,0.4,0.42,0.38,0.35,0.33,0.37,0.39,0.45,0.47,0.34,0.38,0.47,0.41,0.33,0.41,0.39,0.42,0.39,0.42,0.43,0.36,0.32,0.44,0.42,0.41,0.4,0.37,0.36,0.41,0.38,0.39,0.41,0.42,0.29,0.33,0.24,0.3,0.41,0.38,0.37,0.38,0.4,0.41,0.39,0.41,0.38,0.44,0.36,0.39,0.37,0.33,0.45,0.39,0.41,0.4,0.4
,,,b,,,,,bg,abcdgh,abcdgh,,bg,abcdgh,b,,b,,bi,,bi,bi,,,a,deg,d,,,,dg,,,,bcd,,d,,,bc,,,,,,,,,a,,d,,,abcd,,,,
,Community activities that bring people together,2150,958,1182,217,396,350,344,359,483,613,694,843,266,98,203,218,167,224,371,243,360,709,1441,545,706,419,295,185,1252,899,1189,956,1744,51,186,99,58,1378,750,417,380,1944,173,1477,610,1792,334,1252,427,459,366,589,1423,659,1300,790
,,0.34,0.32,0.37,0.26,0.38,0.35,0.34,0.37,0.34,0.33,0.35,0.36,0.33,0.33,0.33,0.34,0.31,0.35,0.36,0.35,0.37,0.33,0.35,0.38,0.34,0.34,0.32,0.33,0.36,0.33,0.33,0.37,0.34,0.39,0.33,0.41,0.45,0.34,0.35,0.34,0.36,0.35,0.35,0.39,0.28,0.4,0.2,0.4,0.44,0.37,0.41,0.25,0.39,0.28,0.37,0.32
,,,,a,,agh,a,a,ag,a,a,a,a,,,,,,,e,,ae,,,bcdfg,,,,,dg,,,a,,,,ac,,,,,,,,b,,b,,e,ce,e,e,,b,,b,
,Providing welcoming communal spaces,1557,744,799,214,266,244,232,265,336,480,476,601,172,76,158,139,146,159,278,177,253,500,1058,373,550,298,208,128,924,634,840,708,1295,34,127,63,35,956,587,326,301,1374,148,1014,502,1208,334,848,256,355,237,539,988,518,941,560
,,0.25,0.25,0.25,0.26,0.26,0.24,0.23,0.28,0.24,0.26,0.24,0.25,0.21,0.26,0.26,0.21,0.27,0.25,0.27,0.25,0.26,0.23,0.26,0.26,0.26,0.24,0.22,0.23,0.26,0.23,0.23,0.27,0.25,0.26,0.23,0.26,0.27,0.24,0.27,0.27,0.28,0.24,0.31,0.27,0.23,0.27,0.2,0.27,0.26,0.29,0.26,0.23,0.27,0.22,0.27,0.22
,,,,,,,,,dh,,,,,,,a,,ad,,ad,a,ad,,a,dg,dg,,,,dg,,,a,,,,,,,a,a,a,,a,b,,b,,e,,e,e,,b,,b,
,Plenty of sports facilities and clubs for people to join,1305,668,628,203,268,243,189,162,241,471,432,402,174,69,111,111,116,131,262,124,206,459,846,315,464,271,174,80,779,525,684,617,1006,37,150,76,31,875,414,235,192,1190,98,832,440,980,308,749,258,281,210,394,815,457,736,527
,,0.21,0.22,0.2,0.25,0.26,0.24,0.19,0.17,0.17,0.25,0.21,0.17,0.21,0.24,0.18,0.17,0.21,0.21,0.25,0.18,0.21,0.21,0.21,0.22,0.22,0.22,0.19,0.14,0.22,0.19,0.19,0.24,0.2,0.29,0.27,0.31,0.24,0.22,0.19,0.19,0.18,0.21,0.2,0.22,0.2,0.22,0.18,0.24,0.26,0.23,0.23,0.17,0.22,0.19,0.21,0.21
,,,b,,defi,defhi,defi,,,,defhi,efi,,,dh,,,,,acdfhi,,d,,,eg,deg,e,,,deg,e,,a,,a,a,a,,bd,,,,,,,,b,,e,e,e,e,,b,,,
,Other,26,22,4,0,1,1,3,3,19,1,4,21,1,0,6,3,0,4,3,5,4,8,19,8,4,3,7,4,12,14,15,12,26,0,0,1,0,13,13,3,9,26,0,13,10,12,14,10,4,6,0,15,11,11,8,18
,,*%,0.01,*%,0,*%,*%,*%,*%,0.01,*%,*%,0.01,*%,0,0.01,*%,0,0.01,*%,0.01,*%,*%,*%,0.01,*%,*%,0.01,0.01,*%,0.01,*%,*%,*%,0,0,*%,0,*%,0.01,*%,0.01,*%,0,*%,*%,*%,0.01,*%,*%,*%,0,0.01,*%,*%,*%,0.01
,,,b,,,,,,,abcdegh,,,abcdegh,,,ae,,,,,e,,,,,,,b,,,,,,,,,,,,,,a,,,,,,a,,d,d,,d,,,,a
,Don't know,90,40,49,16,11,21,19,6,17,27,40,23,10,5,9,9,5,16,10,13,12,48,41,15,22,11,14,28,37,53,61,23,70,2,13,2,3,46,39,36,17,72,8,21,46,22,50,22,7,8,8,52,17,40,25,30
,,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.05,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.03,0.02,0.01,0.02,0.01,0.02,*%,0.03,0.01,0.01,0.01,0.01,0.02,*%,0.02,0.01,0.01
,,,,,ei,,bei,ei,,,e,bei,,,,,,,eg,,,,b,,,,,,abcdfg,,abcf,b,,,,,,,,a,abd,,,,,a,,a,,,,,abcd,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
