Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.71,0.66,0.68,0.75,0.49,0.47,0.58,0.92,0.69,0.73,0.66,1,1,1,0.16,0.14,1,0.18,0.3,0.09,0.02,0.79,0.68,0.18,0.5,0.65,0.75,0.69,0.58,0.5,0.89,0.48,0.58,0.59,0.66,0.74,0.85,0.76,0.74,0.63,0.69,0.73,0.71,0.69,0.72,0.7,0.54,0.73,0.81,0.58,0.37,0.35,0.69,0.96,1,0.6,1,0.66,0.76,0.76,0.46,0.45,0.4,0.38,0.77,0.47,0.38,0.63,0.51,0.41,0.43,0.48,0.54,0.26,0.36,0.65,0.5,0.39,0.41,0.44,0.32,0.53,0.56,0.78,0.91,0.76,0.53,0.51,0.66,0.62,0.6,0.73,0.77,0.45,0.79,0.53,0.91,0.69,0.51,0.57,0.52,0.48,0.49,0.53,0.48,0.5,0.5,0.48,0.5,0.49,0.54,0.49,0.47,0.49,0.46,0.61,0.87,0.58,0.53,0.52,0.48,0.65,0.62,0.53,0.7,0.74,0.69,0.72,0.53,0.79,0.8,0.64,0.6,0.51,0.83,0.46,0.63,0.56,0.42
,,,,,ab,,,ab,abc,,ac,,de,de,de,,,bcdefgh,de,bdeh,e,,bcdegh,bcdeh,de,,ae,abde,abe,a,,acdefg,,a,,acd,acdef,acdef,cj,cj,,j,cj,j,j,j,j,,cj,bcdefghijk,bc,,,abcg,abcdg,abcdeg,bc,abcdeg,,a,bcd,,,,,bdefghijmno,j,,fgjno,j,,j,j,jn,,,jno,j,j,,,,,,a,abd,a,,,abj,abj,abj,abdej,,,abcdejl,,abcdefijl,abdej,,a,mo,,,,,,,,,,bcefghijmno,,,,,,a,bcd,,,,,,,af,adf,af,af,,abcdef,af,c,c,,abc,,a,b,
,1,671,180,162,328,200,268,535,83,382,285,235,0,0,0,152,398,0,671,463,175,33,152,518,671,228,325,342,170,155,209,114,19,125,30,110,60,4,51,38,13,35,69,49,68,53,72,110,75,38,102,187,222,138,19,2,668,2,389,282,451,54,85,70,8,415,16,4,15,16,10,17,12,31,27,11,7,8,50,19,1,4,4,554,23,43,62,400,372,29,142,121,22,2,6,39,464,68,84,490,574,439,387,250,83,146,282,194,297,322,321,519,119,316,329,187,555,116,460,382,193,155,338,166,46,122,168,150,112,19,47,7,70,150,238,200,182,339,253,83
,,0.17,0.18,0.16,0.16,0.26,0.29,0.24,0.05,0.18,0.16,0.19,0,0,0,0.5,0.46,0,0.48,0.7,0.33,0.15,0.13,0.18,0.48,0.29,0.19,0.15,0.17,0.23,0.28,0.08,0.32,0.23,0.24,0.19,0.14,0.1,0.16,0.19,0.17,0.17,0.14,0.14,0.19,0.15,0.2,0.27,0.14,0.1,0.28,0.31,0.35,0.23,0.03,*%,0.23,*%,0.18,0.15,0.13,0.33,0.34,0.36,0.32,0.13,0.32,0.62,0.18,0.33,0.32,0.35,0.32,0.31,0.39,0.47,0.24,0.28,0.39,0.38,0.05,0.25,0.47,0.26,0.13,0.03,0.14,0.28,0.3,0.17,0.22,0.23,0.19,0.15,0.24,0.13,0.28,0.04,0.14,0.27,0.24,0.28,0.3,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.26,0.29,0.31,0.3,0.3,0.22,0.08,0.25,0.28,0.28,0.3,0.2,0.21,0.29,0.16,0.15,0.2,0.15,0.16,0.13,0.14,0.17,0.22,0.3,0.1,0.29,0.22,0.24,0.38
,,,,,,d,cd,d,,b,,b,,,,abc,abc,,adefg,abdefgh,aefg,a,a,af,adefg,bcde,c,,,bcd,bdfgh,,bfgh,bg,bg,b,b,,l,l,,l,,,l,,efkl,abcdefghikl,,,efgh,defgh,adefgh,efh,fh,,efh,,b,,,a,a,a,,,ad,,,ad,a,ad,a,ad,ad,,,a,ad,ad,,,,bcd,c,,c,cdefikl,cdefikl,k,ikl,ikl,k,,,k,cdefikl,,k,b,,,k,,,,k,,k,k,k,,,k,k,,b,,,a,,a,,,bcdefgh,,,ceg,,,,,d,ad,abd,,b,,,a
,2,377,109,113,155,131,161,304,37,212,160,143,0,0,0,77,266,0,377,0,307,70,77,300,377,141,190,186,92,98,132,45,9,80,18,57,35,2,23,12,13,19,44,43,35,39,26,52,50,23,40,143,147,40,6,0,377,0,244,133,259,29,46,39,4,238,9,0,12,6,7,9,7,15,18,4,3,7,21,10,8,4,0,303,12,40,36,222,200,23,73,65,7,1,7,17,248,45,70,287,340,247,209,147,34,83,157,101,169,177,183,305,65,180,189,108,321,57,252,203,103,81,188,95,21,82,98,59,69,23,24,2,61,87,117,106,115,169,158,32
,,0.09,0.11,0.11,0.08,0.17,0.17,0.14,0.02,0.1,0.09,0.11,0,0,0,0.25,0.31,0,0.27,0,0.58,0.31,0.06,0.11,0.27,0.18,0.11,0.08,0.09,0.15,0.18,0.03,0.15,0.14,0.15,0.1,0.08,0.05,0.07,0.06,0.16,0.09,0.09,0.12,0.1,0.11,0.07,0.13,0.1,0.06,0.11,0.24,0.23,0.07,0.01,0,0.13,0,0.12,0.07,0.08,0.18,0.18,0.2,0.15,0.07,0.19,0,0.14,0.12,0.24,0.19,0.17,0.15,0.27,0.14,0.11,0.22,0.16,0.19,0.46,0.22,0,0.14,0.07,0.03,0.08,0.16,0.16,0.14,0.11,0.12,0.07,0.09,0.28,0.06,0.15,0.03,0.12,0.16,0.14,0.16,0.16,0.17,0.12,0.16,0.16,0.15,0.17,0.16,0.17,0.15,0.16,0.18,0.17,0.17,0.13,0.04,0.13,0.15,0.15,0.16,0.11,0.12,0.13,0.11,0.09,0.08,0.09,0.18,0.07,0.04,0.14,0.13,0.15,0.05,0.18,0.11,0.15,0.15
,,,c,c,,cd,cd,d,,,,b,,,,abc,abc,,acfg,,abcefgh,acfg,ac,acf,acfg,bcd,c,,,bcd,bfgh,,b,bfg,bg,b,b,,,,abeil,,,abil,,bl,,abil,,,defh,adefgh,adefgh,efh,fh,,defh,,b,,,a,a,a,,,a,,a,,a,a,a,a,adi,,,a,a,a,,,,bcd,c,,c,dfikl,defikl,ik,ik,ik,k,,,k,dfik,,ik,,,,,d,,,,,d,,d,,,d,d,d,b,,,,,,,,dg,dg,,,,bcdegh,,,d,d,d,,b,,,
,3,96,36,36,24,44,53,83,14,58,37,39,0,0,0,19,64,0,96,0,0,96,19,77,96,25,60,36,34,27,23,11,2,26,1,22,12,0,3,2,2,8,13,11,9,5,7,16,12,6,11,39,39,5,2,0,96,0,70,26,74,4,7,8,4,69,1,0,4,2,1,1,1,0,6,1,0,0,6,1,1,4,0,68,3,22,8,36,31,5,31,29,2,0,0,6,58,16,20,74,88,58,46,31,11,23,33,28,37,37,45,80,17,36,44,31,81,15,70,50,30,23,48,32,5,17,19,15,23,13,5,1,16,27,22,29,34,46,50,6
,,0.02,0.04,0.04,0.01,0.06,0.06,0.04,0.01,0.03,0.02,0.03,0,0,0,0.06,0.07,0,0.07,0,0,0.43,0.02,0.03,0.07,0.03,0.04,0.02,0.03,0.04,0.03,0.01,0.03,0.05,0.01,0.04,0.03,0,0.01,0.01,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.04,0.02,0.02,0.03,0.06,0.06,0.01,*%,0,0.03,0,0.03,0.01,0.02,0.03,0.03,0.04,0.15,0.02,0.01,0,0.05,0.04,0.02,0.02,0.02,0,0.09,0.03,0,0,0.05,0.02,0.05,0.21,0,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.05,0.05,0.02,0,0,0.02,0.03,0.01,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.03,0.01,0.04,0.04,0.04,0.05,0.03,0.04,0.03,0.02,0.02,0.02,0.03,0.1,0.01,0.02,0.04,0.04,0.03,0.01,0.05,0.03,0.05,0.03
,,,c,c,,cd,cd,d,,,,,,,,abc,abc,,acdfg,,,abcdfgh,acd,acdf,acdfg,c,c,,c,c,b,,b,be,,b,b,,,,,a,,,,,,abh,,,defh,adefgh,adefgh,fh,,,defh,,b,,,,,,,,,,i,i,,,,,ai,,,,i,,,,,c,,,,k,k,k,abik,abijk,,,,,k,,k,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,c,abcdeg,,,d,d,d,,b,,,
,4,17,12,2,3,10,10,14,0,11,6,8,0,0,0,3,13,0,17,0,0,17,3,14,17,4,11,6,6,5,3,2,1,4,2,4,2,0,1,0,1,0,2,3,0,3,2,4,1,0,0,10,6,0,1,0,17,0,11,6,16,0,0,1,0,16,*,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,8,3,7,6,1,2,2,0,0,1,1,5,4,7,11,14,11,11,6,3,5,8,5,10,10,6,12,4,6,7,8,15,2,11,11,3,3,8,5,2,1,2,7,1,4,1,0,5,6,4,1,6,8,7,4
,,*%,0.01,*%,*%,0.01,0.01,0.01,0,0.01,*%,0.01,0,0,0,0.01,0.01,0,0.01,0,0,0.08,*%,0.01,0.01,*%,0.01,*%,0.01,0.01,*%,*%,0.02,0.01,0.01,0.01,*%,0,*%,0,0.01,0,*%,0.01,0,0.01,*%,0.01,*%,0,0,0.02,0.01,0,*%,0,0.01,0,0.01,*%,*%,0,0,*%,0,*%,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,*%,0,0.01,0.01,*%,*%,*%,*%,*%,0,0,0.03,*%,*%,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,*%,0.01,0.01,*%,*%,0.01,*%,0.04,*%,0,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.02
,,,bc,,,d,d,d,,,,,,,,ab,abc,,acdfg,,,abcdfgh,a,a,acdfg,,c,,,c,,,b,b,b,b,,,,,gl,,,,,,,,,,,adefgh,dfh,,,,fh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,djk,,,,,,,,,,,,,,,,,,,,,,,,,,ce,,,bce,,bcdeg,,,d,d,d,,,,,
,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
,,*%,0,*%,0,0,0,*%,0,*%,0,0,0,0,0,0,*%,0,*%,0,0,*%,0,*%,*%,*%,0,*%,0,0,*%,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,*%,0,0,0,*%,0,0,*%,*%,0,0,0,0,*%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*%,0,0,0,*%,*%,0,0,0,0,0,0,0,0,0,*%,*%,*%,*%,*%,0,0,*%,0,*%,*%,*%,*%,*%,0,0,*%,*%,*%,0,*%,*%,*%,*%,0,*%,0,0,*%,0,0,0,0,0,*%,0,0,0,0,*%,*%,0
,,,,,,,,,,,,,,,,,,,,,,ag,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6+,2,0,2,0,2,2,2,0,2,0,2,0,0,0,2,0,0,2,0,0,2,2,0,2,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,2,2,2,1,2,2,2,2,2,2,0,2,2,1,2,2,2,0,1,1,0,1,2,0,0,0,2,0,0,0,0,0,0,1,1,0,2,0,2,0
,,*%,0,*%,0,*%,*%,*%,0,*%,0,*%,0,0,0,0.01,0,0,*%,0,0,0.01,*%,0,*%,0,*%,0,*%,0,0,0,0,0,0,*%,*%,0,0,0,0,0,*%,0,0,0,0,0,0,0,0,*%,0,0,0,0,*%,0,*%,0,*%,0,0,0,0,*%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*%,0,0,0,*%,*%,0,0,0,0,0,0,0,*%,0,0,*%,*%,*%,*%,*%,0.01,*%,*%,*%,*%,*%,0,*%,0.01,*%,*%,*%,*%,0,*%,*%,0,*%,*%,0,0,0,*%,0,0,0,0,0,0,*%,*%,0,*%,0,*%,0
,,,,,,d,,,,,,,,,,abe,,,g,,,abcdgh,ag,,g,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ajkm,j,,,,,,,j,,,,,,,,,,,,,,,,,,,,,,,,b,,,
,Base for stats,4004,1001,1001,2002,755,936,2220,1588,2127,1833,1258,892,1334,366,302,866,2593,1411,662,527,222,1195,2809,1411,794,1667,2301,992,675,732,1508,61,553,122,572,420,36,320,200,80,200,480,360,360,360,360,400,521,360,360,601,641,601,721,1081,2923,1081,2119,1880,3354,163,253,197,26,3212,50,6,86,48,30,47,38,100,68,24,30,30,128,50,18,18,8,2138,175,1315,449,1425,1257,169,646,535,114,11,23,292,1649,1556,588,1782,2389,1568,1271,848,283,502,954,656,1001,1086,1087,1994,408,1017,1113,630,2517,1487,1875,1373,690,509,1665,779,160,748,1091,744,729,123,363,46,422,677,782,1982,625,1533,1060,215
,Mean score,0.45,0.55,0.52,0.36,0.85,0.85,0.66,0.12,0.49,0.4,0.54,0,0,0,1.28,1.36,0,1.27,0.7,1.5,2.45,0.32,0.5,1.27,0.76,0.57,0.37,0.5,0.67,0.76,0.16,0.78,0.68,0.61,0.55,0.43,0.2,0.35,0.34,0.66,0.48,0.45,0.5,0.46,0.45,0.42,0.7,0.41,0.28,0.6,1.07,1.03,0.39,0.06,*,0.61,*,0.54,0.35,0.38,0.77,0.78,0.89,1.07,0.37,0.77,0.62,0.61,0.69,0.87,0.8,0.73,0.61,1.18,0.84,0.46,0.72,0.88,0.82,1.12,1.33,0.47,0.66,0.32,0.17,0.37,0.7,0.72,0.56,0.6,0.64,0.37,0.32,0.93,0.32,0.71,0.14,0.54,0.76,0.67,0.74,0.79,0.78,0.75,0.83,0.77,0.78,0.8,0.78,0.78,0.72,0.81,0.8,0.79,0.86,0.6,0.19,0.66,0.72,0.74,0.81,0.54,0.61,0.7,0.46,0.4,0.46,0.44,0.97,0.31,0.29,0.63,0.64,0.72,0.25,0.88,0.56,0.72,0.84
,,,c,c,,cd,cd,d,,b,,b,,,,,,,cfg,fg,bcfgh,bcdfgh,,f,cfg,bcde,c,,c,bcd,bfgh,,bgh,bfgh,bgh,bgh,b,,,,abeghikl,al,l,abl,l,l,l,abdefghikl,l,,defh,adefgh,adefgh,efh,fh,,defh,,b,,,a,a,a,,,a,,a,a,al,a,a,a,abdeghilmno,,,a,adil,al,,,,bcd,c,,c,cdfikl,cdfikl,ik,fik,fikl,k,,,k,cdfikl,,ik,b,,,k,,,k,,,k,,,,,k,k,ak,b,,,a,a,a,,,bcdegh,g,g,g,g,abcdegh,,,d,d,d,,b,,,
