Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.19,0.2,0.18,0.24,0.23,0.17,0.16,0.15,0.2,0.23,0.16,0.18,0.2,0.21,0.15,0.22,0.12,0.1,0.16,0.16,0.34,0.21,0.18,0.21,0.19,0.2,0.17,0.17,0.19,0.18,0.18,0.21,0.17,0.28,0.25,0.36,0.24,0.2,0.18,0.18,0.17,0.19,0.15,0.23,0.14,0.21,0.13,0.22,0.27,0.2,0.2,0.16,0.23,0.13,0.21,0.18
,,,b,,cdehi,cdehi,,,,deh,cdehi,,e,cefgh,efg,f,cefgh,,,ef,ef,abcdefgh,b,,,,,,,,,,a,,a,a,ac,,d,,,,b,,b,,b,,e,acde,e,e,,b,,b,
,Fairly well,2866,1364,1487,395,473,482,483,431,602,868,965,1033,376,118,270,292,254,281,509,284,481,1007,1859,641,970,556,480,220,1610,1256,1688,1157,2329,54,286,118,59,1902,924,525,465,2569,239,1753,996,2077,747,1422,432,580,411,1039,1648,1127,1593,1154
,,0.46,0.45,0.46,0.48,0.45,0.48,0.48,0.45,0.43,0.47,0.48,0.44,0.46,0.4,0.44,0.45,0.47,0.44,0.5,0.41,0.5,0.47,0.46,0.45,0.46,0.45,0.51,0.4,0.46,0.46,0.47,0.44,0.45,0.41,0.51,0.49,0.46,0.48,0.43,0.43,0.44,0.46,0.49,0.46,0.45,0.46,0.45,0.46,0.44,0.47,0.46,0.44,0.45,0.47,0.46,0.46
,,,,,fi,,fi,fi,,,,fi,,h,,,,h,,bcfh,,bcfh,,,e,e,,abcefg,,e,e,b,,,,ab,,,bcd,,,,,,,,,,,,,,,,,,
,Not very well,1385,645,732,157,210,237,226,247,309,366,463,556,169,67,157,132,136,192,232,191,109,429,957,321,475,279,172,139,796,589,765,602,1203,25,95,28,34,869,500,267,256,1251,105,823,515,965,397,663,183,274,207,557,779,558,766,552
,,0.22,0.21,0.23,0.19,0.2,0.24,0.22,0.26,0.22,0.2,0.23,0.23,0.21,0.23,0.26,0.2,0.25,0.3,0.23,0.27,0.11,0.2,0.23,0.22,0.23,0.22,0.18,0.25,0.23,0.22,0.21,0.23,0.23,0.19,0.17,0.11,0.26,0.22,0.23,0.22,0.24,0.22,0.22,0.22,0.23,0.22,0.24,0.21,0.19,0.22,0.23,0.24,0.21,0.23,0.22,0.22
,,,,,,,abg,,abfg,,,ag,abg,i,i,adi,i,i,abdgi,i,adgi,,,a,d,d,d,,d,d,,,,cd,d,d,,d,,,,,,,,,,,,,b,b,ab,,,,
,Not at all well,668,342,322,62,96,95,113,113,189,158,208,302,84,40,78,71,70,88,107,95,34,205,463,154,219,137,82,76,373,295,392,272,616,11,26,8,5,364,291,169,148,601,57,331,312,424,237,294,88,116,91,309,323,323,355,292
,,0.11,0.11,0.1,0.07,0.09,0.09,0.11,0.12,0.13,0.08,0.1,0.13,0.1,0.14,0.13,0.11,0.13,0.14,0.1,0.14,0.03,0.1,0.11,0.11,0.11,0.11,0.09,0.14,0.11,0.11,0.11,0.1,0.12,0.08,0.05,0.03,0.04,0.09,0.13,0.14,0.14,0.11,0.12,0.09,0.14,0.09,0.14,0.09,0.09,0.09,0.1,0.13,0.09,0.14,0.1,0.12
,,,,,,,,ag,abg,abcgh,,ag,abcgh,i,i,i,i,i,agi,i,agi,,,a,,,,,df,,,,,cd,d,,,,,a,a,a,,,,a,,a,,,,,abcd,,a,,
,Don't know,136,53,83,13,27,20,27,25,23,40,48,48,23,7,13,10,18,17,18,18,12,52,84,16,35,22,37,27,51,85,99,32,116,4,11,3,0,83,52,42,20,122,11,36,78,53,68,37,11,12,15,71,45,52,54,55
,,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.01,0.03,0.03,0.02,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.04,0.05,0.01,0.03,0.03,0.01,0.02,0.03,0.02,0.01,0,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.04,0.01,0.04,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.02,0.02
,,,,a,,,,,,,,,,i,,,,di,i,,i,,,,,,,abcf,abcf,,abcf,b,,,,,,,,,ad,,,,,a,,a,,,,,abcd,,a,,
,NET: Well,4052,1967,2065,591,709,652,640,576,885,1300,1292,1460,540,179,364,434,318,342,669,393,813,1470,2581,936,1356,805,642,311,2293,1759,2323,1705,3217,91,424,205,91,2689,1314,738,642,3648,314,2615,1293,3033,966,2115,699,828,587,1408,2489,1443,2311,1595
,,0.65,0.65,0.65,0.72,0.68,0.65,0.64,0.6,0.63,0.7,0.64,0.62,0.66,0.61,0.6,0.67,0.59,0.54,0.65,0.56,0.84,0.68,0.63,0.66,0.65,0.65,0.69,0.56,0.65,0.64,0.65,0.65,0.62,0.7,0.76,0.84,0.7,0.67,0.61,0.61,0.6,0.65,0.65,0.69,0.59,0.68,0.58,0.68,0.71,0.67,0.65,0.6,0.68,0.61,0.66,0.64
,,,,,cdefhi,defhi,e,,,,cdefhi,e,,cefh,f,f,cefh,,,cefh,,abcdefgh,b,,e,e,e,eg,,e,e,,,,a,a,abce,,bcd,,,,,,b,,b,,e,acde,e,e,,b,,,
,NET: Not well,2053,987,1053,218,306,332,339,360,498,524,671,858,254,107,235,204,206,281,339,286,142,634,1420,474,695,415,254,215,1169,884,1156,873,1819,36,122,35,39,1233,791,436,404,1853,162,1154,827,1389,634,957,270,389,297,866,1102,881,1121,845
,,0.33,0.33,0.33,0.27,0.29,0.33,0.34,0.37,0.35,0.28,0.33,0.36,0.31,0.37,0.38,0.31,0.38,0.44,0.33,0.41,0.15,0.29,0.35,0.33,0.33,0.33,0.27,0.39,0.33,0.32,0.32,0.33,0.35,0.27,0.22,0.15,0.3,0.31,0.37,0.36,0.38,0.33,0.33,0.3,0.38,0.31,0.38,0.31,0.28,0.32,0.33,0.37,0.3,0.37,0.32,0.34
,,,,,,,ag,abg,abcgh,abg,,abg,abgh,i,i,adgi,i,adi,abcdegi,i,adgi,,,a,d,d,d,,abcdfg,d,d,,,bcd,d,d,,d,,a,a,a,,,,a,,a,,,b,b,abcd,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
