Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.14,0.13,0.15,0.13,0.15,0.16,0.14,0.14,0.13,0.14,0.15,0.13,0.17,0.2,0.14,0.14,0.15,0.12,0.12,0.12,0.15,0.17,0.13,0.12,0.13,0.14,0.16,0.21,0.12,0.16,0.14,0.14,0.14,0.15,0.12,0.12,0.1,0.13,0.16,0.16,0.16,0.14,0.16,0.13,0.16,0.14,0.15,0.13,0.12,0.13,0.15,0.14,0.13,0.15,0.15,0.13
,,,,a,,,afi,,,,,,,fgh,cdfghi,,,,,,,,b,,,,,abf,abcdfg,,abf,,,,,,,,,a,a,a,,,,a,,,,,,,,,,,
,2,640,290,348,69,101,99,121,122,127,170,220,249,74,33,80,60,58,71,108,72,84,242,398,133,215,143,97,52,347,292,378,256,519,16,55,26,21,409,225,141,117,581,52,372,251,451,183,325,94,155,76,245,355,267,348,270
,,0.1,0.1,0.11,0.08,0.1,0.1,0.12,0.13,0.09,0.09,0.11,0.11,0.09,0.11,0.13,0.09,0.11,0.11,0.11,0.1,0.09,0.11,0.1,0.09,0.1,0.11,0.1,0.09,0.1,0.11,0.11,0.1,0.1,0.12,0.1,0.11,0.16,0.1,0.1,0.12,0.11,0.1,0.11,0.1,0.11,0.1,0.11,0.1,0.1,0.13,0.08,0.1,0.1,0.11,0.1,0.11
,,,,,,,,afg,abcfg,,,,,,,adi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,abd,,,,,,
,3,483,207,272,48,84,93,81,79,98,132,175,177,70,27,34,35,48,53,79,57,81,161,322,101,182,93,72,35,283,200,276,205,406,8,45,20,3,280,197,109,90,427,45,280,193,336,145,238,63,105,69,186,257,212,288,179
,,0.08,0.07,0.08,0.06,0.08,0.09,0.08,0.08,0.07,0.07,0.09,0.07,0.09,0.09,0.06,0.05,0.09,0.08,0.08,0.08,0.08,0.07,0.08,0.07,0.09,0.07,0.08,0.06,0.08,0.07,0.08,0.08,0.08,0.06,0.08,0.08,0.02,0.07,0.09,0.09,0.08,0.08,0.09,0.07,0.09,0.07,0.09,0.08,0.06,0.09,0.08,0.08,0.07,0.09,0.08,0.07
,,,,a,,,afg,,,,,a,,cd,cd,,,cd,d,,d,cd,,,,,,,,,,,,,,,,,,a,a,,,,,a,,,,,,,,,a,,
,4,377,167,208,62,59,50,60,67,79,120,110,146,59,21,37,48,25,36,63,31,57,130,246,88,115,80,64,30,202,174,233,142,315,8,25,16,10,235,137,67,78,338,28,227,136,279,94,187,61,69,57,135,217,144,220,146
,,0.06,0.06,0.06,0.07,0.06,0.05,0.06,0.07,0.06,0.06,0.05,0.06,0.07,0.07,0.06,0.07,0.05,0.06,0.06,0.04,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.05,0.06,0.06,0.07,0.05,0.06,0.06,0.05,0.07,0.08,0.06,0.06,0.05,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
,,,,,c,,,,c,,,,,h,,,eh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,248,115,131,29,43,35,42,35,65,71,76,100,36,7,25,19,26,36,48,21,29,77,170,57,91,50,33,17,148,100,146,99,210,2,23,12,0,163,80,37,46,226,19,154,82,183,62,117,34,47,36,95,153,83,134,108
,,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.05,0.06,0.05,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.01,0.04,0.05,0,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.04
,,,,,,,,,,,,,,,,,,,bdhi,i,,,,,,,,,,,,,,b,,b,b,,,,,,,,,,,,,,,,,,,,
,6,202,93,108,22,35,30,30,31,54,56,60,85,21,7,25,19,15,21,35,24,35,78,124,53,64,35,32,18,117,85,123,76,161,5,20,12,3,128,71,49,34,184,15,128,69,150,51,94,30,37,26,69,122,75,112,81
,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,
,7,138,63,73,22,24,14,26,24,28,46,40,52,22,4,16,16,9,12,26,10,24,45,92,34,54,29,11,10,88,50,75,62,121,2,9,6,0,87,49,34,21,119,15,84,51,99,38,75,25,30,20,47,76,60,78,54
,,0.02,0.02,0.02,0.03,0.02,0.01,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.01,0.03,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02
,,,,,c,,,c,c,,c,,,,,,,,,,,,,,,d,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,110,62,48,10,16,19,9,26,30,26,28,56,14,2,9,6,10,16,18,22,11,31,78,30,41,18,10,11,71,39,59,51,96,1,8,2,0,69,40,18,24,99,7,71,37,86,21,59,24,20,16,40,71,36,65,40
,,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.03,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.03,0.02,0.03,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,d,,adgh,d,,,dgh,,,,,,di,,bcdgi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,89,44,45,2,16,13,13,21,23,19,26,44,15,6,7,17,1,4,17,6,16,22,67,25,23,16,12,12,48,41,49,39,76,1,10,2,0,58,30,20,19,81,7,62,25,68,19,35,12,14,9,41,56,28,57,28
,,0.01,0.01,0.01,*%,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.03,*%,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01
,,,,,,a,a,a,ag,a,,a,ag,ef,ef,,efh,,,e,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,92,39,53,12,12,14,12,21,23,23,26,44,6,5,10,11,5,7,12,22,15,39,54,21,36,19,8,9,57,36,55,38,80,3,4,1,3,58,33,22,18,88,4,61,25,71,20,47,19,15,13,32,65,27,44,47
,,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02
,,,,,,,,,b,,,,,,,,,,,,aefgi,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,a
,11,76,37,38,8,20,8,7,9,24,28,14,34,10,3,7,2,5,6,9,19,15,20,55,12,37,17,8,1,50,26,47,29,68,1,6,2,0,49,25,14,15,71,4,52,23,63,12,42,12,14,17,25,53,21,43,31
,,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01
,,,,,,cdeh,,,,cdh,h,,h,d,,,,,,,acdefg,d,,,,aeg,,,,e,,,,,,,,,,,,,,,,,b,,,,,,,b,,,
,12,98,45,53,15,13,15,9,18,28,28,25,45,10,0,8,16,9,10,15,13,17,34,64,23,28,22,15,10,51,47,63,35,74,2,13,3,6,72,25,15,15,96,2,64,28,69,26,48,19,19,10,35,57,39,56,39
,,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.05,0.02,0.01,0.01,0.01,0.02,*%,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,,,,,d,,,,b,b,b,b,b,b,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,
,13,69,39,30,16,7,12,5,9,19,24,17,28,11,4,5,5,3,8,11,10,12,20,49,22,22,11,10,4,44,25,31,38,56,*,8,5,0,48,20,10,6,66,3,40,26,54,15,32,12,12,8,28,37,29,39,30
,,0.01,0.01,0.01,0.02,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.02,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,,,bdh,,,,,d,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,
,14,61,33,28,10,4,14,10,9,13,15,24,23,5,1,10,6,7,6,12,6,9,17,44,18,13,15,10,6,31,31,40,21,50,2,4,2,3,39,23,16,11,57,2,45,14,51,11,28,13,10,5,25,43,16,39,22
,,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,,,b,,b,,,,,b,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,b,,,
,NET: Rank 1,878,383,486,104,154,162,145,132,182,258,307,313,140,58,84,93,79,77,125,80,141,363,515,165,271,172,152,117,437,441,497,377,746,19,69,29,12,521,339,199,172,777,76,491,359,608,253,413,121,157,135,329,489,363,513,334
,,0.14,0.13,0.15,0.13,0.15,0.16,0.14,0.14,0.13,0.14,0.15,0.13,0.17,0.2,0.14,0.14,0.15,0.12,0.12,0.12,0.15,0.17,0.13,0.12,0.13,0.14,0.16,0.21,0.12,0.16,0.14,0.14,0.14,0.15,0.12,0.12,0.1,0.13,0.16,0.16,0.16,0.14,0.16,0.13,0.16,0.14,0.15,0.13,0.12,0.13,0.15,0.14,0.13,0.15,0.15,0.13
,,,,a,,,afi,,,,,,,fgh,cdfghi,,,,,,,,b,,,,,abf,abcdfg,,abf,,,,,,,,,a,a,a,,,,a,,,,,,,,,,,
,NET: Rank 1-3,2001,879,1106,221,339,355,347,332,407,560,702,739,284,117,198,188,185,202,312,209,306,766,1236,399,668,408,322,204,1067,934,1152,839,1671,43,169,75,36,1209,761,449,379,1785,173,1143,802,1395,582,977,279,417,281,760,1101,842,1149,783
,,0.32,0.29,0.35,0.27,0.33,0.35,0.34,0.35,0.29,0.3,0.35,0.31,0.35,0.4,0.32,0.29,0.34,0.32,0.3,0.3,0.32,0.36,0.3,0.28,0.32,0.33,0.35,0.37,0.3,0.34,0.32,0.32,0.32,0.33,0.3,0.31,0.28,0.3,0.35,0.37,0.36,0.32,0.35,0.3,0.36,0.31,0.35,0.31,0.28,0.34,0.31,0.32,0.3,0.35,0.33,0.31
,,,,a,,a,afgi,afg,afgi,,,afgi,a,dg,cdfghi,,,,,,,,b,,,a,a,af,af,,af,,,,,,,,,a,a,a,,,,a,,a,,,b,,b,,a,,
,NET: Rank 1-5,2625,1161,1445,311,440,439,449,434,552,752,888,986,379,146,260,255,236,274,423,261,392,973,1652,543,874,538,419,250,1418,1208,1530,1081,2196,53,217,104,46,1607,979,553,503,2349,219,1524,1020,1857,738,1281,373,534,374,990,1472,1068,1503,1038
,,0.42,0.39,0.45,0.38,0.42,0.44,0.45,0.45,0.39,0.4,0.44,0.42,0.46,0.5,0.42,0.39,0.43,0.43,0.41,0.37,0.41,0.45,0.4,0.38,0.42,0.43,0.45,0.45,0.4,0.44,0.43,0.41,0.43,0.4,0.39,0.43,0.36,0.4,0.45,0.45,0.47,0.42,0.45,0.4,0.46,0.41,0.44,0.41,0.38,0.43,0.42,0.42,0.4,0.45,0.43,0.42
,,,,a,,,af,afg,afgi,,,afg,,dghi,cdghi,,,h,h,,,,b,,,a,a,af,a,,af,,,,,,,,,a,a,a,,,,a,,,,,b,,b,,a,,
,NET: Rank 1-14,3560,1615,1922,429,587,578,569,602,793,1016,1148,1396,493,178,356,353,299,364,577,394,546,1280,2279,781,1191,720,535,332,1973,1587,2072,1470,2976,69,299,140,61,2215,1297,753,666,3209,280,2129,1318,2568,950,1741,538,705,498,1333,2052,1399,2037,1411
,,0.57,0.54,0.6,0.52,0.56,0.58,0.57,0.63,0.56,0.55,0.57,0.59,0.6,0.61,0.58,0.55,0.55,0.57,0.56,0.56,0.56,0.59,0.56,0.55,0.57,0.58,0.57,0.6,0.56,0.58,0.58,0.56,0.58,0.53,0.54,0.57,0.47,0.55,0.6,0.62,0.62,0.57,0.58,0.56,0.6,0.57,0.57,0.56,0.55,0.57,0.55,0.57,0.56,0.59,0.58,0.57
,,,,a,,,a,,abcdfghi,,,a,ag,d,,,,,,,,,b,,,,,,,,a,,,,,,,,,a,a,a,,,,a,,,,,,,,,,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
