Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.12,0.13,0.11,0.2,0.17,0.11,0.11,0.08,0.09,0.18,0.11,0.09,0.13,0.13,0.1,0.15,0.13,0.09,0.12,0.09,0.16,0.15,0.11,0.13,0.12,0.12,0.12,0.13,0.12,0.12,0.11,0.14,0.1,0.22,0.22,0.22,0.19,0.12,0.12,0.12,0.12,0.12,0.13,0.15,0.08,0.15,0.07,0.17,0.22,0.13,0.15,0.08,0.16,0.07,0.16,0.08
,,,b,,cdefhi,cdefhi,ei,e,,,cdefhi,ei,,fh,,,cfh,fh,,,,cfgh,b,,,,,,,,,,a,,a,a,a,,,,,,,,b,,b,,ce,acde,e,e,,b,,b,
,Somewhat agree,2241,1037,1197,266,409,357,351,357,500,675,709,857,304,113,218,216,207,222,364,239,358,739,1502,557,749,448,338,148,1307,934,1265,963,1843,50,193,98,44,1523,697,369,341,2055,148,1502,676,1735,485,1211,369,485,357,746,1451,725,1340,828
,,0.36,0.34,0.37,0.32,0.39,0.36,0.35,0.37,0.36,0.36,0.35,0.36,0.37,0.39,0.36,0.33,0.38,0.35,0.35,0.34,0.37,0.34,0.37,0.39,0.36,0.36,0.36,0.27,0.37,0.34,0.35,0.37,0.36,0.38,0.35,0.4,0.34,0.38,0.32,0.3,0.32,0.37,0.3,0.39,0.31,0.39,0.29,0.39,0.38,0.39,0.4,0.32,0.4,0.3,0.38,0.33
,,,,a,,adh,,,a,,,,,,,,,,,,,,,,beg,e,e,e,,eg,e,,,,,,,,bcd,,,,b,,b,,b,,e,e,e,e,,b,,b,
,Neither agree nor disagree,1653,792,856,214,203,269,274,277,415,417,543,692,205,75,160,167,147,189,271,195,243,534,1118,333,559,341,248,172,892,760,1028,606,1405,26,128,58,29,1067,563,315,279,1522,109,937,611,1106,505,734,212,303,218,691,865,716,761,797
,,0.26,0.26,0.27,0.26,0.2,0.27,0.27,0.29,0.3,0.22,0.27,0.29,0.25,0.25,0.26,0.26,0.27,0.3,0.26,0.28,0.25,0.25,0.27,0.23,0.27,0.27,0.27,0.31,0.25,0.28,0.29,0.23,0.27,0.2,0.23,0.24,0.23,0.27,0.26,0.26,0.26,0.27,0.23,0.25,0.28,0.25,0.3,0.24,0.22,0.25,0.24,0.29,0.24,0.3,0.22,0.32
,,,,,b,,bg,bg,bg,bg,,bg,bg,,,,,,i,,,,,a,,a,a,,af,,af,b,,b,,,,,,,,,b,,,a,,a,,,,,abcd,,a,,a
,Somewhat disagree,968,452,507,117,151,160,160,150,229,268,320,379,123,41,84,118,71,101,170,135,125,330,638,237,331,182,138,81,568,401,511,450,837,17,72,19,21,582,371,219,188,846,101,521,417,645,308,447,120,200,127,396,499,447,551,388
,,0.16,0.15,0.16,0.14,0.15,0.16,0.16,0.16,0.16,0.14,0.16,0.16,0.15,0.14,0.14,0.18,0.13,0.16,0.17,0.19,0.13,0.15,0.16,0.17,0.16,0.15,0.15,0.15,0.16,0.15,0.14,0.17,0.16,0.13,0.13,0.08,0.16,0.15,0.17,0.18,0.18,0.15,0.21,0.14,0.19,0.14,0.18,0.14,0.12,0.16,0.14,0.17,0.14,0.19,0.16,0.16
,,,,,,,,,,,,,,,,,cei,,,i,abcei,,,,,,,,,,,,a,d,d,d,,,,a,a,a,,a,,a,,a,,,b,,ab,,a,,
,Strongly disagree,418,236,178,35,67,68,80,70,98,102,148,168,56,16,58,35,30,45,74,41,63,149,270,77,140,94,51,55,218,200,252,164,374,6,22,12,3,226,187,111,101,354,48,193,221,235,182,144,44,61,39,231,176,223,212,192
,,0.07,0.08,0.06,0.04,0.06,0.07,0.08,0.07,0.07,0.05,0.07,0.07,0.07,0.05,0.09,0.05,0.06,0.07,0.07,0.06,0.06,0.07,0.07,0.05,0.07,0.08,0.06,0.1,0.06,0.07,0.07,0.06,0.07,0.04,0.04,0.05,0.02,0.06,0.09,0.09,0.09,0.06,0.1,0.05,0.1,0.05,0.11,0.05,0.04,0.05,0.04,0.1,0.05,0.09,0.06,0.08
,,,b,,,a,a,ag,ag,a,,ag,ag,,,bdehi,,,,,,,,,,,a,,abdf,,a,,,c,,,,,,a,a,a,,a,,a,,a,,,,,abcd,,a,,a
,Don't know,191,86,104,29,31,35,34,30,32,60,69,62,25,11,28,16,17,23,24,22,23,75,116,31,64,28,41,25,96,95,135,54,158,3,19,2,9,115,72,52,31,165,17,72,90,97,79,50,16,14,21,93,70,89,59,94
,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.04,0.05,0.03,0.03,0.04,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.04,0.05,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.01,0.07,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.04,0.02,0.05,0.02,0.02,0.01,0.02,0.04,0.02,0.04,0.02,0.04
,,,,,,,,,,,,,,,,dgi,,,,,,,,,,,,acf,acf,,a,b,,d,,d,,d,,,a,,,,,a,,a,,,,c,abcd,,a,,a
,NET: Agree,3011,1441,1557,428,588,473,458,433,631,1016,930,1065,408,150,281,311,277,281,487,303,513,1068,1943,747,992,596,455,221,1739,1272,1653,1335,2378,79,316,152,68,2014,964,519,466,2736,211,2083,859,2393,595,1734,588,651,495,935,2026,901,1904,1024
,,0.48,0.48,0.49,0.52,0.56,0.47,0.45,0.45,0.45,0.55,0.46,0.45,0.5,0.51,0.46,0.48,0.51,0.44,0.47,0.43,0.53,0.5,0.48,0.52,0.48,0.48,0.49,0.4,0.5,0.47,0.46,0.51,0.46,0.6,0.57,0.62,0.52,0.5,0.45,0.43,0.44,0.49,0.43,0.55,0.39,0.53,0.36,0.56,0.6,0.53,0.55,0.4,0.56,0.38,0.55,0.41
,,,,,cdefhi,cdefhi,,,,,cdefhi,,,fh,fh,,,fh,,,,cfgh,,,bcefg,e,e,e,,eg,e,,a,,a,a,a,,bcd,,,,b,,b,,b,,e,acde,e,e,,b,,b,
,NET: Disagree,1387,688,684,152,219,228,240,220,327,371,468,548,178,57,142,153,101,146,245,176,188,479,908,314,471,276,189,136,786,601,763,614,1211,22,94,32,24,808,558,330,290,1199,149,713,638,880,489,591,164,261,166,627,675,670,763,580
,,0.22,0.23,0.21,0.18,0.21,0.23,0.24,0.23,0.23,0.2,0.23,0.23,0.22,0.19,0.23,0.24,0.19,0.23,0.24,0.25,0.19,0.22,0.22,0.22,0.23,0.22,0.2,0.25,0.22,0.22,0.21,0.24,0.23,0.17,0.17,0.13,0.18,0.2,0.26,0.27,0.27,0.21,0.31,0.19,0.29,0.2,0.29,0.19,0.17,0.21,0.18,0.27,0.19,0.28,0.22,0.23
,,,,,,,a,ag,ag,ag,,ag,ag,,,,ei,,,ei,bei,,,,,,,,,,,,a,bcd,,,,,,a,a,a,,a,,a,,a,,,b,,abcd,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
