Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.25,0.25,0.24,0.35,0.27,0.22,0.21,0.24,0.18,0.31,0.21,0.21,0.24,0.25,0.27,0.28,0.22,0.22,0.24,0.22,0.28,0.26,0.24,0.25,0.26,0.26,0.22,0.22,0.25,0.24,0.24,0.26,0.25,0.27,0.23,0.19,0.44,0.23,0.28,0.3,0.25,0.24,0.34,0.25,0.25,0.25,0.23,0.25,0.23,0.25,0.26,0,0.26,0.23,0.27,0.21
,,,,,bcdefhi,cdfhi,,,,,cdefhi,,,,,,,,,,,h,,,,,,,,,,,,d,d,,,acd,,a,a,,,a,,,,,,,,,,,,b,
,"Supporting people with the cost of living (e.g. budget management, cooking meals)",652,334,314,175,173,121,77,56,51,348,197,107,73,27,57,81,57,44,96,71,148,259,393,199,195,157,66,35,394,258,285,367,428,26,109,48,37,396,250,175,100,572,65,534,107,586,58,652,222,239,191,0,522,121,453,187
,,0.21,0.22,0.2,0.3,0.27,0.22,0.18,0.14,0.1,0.28,0.2,0.12,0.2,0.22,0.19,0.23,0.24,0.15,0.18,0.22,0.26,0.23,0.2,0.24,0.19,0.25,0.17,0.17,0.21,0.21,0.19,0.23,0.18,0.28,0.28,0.25,0.37,0.2,0.23,0.27,0.2,0.21,0.25,0.22,0.16,0.22,0.16,0.21,0.23,0.19,0.21,0,0.23,0.16,0.23,0.18
,,,,,cdefhi,defhi,efi,fi,f,,cdefhi,efi,,,,,fg,fg,,,f,acfg,b,,bd,,bde,,,,,,a,,a,a,a,a,,a,ad,,,,b,,b,,,,,,,b,,b,
,"Mentoring of others (e.g. homeless, ex-offenders)",575,315,254,155,157,97,69,49,48,312,165,97,58,19,43,77,41,40,85,59,152,239,335,181,174,132,57,30,356,219,227,344,371,20,87,51,42,335,236,169,91,503,57,455,111,522,48,575,207,218,150,0,460,111,423,145
,,0.18,0.21,0.16,0.27,0.24,0.18,0.16,0.13,0.09,0.26,0.17,0.11,0.16,0.15,0.15,0.22,0.17,0.14,0.16,0.18,0.26,0.22,0.17,0.22,0.17,0.21,0.15,0.15,0.19,0.18,0.15,0.22,0.16,0.22,0.22,0.26,0.43,0.17,0.22,0.26,0.18,0.18,0.21,0.19,0.16,0.19,0.13,0.18,0.21,0.18,0.17,0,0.2,0.15,0.21,0.14
,,,b,,cdefhi,cdefhi,efi,fi,,,cdefhi,efi,,,,,acfg,,,,,abcefgh,b,,bdeg,,d,,,,,,a,,a,a,a,abc,,a,abd,,,,,,b,,,cd,,,,b,,b,
,Climate action,550,314,232,143,144,84,50,51,78,286,134,129,59,14,47,69,37,46,87,58,132,209,341,170,180,118,55,27,350,200,228,321,366,19,89,38,34,342,203,130,87,479,56,452,92,499,45,550,185,220,145,0,440,107,426,119
,,0.18,0.21,0.15,0.25,0.22,0.16,0.12,0.13,0.15,0.23,0.14,0.14,0.16,0.11,0.16,0.2,0.16,0.16,0.16,0.18,0.23,0.19,0.17,0.2,0.17,0.18,0.14,0.13,0.19,0.16,0.15,0.2,0.16,0.21,0.23,0.2,0.35,0.17,0.19,0.2,0.18,0.17,0.21,0.19,0.13,0.18,0.12,0.18,0.19,0.18,0.16,0,0.19,0.14,0.21,0.12
,,,b,,cdefhi,cdefhi,,,,,cdefhi,,,,,,b,,,,,abcefg,,,deg,,,,,,,,a,,,a,,a,,,,,,,b,,b,,,,,,,b,,b,
,Supporting local community through other volunteering / local action,368,195,173,30,44,51,42,65,137,74,93,202,40,10,31,41,24,59,69,52,42,91,276,99,144,61,41,22,244,124,198,170,316,5,28,9,9,245,122,60,69,333,26,298,63,315,50,368,212,114,42,0,268,96,189,164
,,0.12,0.13,0.11,0.05,0.07,0.09,0.1,0.17,0.26,0.06,0.1,0.22,0.11,0.08,0.11,0.12,0.1,0.2,0.13,0.16,0.07,0.08,0.14,0.12,0.14,0.1,0.11,0.11,0.13,0.1,0.13,0.11,0.14,0.06,0.07,0.04,0.09,0.12,0.11,0.09,0.14,0.12,0.1,0.13,0.09,0.12,0.13,0.12,0.22,0.09,0.05,0,0.12,0.13,0.09,0.16
,,,,,,,ag,ag,abcdgh,abcdegh,,abg,abcdegh,,,,i,,abcdegi,i,abcei,,,a,,cg,,,,cg,,b,,bcd,,,,,c,,,c,,,b,,,,cd,acd,d,,,,,,a
,Don't know,155,86,68,29,23,32,16,22,34,51,48,56,25,4,14,24,10,16,29,8,25,57,98,40,38,36,23,18,78,76,81,71,119,4,23,6,3,93,60,31,27,134,16,103,47,132,22,155,44,64,47,0,98,51,87,57
,,0.05,0.06,0.04,0.05,0.04,0.06,0.04,0.06,0.06,0.04,0.05,0.06,0.07,0.03,0.05,0.07,0.04,0.06,0.05,0.03,0.04,0.05,0.05,0.05,0.04,0.06,0.06,0.09,0.04,0.06,0.05,0.05,0.05,0.04,0.06,0.03,0.03,0.05,0.06,0.05,0.05,0.05,0.06,0.04,0.07,0.05,0.06,0.05,0.05,0.05,0.05,0,0.04,0.07,0.04,0.06
,,,,,,,b,,,b,,,b,h,,,h,,,h,,,,,,,,,bf,,bf,,,,,,,,,,,,,,,a,,,,,,,,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
