Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,"Lack of high quality, well-paid jobs",2862,1443,1397,383,448,414,436,479,702,831,850,1181,1064,1797,616,944,611,431,260,1560,1302,1638,1204,2414,54,246,110,28,1836,992,534,518,2559,248,1748,1015,2062,766,1367,423,562,382,1132,1656,1109,1573,1196
,,0.32,0.33,0.3,0.33,0.3,0.29,0.3,0.34,0.34,0.31,0.3,0.34,0.34,0.31,0.31,0.32,0.34,0.32,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.34,0.36,0.18,0.32,0.32,0.3,0.34,0.32,0.35,0.32,0.33,0.32,0.32,0.31,0.3,0.32,0.3,0.34,0.31,0.33,0.31,0.33
,,,b,,,,,,bcdgh,bcdgh,,,bcdgh,b,,,,a,,,,,,,e,e,e,ae,,,,,c,,,,,,,,,,,abd,,,,
,Body image pressures,2381,932,1439,372,411,377,355,371,495,783,732,866,729,1652,550,790,492,347,202,1340,1040,1346,1024,2035,49,163,74,53,1480,872,512,419,2147,197,1477,823,1760,594,1199,354,498,346,860,1455,865,1347,943
,,0.27,0.22,0.31,0.32,0.28,0.26,0.25,0.26,0.24,0.29,0.25,0.25,0.24,0.28,0.27,0.27,0.27,0.25,0.24,0.27,0.26,0.26,0.27,0.27,0.29,0.23,0.24,0.33,0.26,0.28,0.29,0.27,0.27,0.28,0.27,0.26,0.27,0.25,0.27,0.25,0.28,0.27,0.25,0.28,0.26,0.27,0.26
,,,,a,bcdefhi,f,,,,,cdefhi,,,,a,,,,,,,,,,,,,,,,a,a,,,,,,b,,,,,,,,,,
,A lack of spaces to go,1914,825,1080,268,319,336,374,274,343,587,711,617,730,1184,395,610,382,318,209,1005,909,1109,786,1632,34,153,56,34,1166,722,402,385,1733,151,1224,628,1436,449,999,292,435,271,662,1139,710,1124,734
,,0.21,0.19,0.23,0.23,0.21,0.24,0.26,0.2,0.17,0.22,0.25,0.18,0.24,0.2,0.2,0.21,0.21,0.23,0.25,0.2,0.23,0.22,0.21,0.21,0.2,0.21,0.18,0.21,0.2,0.23,0.23,0.25,0.21,0.21,0.22,0.2,0.22,0.19,0.22,0.21,0.24,0.21,0.2,0.22,0.21,0.22,0.2
,,,,a,efi,fi,efi,befgi,f,,efi,befgi,,b,,,,,af,abcf,,abf,,,,,,,,,a,a,a,,,b,,b,,e,,bde,,,,,b,
,Growing wealth gap between older and younger generations,1841,952,876,280,369,280,242,255,416,649,522,670,631,1211,483,605,354,236,163,1089,753,936,891,1538,43,159,59,41,1152,668,405,332,1604,193,1177,607,1356,459,971,345,360,267,635,1145,652,1102,688
,,0.21,0.22,0.19,0.24,0.25,0.2,0.17,0.18,0.2,0.24,0.18,0.19,0.2,0.21,0.24,0.2,0.2,0.17,0.2,0.22,0.19,0.18,0.24,0.2,0.25,0.22,0.19,0.25,0.2,0.21,0.23,0.21,0.2,0.27,0.21,0.19,0.21,0.19,0.22,0.25,0.2,0.21,0.19,0.22,0.19,0.22,0.19
,,,b,,cdefhi,cdefhi,d,,,d,cdefhi,,d,,,bcdefg,d,,,,cdg,,,a,,a,,,,,,a,,,a,b,,,,e,acde,,,,b,,b,
,Climate change,1372,763,596,224,226,206,208,204,303,450,414,508,439,933,368,449,242,201,112,817,554,735,625,1143,28,120,40,37,908,442,244,211,1199,139,943,386,1065,296,793,296,307,190,428,900,433,1108,240
,,0.15,0.18,0.13,0.19,0.15,0.14,0.14,0.15,0.15,0.17,0.14,0.15,0.14,0.16,0.18,0.15,0.13,0.15,0.13,0.16,0.14,0.14,0.17,0.15,0.17,0.17,0.13,0.23,0.16,0.14,0.14,0.14,0.15,0.2,0.17,0.12,0.16,0.12,0.18,0.21,0.17,0.15,0.13,0.17,0.13,0.22,0.07
,,,b,,bcdefhi,,,,,,cdehi,,,,a,bcdefg,,,,,ceg,,,a,,,,,,bcd,,,,,a,b,,b,,de,acde,e,e,,b,,b,
,Other,42,27,14,0,3,5,8,6,20,3,12,27,15,27,11,18,6,3,4,29,13,13,26,41,1,0,0,0,29,13,11,8,41,0,21,17,24,15,12,4,6,1,22,14,26,6,35
,,*%,0.01,*%,0,*%,*%,0.01,*%,0.01,*%,*%,0.01,*%,*%,0.01,0.01,*%,*%,*%,0.01,*%,*%,0.01,0.01,*%,0,0,0,0.01,*%,0.01,0.01,0.01,0,*%,0.01,*%,0.01,*%,*%,*%,*%,0.01,*%,0.01,*%,0.01
,,,b,,,,,ag,ag,abcgh,,ag,abg,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,ad,,a,,a
,Don't know,262,124,135,26,30,35,39,43,89,56,74,132,97,165,54,81,41,50,36,135,127,177,79,228,2,20,6,3,168,84,49,42,220,27,86,137,104,145,50,21,18,11,166,84,130,90,132
,,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.04,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.01,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.04,0.02,0.06,0.01,0.01,0.01,0.01,0.05,0.02,0.04,0.02,0.04
,,,,,,,,,bg,abcdgh,,,abcgh,,,,,,c,abcf,,,b,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,None of these,28,15,14,3,4,6,1,4,11,7,6,15,9,19,8,12,1,1,5,20,8,18,9,21,1,3,2,0,20,7,3,4,24,1,19,8,19,8,10,5,2,4,15,18,9,4,20
,,*%,*%,*%,*%,*%,*%,*%,*%,0.01,*%,*%,*%,*%,*%,*%,*%,*%,*%,0.01,*%,*%,*%,*%,*%,0.01,*%,0.01,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0.01
,,,,,,,d,,,d,,,d,,,c,c,,,c,c,,,,,,,,,,,,,,,,,,,,,,,c,,,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
