Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,NET: Rank 1-3,1931,983,938,298,381,359,280,251,362,679,639,613,672,1259,450,673,411,265,133,1123,808,1013,909,1549,46,197,90,41,1292,616,349,287,1766,142,1247,631,1462,445,1094,360,432,301,592,1215,666,1087,784
,,0.22,0.23,0.2,0.25,0.26,0.25,0.19,0.18,0.18,0.26,0.22,0.18,0.22,0.21,0.22,0.23,0.23,0.19,0.16,0.23,0.2,0.2,0.24,0.2,0.27,0.28,0.3,0.26,0.23,0.2,0.2,0.19,0.22,0.2,0.23,0.2,0.23,0.19,0.25,0.26,0.24,0.24,0.18,0.23,0.2,0.22,0.22
,,,b,,defhi,defhi,defhi,,,,defhi,defi,,,,deg,deg,deg,,,deg,e,,a,,a,a,a,,bcd,,,,,,b,,b,,e,e,e,e,,b,,,
,NET: Rank 1-5,3369,1657,1694,498,637,573,509,462,690,1135,1082,1152,1160,2209,784,1154,692,478,261,1938,1431,1879,1480,2804,70,289,133,61,2221,1110,636,532,3048,272,2066,1189,2463,864,1738,566,694,478,1194,2018,1243,1898,1358
,,0.38,0.38,0.37,0.42,0.43,0.4,0.35,0.33,0.34,0.43,0.38,0.33,0.37,0.38,0.39,0.39,0.38,0.35,0.31,0.39,0.36,0.37,0.39,0.37,0.41,0.4,0.44,0.38,0.39,0.35,0.36,0.34,0.38,0.38,0.37,0.38,0.38,0.36,0.39,0.4,0.39,0.38,0.35,0.38,0.37,0.38,0.37
,,,,,defhi,defhi,defi,,,,defhi,efi,,,,deg,deg,e,,,deg,e,,a,,,,a,,bcd,,,,,,,,,,e,e,e,,,,,,
,NET: Rank 1-7,5399,2574,2799,687,933,858,838,846,1237,1621,1695,2083,1772,3628,1265,1802,1101,765,466,3067,2333,3044,2336,4597,98,415,176,95,3510,1835,1034,921,4884,433,3282,1930,3908,1418,2598,847,1037,714,2054,3204,2014,3006,2187
,,0.6,0.6,0.61,0.59,0.63,0.6,0.58,0.61,0.61,0.61,0.59,0.61,0.57,0.62,0.63,0.61,0.61,0.56,0.56,0.62,0.58,0.59,0.62,0.61,0.58,0.58,0.58,0.6,0.61,0.58,0.58,0.6,0.6,0.61,0.59,0.62,0.6,0.6,0.58,0.6,0.58,0.56,0.61,0.61,0.6,0.6,0.6
,,,,,,adh,,,,,,,,,a,deg,deg,de,,,deg,,,a,,,,,,bc,,,,,,,a,,,,d,,,ad,,,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
