Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,"I/we were already experiencing this before the last two years, and it has stayed about the same",80,32,19,28,30,39,62,13,54,23,36,10,11,10,13,31,30,49,23,17,9,22,57,49,21,41,38,28,13,17,18,4,6,8,16,12,0,4,5,2,2,6,5,8,6,6,14,18,5,14,21,29,5,6,3,76,3,40,40,56,10,9,4,1,52,4,0,1,1,4,5,1,3,3,1,2,1,2,2,0,1,0,55,5,8,15,46,44,2,10,8,2,0,0,8,46,19,10,64,73,71,63,41,12,29,46,35,50,55,56,73,17,53,58,40,79,1,75,70,41,34,31,32,6,20,14,12,14,3,10,1,6,26,38,11,35,26,28,11
,,0.22,0.25,0.18,0.23,0.23,0.25,0.22,0.2,0.2,0.28,0.18,0.15,0.14,0.3,0.28,0.28,0.18,0.27,0.3,0.24,0.26,0.2,0.23,0.27,0.25,0.2,0.27,0.2,0.2,0.22,0.3,0.51,0.11,0.52,0.2,0.2,0,0.12,0.27,0.16,0.1,0.14,0.2,0.29,0.22,0.26,0.26,0.34,0.19,0.29,0.26,0.28,0.09,0.16,0.17,0.23,0.17,0.19,0.27,0.21,0.36,0.27,0.18,0.19,0.21,0.39,0,0.13,0.22,0.54,0.4,0.15,0.21,0.39,0.25,0.52,0.13,0.13,0.37,0,0.32,0,0.24,0.22,0.18,0.19,0.26,0.27,0.18,0.21,0.19,0.35,0,0,0.2,0.26,0.17,0.26,0.23,0.24,0.26,0.25,0.23,0.18,0.24,0.23,0.23,0.24,0.24,0.27,0.24,0.19,0.26,0.27,0.28,0.22,0.59,0.22,0.23,0.21,0.22,0.21,0.2,0.31,0.32,0.19,0.25,0.23,0.15,0.14,0.3,0.07,0.23,0.39,0.17,0.26,0.19,0.18,0.31
,,,,,,,,,,,,,,,,,b,,a,a,,,,,a,,,,,,,d,,,,,,,,,,,,,,,,,ae,,d,d,d,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,a,abd,,,,,
,"I/we were already experiencing this before the last two years, and it has worsened",85,32,25,29,30,34,60,16,70,14,53,22,18,10,9,25,50,36,16,14,6,31,54,36,14,53,29,36,17,14,15,1,13,4,16,20,3,10,4,4,4,14,4,4,6,2,13,14,6,16,16,24,12,13,4,81,4,50,35,67,6,6,4,2,64,1,0,2,2,2,2,1,2,1,1,1,2,2,1,1,1,1,48,6,10,21,36,32,4,12,11,2,0,0,12,39,33,6,65,73,61,55,37,17,26,43,36,44,50,43,73,20,43,46,27,85,1,80,75,50,46,29,48,3,11,17,9,17,5,21,1,26,21,22,16,29,29,40,8
,,0.24,0.25,0.24,0.23,0.23,0.22,0.22,0.25,0.26,0.16,0.26,0.34,0.25,0.28,0.21,0.22,0.29,0.19,0.21,0.19,0.16,0.29,0.22,0.19,0.17,0.25,0.21,0.25,0.26,0.18,0.26,0.09,0.25,0.27,0.19,0.34,0.53,0.3,0.18,0.38,0.25,0.32,0.17,0.16,0.22,0.09,0.25,0.27,0.22,0.32,0.2,0.23,0.19,0.32,0.22,0.24,0.22,0.24,0.24,0.25,0.22,0.2,0.2,0.33,0.26,0.07,0,0.28,0.44,0.35,0.15,0.1,0.13,0.14,0.46,0.23,0.27,0.21,0.17,0.25,0.31,0.35,0.21,0.31,0.23,0.28,0.21,0.2,0.39,0.25,0.24,0.3,0,0,0.3,0.22,0.29,0.17,0.24,0.24,0.22,0.22,0.21,0.27,0.22,0.22,0.24,0.22,0.22,0.2,0.23,0.23,0.21,0.21,0.19,0.24,0.41,0.24,0.25,0.26,0.29,0.2,0.3,0.15,0.18,0.24,0.2,0.28,0.23,0.32,0.36,0.31,0.19,0.22,0.26,0.22,0.21,0.26,0.21
,,,,,,,,,,,,,,,,,,bh,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,b,,,,,,,
,This is a new experience for me/us in the last two years,137,45,43,49,52,56,109,22,107,29,92,27,36,10,17,33,72,64,27,26,11,44,92,64,29,90,46,63,27,29,17,0,24,3,39,24,1,14,8,4,8,20,10,11,10,10,12,16,12,13,30,33,35,15,10,127,10,95,42,110,8,9,7,2,105,3,1,2,1,1,3,4,5,2,0,1,2,5,1,1,1,1,82,8,22,33,53,51,2,21,20,1,0,1,16,52,51,21,105,117,96,84,62,32,38,76,50,71,80,73,116,41,68,73,44,137,0,129,112,75,51,63,61,2,24,31,18,23,10,29,1,49,45,20,22,49,57,62,8
,,0.38,0.35,0.41,0.4,0.4,0.36,0.39,0.33,0.4,0.34,0.46,0.42,0.49,0.29,0.39,0.3,0.42,0.35,0.35,0.36,0.32,0.41,0.37,0.35,0.34,0.43,0.32,0.44,0.41,0.38,0.29,0,0.48,0.21,0.47,0.4,0.19,0.44,0.41,0.39,0.46,0.47,0.43,0.42,0.37,0.42,0.23,0.3,0.47,0.25,0.36,0.32,0.59,0.38,0.51,0.38,0.51,0.45,0.29,0.41,0.29,0.29,0.34,0.37,0.42,0.28,0.44,0.31,0.34,0.11,0.22,0.6,0.36,0.26,0,0.25,0.33,0.42,0.17,0.37,0.37,0.36,0.36,0.42,0.52,0.43,0.31,0.32,0.19,0.41,0.45,0.14,0,1,0.42,0.29,0.45,0.57,0.38,0.37,0.35,0.34,0.35,0.5,0.32,0.38,0.33,0.35,0.36,0.35,0.37,0.46,0.33,0.33,0.31,0.39,0,0.38,0.37,0.39,0.33,0.44,0.38,0.08,0.38,0.42,0.38,0.37,0.48,0.42,0.35,0.59,0.4,0.2,0.35,0.37,0.42,0.4,0.21
,,,,,,,,,,,,,,ce,,,,,,,,,,,,,c,,c,,,,,b,,b,,,j,,,,j,,,,,,,,,,,abceg,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,j,,,,,,abj,abj,,,,,,abceghijkmno,,,,,,,,begmno,,,,,,,,,,,,,,,,,,,,bcd,c,,c,,,b,
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
