Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.42,0.39,0.45,0.38,0.42,0.44,0.45,0.45,0.39,0.4,0.44,0.42,0.46,0.5,0.42,0.39,0.43,0.43,0.41,0.37,0.41,0.45,0.4,0.38,0.42,0.43,0.45,0.45,0.4,0.44,0.43,0.41,0.43,0.4,0.39,0.43,0.36,0.4,0.45,0.45,0.47,0.42,0.45,0.4,0.46,0.41,0.44,0.41,0.38,0.43,0.42,0.42,0.4,0.45,0.43,0.42
,,,,a,,,af,afg,afgi,,,afg,,dghi,cdghi,,,h,h,,,,b,,,a,a,af,a,,af,,,,,,,,,a,a,a,,,,a,,,,,b,,b,,a,,
,Improved access to affordable housing,2509,1092,1401,340,428,404,390,405,541,768,794,947,301,109,248,218,185,296,456,280,417,852,1657,525,889,520,343,231,1415,1094,1467,1034,2091,52,215,113,26,1553,926,529,474,2257,212,1484,943,1787,691,1242,362,484,396,922,1441,977,1414,984
,,0.4,0.36,0.44,0.41,0.41,0.4,0.39,0.42,0.38,0.41,0.4,0.4,0.37,0.37,0.41,0.34,0.34,0.46,0.44,0.4,0.43,0.39,0.41,0.37,0.43,0.42,0.37,0.42,0.4,0.4,0.41,0.4,0.41,0.39,0.39,0.46,0.2,0.39,0.43,0.44,0.44,0.4,0.44,0.39,0.43,0.4,0.41,0.4,0.37,0.39,0.44,0.39,0.4,0.41,0.41,0.39
,,,,a,,,,,,,,,,,,de,,,abcdeh,abde,de,ade,,,,ad,ad,,,a,a,,,e,e,e,ace,,,a,a,a,,,,a,,,,,,abce,,,,,
,Thriving high street and shopping areas,2489,1187,1294,189,320,331,429,460,759,509,760,1219,355,126,231,259,223,272,402,318,303,775,1714,589,836,521,349,194,1425,1063,1462,1016,2235,33,130,50,37,1664,804,419,433,2299,153,1529,868,1784,660,1118,375,446,297,1030,1402,1001,1241,1134
,,0.4,0.39,0.4,0.23,0.31,0.33,0.43,0.48,0.54,0.27,0.38,0.52,0.43,0.43,0.38,0.4,0.41,0.43,0.39,0.46,0.31,0.36,0.42,0.41,0.4,0.42,0.37,0.35,0.41,0.39,0.41,0.39,0.43,0.25,0.23,0.21,0.28,0.42,0.37,0.34,0.41,0.41,0.31,0.4,0.39,0.4,0.4,0.36,0.38,0.36,0.33,0.44,0.39,0.42,0.36,0.45
,,,,,,ag,ag,abcgh,abcdgh,abcdegh,a,abcg,abcdegh,ci,i,i,i,i,i,i,cdgi,,,a,e,,e,,,e,,,,bcde,,,,,bc,,,c,b,,,,,,,d,,,abcd,,a,,a
,Improved employment prospects,1984,950,1024,236,346,315,347,328,413,582,662,741,267,110,196,200,178,207,306,220,302,721,1263,441,676,415,299,153,1117,867,1123,847,1626,43,163,101,40,1283,673,359,350,1799,155,1184,746,1424,534,983,278,413,293,723,1172,756,1116,801
,,0.32,0.32,0.32,0.29,0.33,0.31,0.34,0.34,0.29,0.31,0.33,0.31,0.33,0.37,0.32,0.31,0.33,0.32,0.3,0.32,0.31,0.33,0.31,0.31,0.32,0.33,0.32,0.28,0.32,0.32,0.31,0.32,0.32,0.33,0.29,0.42,0.31,0.32,0.31,0.3,0.33,0.32,0.32,0.31,0.34,0.32,0.32,0.32,0.28,0.34,0.33,0.31,0.32,0.32,0.32,0.32
,,,,,,a,,af,af,,,af,,,dgi,,,,,,,,b,,,,e,,,,,,,,,,abc,,,,,,,,,a,,,b,,b,b,,,,,
,Improved social care,1965,880,1073,212,293,293,316,350,501,505,609,851,271,82,207,170,171,226,321,228,289,636,1329,457,684,378,265,182,1141,824,1148,806,1645,35,179,71,31,1214,727,389,366,1766,166,1244,660,1465,471,991,329,388,273,689,1194,716,1118,778
,,0.31,0.29,0.34,0.26,0.28,0.29,0.31,0.36,0.36,0.27,0.3,0.36,0.33,0.28,0.34,0.26,0.32,0.35,0.31,0.33,0.3,0.29,0.33,0.32,0.33,0.3,0.28,0.33,0.32,0.3,0.32,0.31,0.32,0.27,0.32,0.29,0.24,0.3,0.34,0.32,0.34,0.31,0.34,0.33,0.3,0.33,0.28,0.32,0.34,0.32,0.3,0.29,0.33,0.3,0.32,0.31
,,,,a,,,,ag,abcdgh,abcdgh,,ag,abcdgh,d,,d,,d,bdi,d,d,,,a,,d,,,,d,,,,,,,,,,a,,a,,,b,,b,,,e,,,,b,,,
,Improved youth facilities,1846,811,1023,253,300,317,320,256,401,553,637,656,258,94,157,187,151,200,324,200,275,650,1197,416,606,379,268,177,1022,825,1073,758,1512,45,170,73,41,1157,668,387,337,1677,126,1152,640,1383,444,946,282,381,283,648,1118,675,1082,702
,,0.3,0.27,0.32,0.31,0.29,0.32,0.32,0.27,0.28,0.3,0.32,0.28,0.32,0.32,0.26,0.29,0.28,0.31,0.32,0.29,0.28,0.3,0.29,0.29,0.29,0.31,0.29,0.32,0.29,0.3,0.3,0.29,0.29,0.34,0.31,0.3,0.32,0.29,0.31,0.32,0.32,0.3,0.26,0.3,0.29,0.31,0.27,0.3,0.29,0.31,0.31,0.28,0.31,0.28,0.31,0.28
,,,,a,,,ei,ei,,,,ei,,c,,,,,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,e,,e,e,,,,b,
,Better quality homes,1814,874,929,290,354,317,266,264,323,644,583,587,254,80,170,197,158,173,281,172,329,744,1070,382,604,375,270,183,986,828,1046,753,1417,45,196,101,46,1141,646,382,306,1624,141,1097,649,1296,495,927,242,368,317,668,1054,706,1067,698
,,0.29,0.29,0.29,0.35,0.34,0.32,0.26,0.27,0.23,0.35,0.29,0.25,0.31,0.27,0.28,0.31,0.29,0.27,0.27,0.25,0.34,0.35,0.26,0.27,0.29,0.3,0.29,0.33,0.28,0.3,0.29,0.29,0.28,0.35,0.35,0.42,0.35,0.28,0.3,0.31,0.29,0.29,0.29,0.29,0.3,0.29,0.3,0.3,0.25,0.3,0.35,0.28,0.29,0.3,0.31,0.28
,,,,,defhi,defhi,defi,,f,,defhi,fi,,h,,,h,,,,,bcfgh,b,,,,a,,af,,a,,,,a,a,a,,,,,,,,,,,,b,,b,abce,b,,,b,
,More green spaces,1420,715,696,203,258,249,233,207,270,461,482,477,183,51,140,165,134,132,248,158,208,490,930,315,488,275,210,131,803,617,788,617,1175,30,139,44,24,929,472,283,216,1278,114,891,486,1041,356,733,242,299,192,524,818,562,843,517
,,0.23,0.24,0.22,0.25,0.25,0.25,0.23,0.22,0.19,0.25,0.24,0.2,0.22,0.17,0.23,0.25,0.25,0.21,0.24,0.23,0.22,0.23,0.23,0.22,0.23,0.22,0.23,0.24,0.23,0.23,0.22,0.24,0.23,0.23,0.25,0.18,0.19,0.23,0.22,0.23,0.2,0.23,0.24,0.23,0.22,0.23,0.21,0.24,0.25,0.24,0.21,0.22,0.22,0.24,0.24,0.21
,,,,,fi,fi,fi,f,,,efi,fi,,,,,bf,b,,b,,,,,,,,,,,,,,d,,d,,,d,,,,,,,,,,,,,,,,,b,
,Cleaner air,1393,697,687,238,238,213,202,213,289,476,415,502,173,43,142,143,132,121,220,144,276,505,888,347,433,285,197,130,781,613,796,589,1124,24,140,62,37,876,486,299,202,1238,118,895,453,1035,338,716,227,282,207,502,852,502,936,405
,,0.22,0.23,0.21,0.29,0.23,0.21,0.2,0.22,0.21,0.26,0.21,0.21,0.21,0.15,0.23,0.22,0.24,0.19,0.21,0.21,0.29,0.23,0.22,0.24,0.21,0.23,0.21,0.24,0.22,0.22,0.22,0.23,0.22,0.18,0.25,0.25,0.28,0.22,0.23,0.25,0.19,0.22,0.24,0.24,0.21,0.23,0.2,0.23,0.23,0.23,0.23,0.21,0.23,0.21,0.27,0.16
,,,,,bcdefhi,,,,,,cdefhi,,,b,,b,b,bf,,b,b,abcdfgh,,,b,,,,,,,,,,,b,b,,d,d,ad,,,,b,,b,,,,,,,b,,b,
,More spaces for community use,1272,614,650,179,227,200,207,174,285,406,406,459,161,53,136,132,107,123,242,121,197,425,846,308,425,274,185,80,732,539,719,544,1033,29,122,46,39,831,429,268,216,1152,102,831,402,1004,254,693,216,263,213,432,800,437,747,490
,,0.2,0.2,0.2,0.22,0.22,0.2,0.21,0.18,0.2,0.22,0.2,0.19,0.2,0.18,0.22,0.2,0.2,0.19,0.24,0.17,0.2,0.2,0.21,0.22,0.2,0.22,0.2,0.15,0.21,0.2,0.2,0.21,0.2,0.22,0.22,0.19,0.3,0.21,0.2,0.22,0.2,0.2,0.21,0.22,0.18,0.22,0.15,0.22,0.22,0.21,0.24,0.18,0.22,0.18,0.21,0.2
,,,,,,e,,,,,e,,,,,h,,,,abfh,,,,,e,e,e,e,,e,e,,,,,,,,,,,,,,b,,b,,e,e,e,e,,b,,,
,Reduced levels of traffic/ more routes for cycling and walking,1234,624,602,164,184,178,172,223,313,348,349,537,167,53,126,147,106,103,214,153,164,381,854,331,401,239,188,76,732,503,686,542,1022,26,104,44,31,811,408,201,211,1122,92,786,417,936,289,628,208,252,168,433,764,434,758,437
,,0.2,0.21,0.19,0.2,0.18,0.18,0.17,0.23,0.22,0.19,0.17,0.23,0.2,0.18,0.21,0.23,0.2,0.16,0.21,0.22,0.17,0.18,0.21,0.23,0.19,0.19,0.2,0.14,0.21,0.18,0.19,0.21,0.2,0.2,0.19,0.18,0.24,0.2,0.19,0.17,0.2,0.2,0.19,0.21,0.19,0.21,0.17,0.2,0.21,0.2,0.19,0.18,0.21,0.18,0.22,0.18
,,,,,,,,,bcdgh,bcdgh,,,bcdgh,f,,f,fi,,,fi,fi,,,a,bcefg,e,e,e,,eg,e,,,,,,,,c,,,c,,,,,b,,,,,,,b,,b,
,More highly rated state schools,1216,568,643,190,231,202,181,155,257,421,383,412,141,63,121,118,93,106,204,148,221,409,807,318,407,248,157,85,725,491,676,534,982,29,125,57,15,795,408,224,215,1096,94,781,396,922,281,661,219,269,172,429,740,440,701,478
,,0.19,0.19,0.2,0.23,0.22,0.2,0.18,0.16,0.18,0.23,0.19,0.17,0.17,0.22,0.2,0.18,0.17,0.17,0.2,0.21,0.23,0.19,0.2,0.22,0.2,0.2,0.17,0.15,0.21,0.18,0.19,0.2,0.19,0.22,0.22,0.23,0.12,0.2,0.19,0.18,0.2,0.19,0.19,0.21,0.18,0.21,0.17,0.21,0.22,0.22,0.19,0.18,0.2,0.19,0.2,0.19
,,,,,defhi,defhi,ei,,,,defhi,e,,,,,,,,,f,adef,,,bdeg,,e,,,deg,,,,,,,a,,,,,,,,b,,b,,e,e,e,,,,,,
,Improved community cohesion,984,527,454,141,162,136,166,164,215,303,302,379,131,50,107,107,86,82,162,105,154,324,660,283,334,173,107,88,617,367,497,487,794,20,86,45,34,610,365,213,192,875,87,681,276,804,172,585,209,223,153,273,641,316,575,384
,,0.16,0.18,0.14,0.17,0.16,0.14,0.16,0.17,0.15,0.16,0.15,0.16,0.16,0.17,0.17,0.17,0.16,0.13,0.16,0.15,0.16,0.15,0.16,0.2,0.16,0.14,0.11,0.16,0.18,0.13,0.14,0.19,0.15,0.15,0.15,0.19,0.26,0.15,0.17,0.17,0.18,0.16,0.18,0.18,0.13,0.18,0.1,0.19,0.21,0.18,0.17,0.12,0.18,0.13,0.16,0.15
,,,b,,c,,,,c,,c,,,,,f,,,,,,,,,bcdfg,dg,,,d,cdg,,,a,,,,,,,,,a,,,b,,b,,e,de,e,e,,b,,,
,Improved cultural facilities,722,382,336,128,156,123,88,93,134,284,211,227,92,36,54,79,49,62,122,71,157,270,452,188,255,125,101,54,442,280,340,378,526,25,106,37,26,463,255,140,128,640,64,501,204,580,139,441,161,167,113,209,483,227,455,252
,,0.12,0.13,0.11,0.16,0.15,0.12,0.09,0.1,0.1,0.15,0.11,0.1,0.11,0.12,0.09,0.12,0.09,0.1,0.12,0.1,0.16,0.13,0.11,0.13,0.12,0.1,0.11,0.1,0.13,0.1,0.09,0.14,0.1,0.19,0.19,0.15,0.2,0.12,0.12,0.12,0.12,0.11,0.13,0.13,0.09,0.13,0.08,0.14,0.16,0.14,0.13,0.09,0.13,0.1,0.13,0.1
,,,b,,cdefhi,cdefhi,defi,,,,cdefhi,,,,,,c,,,,,acdefgh,,,cg,g,,,,cg,,,a,,a,a,a,a,,,,,,,b,,b,,e,de,e,e,,b,,b,
,Other,63,36,25,5,5,5,10,13,24,10,16,37,4,1,6,6,3,12,14,5,10,13,50,14,23,7,12,7,37,25,27,36,57,1,3,1,0,42,19,10,14,56,5,37,24,42,19,32,16,10,6,26,32,28,26,33
,,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.02,*%,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,*%,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,,,,,,,bcg,bcgh,,,bcgh,,,,,,aeh,,,,,a,,,,,,,,,a,,,,,,,,,,,,,,,,,d,,,,,,,a
,Don't know,213,104,108,20,35,40,36,30,51,55,76,82,37,11,15,29,23,19,30,28,20,74,139,36,62,37,46,33,98,116,152,60,180,4,18,2,9,132,78,51,37,178,28,74,104,87,113,34,11,14,9,142,73,99,82,98
,,0.03,0.03,0.03,0.02,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.05,0.04,0.02,0.05,0.04,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.05,0.06,0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.01,0.07,0.03,0.04,0.04,0.03,0.03,0.06,0.02,0.05,0.02,0.07,0.01,0.01,0.01,0.01,0.06,0.02,0.04,0.02,0.04
,,,,,,,,,,,,,,ci,,,i,i,,,i,,,,,,,abcf,abcf,,abf,b,,d,d,d,,d,,,,,,a,,a,,a,,,,,abcd,,a,,a
,None of these,63,33,30,7,4,5,8,9,30,11,14,38,8,3,10,3,9,6,3,11,10,17,46,11,28,6,4,14,39,24,44,12,56,2,3,1,0,51,11,6,6,53,6,26,29,24,35,17,4,7,5,44,22,33,15,42
,,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,*%,0.02,0.01,0.01,0.01,0.01,0.01,*%,*%,0.03,0.01,0.01,0.01,*%,0.01,0.01,0.01,*%,0,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,*%,0.01,0.01,0.02,0.01,0.01,*%,0.02
,,,,,,,,,,abcdegh,,,bcgh,,,dg,,g,,,g,,,,,c,,,acdfg,,,b,,,,,,,bc,,,,,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
