Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,,,ei,ei,ei,ei,,,ei,ei,,,a,e,e,e,e,,e,e,,,,,,,,b,,,,,,b,,b,,e,e,e,e,,b,,,
,Reduced levels of traffic/ more routes for cycling and walking,1205,637,560,152,168,179,163,226,318,320,341,544,361,844,308,400,241,178,78,708,497,669,526,1036,26,82,35,21,808,380,191,201,1106,79,793,383,919,277,627,219,265,143,438,764,410,742,422
,,0.13,0.15,0.12,0.13,0.11,0.13,0.11,0.16,0.16,0.12,0.12,0.16,0.12,0.14,0.15,0.14,0.13,0.13,0.09,0.14,0.12,0.13,0.14,0.14,0.16,0.12,0.11,0.13,0.14,0.12,0.11,0.13,0.14,0.11,0.14,0.12,0.14,0.12,0.14,0.16,0.15,0.11,0.13,0.14,0.12,0.15,0.12
,,,b,,,,,,abcdgh,bcdgh,,,abcdgh,,a,beg,e,e,e,,eg,e,,,,,,,,bc,,,,,,b,,b,,d,de,d,,,b,,b,
,More highly rated state schools,1081,500,574,189,197,185,163,130,216,385,348,347,352,729,284,354,228,134,81,638,443,578,497,887,24,108,43,14,704,364,209,186,974,84,691,348,817,252,567,194,229,144,402,651,397,599,445
,,0.12,0.12,0.12,0.16,0.13,0.13,0.11,0.09,0.11,0.14,0.12,0.1,0.11,0.12,0.14,0.12,0.13,0.1,0.1,0.13,0.11,0.11,0.13,0.12,0.14,0.15,0.14,0.09,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.11,0.13,0.11,0.13,0.14,0.13,0.11,0.12,0.12,0.12,0.12,0.12
,,,,,bcdefhi,efi,efi,,,,defhi,ei,,,,bdeg,,d,,,deg,,,a,,,a,,,,,,,,,,,b,,,d,,,,,,,
,Improved community cohesion,905,473,429,131,149,128,166,132,200,280,293,332,308,597,253,318,156,101,77,571,334,442,463,742,13,82,36,27,565,335,185,177,799,83,657,224,761,136,568,217,208,143,229,606,274,510,373
,,0.1,0.11,0.09,0.11,0.1,0.09,0.11,0.09,0.1,0.11,0.1,0.1,0.1,0.1,0.13,0.11,0.09,0.07,0.09,0.11,0.08,0.09,0.12,0.1,0.08,0.12,0.12,0.17,0.1,0.11,0.1,0.11,0.1,0.12,0.12,0.07,0.12,0.06,0.13,0.15,0.12,0.11,0.07,0.11,0.08,0.1,0.1
,,,b,,,,,c,,,,,,,,bcdeg,cdg,,,,cdg,,,a,,,,,b,,,,,,,b,,b,,e,acde,e,e,,b,,,
,Improved cultural facilities,649,359,288,133,135,103,77,78,124,267,180,201,229,420,184,231,105,85,44,415,234,296,350,490,22,84,29,19,421,224,122,116,570,72,452,179,528,116,411,159,149,102,173,451,186,420,220
,,0.07,0.08,0.06,0.11,0.09,0.07,0.05,0.06,0.06,0.1,0.06,0.06,0.07,0.07,0.09,0.08,0.06,0.06,0.05,0.08,0.06,0.06,0.09,0.06,0.13,0.12,0.1,0.12,0.07,0.07,0.07,0.07,0.07,0.1,0.08,0.06,0.08,0.05,0.09,0.11,0.08,0.08,0.05,0.09,0.06,0.08,0.06
,,,b,,cdefhi,cdefhi,de,,,,cdefhi,,,,,cdeg,ceg,,,,cdeg,,,a,,a,a,a,,,,,,,a,b,,b,,e,acde,e,e,,b,,b,
,Other,75,48,25,4,6,5,11,15,34,10,16,49,12,63,20,25,14,12,5,45,30,35,41,71,1,2,1,0,55,19,6,16,71,4,43,31,46,28,36,15,13,8,35,38,33,27,45
,,0.01,0.01,0.01,*%,*%,*%,0.01,0.01,0.02,*%,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,*%,0,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,b,,,,,,bcg,abcdgh,,,abcgh,,a,,,,,,,,,a,,,,,,c,,,c,,,,,,a,,,,,,,,,a
,Don't know,298,146,149,29,45,52,49,44,78,75,101,122,100,198,51,86,52,61,48,136,161,207,87,259,4,22,2,9,184,107,67,52,252,37,105,147,122,158,51,17,19,15,196,104,139,111,143
,,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.06,0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.01,0.06,0.03,0.03,0.04,0.03,0.03,0.05,0.02,0.05,0.02,0.07,0.01,0.01,0.01,0.01,0.06,0.02,0.04,0.02,0.04
,,,,,,,,,,,,,,,,,,,abcf,abcfg,,abcf,b,,d,d,d,,d,,,,,,a,,a,,a,,,,,abcd,,a,,a
,None of these,87,47,40,9,5,10,13,11,40,14,23,50,24,64,16,37,8,8,19,53,34,60,20,79,2,4,1,0,70,16,8,8,73,9,37,39,34,49,23,6,10,7,60,31,45,18,61
,,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,*%,0.01,0.01,0.02,0.01,0.01,*%,0.02
,,,,,,,,,,abcdegh,,,bcegh,,,,c,,,abcdfg,c,,b,,,,,,,bcd,,,,,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
