Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,,a,defi,defi,efi,,,,defhi,efi,,,a,cdeg,ceg,,,,cdeg,,,a,,,,ab,,bcd,,,,,,b,,b,,e,e,e,e,,b,,b,
,Stay about the same,3445,1757,1673,359,457,507,571,597,954,816,1078,1551,1138,2307,776,1127,728,512,302,1903,1542,2066,1365,3014,60,228,85,46,2246,1162,597,612,3137,256,2121,1205,2458,949,1594,450,670,474,1383,1975,1366,1749,1590
,,0.38,0.41,0.36,0.31,0.31,0.35,0.39,0.43,0.47,0.31,0.38,0.45,0.37,0.39,0.39,0.38,0.4,0.37,0.36,0.38,0.38,0.4,0.36,0.4,0.36,0.32,0.28,0.29,0.39,0.37,0.34,0.4,0.39,0.36,0.38,0.39,0.38,0.4,0.36,0.32,0.38,0.37,0.41,0.37,0.41,0.35,0.44
,,,b,,,,abg,abcg,abcgh,abcdegh,,abg,abcdgh,,a,,,,,,,,b,,cd,d,,,,bc,c,,c,,,,,,,b,,b,b,abcd,,a,,a
,Slightly decrease demand,888,443,436,153,154,141,144,139,158,307,285,296,327,561,181,299,191,150,67,480,408,516,368,737,21,65,38,24,583,292,196,122,786,83,531,322,634,246,482,120,209,153,312,488,378,458,394
,,0.1,0.1,0.09,0.13,0.1,0.1,0.1,0.1,0.08,0.12,0.1,0.09,0.11,0.1,0.09,0.1,0.11,0.11,0.08,0.1,0.1,0.1,0.1,0.1,0.12,0.09,0.13,0.15,0.1,0.09,0.11,0.08,0.1,0.12,0.1,0.1,0.1,0.1,0.11,0.09,0.12,0.12,0.09,0.09,0.11,0.09,0.11
,,,,,bcdefhi,fi,f,f,f,,fhi,f,,,,,,,e,,,,,,,,,a,,d,,d,,,,,,,,be,,be,be,,,a,,a
,Significantly decrease demand,293,159,134,45,57,49,42,46,54,101,91,100,144,148,57,80,75,42,39,137,156,181,108,236,3,27,15,12,153,135,84,64,262,25,156,127,182,107,141,41,54,45,125,147,139,176,105
,,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.05,0.03,0.03,0.03,0.04,0.03,0.05,0.03,0.04,0.04,0.03,0.03,0.02,0.04,0.05,0.08,0.03,0.04,0.05,0.04,0.03,0.04,0.03,0.04,0.03,0.05,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.03
,,,b,,,,,,,,,,,b,,,,abf,,abf,,abf,,,,,,ab,b,,a,a,a,,,,a,,a,,,,,,,a,,
,Don't know,747,364,380,55,87,107,133,151,213,142,241,365,264,483,125,234,142,129,117,359,388,522,213,657,9,58,13,6,458,277,146,154,669,58,291,373,370,334,174,56,61,58,437,284,347,307,326
,,0.08,0.08,0.08,0.05,0.06,0.08,0.09,0.11,0.1,0.05,0.08,0.11,0.09,0.08,0.06,0.08,0.08,0.09,0.14,0.07,0.1,0.1,0.06,0.09,0.05,0.08,0.04,0.04,0.08,0.09,0.08,0.1,0.08,0.08,0.05,0.12,0.06,0.14,0.04,0.04,0.03,0.05,0.13,0.05,0.1,0.06,0.09
,,,,,,,abg,abg,abcgh,abcgh,,abg,abcgh,,,,a,a,af,abcdfg,,abcf,b,,bd,,d,,,,,,a,,,,a,,a,,,,,abcd,,a,,a
,NET: Increase demand,3603,1592,1991,562,733,623,557,465,662,1296,1180,1128,1224,2379,867,1222,675,534,306,2088,1515,1842,1720,2954,76,335,153,72,2286,1271,751,594,3229,287,2418,1090,2822,743,2067,736,788,544,1116,2384,1137,2304,1209
,,0.4,0.37,0.43,0.48,0.49,0.44,0.38,0.33,0.32,0.49,0.41,0.33,0.4,0.4,0.43,0.41,0.37,0.39,0.37,0.42,0.38,0.36,0.46,0.39,0.45,0.47,0.51,0.45,0.4,0.41,0.42,0.38,0.4,0.4,0.44,0.35,0.44,0.31,0.46,0.52,0.44,0.43,0.33,0.45,0.34,0.46,0.33
,,,,a,cdefhi,cdefhi,defi,efi,,,cdefhi,efi,,,,cdeg,ceg,,,,ceg,,,a,,a,a,a,,,,d,,,,b,,b,,de,acde,e,e,,b,,b,
,NET: Decrease demand,1181,602,570,197,211,190,186,185,212,408,376,397,471,709,237,379,266,192,105,617,564,697,476,973,24,92,53,36,736,427,279,185,1048,108,687,449,816,353,623,162,264,198,437,635,517,634,499
,,0.13,0.14,0.12,0.17,0.14,0.13,0.13,0.13,0.1,0.15,0.13,0.12,0.15,0.12,0.12,0.13,0.15,0.14,0.13,0.12,0.14,0.14,0.13,0.13,0.14,0.13,0.17,0.23,0.13,0.14,0.16,0.12,0.13,0.15,0.12,0.14,0.13,0.15,0.14,0.12,0.15,0.16,0.13,0.12,0.15,0.13,0.14
,,,b,,cdefhi,fi,f,f,f,,dfhi,f,,b,,,,af,,,,af,,,,,,a,a,,,abd,,,,,a,,a,b,,b,be,,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
