Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.05,0.06,0.05,0.06,0.05,0.07,0.06,0.04,0.03,0.06,0.07,0.04,0.04,0.03,0.06,0.07,0.05,0.04,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.04,0.05,0.05,0.05,0.05,0.05,0.07,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.06,0.05,0.06,0.05,0.05,0.05,0.06,0.05,0.05
,,,,,fi,fi,efi,efi,,,fi,efi,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,318,152,164,42,59,47,62,44,64,101,109,108,39,13,21,40,39,31,54,45,36,102,216,64,106,66,52,31,170,149,180,131,271,7,22,10,6,208,105,63,38,285,31,209,103,236,82,165,61,64,40,115,186,123,188,118
,,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.06,0.07,0.05,0.05,0.06,0.04,0.05,0.05,0.04,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.04,0.05,0.05,0.05,0.05,0.05
,,,,,,,,,,,,,,,,,ci,ci,,,ci,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,
,3,323,168,153,47,51,55,46,49,76,98,101,124,51,13,32,42,22,31,54,29,49,115,208,76,107,62,51,27,183,140,174,143,259,4,40,9,9,215,104,58,59,296,23,197,117,218,100,169,54,73,43,122,180,130,190,118
,,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.07,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.07,0.04,0.07,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abd,,,,,,,,,,,,,,,,,,,,,
,4,253,122,129,39,55,40,31,44,43,94,71,87,33,6,22,24,26,26,43,28,44,93,160,47,88,52,38,27,135,117,137,115,213,7,23,6,3,152,100,66,44,227,20,165,76,193,53,139,45,55,39,84,154,93,158,82
,,0.04,0.04,0.04,0.05,0.05,0.04,0.03,0.05,0.03,0.05,0.04,0.04,0.04,0.02,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.03,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.06,0.04,0.03,0.03,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.03
,,,,,,dfhi,,,,,dfhi,,,,,,,b,,,,,,,,,,,,,,,,,d,,,,,,a,,,,,,b,,,,,,,,,b,
,5,203,102,101,24,37,37,31,30,44,61,68,74,25,8,27,15,21,17,40,23,26,73,130,48,77,38,16,23,125,78,113,89,164,3,27,7,0,141,59,34,31,183,18,124,70,150,49,87,31,36,21,82,116,81,118,77
,,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.03,0.03,0.03
,,,,,,,,,,,,,,,,d,,,,,,,,,d,d,,,d,d,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,157,69,87,26,29,22,23,27,30,56,45,56,21,16,15,15,12,15,27,16,21,54,103,42,51,35,21,8,93,64,88,69,126,3,17,4,6,98,56,36,22,137,18,90,64,117,39,76,24,27,25,60,99,47,102,54
,,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.05,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.01,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.05,0.02,0.03,0.03,0.02,0.02,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.02
,,,,,,,,,,,,,,,acdefghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,139,59,79,30,17,24,24,24,20,47,48,44,18,3,15,10,9,7,16,26,34,49,90,29,50,27,17,16,80,59,78,61,109,2,19,7,0,76,62,42,34,127,9,80,51,98,38,68,17,26,25,49,80,56,84,51
,,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02
,,,,,bfi,,,,,,f,,,,,,,,,,bdefg,bdefg,,,,,,,,,,,,,,,,,,a,a,a,,,,,,,,,,,,,,,
,8,164,72,92,27,21,22,27,29,39,48,49,67,20,13,22,18,15,17,29,14,16,55,109,33,51,42,24,13,84,80,100,64,142,6,9,7,0,101,60,38,27,152,11,94,63,105,56,72,29,27,16,64,91,68,89,67
,,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.04,0.02,0.03,0,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03
,,,,,,,,,,,,,,,hi,i,,,,,,,,,,,,,,,,,,,c,,,,,,,,,,,,,a,,,,,,,,,
,9,166,82,82,21,23,19,22,30,51,45,41,81,21,7,26,16,16,21,23,21,17,60,106,32,57,29,31,18,88,78,109,57,153,3,7,4,0,96,68,42,36,151,12,93,63,116,50,61,20,29,12,81,91,68,94,69
,,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.04,0.02,0.02,0.03,0.03,0.03,0.04,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.01,0.01,0,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.03,0.02,0.03,0.03,0.03
,,,,,,,,,c,ch,,,ch,,,gi,,,i,,,,,,,,,,,,,b,,c,,,,,,,a,,,,,,,,,,,,abd,,,,
,10,150,65,84,14,18,21,20,32,46,32,41,78,24,7,16,19,12,12,23,16,21,52,98,39,54,21,25,12,93,58,86,64,129,1,11,5,3,94,56,36,30,133,12,93,53,116,33,56,18,21,16,62,90,57,89,53
,,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02
,,,,,,,,,abgh,abgh,,,abcdgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,
,11,161,62,97,16,22,22,30,23,49,37,52,72,25,5,13,13,16,25,29,12,24,52,109,28,57,43,24,10,85,77,105,57,140,2,12,7,0,97,60,32,31,145,12,84,69,101,54,70,27,31,12,68,84,69,86,69
,,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.04,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.01,0.03,0.02,0.03,0.02,0.03
,,,,a,,,,,,bg,,,g,,,,,,dh,,,,,,,,a,,,,,,,,,,,,,,,,,,,a,,a,,d,,,d,,,,
,12,167,76,90,10,23,24,36,26,48,33,60,74,20,11,23,14,7,17,27,17,31,54,113,42,58,31,21,16,99,68,96,71,144,2,13,9,0,113,52,28,32,150,12,96,68,123,45,77,21,33,23,51,93,64,105,61
,,0.03,0.03,0.03,0.01,0.02,0.02,0.04,0.03,0.03,0.02,0.03,0.03,0.02,0.04,0.04,0.02,0.01,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.01,0.02,0.04,0,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02
,,,,,,,,abg,a,ag,,ag,ag,,e,e,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,137,47,89,6,24,20,21,31,35,30,41,65,13,6,9,10,10,17,25,25,23,43,94,31,50,30,11,15,81,55,69,67,116,2,8,5,6,86,50,27,21,131,6,87,46,105,31,69,23,21,25,52,90,44,80,52
,,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.03,0.02,0.01,0.01,0.02,0.05,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02
,,,,a,,a,a,a,agh,a,,a,ag,,,,,,,,acd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,146,72,73,15,19,17,17,29,49,34,35,78,18,3,11,16,12,17,25,20,24,53,92,44,40,20,21,21,84,62,94,52,121,4,15,6,0,92,53,25,34,127,14,91,53,109,36,65,27,20,18,61,81,59,84,58
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.04,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02
,,,,,,,,,cgh,abcdgh,,,abcdgh,,,,,,,,,,,,bc,,,,bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NET: Rank 1,323,172,148,51,56,70,63,41,43,107,133,83,36,10,37,43,26,28,57,33,53,108,216,80,110,57,52,23,190,133,184,138,268,9,27,12,6,213,103,62,44,288,23,195,120,245,74,173,52,72,49,121,182,134,189,123
,,0.05,0.06,0.05,0.06,0.05,0.07,0.06,0.04,0.03,0.06,0.07,0.04,0.04,0.03,0.06,0.07,0.05,0.04,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.04,0.05,0.05,0.05,0.05,0.05,0.07,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.06,0.05,0.06,0.05,0.05,0.05,0.06,0.05,0.05
,,,,,fi,fi,efi,efi,,,fi,efi,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NET: Rank 1-3,964,492,466,140,166,172,171,133,182,306,343,315,125,37,90,126,87,89,165,107,139,325,640,220,322,185,156,81,543,422,538,413,797,20,90,31,21,636,313,183,141,869,76,602,340,699,255,507,167,208,132,358,548,388,567,358
,,0.15,0.16,0.15,0.17,0.16,0.17,0.17,0.14,0.13,0.16,0.17,0.13,0.15,0.13,0.15,0.19,0.16,0.14,0.16,0.15,0.14,0.15,0.16,0.15,0.15,0.15,0.17,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.16,0.13,0.16,0.16,0.15,0.15,0.13,0.15,0.16,0.16,0.15,0.16,0.15,0.16,0.17,0.17,0.15,0.15,0.15,0.16,0.16,0.14
,,,b,,fi,i,efi,efi,,,fi,efi,,,,,abcfhi,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,b,
,NET: Rank 1-5,1420,715,696,203,258,249,233,207,270,461,482,477,183,51,140,165,134,132,248,158,208,490,930,315,488,275,210,131,803,617,788,617,1175,30,139,44,24,929,472,283,216,1278,114,891,486,1041,356,733,242,299,192,524,818,562,843,517
,,0.23,0.24,0.22,0.25,0.25,0.25,0.23,0.22,0.19,0.25,0.24,0.2,0.22,0.17,0.23,0.25,0.25,0.21,0.24,0.23,0.22,0.23,0.23,0.22,0.23,0.22,0.23,0.24,0.23,0.23,0.22,0.24,0.23,0.23,0.25,0.18,0.19,0.23,0.22,0.23,0.2,0.23,0.24,0.23,0.22,0.23,0.21,0.24,0.25,0.24,0.21,0.22,0.22,0.24,0.24,0.21
,,,,,fi,fi,fi,f,,,efi,fi,,,,,bf,b,,b,,,,,,,,,,,,,,d,,d,,,d,,,,,,,,,,,,,,,,,b,
,NET: Rank 1-14,2807,1321,1470,368,454,441,453,457,635,822,894,1092,364,122,289,297,243,280,470,323,419,962,1845,636,955,552,404,260,1591,1216,1614,1178,2355,55,250,96,39,1784,989,589,482,2531,219,1698,1014,2031,737,1346,448,535,364,1074,1617,1094,1656,1051
,,0.45,0.44,0.46,0.45,0.44,0.44,0.45,0.48,0.45,0.44,0.44,0.46,0.45,0.42,0.47,0.46,0.45,0.44,0.46,0.46,0.43,0.45,0.45,0.45,0.46,0.44,0.43,0.47,0.45,0.45,0.45,0.45,0.46,0.42,0.45,0.4,0.3,0.45,0.46,0.48,0.45,0.45,0.45,0.45,0.46,0.45,0.44,0.43,0.46,0.43,0.4,0.46,0.44,0.46,0.47,0.42
,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,de,,,,,,,a,,,,,,,,,d,,,d,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
