Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,,,,,,,abcg,abcg,abcg,,g,abcg,,dghi,dg,,,g,,,,b,,,a,af,abf,abcf,a,abf,b,,,,,,,,,,,,,,a,,a,,,,b,abcd,,a,,a
,NET: Well,4402,2126,2256,566,725,689,667,684,1070,1291,1357,1754,562,179,426,452,378,462,772,532,640,1230,3172,1127,1529,845,611,290,2656,1746,2420,1952,3626,90,412,175,77,3001,1355,720,660,3999,322,3056,1201,3449,912,2338,796,884,657,1539,2991,1294,2496,1770
,,0.71,0.71,0.7,0.69,0.7,0.69,0.66,0.71,0.76,0.69,0.67,0.74,0.69,0.61,0.7,0.7,0.7,0.72,0.75,0.76,0.66,0.57,0.78,0.79,0.73,0.68,0.66,0.52,0.76,0.64,0.68,0.75,0.7,0.69,0.74,0.72,0.59,0.75,0.63,0.59,0.62,0.71,0.66,0.8,0.55,0.77,0.55,0.75,0.81,0.72,0.73,0.66,0.82,0.54,0.72,0.71
,,,,,,,,,dh,abcdegh,,,abcdgh,b,,b,b,b,bi,abcdei,abcdei,,,a,bcdefg,cdeg,eg,e,,cdeg,e,,a,,,e,,,bcd,c,,,b,,b,,b,,ce,acde,e,e,,b,,,
,NET: Not well,1598,767,820,235,288,284,290,232,269,523,574,501,223,96,153,175,142,145,226,143,294,824,774,278,485,347,267,221,763,835,985,596,1316,37,129,63,50,864,707,445,355,1416,140,687,862,945,628,712,170,325,217,675,584,962,906,619
,,0.26,0.26,0.26,0.29,0.28,0.28,0.29,0.24,0.19,0.28,0.29,0.21,0.27,0.33,0.25,0.27,0.26,0.23,0.22,0.21,0.3,0.38,0.19,0.19,0.23,0.28,0.29,0.4,0.22,0.31,0.28,0.23,0.26,0.28,0.23,0.26,0.38,0.22,0.33,0.37,0.33,0.25,0.29,0.18,0.39,0.21,0.38,0.23,0.17,0.26,0.24,0.29,0.16,0.4,0.26,0.25
,,,,,efi,fi,efi,efi,fi,,efi,efi,,fgh,cefgh,h,gh,h,,,,cfgh,b,,,a,abf,abf,abcdfg,a,abf,b,,,,,,c,,a,ab,a,,,,a,,a,b,,ab,b,abd,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
