Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,*%,0,*%,0,0,0,0,0,*%,0,0,*%,0,0,0,0,0,0,0,0,*%,0,*%,0,*%,0,0,0,*%,0,0,*%,*%,0,0,0,0,0,*%,0,0,*%,0,*%,0,*%,0,*%,*%,0,0,0,*%,0,0,*%
,13,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
,,*%,0,*%,0,*%,0,0,0,0,*%,0,0,0,0,0,*%,0,0,0,0,0,*%,0,0,0,*%,0,0,0,*%,0,*%,*%,0,0,0,0,0,*%,*%,0,*%,0,*%,0,*%,0,*%,*%,0,0,0,*%,0,*%,0
,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,16,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
,,*%,*%,0,0,0,0,0,*%,0,0,0,*%,0,0,0,0,0,*%,0,0,0,0,*%,0,*%,0,0,0,*%,0,0,*%,*%,0,0,0,0,*%,0,0,0,*%,0,*%,0,*%,0,*%,0,*%,0,0,*%,0,*%,0
,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,18,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
,,*%,*%,0,0,0,0,0,*%,0,0,0,*%,*%,0,0,0,0,0,0,0,0,0,*%,0,0,0,*%,0,0,*%,*%,0,*%,0,0,0,0,*%,0,0,0,*%,0,0,*%,0,*%,0,0,0,0,*%,0,*%,0,*%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NET: Rank 1,18,14,4,0,1,0,3,1,13,1,3,14,0,0,3,3,1,1,3,3,5,4,14,6,6,0,4,2,13,6,11,7,18,0,0,0,0,13,5,1,2,17,0,5,13,4,14,2,0,2,0,15,2,13,2,16
,,*%,*%,*%,0,*%,0,*%,*%,0.01,*%,*%,0.01,0,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,*%,*%,*%,*%,*%,*%,*%,0,0,0,0,*%,*%,*%,*%,*%,0,*%,0.01,*%,0.01,*%,0,*%,0,0.01,*%,0.01,*%,0.01
,,,b,,,,,,,abcegh,,,abcgh,,,,,,,,,,,,c,,,c,,c,,,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Rank 1-3,23,15,8,0,1,1,4,2,16,1,4,18,0,0,3,5,1,2,5,3,5,6,17,8,6,2,5,2,15,8,15,8,23,0,0,0,0,17,6,1,3,23,0,9,14,9,15,2,0,2,0,20,4,16,5,18
,,*%,0.01,*%,0,*%,*%,*%,*%,0.01,*%,*%,0.01,0,0,*%,0.01,*%,*%,*%,*%,*%,*%,*%,0.01,*%,*%,0.01,*%,*%,*%,*%,*%,*%,0,0,0,0,*%,*%,*%,*%,*%,0,*%,0.01,*%,0.01,*%,0,*%,0,0.01,*%,0.01,*%,0.01
,,,,,,,,,,abcegh,,,abcegh,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Rank 1-5,24,16,8,0,1,1,4,3,16,1,4,18,0,0,3,5,1,2,6,3,5,6,18,8,7,2,5,2,15,8,15,9,24,0,0,0,0,18,6,1,3,23,0,10,14,9,15,3,1,2,0,20,5,16,6,18
,,*%,0.01,*%,0,*%,*%,*%,*%,0.01,*%,*%,0.01,0,0,*%,0.01,*%,*%,0.01,*%,*%,*%,*%,0.01,*%,*%,0.01,*%,*%,*%,*%,*%,*%,0,0,0,0,*%,*%,*%,*%,*%,0,*%,0.01,*%,0.01,*%,*%,*%,0,0.01,*%,0.01,*%,0.01
,,,,,,,,,,abcegh,,,abcgh,,,,a,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Rank 1-18,28,18,10,0,2,1,4,5,17,2,4,22,1,0,3,5,1,3,6,3,6,7,21,8,10,2,6,2,18,11,16,12,28,0,0,0,0,20,8,2,3,28,0,13,15,13,16,6,3,3,0,21,8,17,8,21
,,*%,0.01,*%,0,*%,*%,*%,0.01,0.01,*%,*%,0.01,*%,0,*%,0.01,*%,0.01,0.01,*%,0.01,*%,0.01,0.01,*%,*%,0.01,*%,0.01,*%,*%,*%,0.01,0,0,0,0,0.01,*%,*%,*%,*%,0,*%,0.01,*%,0.01,*%,*%,*%,0,0.01,*%,0.01,*%,0.01
,,,,,,,,,cg,abcdgh,,,abcgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,acd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
