Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.24,0.23,0.25,0.24,0.26,0.22,0.22,0.23,0.25,0.25,0.22,0.24,0.23,0.21,0.23,0.26,0.23,0.23,0.24,0.25,0.26,0.25,0.23,0.26,0.23,0.22,0.24,0.26,0.24,0.24,0.22,0.26,0.23,0.29,0.28,0.31,0.29,0.23,0.25,0.25,0.24,0.24,0.25,0.26,0.21,0.26,0.19,0.28,0.33,0.24,0.27,0.2,0.27,0.2,0.33,0.13
,,,,,,ch,,,,h,ch,,,,,,,,,,,,,,bc,,,,,,,,a,,a,a,a,,,,,,,,b,,b,,ce,acde,e,e,,b,,b,
,Somewhat agree,2517,1202,1297,313,385,389,402,417,611,698,792,1028,336,129,243,239,221,252,436,292,370,786,1732,642,879,479,348,169,1522,996,1394,1110,2117,50,204,93,40,1661,823,438,446,2265,199,1600,833,1873,614,1262,392,512,358,918,1522,923,1498,926
,,0.4,0.4,0.41,0.38,0.37,0.39,0.4,0.43,0.43,0.37,0.39,0.43,0.41,0.44,0.4,0.37,0.41,0.39,0.42,0.42,0.38,0.36,0.42,0.45,0.42,0.39,0.37,0.31,0.43,0.37,0.39,0.43,0.41,0.38,0.37,0.38,0.31,0.41,0.38,0.36,0.42,0.4,0.41,0.42,0.38,0.42,0.37,0.41,0.4,0.42,0.4,0.39,0.42,0.39,0.43,0.37
,,,,,,,,,abcgh,abcgh,,,abcgh,,d,,,,,d,,,,a,cdeg,deg,e,e,,cdeg,e,,a,,,,,,bc,,,bc,,,b,,b,,,,,,,b,,b,
,Neither agree nor disagree,1298,625,669,173,218,236,232,202,237,391,468,439,178,62,117,139,122,140,207,128,205,506,792,223,414,281,231,150,636,662,823,457,1062,20,138,44,32,823,455,258,206,1191,86,745,476,875,387,579,146,256,177,535,691,552,564,661
,,0.21,0.21,0.21,0.21,0.21,0.23,0.23,0.21,0.17,0.21,0.23,0.19,0.22,0.21,0.19,0.21,0.23,0.22,0.2,0.18,0.21,0.23,0.19,0.16,0.2,0.23,0.25,0.27,0.18,0.24,0.23,0.18,0.21,0.15,0.25,0.18,0.24,0.21,0.21,0.21,0.19,0.21,0.18,0.2,0.22,0.2,0.23,0.19,0.15,0.21,0.2,0.23,0.19,0.23,0.16,0.26
,,,,,f,f,fi,fi,f,,f,fi,,,,,,,,,,,b,,,a,af,abf,abf,a,abf,b,,b,,abd,,,,,,,,,,,,a,b,,b,b,ab,,a,,a
,Somewhat disagree,528,260,266,73,108,93,82,61,112,181,175,173,68,24,59,60,42,52,87,57,80,180,348,110,198,110,74,36,308,220,298,227,452,14,33,18,9,338,187,116,91,468,53,279,238,336,186,252,76,97,78,223,272,244,187,326
,,0.08,0.09,0.08,0.09,0.1,0.09,0.08,0.06,0.08,0.1,0.09,0.07,0.08,0.08,0.1,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.1,0.09,0.08,0.07,0.09,0.08,0.08,0.09,0.09,0.11,0.06,0.07,0.07,0.08,0.09,0.1,0.09,0.08,0.11,0.07,0.11,0.07,0.11,0.08,0.08,0.08,0.09,0.1,0.07,0.1,0.05,0.13
,,,,,e,ei,ei,,,,ei,e,,,,,,,,,,,,,,a,,,,,,,,c,c,,,,,,,,,,,a,,a,,,,,,,a,,a
,Strongly disagree,278,180,97,39,30,41,51,47,70,69,92,117,35,13,26,32,20,35,38,35,45,95,183,71,81,67,30,29,152,126,169,104,241,5,13,11,6,167,104,64,39,244,24,136,132,167,108,110,32,53,26,148,125,135,59,210
,,0.04,0.06,0.03,0.05,0.03,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.04,0.05,0.03,0.05,0.04,0.05,0.05,0.04,0.05,0.04,0.02,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.05,0.04,0.06,0.04,0.07,0.04,0.03,0.04,0.03,0.06,0.03,0.06,0.02,0.08
,,,b,,b,,,b,b,b,,b,b,,,,,,,,,,,,,,bd,,,,,,,c,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,Don't know,134,57,77,26,31,26,15,15,21,57,41,36,14,5,25,12,13,16,17,14,19,55,78,14,36,26,30,28,51,83,91,40,105,3,16,2,6,78,54,33,23,124,5,50,65,67,52,39,9,11,20,63,54,56,43,60
,,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.03,0.05,0.01,0.03,0.03,0.02,0.02,0.02,0.03,0.01,0.05,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.03,0.02,0.03,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.02
,,,,,defi,defi,i,,,,defhi,,,,,adghi,,,,,,,,,,,a,abf,abcfg,,abf,b,,,,d,,,,,,,,,,a,,a,,,,abc,abc,,a,,a
,NET: Agree,4003,1885,2092,512,654,608,626,636,967,1166,1234,1603,522,190,385,405,345,398,678,464,618,1320,2684,1009,1357,758,569,311,2366,1638,2197,1782,3292,88,358,167,77,2598,1358,745,707,3595,319,2597,1287,3030,935,2128,717,813,598,1377,2493,1389,2634,1238
,,0.64,0.63,0.65,0.62,0.63,0.61,0.62,0.66,0.69,0.63,0.61,0.68,0.64,0.65,0.63,0.63,0.64,0.62,0.66,0.66,0.64,0.61,0.66,0.71,0.65,0.61,0.61,0.56,0.67,0.6,0.61,0.68,0.64,0.68,0.64,0.69,0.59,0.65,0.63,0.61,0.66,0.64,0.66,0.68,0.59,0.68,0.56,0.68,0.73,0.66,0.67,0.59,0.69,0.58,0.76,0.5
,,,,a,,,,,cgh,abcdgh,,,abcdgh,,,,,,,,,,,a,bcdefg,ceg,,,,cdeg,,,a,,,,a,,c,,,c,,,b,,b,,e,acde,e,e,,b,,b,
,NET: Disagree,806,440,363,112,138,134,133,108,181,250,267,290,103,37,84,91,62,87,125,92,125,275,531,181,279,178,103,65,460,346,468,331,693,20,45,29,15,505,290,180,130,712,77,414,370,502,294,362,107,150,105,371,398,379,246,536
,,0.13,0.15,0.11,0.14,0.13,0.13,0.13,0.11,0.13,0.13,0.13,0.12,0.13,0.13,0.14,0.14,0.12,0.14,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.11,0.12,0.13,0.13,0.13,0.13,0.13,0.15,0.08,0.12,0.12,0.13,0.13,0.15,0.12,0.13,0.16,0.11,0.17,0.11,0.18,0.12,0.11,0.12,0.12,0.16,0.11,0.16,0.07,0.21
,,,b,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,c,c,,,,,,,,,a,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
