Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.15,0.16,0.15,0.21,0.17,0.16,0.11,0.2,0.06,0.19,0.14,0.14,0.21,0.12,0.15,0.09,0.19,0.16,0.28,0.12,0.2,0.14,0.17,0.15,0.38,0.29,0.26,0.23,0.15,0.16,0.17,0.15,0.15,0.17,0.16,0.12,0.16,0.13,0.18,0.21,0.17,0.16,0.11,0.16,0.16,0.17,0.12
,,,,,f,,,,f,,f,,,b,,,,b,,abf,,bf,,,,,,,,,,,,,,,,,,,e,,,,,,,
,South,49,19,30,4,6,13,12,6,9,10,25,14,18,31,11,16,10,6,6,26,23,28,21,48,*,0,*,0,27,22,13,8,43,5,38,10,42,8,27,7,14,6,13,36,12,26,22
,,0.2,0.17,0.22,0.1,0.12,0.24,0.28,0.16,0.28,0.11,0.26,0.21,0.2,0.19,0.16,0.2,0.24,0.18,0.23,0.18,0.22,0.22,0.17,0.21,0.16,0,0.1,0,0.17,0.23,0.23,0.19,0.19,0.27,0.22,0.13,0.21,0.14,0.19,0.17,0.23,0.14,0.18,0.2,0.17,0.19,0.21
,,,,,,,abg,abeg,,abg,,abg,bg,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,
,East,140,67,72,23,29,28,21,20,18,52,49,38,45,95,41,50,18,19,12,91,48,67,72,129,1,2,2,6,92,47,28,22,130,9,89,48,106,32,80,22,34,24,45,95,39,79,58
,,0.56,0.6,0.53,0.62,0.56,0.53,0.51,0.55,0.59,0.58,0.52,0.57,0.51,0.58,0.6,0.63,0.42,0.55,0.44,0.62,0.47,0.53,0.57,0.55,0.46,0.71,0.54,0.77,0.59,0.49,0.5,0.52,0.57,0.45,0.53,0.63,0.54,0.6,0.55,0.52,0.55,0.59,0.6,0.55,0.58,0.57,0.54
,,,,,,,,,,,,,,,,ceg,ceg,,,,ceg,,,,,,,,,b,,,,,,,a,,,,,,,,,,,
,West,24,9,13,3,8,4,4,3,2,11,8,5,7,17,6,6,7,4,2,12,12,13,11,23,0,0,*,0,13,11,5,6,20,2,15,8,17,6,13,5,3,5,8,16,7,9,14
,,0.1,0.08,0.09,0.07,0.15,0.07,0.1,0.09,0.06,0.12,0.08,0.08,0.08,0.11,0.09,0.07,0.16,0.11,0.06,0.08,0.11,0.1,0.09,0.1,0,0,0.1,0,0.08,0.11,0.1,0.14,0.09,0.11,0.09,0.11,0.09,0.12,0.09,0.11,0.06,0.11,0.11,0.09,0.09,0.07,0.13
,,,,,,c,,,,,,,,,,,,bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
