Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.42,0.42,0.46,0.4,0.45,0.46,0.44,0.39,0.46,0.37,0.51,0.48,0.41,0.39,0.46,0.37,0.43,0.4,0.4,0.39,0.43,0.47,0.4,0.4,0.41,0.45,0.4,0.46,0.43,0.41,0.39,0.39,0.45,0.35,0.47,0.46,0.47,0.47,0.42,0.47,0.43,0.44,0.42,0.41,0.42,0.41,0.33,0.43,0.43,0.28,0.36,0.39,0.53,0.49,0.4,0.43,0.4,0.45,0.38,0.43,0.38,0.34,0.32,0.53,0.43,0.51,0.51,0.38,0.29,0.31,0.4,0.52,0.35,0.37,0.18,0.39,0.34,0.25,0.46,0.43,0.51,0.6,0.4,0.5,0.42,0.47,0.39,0.39,0.35,0.43,0.43,0.43,0,0.27,0.49,0.39,0.44,0.45,0.42,0.43,0.4,0.4,0.4,0.39,0.41,0.41,0.4,0.41,0.41,0.37,0.43,0.35,0.39,0.38,0.4,0.48,0.31,0.48,0.44,0.51,0.45,0.43,0.53,0.37,0.39,0.43,0.37,0.42,0.55,0.57,0.12,0.55,0.48,0.36,0.4,0.41,0.45,0.49,0.35
,,,,c,,d,d,d,,b,,ab,bce,e,,ce,,bgh,,,,,abcdgh,,,,c,,ac,,,,,be,,be,be,,j,j,j,j,j,j,j,j,j,,j,j,,a,a,abcfgh,abcfgh,a,ab,a,b,,cd,,,,,en,ein,,n,,,n,en,,,,,,,n,,,,,ac,,ac,,,,,,,,,abcj,,abcj,abcj,,,,,,,,l,,l,l,,jlmn,,,,,b,,,,bd,,,a,h,h,dh,h,dh,abcdeh,abcdeh,,bcd,cd,,c,,,b,
,Tried this in the last six months (since November 2022),1045,239,248,559,205,243,582,434,553,485,324,203,354,86,86,255,644,401,181,158,62,289,756,401,225,394,647,214,180,209,421,16,148,32,126,88,4,78,51,16,59,111,96,101,90,101,119,130,94,92,176,180,135,173,289,756,289,615,429,869,47,65,56,6,838,10,1,19,13,8,15,11,24,16,10,6,10,40,11,5,3,3,594,32,348,87,377,327,50,205,177,28,3,7,54,472,367,162,484,636,402,321,218,75,122,251,166,249,277,306,519,119,264,313,160,669,376,497,346,156,120,472,180,41,193,300,207,208,26,59,11,98,165,217,525,171,393,252,61
,,0.26,0.24,0.25,0.28,0.27,0.26,0.26,0.27,0.26,0.26,0.26,0.23,0.27,0.24,0.28,0.29,0.25,0.28,0.27,0.3,0.28,0.24,0.27,0.28,0.28,0.24,0.28,0.22,0.27,0.29,0.28,0.26,0.27,0.26,0.22,0.21,0.11,0.24,0.25,0.2,0.29,0.23,0.27,0.28,0.25,0.28,0.3,0.25,0.26,0.26,0.29,0.28,0.22,0.24,0.27,0.26,0.27,0.29,0.23,0.26,0.29,0.26,0.29,0.22,0.26,0.19,0.2,0.23,0.26,0.28,0.31,0.3,0.24,0.23,0.39,0.19,0.33,0.31,0.22,0.27,0.18,0.32,0.28,0.18,0.26,0.19,0.26,0.26,0.29,0.32,0.33,0.25,0.24,0.28,0.19,0.29,0.24,0.28,0.27,0.27,0.26,0.25,0.26,0.26,0.24,0.26,0.25,0.25,0.26,0.28,0.26,0.29,0.26,0.28,0.25,0.27,0.25,0.26,0.25,0.23,0.24,0.28,0.23,0.26,0.26,0.28,0.28,0.28,0.21,0.16,0.24,0.23,0.24,0.28,0.26,0.27,0.26,0.24,0.29
,,,,,a,,,,,,,,,,,a,ac,,af,,af,,,,af,bd,,bd,,d,fgh,fgh,,gh,,,,,,,,,,,,,,ce,,,,de,d,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,bd,,bd,,i,i,i,abik,abijkl,,,,,ik,,i,,,,,,,,,,,,,,,,,,,,c,,,,b,,g,g,g,g,g,,,,,,,,,,,
,Planning to do this in the upcoming month(s),340,113,78,150,78,108,216,95,183,153,90,39,76,25,35,127,140,200,104,67,28,74,266,200,87,158,179,97,61,82,93,5,44,18,60,37,2,22,21,8,17,45,30,33,25,30,62,32,16,58,77,92,38,40,35,305,35,171,169,238,24,43,29,3,221,7,2,8,7,6,8,4,16,11,8,3,6,20,8,2,2,1,235,14,60,39,180,162,18,50,39,12,2,3,19,202,84,31,235,278,238,205,128,46,74,141,99,155,165,191,261,65,165,192,98,268,72,229,194,92,82,170,71,21,69,77,71,65,10,20,7,16,78,123,118,97,110,99,41
,,0.08,0.11,0.08,0.07,0.1,0.12,0.1,0.06,0.09,0.08,0.07,0.04,0.06,0.07,0.12,0.15,0.05,0.14,0.16,0.13,0.13,0.06,0.09,0.14,0.11,0.1,0.08,0.1,0.09,0.11,0.06,0.08,0.08,0.15,0.1,0.09,0.07,0.07,0.11,0.1,0.09,0.09,0.08,0.09,0.07,0.08,0.15,0.06,0.04,0.16,0.13,0.14,0.06,0.05,0.03,0.1,0.03,0.08,0.09,0.07,0.15,0.17,0.15,0.11,0.07,0.15,0.29,0.09,0.15,0.18,0.16,0.11,0.16,0.17,0.31,0.1,0.19,0.16,0.15,0.1,0.12,0.09,0.11,0.08,0.05,0.09,0.13,0.13,0.11,0.08,0.07,0.1,0.15,0.12,0.06,0.12,0.05,0.05,0.13,0.12,0.15,0.16,0.15,0.16,0.15,0.15,0.15,0.16,0.15,0.18,0.13,0.16,0.16,0.17,0.16,0.11,0.05,0.12,0.14,0.13,0.16,0.1,0.09,0.13,0.09,0.07,0.1,0.09,0.08,0.06,0.15,0.04,0.11,0.16,0.06,0.15,0.07,0.09,0.19
,,,bc,,,d,d,d,,,,,,,,abc,abc,,afg,afg,afg,af,,af,afg,c,,,,,bd,,,,bd,b,,,,kl,l,l,l,l,l,,l,adefghikl,,,defgh,defh,defgh,fh,fh,,defh,,,,,a,a,a,,,a,,,a,a,a,,a,a,,,a,a,a,,,,c,c,,c,deikl,deikl,kl,k,,kl,,,,deikl,,,,,,k,,,,,,,,k,,,k,k,,b,,,,,a,,,cg,g,,g,,,,g,,ad,abd,,b,,,a
,"Not done so far, nor are we planning to do this",743,148,170,425,95,113,346,382,320,417,141,187,289,86,25,129,562,181,83,74,24,212,531,181,117,270,463,157,113,108,346,9,91,22,78,79,11,52,34,15,33,86,67,64,69,71,63,109,82,77,85,85,81,130,284,459,284,282,461,643,21,39,35,2,615,8,0,20,11,4,4,2,15,10,2,8,4,25,6,4,2,0,343,31,310,74,235,204,31,92,73,19,7,5,50,244,345,113,223,344,197,148,95,31,62,103,79,114,120,137,251,54,123,135,76,247,496,169,137,59,53,232,72,28,160,210,154,113,15,46,16,47,76,118,474,69,273,149,29
,,0.19,0.15,0.17,0.21,0.13,0.12,0.16,0.24,0.15,0.23,0.11,0.21,0.22,0.24,0.08,0.15,0.22,0.13,0.13,0.14,0.11,0.18,0.19,0.13,0.15,0.16,0.2,0.16,0.17,0.15,0.23,0.14,0.16,0.18,0.14,0.19,0.3,0.16,0.17,0.18,0.16,0.18,0.18,0.18,0.19,0.2,0.16,0.21,0.23,0.21,0.14,0.13,0.14,0.18,0.26,0.16,0.26,0.13,0.25,0.19,0.13,0.16,0.18,0.07,0.19,0.16,0,0.23,0.23,0.12,0.07,0.05,0.15,0.15,0.07,0.26,0.15,0.2,0.13,0.2,0.1,0,0.16,0.18,0.24,0.16,0.16,0.16,0.18,0.14,0.14,0.17,0.6,0.23,0.17,0.15,0.22,0.19,0.13,0.14,0.13,0.12,0.11,0.11,0.12,0.11,0.12,0.11,0.11,0.13,0.13,0.13,0.12,0.12,0.12,0.1,0.33,0.09,0.1,0.09,0.1,0.14,0.09,0.18,0.21,0.19,0.21,0.16,0.12,0.13,0.35,0.11,0.11,0.15,0.24,0.11,0.18,0.14,0.14
,,,,,ab,,,ab,abc,c,ac,,de,de,de,,d,bcdefgh,,,,,bcdeh,bcdeh,,,,abde,,,,adf,,,,,f,adf,,,,,,,,,,,j,aj,bcdg,,,,cd,bcdeg,,bcdeg,,a,b,,,,,gh,,,gh,gh,,,,,,,gh,,gh,,,,,,,ad,,,,,,,,,,,,abdeij,dej,,,,,,,,,,,,,,,,,,,a,,,,,b,,,efg,efg,efg,,,,abcdefg,,,b,abc,,a,,
,Not aware of this option,131,49,30,53,20,26,64,43,64,66,37,25,47,17,9,26,89,42,19,16,8,34,98,42,27,60,71,39,21,22,44,5,15,5,26,12,0,10,6,2,2,19,12,6,19,8,16,20,11,17,32,20,18,15,30,102,30,59,72,105,6,13,7,1,101,0,0,4,0,3,2,1,8,2,1,2,0,6,1,0,1,0,70,6,37,21,53,42,11,15,10,4,0,1,14,54,57,10,58,70,63,56,41,14,19,46,26,45,50,35,74,18,47,34,23,77,54,60,56,22,14,54,29,7,24,27,24,23,4,20,3,17,25,32,50,21,40,26,5
,,0.03,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.09,0.03,0.05,0.05,0.03,0,0.03,0.03,0.03,0.01,0.04,0.03,0.02,0.05,0.02,0.04,0.04,0.03,0.05,0.05,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.05,0.04,0.04,0.03,0,0,0.04,0,0.1,0.04,0.02,0.08,0.04,0.04,0.06,0,0.05,0.02,0,0.05,0,0.03,0.03,0.03,0.05,0.04,0.03,0.07,0.02,0.02,0.04,0,0.06,0.05,0.03,0.04,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.03,0.04,0.05,0.05,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.02,0.03,0.03,0.03,0.06,0.08,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02
,,,bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abdg,,,,,,,,,,d,,,dgi,,d,,,e,cdefgh,,,,,,,,,,,,,,,,,,,abe,,,abe,,,,,,,,,,,,,,el,l,abdejkl,,,,,,del,l,l,,,,,,n,,,n,,,,,,,,,,,,,,,,,,,,,,,,c,c,,,d,,,,,
,Don't know,64,29,14,21,15,19,34,15,27,30,19,13,18,9,7,8,41,23,10,8,5,21,43,23,12,35,27,24,11,10,15,2,8,2,15,10,2,7,4,2,4,9,4,9,5,3,7,5,4,13,14,12,10,6,8,56,8,35,28,48,4,6,5,1,45,0,0,2,3,0,1,0,2,3,0,0,0,5,1,0,1,0,35,5,10,15,28,28,0,8,6,2,0,1,10,31,22,6,26,30,35,30,23,7,20,25,23,27,28,13,39,8,26,14,21,39,25,30,33,11,12,26,13,4,10,12,10,12,1,12,3,13,12,14,16,10,20,14,3
,,0.02,0.03,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.03,0.01,0.02,0.03,0.02,0.06,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.04,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.03,0.02,0.03,0.03,0.01,0,0,0.03,0.07,0,0.02,0,0.02,0.05,0,0,0,0.04,0.02,0,0.04,0,0.02,0.03,0.01,0.03,0.02,0.02,0,0.01,0.01,0.02,0,0.04,0.04,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.04,0.03,0.04,0.03,0.03,0.01,0.02,0.02,0.03,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.03,0.06,0.03,0.02,0.02,0.01,0.02,0.01,0.01,0.01
,,,bc,,,,d,,,,,,,,e,e,,,,,,,,,,,c,,c,,,,,,,b,b,ab,,,,,,,,,,,,,efgh,efh,fh,,,,fh,,,,,,,,,,,,,ab,,,,,a,,,,a,,,,,c,c,,ac,,c,,,,,,,cdekl,,,,,,jn,jn,jn,,ajkn,jn,jkn,jn,jn,,,,jn,,jkn,,,,,,,,,,,,,,,bcd,bcdef,d,d,d,,,,,
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
