Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.11,0.12,0.09,0.12,0.12,0.11,0.09,0.11,0.11,0.12,0.11,0.18,0.11,0.13,0.11,0.09,0.14,0.1,0.11,0.08,0.09,0.14,0.1,0.1,0.08,0.12,0.1,0.12,0.13,0.08,0.12,0.1,0.13,0.14,0.15,0.08,0,0.15,0.1,0.03,0.16,0.1,0.19,0.05,0.12,0.14,0.09,0.09,0.11,0.19,0.1,0.07,0.07,0.12,0.18,0.11,0.18,0.11,0.11,0.12,0.09,0.12,0.09,0.13,0.11,0.16,0.2,0.21,0.15,0.19,0,0,0.1,0.08,0,0.15,0.44,0.12,0,0.07,0.16,0,0.1,0.18,0.17,0.1,0.1,0.1,0.11,0.12,0.11,0.13,0,0.42,0.13,0.1,0.15,0.15,0.11,0.11,0.09,0.09,0.09,0.07,0.07,0.09,0.07,0.09,0.09,0.09,0.11,0.07,0.1,0.08,0.07,0.1,0.21,0.09,0.1,0.1,0.1,0.11,0.11,0.09,0.12,0.11,0.09,0.1,0.13,0.14,0.34,0.09,0.16,0.06,0.14,0.11,0.09,0.11,0.06
,,,,,,,,,,,,,e,,,,,bdh,,,,,bdh,,,,a,,,a,,,,,,a,,,g,,,g,,cgjk,,,g,,,,bcdg,,,,,bcdg,,bcdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,j,,,,,,,,,,,,,,go,,,,,,a,,,,,,,,,,,,,,,,ac,,c,,,,
,£50 - £99,160,60,41,60,52,65,123,26,97,61,60,18,23,14,21,71,55,105,45,46,14,39,121,105,37,81,79,45,36,34,43,3,30,6,25,20,0,12,17,7,6,13,15,11,12,19,22,19,8,30,41,46,24,10,9,151,9,88,73,124,9,14,10,3,117,5,0,2,4,1,3,2,4,4,6,0,0,7,3,0,3,0,119,6,19,19,93,84,8,25,24,1,1,0,9,105,32,14,145,160,114,100,64,18,38,71,50,78,85,83,149,30,78,91,44,148,12,124,100,39,41,82,49,6,27,31,38,35,4,17,3,15,59,53,32,49,70,71,14
,,0.15,0.17,0.15,0.12,0.17,0.16,0.15,0.11,0.14,0.15,0.15,0.15,0.12,0.16,0.15,0.16,0.14,0.15,0.15,0.16,0.13,0.15,0.14,0.15,0.13,0.15,0.15,0.15,0.15,0.13,0.17,0.1,0.16,0.13,0.13,0.16,0,0.13,0.31,0.26,0.09,0.11,0.15,0.11,0.13,0.21,0.12,0.15,0.14,0.17,0.14,0.17,0.15,0.11,0.11,0.15,0.11,0.15,0.15,0.16,0.12,0.12,0.1,0.23,0.16,0.2,0,0.06,0.15,0.05,0.13,0.13,0.1,0.09,0.39,0,0,0.11,0.16,0,0.28,0,0.14,0.19,0.14,0.16,0.15,0.15,0.13,0.14,0.16,0.05,0.28,0,0.17,0.15,0.15,0.11,0.15,0.15,0.14,0.14,0.14,0.12,0.14,0.14,0.14,0.14,0.15,0.13,0.15,0.14,0.14,0.14,0.12,0.15,0.08,0.16,0.15,0.12,0.14,0.15,0.17,0.08,0.13,0.13,0.17,0.17,0.1,0.21,0.21,0.12,0.22,0.14,0.1,0.14,0.17,0.18,0.11
,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adefghjkl,degj,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,a,a,,a,,,acd,,,,,b,
,£100 - £149,154,60,26,68,35,48,111,26,91,62,52,18,26,14,20,62,57,97,45,34,18,38,117,97,41,83,72,37,46,35,30,6,34,12,29,8,0,8,5,4,9,18,21,14,11,13,31,14,6,24,52,35,19,15,9,145,9,87,67,107,11,14,19,3,97,4,2,5,3,4,2,2,6,5,2,2,0,15,3,2,2,1,126,6,16,12,93,85,9,28,26,2,0,0,7,111,24,9,145,154,112,99,67,25,33,76,49,74,81,95,144,34,92,96,40,143,11,122,105,58,44,82,42,13,29,32,30,30,9,9,2,12,36,71,34,45,64,51,22
,,0.14,0.17,0.1,0.14,0.11,0.12,0.14,0.11,0.13,0.15,0.13,0.15,0.13,0.15,0.14,0.14,0.14,0.14,0.15,0.12,0.17,0.14,0.14,0.14,0.14,0.15,0.13,0.12,0.19,0.13,0.12,0.19,0.18,0.25,0.15,0.07,0,0.1,0.09,0.16,0.14,0.15,0.22,0.14,0.12,0.14,0.17,0.11,0.1,0.13,0.17,0.13,0.11,0.17,0.11,0.14,0.11,0.15,0.13,0.14,0.14,0.13,0.19,0.19,0.13,0.15,0.29,0.18,0.12,0.21,0.08,0.13,0.13,0.12,0.12,0.4,0,0.23,0.13,0.11,0.15,0.36,0.15,0.18,0.12,0.1,0.15,0.15,0.14,0.16,0.17,0.09,0,0,0.13,0.16,0.11,0.07,0.15,0.14,0.14,0.14,0.15,0.17,0.12,0.15,0.14,0.14,0.14,0.15,0.14,0.15,0.16,0.15,0.11,0.15,0.08,0.15,0.16,0.17,0.15,0.15,0.14,0.17,0.14,0.13,0.13,0.15,0.2,0.11,0.17,0.1,0.13,0.19,0.11,0.13,0.15,0.13,0.18
,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,cd,,,g,g,abg,g,,,,,,,,abk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,l,l,,l,l,,,,,l,,,,,,,,,,,,,,,,,o,,,b,,,,,,,,,,,,,,,,,,ad,,,,,
,£150 - £199,123,41,37,45,32,42,89,20,80,43,42,11,23,10,16,51,45,78,39,32,8,28,95,78,36,61,61,31,30,34,25,2,20,10,18,12,1,10,6,3,7,15,5,15,12,7,20,22,2,15,39,33,20,10,7,116,7,64,59,84,8,12,18,0,79,2,1,3,2,3,2,2,4,6,2,0,0,11,4,3,0,0,101,2,8,14,84,72,11,17,13,3,1,1,4,85,17,12,114,123,106,95,63,24,32,76,47,74,83,88,115,34,74,87,55,116,7,96,84,40,44,66,25,10,31,21,32,21,3,5,1,10,16,71,22,44,44,32,22
,,0.11,0.12,0.14,0.09,0.11,0.1,0.11,0.08,0.12,0.11,0.1,0.1,0.12,0.11,0.11,0.12,0.11,0.11,0.13,0.11,0.07,0.11,0.11,0.11,0.12,0.11,0.11,0.1,0.13,0.13,0.1,0.06,0.11,0.21,0.1,0.1,0.19,0.12,0.1,0.1,0.1,0.13,0.05,0.14,0.14,0.08,0.11,0.18,0.04,0.08,0.13,0.12,0.12,0.11,0.09,0.11,0.09,0.11,0.12,0.11,0.1,0.1,0.18,0,0.11,0.06,0.14,0.09,0.07,0.14,0.09,0.14,0.09,0.16,0.1,0,0,0.17,0.22,0.18,0,0,0.12,0.05,0.06,0.11,0.13,0.13,0.18,0.09,0.09,0.13,0.45,0.25,0.07,0.12,0.08,0.09,0.12,0.11,0.13,0.14,0.14,0.16,0.12,0.15,0.13,0.14,0.14,0.14,0.11,0.16,0.13,0.13,0.15,0.12,0.05,0.12,0.13,0.12,0.15,0.12,0.08,0.12,0.15,0.09,0.14,0.11,0.06,0.06,0.06,0.08,0.06,0.19,0.07,0.13,0.1,0.08,0.17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdfg,,,,,,,,f,,f,f,,,fil,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,c,,,,,,dek,,,,,,,,,,,,,,,,,,,,,,,,,,k,b,,,,,,,,,cg,,,,,,,,,abd,,,,,a
,£200 - £249,116,36,30,50,27,37,87,42,70,46,36,9,21,9,19,48,39,77,32,32,13,29,88,77,31,52,63,36,16,28,33,3,15,1,17,19,1,15,8,4,8,12,8,14,9,6,16,11,6,23,22,34,21,5,11,105,11,60,56,83,10,12,9,0,78,3,0,2,3,2,3,2,6,5,0,0,1,7,2,0,0,0,94,3,12,9,72,67,5,21,16,4,0,0,5,86,18,8,106,116,79,72,49,18,31,54,39,59,61,63,106,25,58,66,45,107,10,87,72,46,36,45,37,8,26,27,28,18,5,5,1,8,25,48,33,29,54,38,13
,,0.11,0.1,0.11,0.1,0.09,0.09,0.11,0.18,0.1,0.11,0.09,0.08,0.11,0.1,0.13,0.11,0.1,0.11,0.1,0.12,0.12,0.11,0.1,0.11,0.1,0.09,0.12,0.11,0.07,0.11,0.13,0.09,0.08,0.02,0.09,0.15,0.24,0.17,0.14,0.15,0.11,0.1,0.08,0.14,0.1,0.07,0.09,0.09,0.1,0.13,0.07,0.12,0.13,0.05,0.14,0.1,0.14,0.1,0.11,0.11,0.12,0.11,0.09,0,0.11,0.13,0,0.08,0.14,0.08,0.13,0.15,0.14,0.14,0,0,0.09,0.1,0.12,0,0,0,0.11,0.1,0.09,0.07,0.11,0.12,0.08,0.11,0.11,0.17,0,0,0.09,0.12,0.08,0.06,0.11,0.11,0.1,0.1,0.11,0.12,0.11,0.1,0.11,0.11,0.11,0.1,0.1,0.11,0.1,0.1,0.12,0.11,0.07,0.11,0.11,0.13,0.12,0.08,0.13,0.11,0.12,0.11,0.12,0.09,0.11,0.06,0.07,0.06,0.09,0.13,0.11,0.08,0.13,0.1,0.11
,,,,,,,,,abc,,,,,,,,,,,,,,,,,,,e,e,,e,e,,,,,de,,ij,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,a,,,a,,
,£250 - £499,117,30,30,57,32,41,89,33,82,34,51,11,29,16,12,40,56,61,24,27,10,23,94,61,32,58,58,35,23,27,26,5,20,3,23,12,1,9,7,1,7,8,12,10,11,10,20,14,7,16,32,24,15,18,13,104,13,62,53,80,14,10,9,4,75,3,1,1,5,2,3,4,6,3,0,0,1,5,2,2,4,0,81,5,18,19,60,54,7,19,17,2,0,1,8,67,31,13,98,117,81,68,48,17,26,54,34,55,61,65,104,23,50,68,34,97,20,79,65,31,33,57,32,8,21,35,24,15,3,10,1,14,21,44,33,37,47,38,15
,,0.11,0.09,0.11,0.12,0.1,0.1,0.11,0.14,0.12,0.08,0.13,0.09,0.15,0.17,0.08,0.09,0.14,0.09,0.08,0.1,0.1,0.09,0.11,0.09,0.11,0.1,0.11,0.11,0.1,0.1,0.1,0.17,0.1,0.06,0.12,0.1,0.21,0.1,0.13,0.03,0.1,0.07,0.12,0.1,0.13,0.11,0.11,0.11,0.12,0.09,0.11,0.09,0.09,0.19,0.15,0.1,0.15,0.1,0.11,0.1,0.18,0.09,0.09,0.29,0.1,0.12,0.18,0.04,0.19,0.09,0.17,0.28,0.13,0.08,0,0,0.1,0.07,0.12,0.13,0.35,0,0.1,0.14,0.13,0.16,0.1,0.09,0.11,0.1,0.11,0.06,0,0.33,0.14,0.1,0.15,0.1,0.1,0.11,0.1,0.1,0.1,0.12,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.1,0.09,0.1,0.14,0.1,0.1,0.09,0.11,0.11,0.11,0.1,0.1,0.14,0.1,0.07,0.08,0.12,0.07,0.11,0.08,0.12,0.11,0.11,0.11,0.1,0.12
,,,,,,,,,,b,,b,,e,de,,,bcfh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abcdg,,,,,,,ac,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,abj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,,,,,,,,,,,,,
,£500 - £749,82,17,22,43,34,40,65,20,49,33,36,8,10,1,12,45,19,63,27,27,10,20,63,63,20,44,38,25,19,18,18,2,17,2,11,13,1,5,2,1,9,13,3,9,7,6,14,8,5,10,24,28,8,7,5,78,5,49,33,62,8,4,7,1,58,0,0,3,1,2,4,1,0,3,1,0,1,5,1,2,0,1,61,2,9,11,39,35,4,20,17,3,1,0,4,49,16,13,73,82,60,53,29,14,19,36,27,36,42,50,77,18,43,49,22,68,15,57,45,20,15,40,22,6,10,15,13,25,4,8,0,18,18,24,21,26,36,36,8
,,0.07,0.05,0.08,0.09,0.11,0.1,0.08,0.08,0.07,0.08,0.09,0.06,0.05,0.01,0.08,0.1,0.05,0.09,0.09,0.09,0.09,0.07,0.08,0.09,0.07,0.08,0.07,0.08,0.08,0.07,0.07,0.06,0.09,0.04,0.06,0.11,0.13,0.06,0.04,0.05,0.13,0.11,0.03,0.09,0.08,0.06,0.08,0.07,0.08,0.06,0.08,0.1,0.05,0.08,0.06,0.08,0.06,0.08,0.07,0.08,0.1,0.04,0.07,0.06,0.08,0,0,0.13,0.05,0.13,0.19,0.05,0,0.07,0.06,0,0.06,0.07,0.03,0.13,0,0.35,0.07,0.06,0.07,0.09,0.06,0.06,0.07,0.11,0.11,0.1,0.27,0,0.07,0.07,0.08,0.1,0.07,0.07,0.08,0.08,0.06,0.1,0.07,0.07,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.06,0.07,0.1,0.07,0.07,0.06,0.05,0.07,0.08,0.07,0.05,0.06,0.06,0.13,0.1,0.1,0,0.14,0.07,0.06,0.07,0.07,0.08,0.09,0.07
,,,,,a,,,,,,,,c,,,c,bc,,a,a,a,,,,a,,,,,,,,,,,,,,,,,f,f,,,,,,,,,,,,,,,,,,,c,,,,i,,,,,,,,,,,,,,,,,,,,,,,,,ab,ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd,,,,bcd,,,,,,,
,£750 - £999,52,16,13,23,13,20,36,8,36,15,18,5,6,4,5,23,15,37,10,22,6,10,42,37,19,28,24,18,10,14,5,5,7,2,7,11,0,5,0,1,2,8,3,7,2,3,9,7,4,7,12,19,8,4,1,50,1,33,19,35,2,9,5,0,32,1,0,2,1,0,1,0,3,4,2,0,1,2,2,2,0,0,41,3,7,3,34,28,6,6,2,3,0,0,4,31,5,11,45,52,40,35,23,9,16,27,19,27,29,36,47,14,28,35,23,45,7,38,28,16,11,28,12,2,10,13,16,8,2,2,0,8,11,12,20,19,16,16,7
,,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.03,0.05,0.04,0.04,0.04,0.03,0.04,0.03,0.05,0.04,0.05,0.03,0.08,0.05,0.04,0.05,0.05,0.07,0.05,0.04,0.06,0.04,0.06,0.02,0.15,0.04,0.05,0.04,0.09,0,0.06,0,0.05,0.03,0.07,0.03,0.07,0.02,0.04,0.05,0.06,0.07,0.04,0.04,0.07,0.05,0.05,0.02,0.05,0.02,0.05,0.04,0.04,0.03,0.08,0.05,0,0.04,0.04,0,0.08,0.06,0,0.04,0,0.07,0.09,0.1,0,0.08,0.02,0.09,0.13,0,0,0.05,0.08,0.05,0.02,0.05,0.05,0.09,0.03,0.02,0.13,0,0,0.07,0.04,0.02,0.09,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.04,0.02,0.05,0.05,0.07,0.04,0.04,0.02,0,0.07,0.04,0.03,0.06,0.05,0.04,0.04,0.06
,,,,,,,,,,,,,,,,,,,,,acf,,,,,,,,,,b,,abdf,,,,bd,,,,,,b,,b,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,,ek,,,,,,e,,,dejk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,,,
,"£1,000 - £1,499",49,14,18,16,12,16,37,12,29,20,18,2,8,5,10,19,15,33,16,13,4,12,37,33,14,22,26,12,10,13,12,1,10,0,6,6,0,3,1,1,1,4,5,4,4,6,13,3,3,3,15,10,13,4,4,44,4,29,20,31,4,9,4,1,27,1,1,2,1,1,2,0,5,3,1,0,0,3,1,0,1,0,36,0,9,5,26,22,3,8,7,1,0,0,3,26,11,7,41,49,39,33,17,3,15,18,15,22,22,31,46,6,26,33,20,42,7,32,27,14,10,21,13,8,7,9,8,9,4,4,0,8,9,8,22,14,22,17,6
