Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.38,0.33,0.43,0.31,0.4,0.42,0.44,0.38,0.33,0.36,0.43,0.35,0.44,0.39,0.34,0.35,0.42,0.38,0.37,0.4,0.34,0.4,0.37,0.36,0.38,0.4,0.37,0.43,0.37,0.4,0.39,0.37,0.39,0.38,0.34,0.32,0.23,0.37,0.4,0.42,0.41,0.38,0.4,0.35,0.44,0.36,0.44,0.34,0.32,0.34,0.36,0.41,0.36,0.41,0.39,0.37
,,,,a,,afgi,aefgi,abefgi,af,,a,abefgi,a,cdfgi,,,,cdgi,,,ci,,b,,,,af,,abdf,,af,,,cde,,,,,,a,a,a,,,,a,,a,,,,,abcd,,a,,
,People caring and looking out for each other,2040,967,1062,186,269,263,351,359,612,456,613,971,264,103,232,179,165,232,351,252,262,623,1417,485,687,417,294,158,1172,868,1169,863,1754,35,142,63,38,1328,693,353,380,1875,131,1388,584,1622,384,1034,337,386,311,734,1299,695,1108,858
,,0.33,0.32,0.33,0.23,0.26,0.26,0.35,0.37,0.44,0.24,0.3,0.41,0.32,0.35,0.38,0.28,0.3,0.36,0.34,0.36,0.27,0.29,0.35,0.34,0.33,0.34,0.32,0.29,0.33,0.32,0.33,0.33,0.34,0.27,0.25,0.26,0.29,0.33,0.32,0.29,0.36,0.33,0.27,0.36,0.27,0.36,0.23,0.33,0.34,0.31,0.35,0.31,0.36,0.29,0.32,0.34
,,,,,,,,abcgh,abcgh,abcdegh,,abcg,abcdegh,di,di,adei,,,dei,di,dei,,,a,e,,,,,e,,,,bcd,,,,,c,,,c,b,,b,,b,,,,,,,b,,,a
,Reducing loneliness and isolation,2035,896,1126,201,325,322,319,330,539,525,641,869,290,86,205,189,173,231,347,257,258,645,1390,478,632,448,305,173,1110,926,1200,829,1770,30,127,66,36,1258,742,407,410,1840,158,1264,695,1495,500,1019,300,419,300,750,1203,776,1150,806
,,0.33,0.3,0.35,0.24,0.31,0.32,0.32,0.34,0.38,0.28,0.32,0.37,0.36,0.29,0.33,0.29,0.32,0.36,0.34,0.37,0.27,0.3,0.34,0.34,0.3,0.36,0.33,0.31,0.32,0.34,0.34,0.32,0.34,0.23,0.23,0.27,0.28,0.31,0.34,0.33,0.38,0.33,0.32,0.33,0.32,0.33,0.3,0.33,0.31,0.34,0.33,0.32,0.33,0.33,0.33,0.32
,,,,a,,a,ag,a,ag,abcdgh,,ag,abcdgh,di,,i,,i,bdi,i,bdi,,,a,b,,bf,,,,b,,,bcd,,,,,,a,,abc,,,,,b,,,,,,,,,,
,Preventing youth violence,1768,862,896,302,291,269,298,259,349,594,567,608,241,90,158,203,139,164,284,183,306,688,1081,360,592,379,285,153,952,816,1113,637,1437,50,164,74,39,1127,610,341,306,1596,136,1012,694,1212,537,840,227,318,295,707,946,773,959,737
,,0.28,0.29,0.28,0.37,0.28,0.27,0.3,0.27,0.25,0.32,0.28,0.26,0.3,0.31,0.26,0.31,0.26,0.26,0.28,0.26,0.32,0.32,0.26,0.25,0.28,0.3,0.31,0.28,0.27,0.3,0.31,0.24,0.28,0.39,0.29,0.3,0.3,0.28,0.28,0.28,0.29,0.28,0.28,0.27,0.32,0.27,0.32,0.27,0.23,0.26,0.33,0.3,0.26,0.33,0.28,0.3
,,,,,bcdefghi,,,fi,,,bcefhi,f,,,,,cefh,,,,,cefh,b,,,a,af,a,,,af,b,,,acd,,,,,,,,,,,a,,a,b,,,abc,abc,,a,,
,Helping the local economy,1654,873,777,176,249,274,280,266,409,426,554,675,229,82,164,162,133,157,266,196,264,513,1141,404,561,331,237,121,965,689,948,700,1373,23,147,56,44,1142,497,243,262,1518,110,1018,581,1179,452,763,228,299,236,684,976,618,894,705
,,0.26,0.29,0.24,0.21,0.24,0.27,0.28,0.28,0.29,0.23,0.28,0.29,0.28,0.28,0.27,0.25,0.25,0.24,0.26,0.28,0.27,0.24,0.28,0.28,0.27,0.27,0.25,0.22,0.27,0.25,0.26,0.27,0.27,0.17,0.26,0.23,0.34,0.29,0.23,0.2,0.25,0.27,0.23,0.27,0.26,0.26,0.27,0.25,0.23,0.24,0.26,0.29,0.27,0.26,0.26,0.28
,,,b,,,,ag,abg,abg,abg,,abg,abg,,,,,,,,,,,a,eg,e,e,,,e,,,,b,,b,,b,bcd,c,,c,b,,,,,,,,,,abc,,,,a
,Providing services for mental health,1638,649,976,264,338,272,296,228,240,601,568,469,222,70,143,156,145,184,256,205,257,611,1027,330,566,312,264,165,896,742,956,674,1380,40,114,54,42,949,663,474,283,1432,176,914,672,1112,501,821,215,349,256,602,926,667,978,602
,,0.26,0.22,0.3,0.32,0.32,0.27,0.29,0.24,0.17,0.32,0.28,0.2,0.27,0.24,0.23,0.24,0.27,0.29,0.25,0.29,0.27,0.28,0.25,0.23,0.27,0.25,0.28,0.3,0.26,0.27,0.27,0.26,0.27,0.31,0.21,0.22,0.32,0.24,0.31,0.39,0.27,0.25,0.36,0.24,0.31,0.25,0.3,0.26,0.22,0.28,0.28,0.26,0.25,0.28,0.28,0.24
,,,,a,cefi,cefhi,fi,efi,fi,,cefhi,efi,,,,,,,c,,cdg,,b,,,a,,a,a,a,a,,,cd,cd,,,,,ad,abd,,,a,,a,,a,b,,b,b,b,,a,b,
,Helping people to live healthily and well,1632,802,824,201,275,250,229,267,410,476,479,678,192,79,157,162,151,169,267,191,263,510,1122,377,542,337,259,118,919,713,926,693,1367,20,146,56,38,1050,554,304,280,1480,127,1035,546,1221,385,792,242,307,243,604,974,623,957,625
,,0.26,0.27,0.26,0.24,0.26,0.25,0.23,0.28,0.29,0.26,0.24,0.29,0.24,0.27,0.26,0.25,0.28,0.26,0.26,0.27,0.27,0.24,0.27,0.26,0.26,0.27,0.28,0.21,0.26,0.26,0.26,0.27,0.27,0.16,0.26,0.23,0.3,0.26,0.26,0.25,0.26,0.26,0.26,0.27,0.25,0.27,0.23,0.25,0.25,0.25,0.27,0.26,0.27,0.26,0.27,0.25
,,,,,,,,,dh,acdgh,,,acdgh,,,,,,,,,,,a,e,e,e,e,,e,e,,,b,,b,b,b,,,,,,,b,,b,,,,,,,,,b,
,Bringing people together from across the community,1261,642,613,147,176,208,222,201,306,323,430,507,166,67,121,114,97,132,223,146,194,415,846,347,431,245,146,91,778,483,655,599,1040,27,106,49,34,847,401,213,220,1169,77,913,312,1055,189,729,261,275,193,378,845,380,765,451
,,0.2,0.21,0.19,0.18,0.17,0.21,0.22,0.21,0.22,0.17,0.21,0.21,0.2,0.23,0.2,0.18,0.18,0.21,0.22,0.21,0.2,0.19,0.21,0.24,0.21,0.2,0.16,0.16,0.22,0.18,0.18,0.23,0.2,0.21,0.19,0.2,0.26,0.21,0.19,0.18,0.21,0.21,0.16,0.24,0.14,0.24,0.11,0.23,0.27,0.22,0.21,0.16,0.23,0.16,0.22,0.18
,,,b,,,,bg,abg,bg,bg,,bg,abg,,d,,,,,d,,,,,bcdeg,dg,d,,,deg,,,a,,,,,,bc,,,,b,,b,,b,,e,acde,e,e,,b,,b,
,Providing opportunities for people to have a say in what happens locally,1208,596,605,108,166,157,168,220,390,274,325,609,158,56,113,124,92,139,223,142,161,349,860,343,404,227,146,89,747,462,673,529,1035,15,95,39,22,812,384,189,223,1108,77,768,400,892,307,582,218,228,137,462,721,448,644,535
,,0.19,0.2,0.19,0.13,0.16,0.16,0.17,0.23,0.28,0.15,0.16,0.26,0.19,0.19,0.19,0.19,0.17,0.22,0.22,0.2,0.17,0.16,0.21,0.24,0.19,0.18,0.16,0.16,0.21,0.17,0.19,0.2,0.2,0.11,0.17,0.16,0.17,0.2,0.18,0.16,0.21,0.2,0.16,0.2,0.18,0.2,0.18,0.19,0.22,0.19,0.15,0.2,0.2,0.19,0.18,0.21
,,,,,,,,,abcdgh,abcdegh,,,abcdgh,,,,,,ei,ei,,,,a,bcdefg,dg,,,,cdeg,,,,bd,,,,,bc,,,bc,b,,,,,,d,acd,d,,d,,,,a
,Providing support services for homelessness,1080,462,609,210,214,173,165,152,165,424,338,318,145,42,80,111,82,98,189,111,222,418,662,226,373,203,159,118,599,481,636,434,842,27,133,52,22,633,432,258,189,947,105,621,408,765,301,566,161,249,156,367,622,418,672,375
,,0.17,0.15,0.19,0.26,0.21,0.17,0.16,0.16,0.12,0.23,0.17,0.13,0.18,0.14,0.13,0.17,0.15,0.15,0.18,0.16,0.23,0.19,0.16,0.16,0.18,0.16,0.17,0.21,0.17,0.18,0.18,0.17,0.16,0.21,0.24,0.21,0.17,0.16,0.2,0.21,0.18,0.17,0.22,0.16,0.19,0.17,0.18,0.18,0.16,0.2,0.17,0.16,0.17,0.18,0.19,0.15
,,,,a,bcdefhi,cdefhi,fi,fi,f,,cdefhi,fi,,c,,,,,,c,,abcdefgh,b,,,,,,acf,,,,,,,a,a,,,a,ad,,,a,,a,,,e,,be,,,,,b,
,Providing services to support better ageing,1075,558,515,97,121,155,146,209,346,219,301,555,168,51,107,107,112,112,176,113,130,341,734,261,363,195,158,99,624,451,619,454,926,18,75,37,16,677,388,174,224,988,78,699,339,790,277,503,176,187,140,436,659,379,584,448
,,0.17,0.19,0.16,0.12,0.12,0.15,0.14,0.22,0.25,0.12,0.15,0.23,0.21,0.17,0.17,0.17,0.21,0.17,0.17,0.16,0.13,0.16,0.18,0.18,0.17,0.16,0.17,0.18,0.18,0.17,0.17,0.17,0.18,0.13,0.14,0.15,0.12,0.17,0.18,0.14,0.21,0.18,0.16,0.18,0.15,0.18,0.17,0.16,0.18,0.15,0.16,0.19,0.18,0.16,0.17,0.18
,,,b,,,,abg,g,abcdgh,abcdgh,,abg,abcdgh,hi,,i,,hi,i,i,,,,a,,,,,,,,,,c,,,,,c,c,,abc,,,b,,,,,,,,acd,b,,,
,Support for community projects and charities,1066,537,525,114,162,164,136,190,301,275,300,490,136,55,118,116,83,118,181,105,154,342,724,290,385,184,132,74,675,390,556,503,889,20,104,41,6,709,350,165,194,972,73,740,297,849,209,609,215,249,145,331,684,357,631,406
,,0.17,0.18,0.16,0.14,0.16,0.16,0.14,0.2,0.21,0.15,0.15,0.21,0.17,0.19,0.19,0.18,0.15,0.18,0.18,0.15,0.16,0.16,0.18,0.2,0.18,0.15,0.14,0.13,0.19,0.14,0.16,0.19,0.17,0.16,0.19,0.17,0.04,0.18,0.16,0.14,0.18,0.17,0.15,0.19,0.14,0.19,0.13,0.2,0.22,0.2,0.16,0.14,0.19,0.15,0.18,0.16
,,,,,,,,,abcdgh,abcdgh,,,abcdgh,,,h,,,,,,,,,cdeg,cdeg,,,,cdeg,,,a,e,,e,e,,c,c,,c,,,b,,b,,de,de,de,,,b,,,
,Supporting people to find new employment opportunities,992,464,519,164,226,177,138,134,154,390,315,287,118,51,100,117,89,95,159,75,188,396,596,232,333,198,155,73,565,427,509,474,742,26,137,60,22,651,323,191,146,878,91,593,372,702,280,548,169,219,160,320,603,363,572,382
,,0.16,0.15,0.16,0.2,0.22,0.18,0.14,0.14,0.11,0.21,0.16,0.12,0.14,0.18,0.16,0.18,0.16,0.15,0.15,0.11,0.19,0.18,0.15,0.16,0.16,0.16,0.17,0.13,0.16,0.16,0.14,0.18,0.14,0.2,0.25,0.25,0.17,0.16,0.15,0.16,0.14,0.16,0.19,0.16,0.17,0.16,0.17,0.18,0.17,0.18,0.18,0.14,0.17,0.15,0.16,0.15
,,,,,defhi,cdefhi,defi,,f,,cdefhi,fi,,h,h,h,h,h,h,h,,afgh,b,,,,,,,,,,a,,a,a,a,,d,,,,,,,,,,e,e,e,e,,,,,
,Connecting people together on shared interests,987,498,487,121,165,153,142,163,241,287,296,404,120,46,98,106,72,115,162,123,144,307,680,252,339,175,145,75,591,396,510,471,798,17,84,52,31,658,319,165,159,896,80,682,282,792,183,552,187,223,141,321,638,319,547,414
,,0.16,0.17,0.15,0.15,0.16,0.15,0.14,0.17,0.17,0.15,0.15,0.17,0.15,0.16,0.16,0.16,0.13,0.18,0.16,0.18,0.15,0.14,0.17,0.18,0.16,0.14,0.16,0.14,0.17,0.15,0.14,0.18,0.15,0.13,0.15,0.21,0.24,0.16,0.15,0.14,0.15,0.16,0.16,0.18,0.13,0.18,0.11,0.18,0.19,0.18,0.16,0.14,0.18,0.13,0.16,0.17
,,,,,,,,,,,,,dh,,,,,,e,,e,,,a,ceg,,,,,cg,,,a,,,,abc,,c,,,,,,b,,b,,e,de,e,,,b,,,
,Providing opportunities for people to learn/develop new skills,934,443,484,124,193,179,144,127,167,317,323,294,122,43,100,89,94,83,149,91,162,315,619,232,307,200,125,70,539,395,492,432,720,25,99,62,25,597,320,190,157,851,70,585,323,696,222,507,149,206,152,313,560,339,528,378
,,0.15,0.15,0.15,0.15,0.19,0.18,0.14,0.13,0.12,0.17,0.16,0.12,0.15,0.15,0.16,0.14,0.17,0.13,0.14,0.13,0.17,0.15,0.15,0.16,0.15,0.16,0.13,0.13,0.15,0.14,0.14,0.17,0.14,0.19,0.18,0.26,0.19,0.15,0.15,0.16,0.15,0.15,0.14,0.15,0.15,0.16,0.13,0.16,0.15,0.17,0.17,0.13,0.15,0.14,0.15,0.15
,,,,,,defi,defi,,,,efi,efi,,,,,,fh,,,,fh,,,,,,,,,,,a,,a,a,ac,,,,,,,,,,b,,e,,e,e,,,,,
,Providing support services for people affected by domestic abuse,911,356,547,165,204,174,114,114,141,369,288,255,125,36,76,97,81,82,140,111,162,355,556,207,300,186,134,85,507,405,507,402,719,22,104,48,15,536,366,235,162,799,93,560,323,671,234,523,165,215,143,280,541,341,543,328
,,0.15,0.12,0.17,0.2,0.2,0.17,0.11,0.12,0.1,0.2,0.14,0.11,0.15,0.12,0.12,0.15,0.15,0.13,0.14,0.16,0.17,0.16,0.14,0.15,0.14,0.15,0.14,0.15,0.14,0.15,0.14,0.15,0.14,0.17,0.19,0.2,0.12,0.13,0.17,0.19,0.15,0.14,0.19,0.15,0.15,0.15,0.14,0.17,0.17,0.17,0.16,0.12,0.15,0.14,0.16,0.13
,,,,a,defhi,defhi,defhi,,,,defhi,defi,,,,,,,,,,cf,b,,,,,,,,,,,,,a,a,,,a,ad,,,a,,,,,e,e,e,e,,,,b,
,Providing support services for substance abuse,648,284,356,137,151,96,92,74,98,288,188,172,83,23,63,71,57,58,94,70,128,296,352,136,213,138,92,69,349,299,378,267,481,25,89,29,22,380,262,165,119,558,73,364,256,469,172,372,111,151,110,209,382,240,410,219
,,0.1,0.09,0.11,0.17,0.14,0.1,0.09,0.08,0.07,0.15,0.09,0.07,0.1,0.08,0.1,0.11,0.11,0.09,0.09,0.1,0.13,0.14,0.09,0.1,0.1,0.11,0.1,0.12,0.1,0.11,0.11,0.1,0.09,0.19,0.16,0.12,0.17,0.09,0.12,0.14,0.11,0.1,0.15,0.1,0.12,0.1,0.1,0.12,0.11,0.12,0.12,0.09,0.1,0.1,0.12,0.09
,,,,a,cdefhi,cdefhi,fi,,,,cdefhi,fi,,,,,,,,,,abfgh,b,,,,,,,,,,,,ad,a,,,,a,a,,,a,,a,,,e,e,e,e,,,,b,
,"Integrating people, such as refugees, into the community",579,282,294,139,132,90,81,66,71,271,171,137,52,17,62,60,57,70,81,52,127,241,338,143,214,105,77,40,358,222,266,311,423,20,85,24,25,359,215,127,92,489,77,380,182,456,116,381,124,164,92,145,365,200,405,161
,,0.09,0.09,0.09,0.17,0.13,0.09,0.08,0.07,0.05,0.15,0.08,0.06,0.06,0.06,0.1,0.09,0.11,0.11,0.08,0.07,0.13,0.11,0.08,0.1,0.1,0.08,0.08,0.07,0.1,0.08,0.07,0.12,0.08,0.15,0.15,0.1,0.2,0.09,0.1,0.1,0.09,0.09,0.16,0.1,0.08,0.1,0.07,0.12,0.13,0.13,0.1,0.06,0.1,0.08,0.12,0.06
,,,,,bcdefhi,cdefhi,fi,fi,,,cdefhi,fi,,,,ab,a,ab,abgh,,,abdgh,b,,g,g,,,,g,,,a,,ad,ad,,ad,,,,,,a,b,,b,,e,e,de,e,,b,,b,
,Other,24,16,8,0,1,1,4,3,16,1,4,18,0,0,3,5,1,2,6,3,5,6,18,8,7,2,5,2,15,8,15,9,24,0,0,0,0,18,6,1,3,23,0,10,14,9,15,3,1,2,0,20,5,16,6,18
,,*%,0.01,*%,0,*%,*%,*%,*%,0.01,*%,*%,0.01,0,0,*%,0.01,*%,*%,0.01,*%,*%,*%,*%,0.01,*%,*%,0.01,*%,*%,*%,*%,*%,*%,0,0,0,0,*%,*%,*%,*%,*%,0,*%,0.01,*%,0.01,*%,*%,*%,0,0.01,*%,0.01,*%,0.01
,,,,,,,,,,abcegh,,,abcgh,,,,a,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,Don't know,256,138,117,15,37,46,48,45,65,52,94,110,39,8,29,29,29,24,34,31,35,80,176,40,81,43,44,49,121,135,177,73,227,4,17,4,3,168,83,59,37,219,20,81,141,102,134,47,22,15,10,166,91,115,86,126
,,0.04,0.05,0.04,0.02,0.04,0.05,0.05,0.05,0.05,0.03,0.05,0.05,0.05,0.03,0.05,0.04,0.05,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.05,0.09,0.03,0.05,0.05,0.03,0.04,0.03,0.03,0.02,0.02,0.04,0.04,0.05,0.03,0.04,0.04,0.02,0.06,0.02,0.08,0.02,0.02,0.01,0.01,0.07,0.02,0.05,0.02,0.05
,,,,,,a,ag,ag,ag,ag,,ag,ag,,,,,,,,,,,,,,,a,abcdfg,,acf,b,,d,,,,,,,,,,,,a,,a,,d,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
