Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.16,0.16,0.16,0.21,0.22,0.16,0.14,0.14,0.11,0.22,0.15,0.13,0.17,0.14,0.15,0.17,0.15,0.15,0.16,0.12,0.2,0.18,0.15,0.18,0.15,0.15,0.16,0.16,0.16,0.16,0.13,0.2,0.14,0.28,0.21,0.27,0.21,0.15,0.19,0.19,0.17,0.16,0.18,0.19,0.12,0.19,0.1,0.22,0.31,0.17,0.18,0.1,0.19,0.12,0.24,0.06
,,,,,cdefhi,cdefhi,fi,,,,cdefhi,fi,,h,,,h,,,h,,bcefgh,b,,b,,,,,,,,a,,a,a,a,,,a,a,,,,b,,b,,cde,acde,e,e,,b,,b,
,Somewhat agree,2147,990,1149,301,379,346,348,327,447,679,693,774,281,102,208,237,178,209,357,243,331,700,1446,538,745,414,298,151,1283,863,1156,981,1747,41,209,87,54,1426,700,391,346,1932,184,1446,653,1684,440,1198,334,508,356,661,1394,687,1538,563
,,0.34,0.33,0.36,0.37,0.36,0.34,0.35,0.34,0.32,0.36,0.34,0.33,0.34,0.35,0.34,0.37,0.33,0.33,0.35,0.35,0.34,0.32,0.35,0.38,0.36,0.33,0.32,0.27,0.37,0.32,0.32,0.38,0.34,0.31,0.38,0.36,0.42,0.36,0.32,0.32,0.33,0.34,0.38,0.38,0.3,0.38,0.26,0.39,0.34,0.41,0.4,0.28,0.38,0.29,0.44,0.23
,,,,a,f,fi,,,,,fi,,,,,,,,,,,,,a,cdeg,eg,e,,,cdeg,,,a,,,,,,bc,,,,,,b,,b,,be,e,be,be,,b,,b,
,Neither agree nor disagree,1703,787,904,192,235,295,300,264,417,427,595,681,239,78,160,163,166,177,275,199,245,592,1110,338,551,343,297,173,889,813,1059,617,1448,31,142,56,21,1076,592,333,299,1569,101,967,639,1144,520,725,177,323,225,712,907,730,762,822
,,0.27,0.26,0.28,0.23,0.23,0.29,0.3,0.28,0.3,0.23,0.3,0.29,0.29,0.26,0.26,0.25,0.31,0.28,0.27,0.29,0.25,0.27,0.27,0.24,0.26,0.28,0.32,0.31,0.25,0.3,0.3,0.24,0.28,0.24,0.25,0.23,0.16,0.27,0.27,0.27,0.28,0.28,0.21,0.25,0.29,0.26,0.31,0.23,0.18,0.26,0.25,0.3,0.25,0.31,0.22,0.33
,,,,,,,abg,abg,abg,abg,,abg,abg,,,,,di,,,,,,,,a,a,abf,abf,,abf,b,,d,,,,,,,,,b,,,a,,a,b,,ab,b,abcd,,a,,a
,Somewhat disagree,723,354,367,92,116,116,107,112,180,207,223,292,81,37,64,80,55,75,139,89,102,243,479,174,259,146,86,58,433,290,418,298,618,13,45,22,21,489,229,123,108,649,59,389,309,472,244,314,94,133,87,339,365,334,225,475
,,0.12,0.12,0.11,0.11,0.11,0.12,0.11,0.12,0.13,0.11,0.11,0.12,0.1,0.13,0.1,0.12,0.1,0.12,0.14,0.13,0.11,0.11,0.12,0.12,0.12,0.12,0.09,0.1,0.12,0.11,0.12,0.11,0.12,0.1,0.08,0.09,0.16,0.12,0.11,0.1,0.1,0.12,0.12,0.1,0.14,0.11,0.15,0.1,0.1,0.11,0.1,0.14,0.1,0.14,0.06,0.19
,,,,,,,,,,,,,,,,,,,,ai,,,,,d,d,,,,dg,,,,c,,,,,c,,,,,,,a,,a,,,,,abcd,,a,,a
,Strongly disagree,559,363,194,36,61,65,104,111,182,97,169,293,73,29,69,46,44,73,71,66,88,182,377,112,183,131,66,67,296,263,383,174,509,7,23,11,6,349,200,108,117,503,42,251,276,289,258,167,64,47,57,339,220,308,82,455
,,0.09,0.12,0.06,0.04,0.06,0.06,0.1,0.12,0.13,0.05,0.08,0.12,0.09,0.1,0.11,0.07,0.08,0.11,0.07,0.09,0.09,0.08,0.09,0.08,0.09,0.11,0.07,0.12,0.08,0.1,0.11,0.07,0.1,0.06,0.04,0.05,0.05,0.09,0.09,0.09,0.11,0.09,0.09,0.07,0.13,0.06,0.15,0.05,0.07,0.04,0.06,0.14,0.06,0.13,0.02,0.18
,,,b,,,,,abcg,abcgh,abcgh,,abcg,abcgh,,,dg,,,dg,,,,,,,,adf,,abdf,,ad,b,,bcd,,,,,,,,a,,,,a,,a,c,c,,c,abcd,,a,,a
,Don't know,112,42,70,25,23,24,9,11,19,48,33,30,6,7,17,10,15,9,22,14,12,47,64,12,32,19,32,17,44,68,82,27,89,3,19,2,0,71,37,26,12,96,10,40,48,55,42,26,7,6,13,55,45,45,42,32
,,0.02,0.01,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.02,0.03,0.01,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01
,,,,a,defhi,dei,dei,,,,defhi,,,,a,ai,,ai,,a,a,,,,,a,,abcf,abcf,,abf,b,,,,ad,,,,,,,,,,a,,a,,,,c,abc,,a,,
,NET: Agree,3145,1460,1666,477,607,504,486,462,608,1085,990,1070,418,144,302,349,260,305,519,328,520,1092,2054,790,1061,604,451,238,1851,1294,1636,1494,2489,77,328,152,82,2018,1099,626,529,2805,274,2159,926,2515,605,1876,637,721,518,901,2099,961,2376,711
,,0.5,0.49,0.52,0.58,0.58,0.5,0.48,0.48,0.43,0.58,0.49,0.45,0.51,0.49,0.49,0.54,0.48,0.48,0.51,0.47,0.54,0.51,0.5,0.55,0.51,0.49,0.48,0.43,0.53,0.47,0.46,0.57,0.48,0.59,0.59,0.63,0.63,0.5,0.51,0.51,0.5,0.5,0.56,0.57,0.42,0.56,0.36,0.6,0.65,0.59,0.58,0.38,0.58,0.4,0.68,0.28
,,,,a,cdefhi,cdefhi,fi,f,f,,cdefhi,fi,,,,,efh,,,,,efh,,,bcdefg,eg,,,,cdeg,,,a,,a,a,a,,,,,,,a,b,,b,,e,acde,e,e,,b,,b,
,NET: Disagree,1282,717,561,128,176,181,211,223,362,304,392,585,153,66,133,126,100,148,210,155,190,425,857,286,442,276,152,125,728,553,801,471,1127,20,69,33,27,838,429,231,226,1152,101,640,585,762,502,481,158,180,143,678,585,642,307,930
,,0.21,0.24,0.18,0.16,0.17,0.18,0.21,0.23,0.26,0.16,0.2,0.25,0.19,0.22,0.22,0.19,0.18,0.23,0.2,0.22,0.2,0.2,0.21,0.2,0.21,0.22,0.16,0.23,0.21,0.2,0.22,0.18,0.22,0.16,0.12,0.14,0.21,0.21,0.2,0.19,0.21,0.2,0.21,0.17,0.27,0.17,0.3,0.15,0.16,0.15,0.16,0.29,0.16,0.27,0.09,0.37
,,,b,,,,,abg,abcgh,abcdgh,,ag,abcdgh,,,,,,ae,,,,,,d,d,d,,d,d,d,b,,bcd,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
