Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,,,,adh,,,,,,,,,a,deg,deg,de,,,deg,,,a,,,,,,bc,,,,,,,a,,,,d,,,ad,,,,
,Other,54,42,11,*,7,3,6,8,30,8,9,38,15,39,14,18,5,9,8,31,23,24,30,49,0,2,1,2,29,24,8,17,50,2,26,23,26,28,21,9,13,0,29,22,24,20,31
,,0.01,0.01,*%,*%,*%,*%,*%,0.01,0.01,*%,*%,0.01,*%,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,*%,0.01,0.01,0,*%,*%,0.02,0.01,0.01,*%,0.01,0.01,*%,*%,0.01,*%,0.01,*%,0.01,0.01,0,0.01,*%,0.01,*%,0.01
,,,b,,,,,,a,abcdegh,,,abcdgh,,,,,,,c,,,,a,,,,,b,,,,ac,,,,,,a,d,d,d,,ad,,,,a
,Don't know,123,54,67,21,16,28,26,9,24,36,54,32,63,60,21,31,16,19,36,52,70,81,35,98,2,16,3,3,67,50,45,21,99,12,32,62,32,69,29,9,10,10,70,26,55,36,43
,,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.04,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.02,0.01,0.02,*%,0.03,0.01,0.01,0.01,0.01,0.02,*%,0.02,0.01,0.01
,,,,,ei,,bei,ei,,,e,bei,,b,,,,,,abcdfg,,abcf,b,,,,,,,,,abd,,,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
