Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.31,0.34,0.35,0.27,0.4,0.39,0.35,0.24,0.36,0.24,0.41,0.33,0.27,0.31,0.45,0.28,0.3,0.33,0.3,0.35,0.34,0.36,0.28,0.33,0.31,0.36,0.27,0.37,0.34,0.31,0.25,0.29,0.34,0.34,0.37,0.37,0.32,0.35,0.3,0.39,0.31,0.32,0.28,0.29,0.31,0.27,0.29,0.31,0.34,0.29,0.3,0.37,0.41,0.33,0.21,0.34,0.21,0.35,0.26,0.31,0.32,0.33,0.27,0.31,0.3,0.45,0.29,0.35,0.24,0.22,0.34,0.48,0.32,0.33,0.36,0.31,0.38,0.24,0.33,0.33,0.36,0.19,0.33,0.41,0.24,0.38,0.31,0.32,0.29,0.33,0.34,0.31,0,0.29,0.41,0.32,0.29,0.32,0.36,0.35,0.35,0.36,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.34,0.37,0.36,0.36,0.34,0.36,0.4,0.15,0.43,0.41,0.51,0.43,0.32,0.45,0.29,0.29,0.28,0.27,0.31,0.49,0.45,0.27,0.47,0.42,0.3,0.24,0.38,0.34,0.39,0.35
,,,c,c,,cd,cd,d,,b,,ab,be,,,abce,,,ag,,ag,g,acg,,ag,c,ac,,ac,c,b,,,b,b,ab,ab,,i,,fij,,,,,,,,,,fh,fh,abfh,abefgh,fh,,abfh,,b,,,,,,,,aefn,,,,,,aefn,,,,,,,,,,,c,ac,,ac,,,,k,k,,,,abcdefjkl,,,,,,,,,,,,,,,,,,,,,b,,,,abd,,,a,,,,,,abcdeh,abcdeh,,cd,cd,d,,,,,
,Tried this in the last six months (since November 2022),874,222,221,431,216,253,538,265,515,354,336,175,228,86,87,240,488,386,172,147,67,262,612,386,205,398,467,213,186,193,262,13,155,31,133,80,9,54,40,16,48,97,87,101,81,86,82,97,85,83,186,161,145,144,156,718,156,553,321,724,37,54,51,7,699,10,0,15,9,6,10,11,22,15,3,6,8,34,11,6,3,4,548,36,208,99,362,323,41,173,147,26,3,6,57,431,240,159,491,620,414,331,217,62,141,245,168,263,282,305,525,96,267,320,173,667,208,532,363,167,134,430,187,40,160,246,170,161,20,66,12,95,167,206,377,177,347,266,50
,,0.22,0.22,0.22,0.22,0.29,0.27,0.24,0.17,0.24,0.19,0.27,0.2,0.17,0.23,0.29,0.28,0.19,0.27,0.26,0.28,0.3,0.22,0.22,0.27,0.26,0.24,0.2,0.21,0.28,0.26,0.17,0.21,0.28,0.25,0.23,0.19,0.25,0.17,0.2,0.2,0.24,0.2,0.24,0.28,0.22,0.24,0.21,0.19,0.24,0.23,0.31,0.25,0.24,0.2,0.14,0.25,0.14,0.26,0.17,0.22,0.23,0.21,0.26,0.27,0.22,0.19,0,0.18,0.19,0.21,0.22,0.29,0.22,0.22,0.14,0.19,0.26,0.26,0.22,0.33,0.16,0.49,0.26,0.21,0.16,0.22,0.25,0.26,0.24,0.27,0.27,0.23,0.23,0.25,0.2,0.26,0.15,0.27,0.28,0.26,0.26,0.26,0.26,0.22,0.28,0.26,0.26,0.26,0.26,0.28,0.26,0.24,0.26,0.29,0.27,0.26,0.14,0.28,0.26,0.24,0.26,0.26,0.24,0.25,0.21,0.23,0.23,0.22,0.16,0.18,0.26,0.23,0.25,0.26,0.19,0.28,0.23,0.25,0.23
,,,,,,cd,d,d,,b,,b,,,b,ab,ab,,afg,afg,afg,afg,a,a,afg,cd,c,,,cd,bg,,,bg,b,b,,,,,,a,,ak,abejk,,a,,,a,fh,acdefgh,efh,fh,fh,,efh,,b,,,,,,,,,,,,,,,,,,,,,,,,,c,,,c,ik,ik,k,ik,ik,k,,,,ik,,ik,,,,,,,,,,,,d,,,,dl,,b,,c,,,,,,,,,,,,,,,d,d,,b,,,
,Planning to do this in the upcoming month(s),362,120,80,162,66,88,224,106,214,147,121,38,91,29,24,142,158,204,111,71,22,62,300,204,100,158,202,85,73,90,102,10,54,20,54,31,2,27,17,6,18,37,30,24,37,25,63,54,25,60,77,84,50,36,55,307,55,175,188,270,22,35,29,7,255,6,2,6,7,6,6,2,9,14,6,3,3,20,7,2,5,2,252,9,68,43,182,162,20,68,61,7,3,3,17,216,77,46,243,285,229,205,142,48,65,157,97,158,171,174,264,67,168,173,95,291,71,233,204,76,69,189,83,22,71,78,82,69,10,25,6,25,77,135,116,90,123,99,36
,,0.09,0.12,0.08,0.08,0.09,0.09,0.1,0.07,0.1,0.08,0.1,0.04,0.07,0.08,0.08,0.16,0.06,0.14,0.17,0.13,0.1,0.05,0.11,0.14,0.13,0.1,0.09,0.09,0.11,0.12,0.07,0.16,0.1,0.16,0.09,0.07,0.05,0.09,0.08,0.07,0.09,0.08,0.08,0.07,0.1,0.07,0.16,0.1,0.07,0.17,0.13,0.13,0.08,0.05,0.05,0.11,0.05,0.08,0.1,0.08,0.13,0.14,0.15,0.26,0.08,0.12,0.33,0.07,0.15,0.21,0.13,0.06,0.09,0.21,0.25,0.09,0.1,0.16,0.14,0.1,0.28,0.21,0.12,0.05,0.05,0.1,0.13,0.13,0.12,0.11,0.11,0.06,0.3,0.12,0.06,0.13,0.05,0.08,0.14,0.12,0.15,0.16,0.17,0.17,0.13,0.16,0.15,0.16,0.16,0.16,0.13,0.17,0.17,0.16,0.15,0.12,0.05,0.12,0.15,0.11,0.14,0.11,0.11,0.14,0.1,0.07,0.11,0.09,0.08,0.07,0.12,0.06,0.11,0.17,0.06,0.14,0.08,0.09,0.17
,,,bc,,,,d,d,,b,,,,a,a,a,abcd,,afg,aefg,af,af,,af,afg,bcd,,,,,bg,,bg,b,bdfg,b,,,,,,,,,,,,abcdefghikl,,,defgh,defh,defgh,efh,,,efh,,,,,a,a,a,,,,,,,adh,,,,adhi,,,,a,,,,,bc,,,c,fikl,fikl,ik,ik,ikl,,,,,fikl,,k,,,,k,k,,,k,,,,k,,,k,,,b,,,ac,,,,,cg,,,cg,,,,,,ad,abd,,b,,,a
,"Not done so far, nor are we planning to do this",1266,223,290,753,131,168,546,740,516,741,227,331,544,108,44,186,983,283,150,96,36,375,891,283,196,383,873,237,146,181,677,15,122,24,113,124,10,104,69,23,56,157,119,111,104,132,108,171,111,74,112,117,129,261,574,692,574,519,747,1111,37,64,44,4,1070,9,2,29,15,6,11,6,32,11,4,11,6,31,11,2,3,1,494,40,646,98,324,275,49,154,117,38,5,5,69,359,673,170,315,513,254,183,112,41,65,127,89,134,147,178,349,64,140,176,84,406,859,192,142,59,47,413,99,38,256,402,247,210,27,78,7,71,109,144,893,78,457,228,40
,,0.32,0.22,0.29,0.38,0.17,0.18,0.25,0.47,0.24,0.4,0.18,0.37,0.41,0.29,0.14,0.21,0.38,0.2,0.23,0.18,0.16,0.31,0.32,0.2,0.25,0.23,0.38,0.24,0.22,0.25,0.45,0.25,0.22,0.19,0.2,0.3,0.27,0.33,0.34,0.28,0.28,0.33,0.33,0.31,0.29,0.37,0.27,0.33,0.31,0.2,0.19,0.18,0.21,0.36,0.53,0.24,0.53,0.24,0.4,0.33,0.23,0.25,0.22,0.17,0.33,0.19,0.38,0.34,0.32,0.19,0.23,0.15,0.32,0.17,0.18,0.35,0.2,0.24,0.22,0.09,0.19,0.1,0.23,0.23,0.49,0.22,0.23,0.22,0.29,0.24,0.22,0.34,0.46,0.21,0.24,0.22,0.43,0.29,0.18,0.21,0.16,0.14,0.13,0.14,0.13,0.13,0.14,0.13,0.14,0.16,0.18,0.16,0.14,0.16,0.13,0.16,0.58,0.1,0.1,0.08,0.09,0.25,0.13,0.24,0.34,0.37,0.33,0.29,0.22,0.21,0.16,0.17,0.16,0.18,0.45,0.13,0.3,0.22,0.19
,,,,a,ab,,,ab,abc,c,ac,,cde,cde,de,,d,bcdefgh,,e,,,bcdeh,bcdeh,,,,abde,,,f,acdefgh,,,,,def,,,,,,,,,,dhj,,j,,,,,,abcdg,abcdeg,bc,abcdeg,,a,bcd,,,,,bhjn,,,bhj,j,,,,hj,,,hj,,,,,,,,,abd,,,,bej,,,abdeij,,,,,abcdefijl,abdej,,a,cfh,,,,,,,,,cfh,bcefghimo,,,,,,a,,,,,b,,,aefgh,aefgh,afgh,g,,,,,,,abc,,a,,
,Not aware of this option,180,53,40,86,22,27,77,82,73,102,32,33,81,20,6,34,134,45,16,20,9,39,141,45,28,77,101,52,25,26,73,3,22,3,35,17,2,16,9,2,13,25,16,8,22,12,20,23,14,24,30,26,15,30,56,124,56,82,97,147,9,12,12,0,142,2,0,3,3,4,1,1,4,2,2,2,2,8,2,2,0,0,97,6,62,20,69,60,9,24,20,5,0,2,12,81,74,16,66,90,72,57,38,14,21,40,28,44,46,47,77,19,49,50,27,92,87,70,61,19,23,60,32,8,29,47,33,40,3,14,5,18,26,35,91,19,53,24,9
,,0.04,0.05,0.04,0.04,0.03,0.03,0.03,0.05,0.03,0.06,0.03,0.04,0.06,0.06,0.02,0.04,0.05,0.03,0.02,0.04,0.04,0.03,0.05,0.03,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.03,0.06,0.04,0.05,0.05,0.05,0.02,0.06,0.05,0.04,0.02,0.06,0.03,0.05,0.04,0.04,0.07,0.05,0.04,0.02,0.04,0.05,0.04,0.05,0.04,0.05,0.04,0.06,0.05,0.06,0,0.04,0.05,0,0.04,0.06,0.13,0.03,0.02,0.04,0.04,0.07,0.05,0.06,0.06,0.03,0.1,0,0,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0,0.09,0.04,0.05,0.05,0.03,0.04,0.04,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.06,0.04,0.04,0.03,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.06,0.02,0.04,0.12,0.04,0.04,0.05,0.05,0.03,0.03,0.02,0.04
,,,,,,,,,abc,,ac,,,ade,d,,,bcfh,,,,,,bcfh,,,,,,,,,,,,a,,,g,,,g,g,,,g,,g,,,dg,d,,,,d,d,d,,a,,,,,,,,,,,a,,,,,,,,,,,,,,,,,l,l,,,,,,,,l,l,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,bcdfg,,,,,,,,
,Don't know,91,41,19,31,22,30,55,23,45,40,32,21,28,11,6,18,60,32,12,7,12,27,65,32,18,50,39,37,13,15,21,3,10,3,24,13,2,8,6,2,3,10,7,11,6,9,12,14,4,16,17,18,14,13,14,77,14,50,42,73,6,4,8,0,71,0,0,2,2,1,3,0,1,3,0,0,0,5,3,1,0,0,50,11,13,18,39,37,2,11,8,3,0,1,16,43,36,8,32,41,44,38,25,10,22,28,28,31,34,17,50,14,30,18,24,49,42,40,39,16,15,40,26,5,11,17,13,20,4,18,3,15,15,24,27,20,29,28,5
,,0.02,0.04,0.02,0.02,0.03,0.03,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.03,0.02,0.04,0.02,0.02,0.01,0.05,0.02,0.02,0.04,0.03,0.06,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.01,0.04,0.03,0.03,0.02,0.02,0.01,0.03,0.01,0.02,0.02,0.02,0.03,0.02,0.04,0,0.02,0,0,0.03,0.05,0.03,0.05,0,0.01,0.04,0,0,0,0.04,0.06,0.06,0,0,0.02,0.06,0.01,0.04,0.03,0.03,0.01,0.02,0.02,0.02,0,0.04,0.05,0.03,0.02,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.04,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.05,0.06,0.04,0.02,0.03,0.01,0.03,0.02,0.03,0.02
,,,bc,,,d,d,d,,,,,,,,,,,,,,abcdfgh,,,,,c,,ce,,,,b,,,abd,b,b,,,,,,,,,,,,,efh,fh,fh,,,,fh,,,,,,,a,,,,,,,,,,,,,,,,,,,,c,ac,,ac,,l,,,,,,,abcdejkl,,,,,,jn,jn,jn,jn,jkn,jn,jkn,jn,jn,,,jn,jn,,jn,,,,,,,,,,,,,,,bcd,bcd,d,,d,,,,,
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
