Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.24,0.25,0.22,0.2,0.22,0.23,0.25,0.27,0.25,0.21,0.24,0.25,0.25,0.23,0.22,0.25,0.23,0.24,0.24,0.23,0.24,0.24,0.23,0.24,0.22,0.22,0.25,0.23,0.24,0.23,0.23,0.23,0.24,0.21,0.21,0.28,0.21,0.29,0.19,0.13,0.22,0.21,0.28,0.19,0.3,0.22,0.26
,,,b,,,,,ag,abcgh,ag,,ag,abcg,b,,,a,,,,,,,,,,,,,,,,,b,,,a,,a,b,,ab,b,abcd,,a,,a
,Tend to disagree,1284,582,690,181,194,184,222,195,308,375,406,504,513,772,244,443,251,203,143,687,597,796,484,1117,25,77,32,27,786,482,281,249,1137,112,441,783,702,569,446,85,190,171,673,414,831,664,563
,,0.14,0.13,0.15,0.15,0.13,0.13,0.15,0.14,0.15,0.14,0.14,0.15,0.17,0.13,0.12,0.15,0.14,0.15,0.17,0.14,0.15,0.16,0.13,0.15,0.15,0.11,0.1,0.17,0.14,0.15,0.16,0.16,0.14,0.16,0.08,0.25,0.11,0.24,0.1,0.06,0.11,0.13,0.2,0.08,0.25,0.13,0.16
,,,,a,,,,c,,,,,,b,,,a,,a,acf,a,a,b,,cd,,,,,,a,a,a,,,,a,,a,b,,b,abc,abcd,,a,,a
,Strongly disagree,606,276,325,90,108,97,96,84,130,198,193,215,291,315,94,171,119,107,116,265,341,394,208,534,17,32,15,9,297,294,184,160,531,55,133,458,232,357,168,35,62,71,375,125,458,298,267
,,0.07,0.06,0.07,0.08,0.07,0.07,0.07,0.06,0.06,0.07,0.07,0.06,0.09,0.05,0.05,0.06,0.07,0.08,0.14,0.05,0.09,0.08,0.06,0.07,0.1,0.05,0.05,0.06,0.05,0.09,0.1,0.1,0.07,0.08,0.02,0.15,0.04,0.15,0.04,0.03,0.03,0.06,0.11,0.02,0.14,0.06,0.07
,,,,,,,,,,,,,,b,,,,a,abf,abcdfg,,abcf,b,,c,cd,,,,,a,a,a,,,,a,,a,b,,,abc,abcd,,a,,a
,Don't know,281,125,153,40,47,44,55,45,51,86,99,96,106,175,51,87,47,54,42,138,143,179,94,241,8,18,8,3,157,118,78,52,234,35,72,164,104,151,57,14,18,25,180,77,143,113,119
,,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.03,0.04,0.03,0.02,0.03,0.05,0.02,0.03,0.02,0.03,0.04,0.04,0.03,0.03,0.05,0.01,0.05,0.02,0.06,0.01,0.01,0.01,0.02,0.05,0.01,0.04,0.02,0.03
,,,,,,,,,,,,,,,,,,,acf,abcf,,af,b,,,,,,,,a,a,,,a,,a,,a,,,,bc,abcd,,a,,a
,Not applicable,63,30,33,8,14,6,15,8,13,22,21,21,30,33,10,18,8,16,12,27,36,42,20,51,1,4,3,3,32,28,18,13,51,11,18,41,27,34,15,6,3,7,38,18,36,32,26
,,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,*%,0.01,*%,0.01,*%,*%,*%,0.01,0.01,*%,0.01,0.01,0.01
,,,,,,c,,c,,,,,,b,,,,,acf,abcf,,,,,,,,,,,,a,,,a,,a,,a,,,,,abc,,a,,
,NET: Agree,4623,2223,2383,617,798,774,703,692,1040,1415,1477,1731,1388,3235,1168,1518,967,656,315,2685,1938,2477,2119,3856,80,422,172,81,3083,1495,806,716,4197,350,3713,812,4012,586,2944,1087,1124,733,1170,3646,897,2803,1723
,,0.52,0.52,0.52,0.53,0.54,0.54,0.49,0.49,0.51,0.53,0.51,0.5,0.45,0.55,0.58,0.51,0.53,0.48,0.38,0.54,0.48,0.48,0.56,0.51,0.48,0.59,0.57,0.51,0.54,0.48,0.45,0.46,0.52,0.49,0.67,0.26,0.62,0.25,0.66,0.77,0.63,0.58,0.35,0.69,0.27,0.56,0.48
,,,,,,dei,dei,,,,dei,,,,a,bcdefg,eg,deg,e,,bdeg,e,,a,,,ab,ab,,bcd,,,,,,b,,b,,cde,acde,de,e,,b,,b,
,NET: Disagree,1891,858,1014,271,302,281,318,280,438,573,600,718,804,1087,338,614,370,310,259,952,939,1190,691,1651,42,110,46,36,1083,775,465,409,1668,167,574,1241,934,925,614,120,251,243,1048,539,1289,962,830
,,0.21,0.2,0.22,0.23,0.2,0.2,0.22,0.2,0.21,0.22,0.21,0.21,0.26,0.18,0.17,0.21,0.2,0.23,0.31,0.19,0.23,0.23,0.18,0.22,0.25,0.15,0.15,0.22,0.19,0.25,0.26,0.26,0.21,0.24,0.1,0.4,0.14,0.39,0.14,0.09,0.14,0.19,0.31,0.1,0.38,0.19,0.23
,,,,a,c,,,,,,,,,b,,,a,a,af,abcdfg,a,abcf,b,,cd,cd,,,,,a,a,a,,,,a,,a,b,,b,abc,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
