Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.14,0.17,0.12,0.09,0.1,0.13,0.18,0.19,0.2,0.1,0.16,0.19,0.13,0.15,0.16,0.15,0.14,0.14,0.09,0.15,0.13,0.14,0.14,0.16,0.14,0.08,0.07,0.05,0.16,0.11,0.1,0.13,0.15,0.1,0.15,0.12,0.15,0.09,0.14,0.12,0.16,0.15,0,0.15,0.14,0.15,0.14
,,,b,,,,abg,abcg,abcg,abcgh,,abg,abcgh,,,eg,e,e,e,,e,,,,cd,cd,,,,bcd,,,c,b,,b,,b,,b,,b,b,,,,,
,Food banks,600,244,355,113,158,118,79,59,73,271,197,132,253,347,150,213,112,78,48,362,237,280,312,438,15,84,43,17,380,214,120,92,535,50,450,143,528,71,600,148,246,205,0,444,147,392,198
,,0.13,0.11,0.16,0.14,0.17,0.15,0.13,0.1,0.09,0.16,0.14,0.1,0.16,0.12,0.13,0.14,0.12,0.14,0.15,0.14,0.13,0.13,0.14,0.13,0.13,0.17,0.18,0.14,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.15,0.14,0.13,0.13,0.11,0.14,0.16,0,0.13,0.14,0.14,0.13
,,,,a,fi,adefhi,efi,,,,efi,efi,,b,,,,,,,,,,,,,a,a,,,,,,,,,,,,b,,b,ab,,,,,
,Supporting older people,597,285,308,77,94,78,89,107,152,171,167,259,174,422,144,198,142,77,35,342,254,313,282,458,12,72,32,19,393,198,116,98,532,49,487,99,535,57,597,184,232,180,0,466,125,368,218
,,0.13,0.13,0.14,0.09,0.1,0.1,0.14,0.19,0.2,0.1,0.12,0.19,0.11,0.15,0.12,0.13,0.15,0.13,0.11,0.13,0.14,0.14,0.13,0.13,0.1,0.14,0.13,0.16,0.14,0.13,0.12,0.14,0.13,0.13,0.14,0.1,0.14,0.11,0.13,0.13,0.13,0.14,0,0.14,0.12,0.13,0.15
,,,,,,,,abcg,abcdgh,abcdgh,,g,abcdgh,,a,,,a,,,,,,,,,,,,,,,,,,b,,,,,,,,,b,,,
,Charity shops,569,254,309,123,121,87,73,77,87,244,160,164,224,345,121,178,129,93,47,299,270,320,246,407,18,82,41,19,365,193,132,72,512,42,447,113,504,60,569,153,228,187,0,427,126,383,177
,,0.13,0.12,0.14,0.15,0.13,0.11,0.12,0.14,0.11,0.14,0.12,0.12,0.14,0.12,0.1,0.12,0.14,0.16,0.15,0.11,0.15,0.15,0.11,0.12,0.15,0.16,0.17,0.16,0.13,0.12,0.14,0.1,0.13,0.11,0.13,0.12,0.13,0.11,0.13,0.11,0.13,0.15,0,0.13,0.12,0.13,0.12
,,,,a,ch,,,,,,h,,,b,,,,af,abf,a,,abf,b,,,,a,a,,d,,d,,,,,,,,,,,b,,,,,
,Supporting young people,455,187,265,98,130,102,57,31,38,228,158,69,154,301,134,163,92,39,27,297,158,185,271,340,13,57,34,10,312,139,94,55,407,42,332,115,399,55,455,152,194,110,0,339,107,286,164
,,0.1,0.09,0.12,0.12,0.14,0.13,0.09,0.06,0.05,0.13,0.11,0.05,0.1,0.11,0.11,0.11,0.1,0.07,0.09,0.11,0.09,0.08,0.12,0.1,0.11,0.11,0.14,0.08,0.11,0.09,0.1,0.08,0.1,0.11,0.1,0.12,0.1,0.1,0.1,0.11,0.11,0.09,0,0.1,0.1,0.1,0.11
,,,,a,efi,defhi,defi,efi,,,defi,efi,,,,dg,dg,,,,dg,,,a,,,,a,,bd,,,,,,,,,,,,d,,,,,,
,Animal welfare,321,151,169,74,71,51,50,39,35,146,101,74,128,193,73,124,60,37,28,197,124,153,168,257,9,23,10,21,165,148,90,62,267,42,223,96,270,50,321,87,134,100,0,223,93,209,96
,,0.07,0.07,0.07,0.09,0.08,0.07,0.08,0.07,0.05,0.08,0.07,0.06,0.08,0.07,0.06,0.08,0.06,0.06,0.09,0.07,0.07,0.07,0.07,0.07,0.08,0.05,0.04,0.17,0.06,0.09,0.09,0.09,0.07,0.11,0.07,0.1,0.07,0.1,0.07,0.06,0.08,0.08,0,0.07,0.09,0.07,0.06
,,,,,fi,fi,,fi,,,fi,f,,,,,a,,,,,,,,d,,,,acd,,a,a,a,,a,,a,,a,,,,,,,a,,
,"Supporting people with multiple and complex needs (e.g. disabled, disadvantaged, homelessness, mental health issues)",311,160,150,65,79,40,48,36,42,144,89,79,120,192,79,82,80,40,30,161,151,141,166,238,8,30,26,6,148,159,102,82,272,34,230,74,267,43,311,127,111,73,0,225,82,203,98
,,0.07,0.07,0.07,0.08,0.09,0.05,0.08,0.06,0.05,0.08,0.06,0.06,0.08,0.07,0.07,0.06,0.09,0.07,0.1,0.06,0.08,0.06,0.07,0.07,0.07,0.06,0.11,0.05,0.05,0.1,0.11,0.11,0.07,0.09,0.07,0.08,0.07,0.08,0.07,0.09,0.06,0.06,0,0.07,0.08,0.07,0.07
,,,,,c,cfhi,,,,,cfhi,,,,,,,bf,,bf,,bf,,,,,,ac,,,a,a,a,,,,,,,,acd,,,,,,,
,"Supporting people with the cost of living (e.g. budget management, cooking meals)",192,98,93,50,58,42,18,11,12,109,60,23,77,115,64,50,35,31,13,114,79,83,108,126,8,35,13,10,113,78,51,27,173,15,152,37,169,23,192,60,73,59,0,151,38,135,55
,,0.04,0.05,0.04,0.06,0.06,0.06,0.03,0.02,0.02,0.06,0.04,0.02,0.05,0.04,0.05,0.03,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.06,0.07,0.05,0.08,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0,0.05,0.04,0.05,0.04
,,,,,defi,defhi,defi,,,,defhi,efi,,,,b,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,
,"Mentoring of others (e.g. homeless, ex-offenders)",142,67,73,52,29,27,20,12,3,80,47,15,64,78,42,47,33,10,10,89,53,65,75,94,8,21,7,12,75,66,46,24,122,17,104,34,121,20,142,47,62,34,0,108,32,111,29
,,0.03,0.03,0.03,0.06,0.03,0.04,0.03,0.02,*%,0.05,0.03,0.01,0.04,0.03,0.04,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.07,0.04,0.03,0.1,0.03,0.04,0.05,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0,0.03,0.03,0.04,0.02
,,,,,bcdefhi,fi,fi,fi,f,,efi,fi,,b,,,,,,,,,,,,ad,,,ad,,a,a,,,,,,,,,,,,,,,b,
,Climate action,131,75,54,28,32,24,9,13,24,60,33,37,40,91,40,43,22,21,6,82,49,57,73,110,3,13,4,0,86,45,31,22,112,14,111,21,120,11,131,43,48,40,0,107,24,107,23
,,0.03,0.03,0.02,0.03,0.04,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0,0.03,0.02,0.04,0.02
,,,b,,d,d,d,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,
,Supporting local community through other volunteering / local action,274,147,125,22,16,44,42,43,106,38,87,149,59,215,78,107,43,32,14,185,88,146,128,254,2,13,5,0,192,80,31,50,247,23,207,59,216,54,274,172,77,25,0,195,74,117,148
,,0.06,0.07,0.06,0.03,0.02,0.06,0.07,0.08,0.14,0.02,0.06,0.11,0.04,0.07,0.07,0.07,0.05,0.05,0.04,0.07,0.05,0.07,0.06,0.07,0.01,0.03,0.02,0,0.07,0.05,0.03,0.07,0.06,0.06,0.06,0.06,0.06,0.1,0.06,0.12,0.04,0.02,0,0.06,0.07,0.04,0.1
,,,,,,,abg,abg,abg,abcdegh,,abg,abcdegh,,a,cg,cg,,,,cg,,,,bcd,,,,,bc,c,,c,,,,,,a,cd,acd,d,,,,,,a
,Don't know,224,126,97,43,32,44,25,29,51,75,69,80,83,142,57,55,51,35,28,111,113,121,101,179,6,28,7,3,136,87,44,37,194,22,152,66,188,34,224,67,92,65,0,145,72,129,82
,,0.05,0.06,0.04,0.05,0.03,0.06,0.04,0.05,0.07,0.04,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.06,0.09,0.04,0.06,0.06,0.04,0.05,0.05,0.06,0.03,0.02,0.05,0.05,0.05,0.05,0.05,0.06,0.04,0.07,0.05,0.06,0.05,0.05,0.05,0.05,0,0.04,0.07,0.05,0.05
,,,b,,,,b,,,bg,,,bg,,,,,b,b,abf,,bf,,,,,,,,,,,,,,,a,,,,,,,,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
