Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,2,133,59,74,28,30,31,21,14,10,58,52,24,14,7,12,17,14,9,17,13,31,49,85,38,38,35,13,10,76,58,55,78,87,5,23,11,6,92,40,31,15,117,12,116,15,122,11,133,56,40,38,0,110,20,86,43
,,0.04,0.04,0.05,0.05,0.05,0.06,0.05,0.04,0.02,0.05,0.05,0.03,0.04,0.05,0.04,0.05,0.06,0.03,0.03,0.04,0.05,0.04,0.04,0.05,0.04,0.05,0.03,0.05,0.04,0.05,0.04,0.05,0.04,0.05,0.06,0.06,0.06,0.05,0.04,0.05,0.03,0.04,0.05,0.05,0.02,0.04,0.03,0.04,0.06,0.03,0.04,0,0.05,0.03,0.04,0.04
,,,,,fi,fi,fi,fi,,,fi,fi,,,,,,,,,,g,,,,,,,,,,,,,,,,,,,,,,,b,,,,,c,,,,b,,,
,3,89,51,38,16,25,17,11,14,6,41,28,20,12,3,8,8,7,6,18,11,17,36,53,20,35,20,9,4,56,34,39,51,61,6,11,6,3,52,36,23,19,78,11,68,19,82,4,89,26,27,36,0,66,20,63,24
,,0.03,0.03,0.02,0.03,0.04,0.03,0.03,0.04,0.01,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.06,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.01,0.03,0.03,0.02,0.04,0,0.03,0.03,0.03,0.02
,,,,,,fi,f,,f,,f,f,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,b,,,,,c,,,,,
,4,58,35,23,24,14,5,6,3,4,39,12,7,3,2,4,6,12,1,5,6,17,23,34,23,13,15,5,1,36,21,24,34,34,2,12,6,3,31,25,14,13,53,5,49,8,48,9,58,21,24,13,0,51,7,38,18
,,0.02,0.02,0.01,0.04,0.02,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.02,0.02,0.02,0.05,*%,0.01,0.02,0.03,0.02,0.02,0.03,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0,0.02,0.01,0.02,0.02
,,,,,cdefhi,ei,,,,,cefhi,,,,,,,acdfgh,,,,afg,,,b,,,,,,,,,,,a,a,,,,,,,,,,,,,,,,,b,,,
,5,49,21,28,11,12,10,8,4,3,23,18,7,12,1,3,8,2,4,7,1,10,24,25,11,20,12,3,3,31,17,18,30,36,1,7,4,0,29,19,12,10,45,3,39,9,44,5,49,16,16,16,0,42,5,35,13
,,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.03,0.01,0.01,0.02,0.01,0.01,0.01,*%,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0,0.02,0.01,0.02,0.01
,,,,,,,,,,,i,i,,gh,,,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,
,6,45,23,22,20,10,7,2,4,2,30,9,6,4,3,2,5,3,3,5,4,15,13,32,14,16,12,3,0,30,15,15,30,28,3,8,3,3,29,16,12,4,36,9,37,8,40,3,45,16,19,10,0,34,11,32,13
,,0.01,0.01,0.01,0.03,0.02,0.01,*%,0.01,*%,0.02,0.01,0.01,0.01,0.03,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.02,0.01,0,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.01,0.03,0.01,0.01,0.02,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0,0.01,0.01,0.02,0.01
,,,,,bcdefhi,,,,,,defhi,,,,,,,,,,,cg,,,,,,,,,,,a,,a,,,,,,,,,a,,,,,,,,,,,,,
,7,56,31,24,15,18,9,5,2,7,33,14,9,5,2,7,7,2,1,12,10,9,26,30,16,16,16,6,2,32,24,29,27,36,1,14,2,3,37,18,15,7,48,7,48,8,54,2,56,20,22,14,0,40,16,47,9
,,0.02,0.02,0.02,0.03,0.03,0.02,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.02,0.02,0.02,0.01,*%,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.04,0.01,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0,0.02,0.02,0.02,0.01
,,,,,ei,ei,,,,,ehi,,,,,f,,,,f,f,,,,,,,,,,,,,,,ad,,,,,,,,,,,,,,,,,,,,b,
,8,41,25,16,10,12,2,7,4,6,22,9,10,5,0,3,9,1,1,6,3,12,14,27,12,14,5,6,3,26,15,21,20,25,1,3,2,9,22,19,17,6,34,4,35,3,35,3,41,13,18,10,0,33,8,26,15
,,0.01,0.02,0.01,0.02,0.02,*%,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0,0.01,0.03,*%,*%,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.09,0.01,0.02,0.03,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01
,,,,,c,c,,,,,c,,,,,,ef,,,,,,,,,,,,,,,,,,,,,abcd,,,a,,,,b,,,,,,,,,,,,
,9,24,14,10,5,6,7,1,4,2,11,8,6,4,1,1,4,1,3,2,4,4,13,12,7,4,8,3,3,11,13,11,13,19,2,2,2,0,7,17,13,6,21,3,15,9,21,1,24,9,7,8,0,19,6,20,4
,,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,*%,0.01,0,*%,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,*%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,a,a,,,,,,,,,,,,,,,
,10,23,8,14,9,4,1,3,1,5,14,4,5,0,1,3,4,3,2,3,1,5,10,13,9,5,8,0,1,14,9,17,6,17,*,2,1,3,15,7,3,3,18,1,19,4,19,4,23,7,14,3,0,21,2,13,9
,,0.01,0.01,0.01,0.02,0.01,*%,0.01,*%,0.01,0.01,*%,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,*%,0.01,0,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,*%,0.03,0.01,0.01,*%,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0,0.01,*%,0.01,0.01
,,,,,ceh,,,,,,c,,,,a,a,a,a,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,d,,,,,,
,NET: Rank 1,135,68,66,37,41,32,12,6,8,78,43,14,12,6,14,13,12,13,21,17,26,52,83,49,33,26,19,8,82,52,55,79,85,5,27,10,6,82,51,35,17,122,10,107,25,120,15,135,39,52,43,0,106,26,93,40
,,0.04,0.04,0.04,0.06,0.06,0.06,0.03,0.02,0.01,0.06,0.04,0.01,0.03,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.06,0.03,0.04,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.07,0.05,0.07,0.04,0.05,0.05,0.03,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0,0.05,0.03,0.05,0.04
,,,,,defi,defi,defi,,,,defhi,efi,,,,,,,,,,,,,b,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,
,NET: Rank 1-3,357,178,177,81,96,79,44,34,23,177,123,57,39,16,33,38,33,28,55,41,75,137,220,107,106,81,41,22,213,144,149,208,234,15,61,28,15,225,128,89,51,317,33,292,58,324,30,357,120,119,117,0,282,66,242,107
,,0.11,0.12,0.11,0.14,0.15,0.15,0.1,0.09,0.04,0.14,0.13,0.06,0.1,0.13,0.11,0.11,0.14,0.1,0.1,0.13,0.13,0.12,0.11,0.13,0.1,0.13,0.1,0.11,0.11,0.12,0.1,0.13,0.1,0.17,0.16,0.14,0.16,0.11,0.12,0.14,0.1,0.11,0.13,0.12,0.09,0.12,0.08,0.11,0.12,0.1,0.13,0,0.12,0.09,0.12,0.1
,,,,,efi,defi,defi,fi,f,,defi,efi,,,,,,,,,,,,,,,,,,,,,a,,a,a,a,,,,,,,,b,,b,,,,,c,,b,,,
,NET: Rank 1-5,463,233,228,116,122,94,59,41,30,238,153,71,54,19,41,52,47,32,67,49,102,183,280,141,140,108,48,26,281,182,191,272,303,19,80,38,19,286,172,115,75,415,41,379,75,416,44,463,157,160,146,0,376,78,315,137
,,0.15,0.15,0.14,0.2,0.19,0.17,0.14,0.11,0.06,0.2,0.16,0.08,0.15,0.15,0.14,0.15,0.2,0.11,0.12,0.15,0.18,0.16,0.14,0.17,0.13,0.17,0.13,0.12,0.15,0.15,0.13,0.17,0.13,0.2,0.2,0.2,0.19,0.14,0.16,0.18,0.15,0.15,0.15,0.16,0.11,0.15,0.12,0.15,0.16,0.13,0.16,0,0.16,0.1,0.16,0.13
,,,,,defhi,defi,efi,fi,f,,defhi,efi,,,,,,fg,,,,fg,,,b,,,,,,,,a,,a,a,a,,,,a,,,,b,,,,,c,,c,,b,,,
,NET: Rank 1-10,652,334,314,175,173,121,77,56,51,348,197,107,73,27,57,81,57,44,96,71,148,259,393,199,195,157,66,35,394,258,285,367,428,26,109,48,37,396,250,175,100,572,65,534,107,586,58,652,222,239,191,0,522,121,453,187
,,0.21,0.22,0.2,0.3,0.27,0.22,0.18,0.14,0.1,0.28,0.2,0.12,0.2,0.22,0.19,0.23,0.24,0.15,0.18,0.22,0.26,0.23,0.2,0.24,0.19,0.25,0.17,0.17,0.21,0.21,0.19,0.23,0.18,0.28,0.28,0.25,0.37,0.2,0.23,0.27,0.2,0.21,0.25,0.22,0.16,0.22,0.16,0.21,0.23,0.19,0.21,0,0.23,0.16,0.23,0.18
,,,,,cdefhi,defhi,efi,fi,f,,cdefhi,efi,,,,,fg,fg,,,f,acfg,b,,bd,,bde,,,,,,a,,a,a,a,a,,a,ad,,,,b,,b,,,,,,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
