Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.05,0.06,0.04,0.07,0.06,0.06,0.04,0.03,0.02,0.06,0.05,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.05,0.04,0.08,0.04,0.05,0.2,0,0,0,0,0.08,0,0.02,0.08,0.04,0.1,0.07,0.1,0.16,0.05,0.04,0.04,0.03,0.05,0.04,0.06,0.03,0.05,0.03,0.07,0.1,0.06,0.04,0.03,0.06,0.02,0.05,0.04
,,,b,,defhi,efi,efi,f,,,defi,efi,,,,,,,,,,abcdefgh,,a,bcdefg,,,,,bcdeg,,,a,,a,a,a,ac,d,,,,,,b,,b,,de,acde,e,e,,b,,b,
,"Intermediate managerial, administrative or professional e.g. teacher, manager, accountant",870,412,453,107,173,190,156,130,115,280,345,245,93,31,69,79,66,95,187,112,137,228,642,870,0,0,0,0,870,0,270,598,663,30,87,57,30,627,233,139,92,778,76,591,261,698,166,525,155,238,132,250,561,285,532,313
,,0.14,0.14,0.14,0.13,0.17,0.19,0.15,0.14,0.08,0.15,0.17,0.1,0.11,0.1,0.11,0.12,0.12,0.15,0.18,0.16,0.14,0.11,0.16,0.61,0,0,0,0,0.25,0,0.08,0.23,0.13,0.23,0.16,0.23,0.23,0.16,0.11,0.11,0.09,0.14,0.16,0.16,0.12,0.16,0.1,0.17,0.16,0.19,0.15,0.11,0.15,0.12,0.15,0.13
,,,,,f,aefi,adefgi,fi,fi,,fi,aefi,,,,,,,,abcdei,abcd,,,a,bcdefg,,,,,bcdeg,,,a,,ac,,ac,a,bcd,,d,,,,b,,b,,e,e,abde,e,,b,,b,
,"Supervisor, administrative or professional e.g. police officer, nurse, secretary, self-employed",1625,648,964,160,359,287,307,270,242,519,595,511,219,71,165,146,142,165,283,186,247,505,1121,0,1625,0,0,0,1625,0,817,803,1374,33,131,67,9,1111,502,285,240,1450,152,963,610,1184,428,814,215,344,255,593,913,666,945,627
,,0.26,0.22,0.3,0.19,0.35,0.29,0.31,0.28,0.17,0.28,0.3,0.22,0.27,0.24,0.27,0.23,0.26,0.26,0.28,0.27,0.26,0.23,0.27,0,0.78,0,0,0,0.46,0,0.23,0.31,0.27,0.26,0.23,0.28,0.07,0.28,0.23,0.23,0.22,0.26,0.31,0.25,0.28,0.26,0.26,0.26,0.22,0.28,0.28,0.25,0.25,0.28,0.27,0.25
,,,,a,,acefghi,afi,afi,afi,,afi,afi,f,,,,,,,d,,,,a,,acdefg,,,,acdeg,,,a,e,e,e,e,,bcd,,,,,a,,a,,,b,,b,b,b,,a,,
,"Skilled manual worker e.g. mechanic, plumber, electrician, lorry driver, train driver",1085,529,552,186,215,178,192,172,141,401,370,313,136,57,107,124,111,108,177,142,123,402,682,0,0,1085,0,0,0,1085,723,357,914,20,100,26,23,713,359,212,166,1004,66,666,383,775,294,570,172,214,184,389,649,409,611,432
,,0.17,0.18,0.17,0.23,0.21,0.18,0.19,0.18,0.1,0.22,0.18,0.13,0.17,0.19,0.18,0.19,0.2,0.17,0.17,0.2,0.13,0.19,0.17,0,0,0.87,0,0,0,0.4,0.2,0.14,0.18,0.15,0.18,0.11,0.17,0.18,0.17,0.17,0.16,0.18,0.13,0.18,0.17,0.17,0.18,0.18,0.18,0.17,0.2,0.17,0.18,0.17,0.18,0.17
,,,,,cefhi,fi,fi,fi,fi,,cefhi,fi,f,i,i,i,i,i,i,i,i,,,,,,abdefg,,,,abdef,b,,d,,d,,,,,,,b,,,,,,,,,e,,,,,
,"Semi-skilled or unskilled manual worker e.g. waiter, factory worker, receptionist, labourer",796,352,439,113,139,171,170,127,75,252,342,202,120,37,65,103,86,65,105,79,136,378,418,0,0,0,796,0,0,796,615,171,628,14,100,36,13,508,273,174,106,715,66,462,298,560,215,349,106,140,103,333,448,304,472,286
,,0.13,0.12,0.14,0.14,0.13,0.17,0.17,0.13,0.05,0.14,0.17,0.09,0.15,0.13,0.11,0.16,0.16,0.1,0.1,0.11,0.14,0.18,0.1,0,0,0,0.85,0,0,0.29,0.17,0.07,0.12,0.11,0.18,0.15,0.1,0.13,0.13,0.14,0.1,0.13,0.14,0.12,0.14,0.13,0.13,0.11,0.11,0.11,0.11,0.14,0.12,0.13,0.14,0.11
,,,,a,fi,fi,befgi,befgi,fi,,fi,abefgi,f,cfg,,,cfgh,cfgh,,,,cfg,b,,,,,abcefg,,,abcef,b,,,,ab,,,d,d,d,,,,,,,,,,,,abcd,,,b,
,House-wife / house-husband / stay at home parent,135,27,108,8,23,43,26,30,6,30,69,35,23,6,8,17,13,12,13,10,33,75,60,0,0,0,0,135,0,135,104,30,103,5,16,3,7,57,76,62,36,116,10,79,45,86,43,56,20,14,23,49,68,57,66,50
,,0.02,0.01,0.03,0.01,0.02,0.04,0.03,0.03,*%,0.02,0.03,0.01,0.03,0.02,0.01,0.03,0.02,0.02,0.01,0.01,0.03,0.03,0.01,0,0,0,0,0.24,0,0.05,0.03,0.01,0.02,0.04,0.03,0.01,0.05,0.01,0.04,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.02
,,,,a,,af,abdfgi,afi,afgi,,f,abfgi,f,g,,,g,,,,,cgh,b,,,,,,abcdfg,,abcdf,b,,,d,,,d,,a,abd,a,,,,,,,,,,c,c,,,,
,Unemployed,375,191,180,36,51,65,95,108,19,87,160,128,63,22,30,49,31,29,35,37,78,192,183,0,0,0,0,375,0,375,254,97,331,5,25,5,7,81,280,194,163,321,40,150,198,189,166,139,45,45,50,172,161,179,196,144
,,0.06,0.06,0.06,0.04,0.05,0.06,0.09,0.11,0.01,0.05,0.08,0.05,0.08,0.07,0.05,0.08,0.06,0.04,0.03,0.05,0.08,0.09,0.04,0,0,0,0,0.68,0,0.14,0.07,0.04,0.06,0.03,0.04,0.02,0.05,0.02,0.13,0.16,0.15,0.06,0.08,0.04,0.09,0.04,0.1,0.04,0.05,0.04,0.06,0.07,0.04,0.08,0.06,0.06
,,,,,f,f,fg,abcfgi,abcfghi,,f,abfgi,f,cfg,g,,fg,g,,,,cfgh,b,,,,,,abcdfg,,abcdf,b,,d,,d,,,,a,ab,a,,a,,a,,a,,,,c,abc,,a,,
,Student,173,92,80,148,19,1,2,1,2,166,4,3,15,9,25,18,12,12,30,5,46,78,95,0,173,0,0,0,173,0,124,47,80,9,43,20,17,118,52,40,16,126,29,110,53,134,35,119,28,44,48,39,111,54,108,56
,,0.03,0.03,0.02,0.18,0.02,*%,*%,*%,*%,0.09,*%,*%,0.02,0.03,0.04,0.03,0.02,0.02,0.03,0.01,0.05,0.04,0.02,0,0.08,0,0,0,0.05,0,0.03,0.02,0.02,0.07,0.08,0.08,0.13,0.03,0.02,0.03,0.01,0.02,0.06,0.03,0.02,0.03,0.02,0.04,0.03,0.04,0.05,0.02,0.03,0.02,0.03,0.02
,,,,,bcdefghi,cdefhi,,,,,bcdefhi,,,,h,afh,h,h,,h,,adefgh,b,,,acdefg,,,,acdeg,,b,,,a,a,a,a,d,,d,,,a,,,,,e,e,e,abce,,,,b,
,Retired,900,590,307,7,3,10,16,91,773,10,25,864,114,53,122,88,63,128,144,99,88,218,682,273,288,158,137,44,561,339,603,290,876,3,15,3,3,599,292,61,213,855,30,565,289,609,278,332,143,120,69,460,500,366,375,488
,,0.14,0.2,0.1,0.01,*%,0.01,0.02,0.09,0.55,0.01,0.01,0.37,0.14,0.18,0.2,0.14,0.12,0.2,0.14,0.14,0.09,0.1,0.17,0.19,0.14,0.13,0.15,0.08,0.16,0.12,0.17,0.11,0.17,0.02,0.03,0.01,0.02,0.15,0.14,0.05,0.2,0.15,0.06,0.15,0.13,0.14,0.17,0.11,0.15,0.1,0.08,0.2,0.14,0.15,0.11,0.2
,,,b,,,,b,bg,abcdgh,abcdeghi,,bg,abcdegh,i,ei,adeghi,i,,adeghi,i,i,,,a,bcdefg,e,e,e,,bceg,e,b,,bcde,,,,,c,c,,abc,b,,,,,a,d,acd,,,abcd,,,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
