Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.15,0.13,0.17,0.2,0.2,0.16,0.17,0.14,0.09,0.2,0.17,0.11,0.16,0.18,0.13,0.16,0.16,0.12,0.16,0.12,0.19,0.18,0.14,0.16,0.15,0.13,0.16,0.2,0.15,0.16,0.14,0.18,0.14,0.27,0.19,0.21,0.25,0.13,0.2,0.23,0.18,0.15,0.17,0.17,0.13,0.17,0.12,0.19,0.22,0.17,0.17,0.12,0.17,0.13,0.19,0.1
,,,,a,efi,cefhi,fi,fi,fi,,cefhi,efi,,fh,cfh,,,,,f,,cfgh,b,,,,,,abcfg,,,,a,,ac,a,a,,,a,abd,a,,,b,,b,,e,acde,e,e,,b,,b,
,Slightly increase demand,2062,947,1101,286,396,362,309,286,423,682,671,708,267,87,201,221,179,221,360,226,300,663,1399,514,682,426,293,146,1196,865,1098,952,1714,38,180,87,36,1362,686,383,332,1862,165,1347,656,1588,454,1118,342,449,327,685,1279,743,1238,768
,,0.33,0.32,0.34,0.35,0.38,0.36,0.31,0.3,0.3,0.37,0.33,0.3,0.33,0.3,0.33,0.34,0.33,0.34,0.35,0.32,0.31,0.31,0.34,0.36,0.33,0.34,0.31,0.26,0.34,0.32,0.31,0.36,0.33,0.29,0.32,0.36,0.28,0.34,0.32,0.32,0.31,0.33,0.34,0.35,0.3,0.35,0.27,0.36,0.35,0.36,0.36,0.29,0.35,0.31,0.36,0.31
,,,,a,efi,defhi,defi,,,,defhi,ei,,,,,,,,,,,,a,bdeg,e,e,,,e,e,,a,,,,,,,,,,,,b,,b,,e,e,e,e,,b,,b,
,Stay about the same,2229,1177,1039,234,261,330,361,390,652,495,692,1042,281,107,240,219,203,250,363,260,307,724,1505,513,762,461,321,172,1275,954,1366,845,1902,34,184,66,31,1508,695,352,377,2029,158,1345,806,1546,655,1001,289,418,293,942,1271,891,1101,1042
,,0.36,0.39,0.32,0.28,0.25,0.33,0.36,0.41,0.46,0.27,0.34,0.44,0.34,0.36,0.39,0.34,0.37,0.39,0.35,0.37,0.32,0.34,0.37,0.36,0.37,0.37,0.34,0.31,0.36,0.35,0.38,0.32,0.37,0.26,0.33,0.27,0.24,0.38,0.32,0.29,0.35,0.36,0.33,0.35,0.37,0.35,0.39,0.32,0.3,0.34,0.33,0.4,0.35,0.37,0.32,0.42
,,,b,,,,abg,abg,abcdgh,abcdegh,,abg,abcdgh,,,di,,i,i,,i,,,a,,e,e,,,e,,b,,bd,,,,,bc,,,c,,,,,,a,,,b,,abcd,,a,,a
,Slightly decrease demand,392,202,189,65,82,56,72,54,64,147,128,117,52,20,41,35,32,26,66,49,72,155,237,79,130,75,71,37,210,183,221,169,303,13,37,24,15,249,132,80,50,348,34,235,145,283,104,231,69,91,71,118,228,156,214,175
,,0.06,0.07,0.06,0.08,0.08,0.06,0.07,0.06,0.05,0.08,0.06,0.05,0.06,0.07,0.07,0.05,0.06,0.04,0.06,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.08,0.07,0.06,0.07,0.06,0.06,0.06,0.1,0.07,0.1,0.12,0.06,0.06,0.07,0.05,0.06,0.07,0.06,0.07,0.06,0.06,0.07,0.07,0.07,0.08,0.05,0.06,0.07,0.06,0.07
,,,,,fi,cefi,,fi,,,cefi,fi,,f,,f,,,,f,f,f,b,,,,,,,,,,,,a,,a,,,,,,,,,,,,e,e,e,e,,,,,
,Significantly decrease demand,144,67,77,31,29,27,21,19,15,61,49,35,19,5,8,14,12,20,15,15,36,71,73,23,41,43,15,22,64,80,93,48,112,1,16,6,10,74,65,41,28,135,9,87,55,94,47,73,26,28,18,59,81,56,83,52
,,0.02,0.02,0.02,0.04,0.03,0.03,0.02,0.02,0.01,0.03,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0.02,0.04,0.03,0.02,0.02,0.02,0.03,0.02,0.04,0.02,0.03,0.03,0.02,0.02,0.01,0.03,0.02,0.08,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02
,,,,,defi,fi,fi,,,,efi,fi,,,,,,,cg,,,cg,b,,,,abdf,,abdf,,abf,b,,,,,,abd,,a,a,,,,,,,,,,,,,,,,
,Don't know,447,208,238,45,64,67,71,77,123,109,138,201,63,21,42,56,30,46,62,62,65,149,298,75,154,71,83,64,229,218,301,136,384,10,34,9,6,285,155,84,87,392,38,147,240,206,216,101,33,33,35,269,148,222,175,200
,,0.07,0.07,0.07,0.05,0.06,0.07,0.07,0.08,0.09,0.06,0.07,0.08,0.08,0.07,0.07,0.09,0.06,0.07,0.06,0.09,0.07,0.07,0.07,0.05,0.07,0.06,0.09,0.12,0.07,0.08,0.08,0.05,0.07,0.08,0.06,0.04,0.04,0.07,0.07,0.07,0.08,0.07,0.08,0.04,0.11,0.05,0.13,0.03,0.03,0.03,0.04,0.11,0.04,0.09,0.05,0.08
,,,,,,,,,ag,abg,,,abcgh,,,,eg,,,,eg,,,,,a,,acf,abcfg,,acf,b,,d,d,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Increase demand,3028,1352,1657,447,605,524,480,420,552,1052,1004,972,401,140,280,323,264,299,521,312,488,1056,1972,735,1000,591,443,259,1735,1293,1597,1411,2452,73,287,137,68,1889,1109,659,524,2717,247,1991,952,2348,646,1704,562,659,482,958,1907,1051,1913,1025
,,0.49,0.45,0.52,0.54,0.58,0.52,0.48,0.44,0.39,0.56,0.5,0.41,0.49,0.48,0.46,0.5,0.49,0.47,0.51,0.45,0.5,0.49,0.48,0.52,0.48,0.48,0.48,0.47,0.49,0.47,0.45,0.54,0.48,0.56,0.51,0.57,0.52,0.47,0.51,0.54,0.49,0.48,0.51,0.52,0.43,0.52,0.39,0.55,0.57,0.54,0.54,0.41,0.52,0.44,0.55,0.41
,,,,a,defhi,cdefhi,defi,fi,f,,cdefhi,efi,,,,,,,,h,,h,,,bcg,,,,,,,,a,,a,,a,,,a,ad,,,,b,,b,,e,e,e,e,,b,,b,
,NET: Decrease demand,536,269,266,96,112,83,93,73,79,208,177,152,72,26,49,49,45,45,80,63,107,226,310,103,171,118,86,58,274,263,314,217,414,14,52,30,25,323,198,121,78,483,43,322,201,377,152,304,95,120,89,177,309,212,297,227
,,0.09,0.09,0.08,0.12,0.11,0.08,0.09,0.08,0.06,0.11,0.09,0.06,0.09,0.09,0.08,0.08,0.08,0.07,0.08,0.09,0.11,0.1,0.08,0.07,0.08,0.1,0.09,0.11,0.08,0.1,0.09,0.08,0.08,0.1,0.09,0.12,0.19,0.08,0.09,0.1,0.07,0.09,0.09,0.08,0.09,0.08,0.09,0.1,0.1,0.1,0.1,0.08,0.09,0.09,0.09,0.09
,,,,,cefhi,cefi,fi,fi,,,cefhi,fi,,,,,,,,,,cdfg,b,,,,a,,a,,af,,,,,,a,ac,,,ad,,,,,,,,e,e,e,e,,,,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
