Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.05,0.04,0.06,0.13,0.09,0.06,0.04,0.01,0.02,0.11,0.05,0.01,0.06,0.05,0.05,0.06,0.04,0.05,0.06,0.05,0.05,0.05,0.06,0.05,0.14,0.03,0.04,0.08,0.03,0.09,0.11,0.07,0,0.66,0.05,0.06,0.05,0.06,0.06,0.06,0.07,0.06,0.04,0.05,0.05,0.06,0.04
,,,,a,bcdefhi,cdefhi,defi,efi,,,cdefhi,efi,,,,,c,,,,c,,,,,acd,,,,,ad,abd,a,,a,,a,,,e,e,e,e,,,,b,
,Heterosexual/straight,8083,3935,4140,926,1270,1263,1328,1330,1965,2197,2592,3295,2746,5337,1815,2634,1683,1232,720,4448,3635,4635,3385,6874,131,635,278,139,5318,2677,1450,1376,8083,0,5029,2759,5865,2117,3971,1254,1574,1144,3097,4770,3033,4436,3339
,,0.9,0.91,0.9,0.79,0.85,0.89,0.92,0.95,0.96,0.83,0.9,0.96,0.89,0.91,0.9,0.89,0.93,0.9,0.87,0.9,0.91,0.9,0.9,0.9,0.78,0.89,0.91,0.87,0.93,0.85,0.82,0.89,1,0,0.91,0.89,0.91,0.89,0.89,0.89,0.88,0.9,0.92,0.9,0.9,0.89,0.92
,,,b,,,ag,abg,abcg,abcdgh,abcdgh,a,abg,abcdgh,,a,be,,abdefg,e,,e,be,,,b,,b,b,,bcd,c,,bc,b,,b,,b,,,,,,abcd,,,,a
,Gay man,135,131,2,25,19,22,23,27,19,44,45,46,55,81,32,55,21,12,16,87,48,71,64,126,5,3,2,0,68,64,40,27,0,135,79,51,93,38,54,17,24,13,60,74,55,75,59
,,0.02,0.03,*%,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.03,*%,0.01,0,0.01,0.02,0.02,0.02,0,0.19,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
,,,b,,f,,,,f,,,,,,,,dg,,,,dg,,,,c,cd,,,,,a,a,,,a,,,,,,,,,a,,,,
,Gay woman / lesbian,105,0,102,26,32,24,17,3,2,58,41,5,42,63,19,41,12,21,13,59,45,63,40,88,4,6,3,4,50,53,44,12,0,105,49,47,69,30,53,12,23,19,24,53,42,67,29
,,0.01,0,0.02,0.02,0.02,0.02,0.01,*%,*%,0.02,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0,0.15,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,,a,defi,defi,efi,efi,,,defhi,efi,,,,,c,,c,c,,,,,,,,,,,ad,ad,,,a,,a,,,e,,e,e,,,,b,
,Prefer to self describe,53,25,17,23,7,7,7,6,3,31,14,9,26,27,17,18,6,10,3,34,18,31,22,42,1,3,1,5,21,31,21,13,0,0,25,26,36,17,25,6,14,5,22,28,22,33,13
,,0.01,0.01,*%,0.02,*%,*%,*%,*%,*%,0.01,*%,*%,0.01,*%,0.01,0.01,*%,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,*%,*%,0.03,*%,0.01,0.01,0.01,0,0,*%,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,*%
,,,,,bcdefhi,,,,,,bcdefhi,,,b,,c,,,,,,,,,,,,,acd,,a,a,a,,,,a,,,,,,,,,,b,
,Prefer not to say,130,51,79,25,26,26,19,13,21,51,45,34,56,74,23,43,14,20,31,66,65,68,54,72,4,44,7,0,84,32,23,9,0,0,73,38,78,38,73,33,21,19,40,73,46,87,33
,,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.04,0.01,0.02,0.01,0.01,0.01,0.03,0.06,0.02,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.01
,,,,a,efi,ei,ei,,,,efi,i,,b,,,,,,abcdfg,,c,,,,a,abd,a,,d,,d,,,,,,,,,ce,,,,,,b,
,NET: Lesbian/gay/bisexual,710,303,376,199,184,132,93,50,52,383,224,102,269,440,151,268,108,105,77,419,290,393,314,611,31,31,18,16,302,396,280,146,0,710,390,294,488,207,390,111,174,105,214,408,266,439,239
,,0.08,0.07,0.08,0.17,0.12,0.09,0.06,0.04,0.03,0.14,0.08,0.03,0.09,0.07,0.08,0.09,0.06,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.18,0.04,0.06,0.1,0.05,0.13,0.16,0.09,0,1,0.07,0.09,0.08,0.09,0.09,0.08,0.1,0.08,0.06,0.08,0.08,0.09,0.07
,,,,a,bcdefhi,cdefhi,defi,efi,,,cdefhi,efi,,b,,,acg,,,c,cg,,,,c,acd,,,,,ad,abd,a,,a,,a,,,e,e,e,e,,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
