Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,Slightly increase demand,1746,809,927,260,331,293,272,244,346,590,565,591,217,75,191,186,144,166,288,209,269,549,1196,444,608,319,244,131,1052,693,908,823,1431,34,156,81,38,1157,572,321,257,1576,125,1159,540,1345,381,950,315,382,253,581,1127,577,1093,609
,,0.28,0.27,0.29,0.32,0.32,0.29,0.27,0.25,0.25,0.32,0.28,0.25,0.27,0.26,0.31,0.29,0.27,0.26,0.28,0.3,0.28,0.25,0.29,0.31,0.29,0.26,0.26,0.24,0.3,0.25,0.25,0.32,0.28,0.26,0.28,0.33,0.29,0.29,0.27,0.26,0.24,0.28,0.26,0.3,0.25,0.3,0.23,0.31,0.32,0.31,0.28,0.25,0.31,0.24,0.31,0.24
,,,,,defi,defhi,efi,,,,defhi,fi,,,,af,,,,,,,,a,cdeg,ceg,,,,cdeg,,,a,,,,ab,,bd,,,,,,b,,b,,e,e,e,,,b,,b,
,Stay about the same,2357,1196,1148,248,314,349,399,403,644,562,748,1047,300,109,240,225,197,264,415,274,332,773,1583,547,776,490,343,200,1324,1033,1426,919,2016,47,177,68,36,1548,781,398,422,2141,179,1429,843,1663,665,1089,304,450,334,947,1330,957,1195,1084
,,0.38,0.4,0.36,0.3,0.3,0.35,0.4,0.42,0.46,0.3,0.37,0.44,0.37,0.37,0.39,0.35,0.36,0.41,0.4,0.39,0.34,0.36,0.39,0.38,0.37,0.39,0.37,0.36,0.38,0.38,0.4,0.35,0.39,0.36,0.32,0.28,0.28,0.39,0.36,0.33,0.4,0.38,0.37,0.38,0.38,0.37,0.4,0.35,0.31,0.37,0.37,0.4,0.37,0.4,0.34,0.43
,,,b,,,,abg,abcg,abcgh,abcdgh,,abg,abcdgh,,,i,,,di,di,i,,,a,,,,,,,,b,,cd,d,,,,c,c,,c,,,,,,,b,,b,b,abc,,a,,a
,Slightly decrease demand,622,312,305,109,105,101,101,92,113,214,203,205,88,34,52,71,55,66,100,62,94,227,395,133,217,132,100,42,349,273,355,265,502,16,51,30,22,407,205,139,82,553,58,371,228,447,169,347,89,152,107,212,343,263,318,277
,,0.1,0.1,0.1,0.13,0.1,0.1,0.1,0.1,0.08,0.11,0.1,0.09,0.11,0.12,0.09,0.11,0.1,0.1,0.1,0.09,0.1,0.11,0.1,0.09,0.1,0.11,0.11,0.08,0.1,0.1,0.1,0.1,0.1,0.12,0.09,0.13,0.17,0.1,0.1,0.11,0.08,0.1,0.12,0.1,0.1,0.1,0.1,0.11,0.09,0.12,0.12,0.09,0.09,0.11,0.09,0.11
,,,,,bcdefhi,,,,,,fi,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,d,,,,,,,,e,,be,be,,,a,,a
,Significantly decrease demand,201,107,94,30,39,35,27,31,39,69,62,70,26,4,22,17,17,24,25,19,46,97,103,41,56,55,27,22,96,104,122,76,157,2,21,12,9,111,87,53,41,180,17,111,83,126,73,99,30,35,34,86,101,96,120,73
,,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.01,0.04,0.03,0.03,0.04,0.02,0.03,0.05,0.05,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.01,0.04,0.05,0.07,0.03,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.03
,,,,,,,,,,,,,,,,,,,,,,bdgh,b,,,,abf,,,,bf,,,,,,b,b,,a,a,,,,,,,a,,,,,,,a,,
,Don't know,529,262,266,37,63,75,96,109,149,99,171,258,78,35,46,57,57,47,81,66,62,194,335,84,171,99,91,84,255,274,373,146,457,6,46,9,6,321,200,104,110,473,39,203,263,257,238,118,36,42,41,316,195,250,223,224
,,0.08,0.09,0.08,0.04,0.06,0.07,0.1,0.11,0.11,0.05,0.08,0.11,0.1,0.12,0.07,0.09,0.1,0.07,0.08,0.1,0.06,0.09,0.08,0.06,0.08,0.08,0.1,0.15,0.07,0.1,0.1,0.06,0.09,0.05,0.08,0.04,0.04,0.08,0.09,0.09,0.1,0.08,0.08,0.05,0.12,0.06,0.14,0.04,0.04,0.03,0.05,0.13,0.05,0.11,0.06,0.09
,,,,,,,ag,abg,abcgh,abcg,,abg,abcgh,i,cfgi,,,i,,,i,,,,,a,a,af,abcdfg,a,abcf,b,,bd,,d,,,,,,a,,,,a,,a,,,,,abcd,,a,,a
,NET: Increase demand,2533,1131,1387,399,520,444,384,325,460,920,828,786,324,111,252,278,217,238,405,276,433,864,1669,622,867,467,372,206,1489,1044,1303,1202,2021,59,262,124,57,1619,884,523,411,2276,193,1691,781,1982,524,1457,522,551,384,784,1667,810,1630,839
,,0.41,0.38,0.43,0.49,0.5,0.44,0.38,0.34,0.33,0.49,0.41,0.33,0.4,0.38,0.41,0.43,0.4,0.37,0.39,0.4,0.45,0.4,0.41,0.44,0.42,0.38,0.4,0.37,0.42,0.38,0.36,0.46,0.39,0.46,0.47,0.51,0.44,0.4,0.41,0.43,0.39,0.4,0.4,0.44,0.36,0.44,0.31,0.47,0.53,0.45,0.43,0.33,0.46,0.34,0.47,0.34
,,,,a,defhi,cdefhi,defi,efi,,,cdefhi,efi,,,,,f,,,,,abfgh,,,ceg,cg,,,,ceg,,,a,,,a,a,,,,d,,,,b,,b,,de,acde,e,e,,b,,b,
,NET: Decrease demand,823,419,399,139,144,136,128,123,152,283,264,276,114,38,74,87,72,91,126,81,140,325,498,173,272,187,126,64,446,377,477,341,659,18,72,42,31,517,292,192,123,732,75,482,311,573,241,446,119,187,141,298,444,359,438,349
,,0.13,0.14,0.12,0.17,0.14,0.14,0.13,0.13,0.11,0.15,0.13,0.12,0.14,0.13,0.12,0.13,0.13,0.14,0.12,0.12,0.15,0.15,0.12,0.12,0.13,0.15,0.14,0.12,0.13,0.14,0.13,0.13,0.13,0.14,0.13,0.17,0.24,0.13,0.14,0.16,0.12,0.13,0.15,0.13,0.14,0.13,0.14,0.14,0.12,0.15,0.16,0.13,0.12,0.15,0.13,0.14
,,,,,defhi,f,,,,,fi,,,,,,,,,,,,b,,,,af,,,,,,,,,,a,a,,,ad,,,,,,,,,,be,be,,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
