Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,Somewhat agree,3228,1500,1710,429,551,533,515,487,712,979,1049,1200,1028,2200,780,1084,640,487,237,1864,1364,1783,1419,2704,58,285,107,63,2092,1098,606,547,2926,244,2136,985,2486,705,1717,503,732,482,1095,2045,1093,2159,977
,,0.36,0.35,0.37,0.37,0.37,0.37,0.36,0.35,0.35,0.37,0.36,0.35,0.33,0.37,0.39,0.37,0.35,0.36,0.29,0.38,0.34,0.35,0.38,0.36,0.35,0.4,0.35,0.39,0.37,0.35,0.34,0.35,0.36,0.34,0.39,0.32,0.38,0.3,0.39,0.36,0.41,0.38,0.32,0.39,0.32,0.43,0.27
,,,,a,,,,,,,,,,,a,ceg,eg,e,e,,eg,e,,a,,,,,,,,,,,,b,,b,,e,e,be,e,,b,,b,
,Neither agree nor disagree,2357,1094,1249,292,364,406,397,385,513,656,803,898,859,1497,484,766,495,369,243,1251,1106,1438,900,2024,39,167,77,44,1470,855,498,411,2126,186,1360,887,1618,696,1070,304,447,319,931,1292,963,1041,1172
,,0.26,0.25,0.27,0.25,0.24,0.28,0.27,0.28,0.25,0.25,0.28,0.26,0.28,0.25,0.24,0.26,0.27,0.27,0.29,0.25,0.28,0.28,0.24,0.27,0.23,0.23,0.25,0.27,0.26,0.27,0.28,0.27,0.26,0.26,0.25,0.28,0.25,0.29,0.24,0.22,0.25,0.25,0.28,0.24,0.29,0.21,0.32
,,,,,,,abfg,,bg,,,bfg,,b,,,,a,,af,,af,b,,,,,,,,,a,,,,,a,,a,,,b,b,ab,,a,,a
,Somewhat disagree,957,475,480,127,158,153,154,138,227,284,308,365,330,627,204,338,209,125,80,542,415,532,418,830,18,63,28,15,660,288,159,144,885,56,547,383,625,321,435,135,162,137,422,522,400,342,584
,,0.11,0.11,0.1,0.11,0.11,0.11,0.11,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.11,0.12,0.09,0.1,0.11,0.1,0.1,0.11,0.11,0.11,0.09,0.09,0.1,0.12,0.09,0.09,0.09,0.11,0.08,0.1,0.12,0.1,0.13,0.1,0.1,0.09,0.11,0.13,0.1,0.12,0.07,0.16
,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,bcd,,,,b,,,a,,a,,,,,abc,,a,,a
,Strongly disagree,740,485,250,49,92,94,136,141,227,142,230,368,246,494,147,244,172,100,77,391,349,448,288,677,11,23,14,12,483,250,128,143,673,51,350,349,409,319,258,91,105,63,410,319,388,106,617
,,0.08,0.11,0.05,0.04,0.06,0.07,0.09,0.1,0.11,0.05,0.08,0.11,0.08,0.08,0.07,0.08,0.09,0.07,0.09,0.08,0.09,0.09,0.08,0.09,0.07,0.03,0.05,0.08,0.08,0.08,0.07,0.09,0.08,0.07,0.06,0.11,0.06,0.13,0.06,0.06,0.06,0.05,0.12,0.06,0.12,0.02,0.17
,,,b,,,a,a,abcg,abcgh,abcgh,,abg,abcgh,,,,,af,,,,a,,,cd,c,,,,,,,c,,,,a,,a,,,,,abcd,,a,,a
,Don't know,173,61,111,39,40,41,18,17,18,79,59,35,72,101,19,46,23,37,47,65,108,115,48,138,3,23,1,6,95,70,50,27,141,21,62,80,92,60,46,8,13,25,75,73,70,69,49
,,0.02,0.01,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.03,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.06,0.01,0.03,0.02,0.01,0.02,0.02,0.03,*%,0.04,0.02,0.02,0.03,0.02,0.02,0.03,0.01,0.03,0.01,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01
,,,,a,defhi,defi,defi,,,,defhi,efi,,b,,,a,,abcf,abcdfg,,abcf,b,,d,,ad,,d,,,ad,,,a,,a,,a,,,,abc,abc,,a,,
,NET: Agree,4749,2199,2523,667,834,732,742,718,1057,1500,1474,1775,1590,3159,1152,1567,913,735,383,2719,2030,2594,2121,3928,97,437,183,83,3017,1675,940,821,4258,395,3198,1418,3722,983,2650,866,1055,729,1534,3074,1547,3438,1202
,,0.53,0.51,0.55,0.57,0.56,0.51,0.51,0.51,0.52,0.56,0.51,0.52,0.51,0.54,0.57,0.53,0.5,0.54,0.46,0.55,0.51,0.51,0.56,0.52,0.58,0.61,0.6,0.52,0.53,0.53,0.53,0.53,0.53,0.56,0.58,0.45,0.58,0.41,0.59,0.62,0.59,0.57,0.45,0.58,0.46,0.69,0.33
,,,,a,cdefhi,cdefhi,,,,,cdefhi,,,,a,bcdefg,e,,e,,ceg,e,,a,,a,a,a,,,,,,,,b,,b,,e,de,e,e,,b,,b,
,NET: Disagree,1697,961,730,176,250,247,290,279,454,426,538,733,576,1121,351,582,381,226,157,933,764,981,706,1507,29,86,42,27,1143,537,286,287,1558,107,897,732,1033,640,693,226,267,200,833,840,787,447,1202
,,0.19,0.22,0.16,0.15,0.17,0.17,0.2,0.2,0.22,0.16,0.19,0.21,0.19,0.19,0.17,0.2,0.21,0.17,0.19,0.19,0.19,0.19,0.19,0.2,0.17,0.12,0.14,0.17,0.2,0.17,0.16,0.19,0.19,0.15,0.16,0.23,0.16,0.27,0.16,0.16,0.15,0.16,0.25,0.16,0.23,0.09,0.33
,,,b,,,,,abcg,abcg,abcgh,,ag,abcgh,,,,ad,adf,,,,,,,cd,c,,,,bc,,,,b,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
