Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.18,0.18,0.18,0.24,0.24,0.2,0.15,0.13,0.13,0.24,0.17,0.13,0.19,0.17,0.2,0.17,0.18,0.16,0.18,0.18,0.17,0.15,0.21,0.16,0.26,0.23,0.35,0.26,0.17,0.18,0.2,0.17,0.17,0.2,0.24,0.07,0.23,0.04,0.28,0.38,0.24,0.23,0.06,0.25,0.07,0.22,0.13
,,,,,cdefhi,cdefhi,defhi,,,,cdefhi,defi,,b,,bdfg,,,,,,,,a,,a,a,abc,,,,ad,,,,b,,b,,cde,acde,e,e,,b,,b,
,Tend to agree,4195,1975,2203,456,703,717,678,683,959,1158,1395,1642,1337,2859,1025,1420,840,599,312,2445,1750,2320,1859,3570,63,342,134,71,2797,1357,735,648,3818,303,2906,1172,3456,693,2299,615,948,737,1262,2690,1389,2467,1607
,,0.47,0.46,0.48,0.39,0.47,0.5,0.47,0.49,0.47,0.44,0.49,0.48,0.43,0.49,0.51,0.48,0.46,0.44,0.38,0.49,0.44,0.45,0.49,0.47,0.38,0.48,0.44,0.45,0.49,0.43,0.41,0.42,0.47,0.43,0.53,0.38,0.53,0.29,0.52,0.44,0.53,0.58,0.37,0.51,0.41,0.49,0.44
,,,,,,ag,ag,ag,ag,ag,a,ag,ag,,a,bcdeg,deg,e,e,,cdeg,e,,a,b,,b,,,bcd,,,,b,,b,,b,,be,e,be,abce,,b,,b,
,Neither agree nor disagree,1917,924,978,220,227,243,353,340,534,447,596,874,684,1233,343,654,390,303,227,997,920,1203,688,1701,29,130,35,14,1161,728,390,408,1728,146,893,908,1055,826,583,164,272,147,1057,860,969,890,896
,,0.21,0.21,0.21,0.19,0.15,0.17,0.24,0.24,0.26,0.17,0.21,0.25,0.22,0.21,0.17,0.22,0.22,0.22,0.27,0.2,0.23,0.23,0.18,0.22,0.17,0.18,0.12,0.09,0.2,0.23,0.22,0.26,0.21,0.21,0.16,0.29,0.16,0.35,0.13,0.12,0.15,0.12,0.31,0.16,0.29,0.18,0.25
,,,,,b,,,abcgh,abcgh,abcgh,,bcg,abcgh,,,,af,a,a,abcdfg,a,af,b,,bcde,d,d,,,,a,,abc,,,,a,,a,,,abd,,abcd,,a,,a
,Tend to disagree,658,303,352,114,109,90,102,99,144,223,192,243,254,404,128,213,152,104,60,341,317,403,246,574,17,33,13,20,403,243,147,124,582,65,209,408,248,399,182,50,75,57,434,231,396,308,327
,,0.07,0.07,0.08,0.1,0.07,0.06,0.07,0.07,0.07,0.08,0.07,0.07,0.08,0.07,0.06,0.07,0.08,0.08,0.07,0.07,0.08,0.08,0.07,0.08,0.1,0.05,0.04,0.12,0.07,0.08,0.08,0.08,0.07,0.09,0.04,0.13,0.04,0.17,0.04,0.04,0.04,0.04,0.13,0.04,0.12,0.06,0.09
,,,,,bcdefhi,,,,,,ch,,,b,,,,af,,,,a,b,,cd,cd,,,cd,,,,,,a,,a,,a,,,,,abcd,,a,,a
,Strongly disagree,354,216,136,57,50,51,58,54,83,107,110,137,154,200,60,98,62,80,54,158,196,244,103,307,8,25,7,7,211,131,89,63,317,31,79,263,92,256,88,28,36,24,257,93,234,129,204
,,0.04,0.05,0.03,0.05,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.03,0.03,0.03,0.03,0.06,0.06,0.03,0.05,0.05,0.03,0.04,0.05,0.04,0.02,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.01,0.08,0.01,0.11,0.02,0.02,0.02,0.02,0.08,0.02,0.07,0.03,0.06
,,,b,,,,,,,,,,,b,,,,,abcf,abcf,,abcf,b,,,,,,,,,a,,,,,a,,a,,,,,abcd,,a,,a
,Don't know,204,95,107,34,28,38,31,31,42,62,69,73,69,136,33,68,29,52,22,101,103,137,66,173,6,15,6,3,126,72,52,33,175,18,67,113,87,96,37,6,20,12,137,55,104,79,87
,,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.03,0.02,0.03,0.03,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.01,0.04,0.01,0.04,0.01,*%,0.01,0.01,0.04,0.01,0.03,0.02,0.02
,,,,,,,,,,,,,,,,,,,abcfg,,,ac,b,,,,,,,,,,,,,,a,,a,,,b,,abcd,,a,,a
,Not applicable,57,28,29,7,7,7,8,8,19,14,16,27,17,39,9,19,11,7,10,29,28,30,24,48,2,1,1,3,27,28,13,10,50,4,20,27,28,25,12,5,6,1,36,21,30,23,27
,,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,*%,0.02,*%,0.01,0.01,0.01,0.01,*%,*%,0.01,*%,0.01,*%,*%,*%,*%,0.01,*%,0.01,*%,0.01
,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,c,,a,,,,,,a,,a,,,,,abcd,,a,,
,NET: Agree,5787,2749,3012,742,1067,998,894,866,1220,1809,1892,2086,1920,3867,1433,1909,1167,821,457,3342,2446,3110,2647,4795,107,509,242,112,3797,1936,1083,906,5231,446,4250,1398,4957,777,3557,1152,1374,1032,1452,4019,1633,3567,2083
,,0.64,0.64,0.65,0.63,0.72,0.7,0.62,0.62,0.6,0.68,0.66,0.61,0.62,0.66,0.71,0.64,0.64,0.6,0.55,0.67,0.61,0.61,0.7,0.63,0.64,0.71,0.8,0.7,0.66,0.62,0.61,0.59,0.65,0.63,0.77,0.45,0.77,0.33,0.8,0.82,0.77,0.81,0.43,0.76,0.49,0.71,0.57
,,,,,,adefghi,adefhi,,,,adefi,defi,,,a,bcdefg,deg,deg,e,,bcdeg,e,,a,,,ab,abc,,bcd,,,,,,b,,b,,ce,ce,e,ce,,b,,b,
,NET: Disagree,1011,519,487,171,159,141,160,153,227,330,301,380,408,604,188,312,214,184,114,499,512,647,350,881,25,58,20,27,614,374,236,187,898,96,288,672,339,655,270,78,111,81,691,324,631,436,532
,,0.11,0.12,0.11,0.15,0.11,0.1,0.11,0.11,0.11,0.12,0.1,0.11,0.13,0.1,0.09,0.11,0.12,0.13,0.14,0.1,0.13,0.13,0.09,0.12,0.15,0.08,0.07,0.17,0.11,0.12,0.13,0.12,0.11,0.14,0.05,0.22,0.05,0.28,0.06,0.06,0.06,0.06,0.2,0.06,0.19,0.09,0.15
,,,b,,bcdefhi,,,,,,ch,,,b,,,,af,abf,abf,,abf,b,,cd,cd,,,cd,,,a,,,a,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
