Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.32,0.33,0.31,0.26,0.31,0.3,0.33,0.35,0.33,0.29,0.32,0.34,0.27,0.27,0.29,0.32,0.32,0.36,0.33,0.33,0.34,0.3,0.33,0.31,0.3,0.34,0.35,0.28,0.31,0.33,0.32,0.32,0.32,0.31,0.31,0.29,0.23,0.32,0.31,0.29,0.3,0.32,0.33,0.32,0.32,0.32,0.32,0.31,0.33,0.3,0.3,0.33,0.32,0.32,0.31,0.34
,,,,,,a,a,ag,abcgh,ag,,ag,acg,,,,a,,abc,a,a,abc,,a,,,bef,bef,,,bf,,,,,,,,c,,,,,,,,,,,,,,,,,,a
,Getting on the housing ladder,1895,961,927,151,245,249,310,353,587,397,559,940,239,71,205,179,143,237,319,252,250,512,1383,474,683,354,263,121,1157,738,1120,766,1730,25,79,41,16,1283,593,279,333,1740,135,1206,633,1395,479,866,275,344,247,770,1130,715,943,887
,,0.3,0.32,0.29,0.18,0.24,0.25,0.31,0.37,0.42,0.21,0.28,0.4,0.29,0.24,0.34,0.28,0.26,0.37,0.31,0.36,0.26,0.24,0.34,0.33,0.33,0.29,0.28,0.22,0.33,0.27,0.31,0.29,0.34,0.19,0.14,0.17,0.12,0.32,0.27,0.23,0.31,0.31,0.28,0.32,0.29,0.31,0.29,0.28,0.28,0.28,0.27,0.33,0.31,0.3,0.27,0.36
,,,b,,,a,ag,abcg,abcdgh,abcdegh,,abg,abcdgh,,,bdei,,,abdegi,bi,abdegi,,,a,cdeg,cdeg,e,e,,cdeg,e,,,bcde,,,,,bc,c,,bc,,,b,,,,,,,,abcd,,,,a
,Youth violence (incl. knife crime),1700,780,915,236,264,255,258,281,406,500,513,687,235,74,157,195,143,145,271,159,320,664,1036,346,551,344,297,161,897,803,1026,663,1368,42,168,75,34,1084,594,338,294,1567,103,1016,618,1182,484,819,252,329,238,655,953,692,939,685
,,0.27,0.26,0.29,0.29,0.25,0.25,0.26,0.29,0.29,0.27,0.26,0.29,0.29,0.25,0.26,0.3,0.26,0.23,0.26,0.23,0.33,0.31,0.25,0.24,0.26,0.28,0.32,0.29,0.26,0.29,0.29,0.25,0.27,0.32,0.3,0.31,0.26,0.27,0.28,0.28,0.28,0.28,0.21,0.27,0.28,0.26,0.29,0.26,0.26,0.27,0.26,0.28,0.26,0.29,0.27,0.27
,,,,a,,,,,bch,h,,,bch,fh,,,fh,,,,,bcefgh,b,,,,a,abf,a,,abf,b,,,,,,,,,,,b,,,,,a,,,,,,,a,,
,Poor mental health,1644,649,985,312,347,315,292,201,176,659,607,378,243,88,163,162,129,150,273,182,254,615,1029,338,580,320,234,173,918,726,901,727,1300,42,162,69,60,949,674,470,269,1434,169,975,611,1203,417,892,241,379,273,543,978,615,1011,568
,,0.26,0.22,0.31,0.38,0.33,0.31,0.29,0.21,0.13,0.35,0.3,0.16,0.3,0.3,0.27,0.25,0.24,0.23,0.27,0.26,0.26,0.29,0.25,0.24,0.28,0.26,0.25,0.31,0.26,0.27,0.25,0.28,0.25,0.32,0.29,0.28,0.46,0.24,0.31,0.39,0.25,0.26,0.35,0.26,0.28,0.27,0.25,0.29,0.25,0.31,0.3,0.23,0.27,0.26,0.29,0.23
,,,,a,bcdefhi,defi,efi,efi,fi,,cdefhi,efi,f,ef,f,,,,,,,,b,,,a,,,acdf,a,a,,a,,a,,,acd,,ad,abd,,,a,,,,,be,,be,be,,,,b,
,Negative impact of social media,1449,618,827,180,255,252,221,223,319,435,473,542,197,59,131,133,136,138,250,174,230,491,958,384,508,267,174,116,892,557,777,664,1172,39,118,80,38,934,493,275,248,1318,100,901,503,1055,376,731,242,279,210,520,852,558,819,573
,,0.23,0.21,0.26,0.22,0.25,0.25,0.22,0.23,0.23,0.23,0.24,0.23,0.24,0.2,0.21,0.21,0.25,0.22,0.24,0.25,0.24,0.23,0.23,0.27,0.24,0.22,0.19,0.21,0.25,0.2,0.22,0.25,0.23,0.3,0.21,0.33,0.29,0.23,0.23,0.23,0.23,0.23,0.2,0.24,0.23,0.24,0.23,0.24,0.25,0.23,0.23,0.22,0.23,0.23,0.23,0.23
,,,,a,,,,,,,,,,,,,,,,,,,,,cdeg,dg,,,,cdeg,,,a,,ac,,ac,,,,,,,,,,,,,,,,,,,,
,A lack of opportunities,1377,688,682,174,219,226,254,202,302,392,480,504,176,80,145,144,120,141,220,145,206,504,872,299,444,301,186,147,743,634,799,571,1114,25,142,45,43,881,482,269,244,1254,100,845,489,989,361,735,222,276,237,475,791,541,793,526
,,0.22,0.23,0.21,0.21,0.21,0.23,0.25,0.21,0.22,0.21,0.24,0.21,0.22,0.27,0.24,0.22,0.22,0.22,0.21,0.21,0.21,0.23,0.21,0.21,0.21,0.24,0.2,0.27,0.21,0.23,0.22,0.22,0.22,0.19,0.25,0.19,0.33,0.22,0.22,0.22,0.23,0.22,0.21,0.22,0.22,0.22,0.22,0.24,0.23,0.22,0.26,0.2,0.22,0.23,0.23,0.21
,,,,,,,,begi,,,,gi,,,aghi,,,,,,,,,,,,adf,,abdf,,,,,,,d,,bd,,,,,,,,,,,e,,,ce,,,,,
,"Lack of high quality, well-paid jobs",1242,636,593,169,188,179,196,208,303,356,375,511,155,80,141,145,129,135,166,135,157,463,779,254,415,272,196,106,669,573,701,532,1023,27,116,52,15,807,425,216,229,1103,114,752,453,892,335,606,196,239,171,501,699,502,680,519
,,0.2,0.21,0.19,0.21,0.18,0.18,0.19,0.22,0.22,0.19,0.19,0.22,0.19,0.27,0.23,0.22,0.24,0.21,0.16,0.19,0.16,0.21,0.19,0.18,0.2,0.22,0.21,0.19,0.19,0.21,0.2,0.2,0.2,0.21,0.21,0.22,0.12,0.2,0.2,0.18,0.22,0.2,0.23,0.2,0.21,0.2,0.2,0.19,0.2,0.19,0.19,0.21,0.19,0.21,0.19,0.21
,,,b,,,,,,bch,bc,,,bch,,afghi,gi,gi,agi,gi,,,,b,,,,af,,,,a,,,,,,,,,,,c,,a,,,,,,,,,,,,,
,Body image pressures,987,386,595,162,176,159,152,136,203,337,311,339,133,43,89,95,93,94,185,115,139,295,692,243,335,191,147,71,578,409,566,419,794,24,87,41,40,632,345,203,159,896,76,616,343,734,244,511,151,211,149,352,617,348,566,387
,,0.16,0.13,0.19,0.2,0.17,0.16,0.15,0.14,0.14,0.18,0.15,0.14,0.16,0.15,0.15,0.15,0.17,0.15,0.18,0.17,0.14,0.14,0.17,0.17,0.16,0.15,0.16,0.13,0.16,0.15,0.16,0.16,0.15,0.18,0.16,0.17,0.31,0.16,0.16,0.17,0.15,0.16,0.16,0.16,0.16,0.16,0.15,0.16,0.15,0.17,0.17,0.15,0.17,0.15,0.16,0.16
,,,,a,cdefhi,,,,,,efhi,,,,,,,,,i,,,,a,e,,,,,e,,,,,,,,acd,,,,,,,,,,,,,,,,b,,,
,A lack of spaces to go,848,396,448,114,139,145,168,120,162,253,313,282,131,47,76,89,60,82,156,75,131,318,530,174,271,174,131,98,445,403,507,331,718,15,75,24,13,511,325,178,180,765,71,557,271,638,197,445,126,209,110,284,500,323,489,332
,,0.14,0.13,0.14,0.14,0.13,0.14,0.17,0.12,0.12,0.14,0.16,0.12,0.16,0.16,0.12,0.14,0.11,0.13,0.15,0.11,0.14,0.15,0.13,0.12,0.13,0.14,0.14,0.18,0.13,0.15,0.14,0.13,0.14,0.12,0.13,0.1,0.1,0.13,0.15,0.15,0.17,0.14,0.15,0.15,0.12,0.14,0.12,0.14,0.13,0.17,0.12,0.12,0.14,0.14,0.14,0.13
,,,,,,,fi,befgi,,,,efi,,eh,eh,,,,,eh,,,,,,,,,abf,,af,,,d,,,,,,a,,a,,,b,,b,,e,,abde,,,,,,
,Growing wealth gap between older and younger generations,748,385,355,119,155,125,97,104,148,274,222,252,89,29,79,84,58,87,125,73,124,250,498,203,251,138,94,63,453,294,375,369,603,18,73,32,21,469,268,158,141,641,86,471,259,552,186,431,144,164,123,229,484,249,453,273
,,0.12,0.13,0.11,0.15,0.15,0.12,0.1,0.11,0.11,0.15,0.11,0.11,0.11,0.1,0.13,0.13,0.11,0.14,0.12,0.1,0.13,0.12,0.12,0.14,0.12,0.11,0.1,0.11,0.13,0.11,0.1,0.14,0.12,0.14,0.13,0.13,0.16,0.12,0.12,0.13,0.13,0.11,0.18,0.12,0.12,0.12,0.11,0.14,0.15,0.13,0.14,0.1,0.13,0.1,0.13,0.11
,,,b,,defhi,defhi,d,,,,defhi,,,,,,,,,,,,,,bcdg,,,,,dg,,,a,,,,,,,,,,,a,,,,,e,e,e,e,,b,,b,
,Climate change,653,369,275,112,113,103,94,98,134,224,197,232,88,26,65,68,51,66,115,74,100,215,438,181,201,115,105,51,382,271,359,288,526,13,68,26,19,435,206,109,100,577,59,460,169,521,125,375,138,146,92,200,441,189,537,110
,,0.1,0.12,0.09,0.14,0.11,0.1,0.09,0.1,0.1,0.12,0.1,0.1,0.11,0.09,0.11,0.1,0.09,0.1,0.11,0.11,0.1,0.1,0.11,0.13,0.1,0.09,0.11,0.09,0.11,0.1,0.1,0.11,0.1,0.1,0.12,0.11,0.15,0.11,0.1,0.09,0.09,0.1,0.12,0.12,0.08,0.12,0.07,0.12,0.14,0.12,0.1,0.09,0.12,0.08,0.15,0.04
,,,b,,cdefhi,,,,,,dfhi,,,,,,,,,,,,,,bcefg,,,,,,,,,,,,,,,,,,,,b,,b,,e,de,e,,,b,,b,
,Other,21,13,8,0,1,4,3,3,10,1,7,13,4,0,2,0,1,1,3,4,6,7,14,5,8,3,2,3,12,8,6,13,20,1,0,0,0,14,7,5,5,21,0,12,8,12,9,8,2,5,1,10,9,12,2,19
,,*%,*%,*%,0,*%,*%,*%,*%,0.01,*%,*%,0.01,0.01,0,*%,0,*%,*%,*%,0.01,0.01,*%,*%,*%,*%,*%,*%,0.01,*%,*%,*%,*%,*%,*%,0,0,0,*%,*%,*%,*%,*%,0,*%,*%,*%,0.01,*%,*%,*%,*%,*%,*%,*%,*%,0.01
,,,,,,,,,,abg,,,g,,,,,,,,,d,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,a
,Don't know,185,89,96,16,22,26,28,31,63,38,54,94,26,9,23,14,18,19,29,26,21,71,115,38,56,30,36,25,94,91,128,53,159,2,16,4,3,119,60,36,30,157,16,59,98,70,105,33,13,14,6,119,59,91,63,92
,,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.04,0.02,0.03,0.04,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.02,0.04,0.05,0.03,0.03,0.04,0.02,0.03,0.01,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.02,0.06,0.01,0.01,0.01,0.01,0.05,0.02,0.04,0.02,0.04
,,,,,,,,,g,abcdgh,,,abcgh,,,,,,,,,,,,,,,,abcf,,,b,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,None of these,20,10,10,2,3,4,0,4,8,5,4,11,3,2,1,3,4,2,3,0,3,7,13,6,9,1,1,4,16,5,13,6,15,1,2,1,0,14,5,3,3,18,1,13,6,14,5,8,3,1,3,11,13,6,2,15
,,*%,*%,*%,*%,*%,*%,0,*%,0.01,*%,*%,*%,*%,0.01,*%,*%,0.01,*%,*%,0,*%,*%,*%,*%,*%,*%,*%,0.01,*%,*%,*%,*%,*%,0.01,*%,*%,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0.01
,,,,,,,d,,,d,,,d,,h,,,h,,,,,,,,c,,,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
