Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,,,,,,,,,,,,,h,,h,,,,,,,,,,,,,b,,,,,,,,,,,a,,a,,,,,,,e,,e,e,,,,b,
,3,407,213,192,55,65,69,71,58,90,119,140,148,45,21,49,42,39,35,53,53,69,152,255,83,140,96,46,43,223,184,252,154,340,9,39,11,7,279,127,67,62,374,33,241,154,296,107,213,69,70,74,146,231,157,222,166
,,0.07,0.07,0.06,0.07,0.06,0.07,0.07,0.06,0.06,0.06,0.07,0.06,0.06,0.07,0.08,0.07,0.07,0.05,0.05,0.08,0.07,0.07,0.06,0.06,0.07,0.08,0.05,0.08,0.06,0.07,0.07,0.06,0.07,0.07,0.07,0.05,0.05,0.07,0.06,0.06,0.06,0.07,0.07,0.06,0.07,0.07,0.06,0.07,0.07,0.06,0.08,0.06,0.06,0.07,0.06,0.07
,,,,,,,,,,,,,,,,g,,,,,g,,,,,,ad,,d,,,,,,,,,,,,,,,,,,,,,,,ce,,,,,
,4,359,166,192,43,60,52,69,62,72,103,121,134,44,23,39,35,33,39,56,42,48,146,213,74,108,83,59,35,182,177,206,150,302,6,27,17,6,222,130,73,69,326,27,210,140,263,91,164,45,80,40,145,191,150,196,151
,,0.06,0.06,0.06,0.05,0.06,0.05,0.07,0.06,0.05,0.06,0.06,0.06,0.05,0.08,0.06,0.05,0.06,0.06,0.05,0.06,0.05,0.07,0.05,0.05,0.05,0.07,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.07,0.04,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.04,0.06,0.05,0.06,0.06,0.06
,,,,,,,,,,,,,,,,,,,,,,,b,,,,f,,,,f,,,,,,,,,,,,,,,,,,,,bd,,,,,,
,5,352,153,199,50,63,50,65,49,75,113,115,124,44,18,33,57,26,33,49,38,53,125,228,70,117,74,60,31,187,166,208,144,279,9,39,17,7,213,131,80,61,320,25,206,132,244,106,172,49,77,46,134,197,146,196,141
,,0.06,0.05,0.06,0.06,0.06,0.05,0.06,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.05,0.09,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.05,0.07,0.07,0.07,0.05,0.05,0.06,0.07,0.06,0.06,0.05,0.05,0.06,0.05,0.06,0.06,0.05,0.06,0.05,0.06,0.05,0.06,0.06,0.06
,,,,,,,,,,,,,,,,,acefghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,306,133,169,42,46,48,46,50,73,89,95,122,36,7,25,27,40,29,59,32,52,89,217,73,102,54,51,26,174,131,174,129,253,5,31,11,4,189,113,57,66,271,27,188,107,228,72,135,38,54,44,126,186,113,174,124
,,0.05,0.04,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.04,0.04,0.07,0.05,0.06,0.05,0.05,0.04,0.05,0.05,0.05,0.04,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.06,0.05,0.03,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05
,,,,,,,,,,,,,,,,,,abcdfh,,b,,b,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,280,123,147,38,39,38,48,42,74,78,86,116,44,15,26,28,25,34,35,33,39,97,183,45,90,64,48,32,135,144,176,102,248,8,11,8,3,164,111,64,60,249,22,158,113,206,72,134,44,48,42,113,153,120,172,99
,,0.04,0.04,0.05,0.05,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.03,0.05,0.04,0.05,0.04,0.03,0.04,0.05,0.05,0.06,0.04,0.05,0.05,0.04,0.05,0.06,0.02,0.03,0.02,0.04,0.05,0.05,0.06,0.04,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.05,0.04
,,,,,,,,,,,,,,g,,,,,,,,,,,,a,af,a,a,,af,,,c,c,,,,,,,a,,,,,,,,,,,,,,,
,8,255,108,146,25,44,35,34,50,67,68,69,118,29,9,27,22,26,31,29,34,46,82,173,58,84,47,39,27,143,112,149,105,218,5,22,9,0,154,100,59,50,229,22,147,96,172,79,114,38,51,25,105,141,99,134,110
,,0.04,0.04,0.05,0.03,0.04,0.04,0.03,0.05,0.05,0.04,0.03,0.05,0.04,0.03,0.04,0.03,0.05,0.05,0.03,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04
,,,,,,,,,acdgh,,,,acdgh,,,,,,g,,g,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,
,9,206,90,116,27,43,34,25,29,47,71,59,77,30,14,25,17,10,20,45,22,23,67,139,48,83,42,20,13,131,75,131,74,186,1,10,7,3,124,79,47,39,182,22,104,97,138,67,89,20,48,21,83,124,80,107,87
,,0.03,0.03,0.04,0.03,0.04,0.03,0.02,0.03,0.03,0.04,0.03,0.03,0.04,0.05,0.04,0.03,0.02,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.04,0.03,0.02,0.02,0.04,0.03,0.04,0.03,0.04,0.01,0.02,0.03,0.02,0.03,0.04,0.04,0.04,0.03,0.05,0.03,0.04,0.03,0.04,0.03,0.02,0.04,0.02,0.04,0.03,0.03,0.03,0.04
,,,,,,d,,,,,,,,e,ei,e,,,,ei,,,,,,dg,,,,dg,,,,bc,,,,,,,,,,,,a,,,,,b,,b,,,,
,10,211,82,127,34,39,39,18,44,37,73,57,81,34,9,22,16,15,25,50,19,22,58,153,49,67,35,35,24,117,94,118,93,184,5,17,5,0,142,65,45,37,184,22,132,72,157,54,92,33,34,25,83,131,74,129,77
,,0.03,0.03,0.04,0.04,0.04,0.04,0.02,0.05,0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.02,0.03,0.04,0.05,0.03,0.02,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.02,0,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.03
,,,,a,d,d,d,,dfh,,d,,d,i,,,,,,dhi,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,149,58,91,16,29,20,20,26,37,45,40,64,24,6,12,19,9,18,22,23,16,41,108,38,53,30,11,18,90,58,82,65,132,4,5,3,3,90,54,27,31,131,15,88,55,101,44,59,18,27,14,68,90,51,90,55
,,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.01,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.01,0.01,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02
,,,,a,,,,,,,,,,,,,,,,,i,,,,d,d,,,d,d,,,,c,c,,,,,,,,,,,,,,,,,,ad,,,,
,12,72,30,41,11,12,9,12,13,16,23,21,29,10,2,3,7,5,8,12,13,11,24,48,21,26,11,10,4,47,25,41,30,60,2,5,2,3,50,22,13,7,64,8,43,29,54,18,41,11,16,14,21,41,30,53,19
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01
,,,,,,,,,,,,,,,,,,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,
,NET: Rank 1,479,224,254,57,70,81,98,67,105,128,180,172,53,33,42,57,39,56,90,49,59,181,297,96,161,107,65,50,256,222,276,198,382,8,47,15,24,311,160,102,74,446,26,293,172,343,127,256,75,98,84,169,276,192,272,191
,,0.08,0.07,0.08,0.07,0.07,0.08,0.1,0.07,0.07,0.07,0.09,0.07,0.06,0.11,0.07,0.09,0.07,0.09,0.09,0.07,0.06,0.08,0.07,0.07,0.08,0.09,0.07,0.09,0.07,0.08,0.08,0.08,0.07,0.06,0.08,0.06,0.18,0.08,0.07,0.08,0.07,0.08,0.05,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.07,0.08,0.08,0.08,0.08
,,,,,,,,abegi,,,,begi,,,acehi,,i,,i,i,,,,,,,,,,,,,,,,,,abcd,,,,,b,,,,,,,,,e,,,,,
,NET: Rank 1-3,1377,688,682,174,219,226,254,202,302,392,480,504,176,80,145,144,120,141,220,145,206,504,872,299,444,301,186,147,743,634,799,571,1114,25,142,45,43,881,482,269,244,1254,100,845,489,989,361,735,222,276,237,475,791,541,793,526
,,0.22,0.23,0.21,0.21,0.21,0.23,0.25,0.21,0.22,0.21,0.24,0.21,0.22,0.27,0.24,0.22,0.22,0.22,0.21,0.21,0.21,0.23,0.21,0.21,0.21,0.24,0.2,0.27,0.21,0.23,0.22,0.22,0.22,0.19,0.25,0.19,0.33,0.22,0.22,0.22,0.23,0.22,0.21,0.22,0.22,0.22,0.22,0.24,0.23,0.22,0.26,0.2,0.22,0.23,0.23,0.21
,,,,,,,,begi,,,,gi,,,aghi,,,,,,,,,,,,adf,,abdf,,,,,,,d,,bd,,,,,,,,,,,e,,,ce,,,,,
,NET: Rank 1-5,2088,1007,1074,267,341,329,388,312,450,608,717,762,264,121,218,236,179,213,324,225,307,775,1313,443,669,458,305,213,1111,976,1213,865,1695,41,207,79,55,1316,743,422,375,1900,153,1261,760,1496,557,1071,315,433,324,754,1179,836,1184,818
,,0.33,0.33,0.34,0.32,0.33,0.33,0.39,0.32,0.32,0.33,0.36,0.32,0.32,0.41,0.36,0.36,0.33,0.33,0.32,0.32,0.32,0.36,0.32,0.31,0.32,0.37,0.33,0.38,0.32,0.36,0.34,0.33,0.33,0.31,0.37,0.32,0.43,0.33,0.34,0.35,0.35,0.34,0.31,0.33,0.35,0.33,0.33,0.34,0.32,0.35,0.36,0.32,0.32,0.35,0.34,0.33
,,,,,,,,abcefgi,,,,fgi,,,aefghi,,gi,,,,,,b,,,,abf,,abf,,abf,,,,,,,,,,,,,,,,,,,,,e,,,a,,
,NET: Rank 1-12,3566,1631,1911,460,593,552,592,566,802,1054,1144,1368,471,183,359,372,310,378,576,401,517,1233,2333,774,1174,742,520,356,1949,1617,2084,1464,2976,70,309,123,71,2228,1288,733,665,3210,290,2122,1331,2554,963,1736,517,710,508,1353,2043,1404,2043,1389
,,0.57,0.54,0.6,0.56,0.57,0.55,0.59,0.59,0.57,0.57,0.57,0.58,0.58,0.62,0.59,0.58,0.57,0.59,0.56,0.57,0.53,0.57,0.57,0.54,0.56,0.6,0.56,0.64,0.55,0.59,0.58,0.56,0.58,0.54,0.55,0.51,0.55,0.56,0.6,0.6,0.62,0.57,0.6,0.56,0.61,0.57,0.58,0.56,0.53,0.58,0.56,0.58,0.56,0.59,0.59,0.56
,,,,a,,,,,c,,,,,,i,i,,,i,,,,,,,,af,,abdf,,abf,,,d,,,,,,a,a,a,,,,a,,,,,b,,b,,a,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
