Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.17,0.16,0.18,0.21,0.24,0.18,0.15,0.15,0.12,0.22,0.17,0.13,0.17,0.16,0.18,0.18,0.15,0.13,0.17,0.15,0.22,0.19,0.16,0.16,0.16,0.16,0.18,0.22,0.16,0.18,0.15,0.19,0.15,0.22,0.26,0.25,0.24,0.15,0.21,0.23,0.2,0.16,0.22,0.19,0.14,0.19,0.1,0.21,0.26,0.19,0.2,0.11,0.2,0.12,0.3,0
,,,,a,defhi,cdefhi,efi,f,,,cdefhi,fi,,,,f,f,,,f,,abcdefgh,b,,,,,,abcf,,f,,a,,a,a,a,,,a,a,a,,a,b,,b,,e,acde,e,e,,b,,b,
,Quite worried,2429,1087,1329,339,418,421,416,372,463,758,837,835,325,106,218,267,191,255,429,266,372,827,1602,590,841,469,373,156,1431,998,1362,1053,1953,59,251,98,59,1570,833,465,383,2186,191,1578,778,1867,544,1351,354,569,428,799,1525,840,2429,0
,,0.39,0.36,0.42,0.41,0.4,0.42,0.41,0.39,0.33,0.41,0.42,0.35,0.4,0.36,0.36,0.41,0.35,0.4,0.42,0.38,0.39,0.38,0.39,0.41,0.4,0.38,0.4,0.28,0.41,0.37,0.38,0.4,0.38,0.45,0.45,0.4,0.45,0.39,0.39,0.38,0.36,0.39,0.39,0.41,0.35,0.42,0.33,0.43,0.36,0.46,0.48,0.34,0.42,0.35,0.7,0
,,,,a,fi,fi,fi,fi,fi,,fi,fi,,,,,ce,,,ce,,,,,ceg,eg,e,e,,eg,e,,,,a,a,,,,,,,,,b,,b,,be,,be,abe,,b,,b,
,Not very worried,1823,928,891,240,263,260,269,292,499,503,529,791,233,87,186,179,179,191,302,215,250,580,1244,413,601,390,260,160,1014,810,1080,726,1589,28,112,62,26,1247,560,305,297,1686,117,1065,683,1236,563,791,251,314,226,786,964,810,0,1823
,,0.29,0.31,0.28,0.29,0.25,0.26,0.27,0.3,0.35,0.27,0.26,0.33,0.29,0.3,0.3,0.28,0.33,0.3,0.29,0.31,0.26,0.27,0.3,0.29,0.29,0.31,0.28,0.29,0.29,0.3,0.3,0.28,0.31,0.21,0.2,0.25,0.2,0.31,0.26,0.25,0.28,0.3,0.24,0.28,0.31,0.28,0.34,0.25,0.26,0.26,0.25,0.33,0.27,0.34,0,0.73
,,,b,,,,,,bcgh,abcdegh,,,abcdgh,,,i,,di,,,i,,,a,,,,,,,,b,,bcd,,,,,bcd,,,,b,,,a,,a,,,,,abcd,,a,,a
,Not at all worried,672,438,233,49,73,95,120,121,213,122,215,335,87,38,77,61,58,78,95,79,99,221,451,156,234,135,88,59,390,282,413,257,599,11,32,15,14,446,212,101,123,608,52,347,300,383,282,236,89,90,56,369,307,340,0,672
,,0.11,0.15,0.07,0.06,0.07,0.09,0.12,0.13,0.15,0.07,0.11,0.14,0.11,0.13,0.13,0.09,0.11,0.12,0.09,0.11,0.1,0.1,0.11,0.11,0.11,0.11,0.09,0.11,0.11,0.1,0.12,0.1,0.12,0.09,0.06,0.06,0.11,0.11,0.1,0.08,0.12,0.11,0.11,0.09,0.14,0.09,0.17,0.08,0.09,0.07,0.06,0.16,0.08,0.14,0,0.27
,,,b,,,,abg,abg,abcg,abcdgh,,abg,abcgh,,,g,,,,,,,,,,,,,,,,b,,cd,,,,,c,,,c,,,,a,,a,,d,,,abcd,,a,,a
,Don't know,258,81,177,25,40,48,47,36,61,65,96,97,36,16,23,25,32,31,29,33,33,114,145,34,79,45,44,57,112,146,176,73,225,4,20,7,0,157,94,61,46,223,21,93,122,117,109,69,31,26,13,127,94,106,0,0
,,0.04,0.03,0.06,0.03,0.04,0.05,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.04,0.06,0.05,0.03,0.05,0.03,0.05,0.04,0.02,0.04,0.04,0.05,0.1,0.03,0.05,0.05,0.03,0.04,0.03,0.04,0.03,0,0.04,0.04,0.05,0.04,0.04,0.04,0.02,0.06,0.03,0.07,0.02,0.03,0.02,0.01,0.05,0.03,0.04,0,0
,,,,a,,,,,,,,g,,,g,,,gi,g,,g,,b,,,a,a,a,abcdfg,,abcf,b,,,,,,,,,,,,,,a,,a,,d,,,abcd,,a,,
,NET: Worried,3487,1559,1901,509,664,600,570,511,632,1173,1170,1144,461,153,325,382,272,339,600,370,585,1242,2245,823,1173,672,542,277,1996,1491,1910,1553,2740,87,394,159,90,2153,1291,749,600,3105,297,2300,1094,2740,714,2013,609,799,604,1064,2270,1120,3487,0
,,0.56,0.52,0.59,0.62,0.64,0.6,0.57,0.53,0.45,0.63,0.58,0.48,0.56,0.52,0.53,0.59,0.5,0.53,0.58,0.53,0.61,0.58,0.55,0.58,0.56,0.54,0.58,0.5,0.57,0.55,0.53,0.6,0.53,0.67,0.71,0.65,0.69,0.54,0.6,0.62,0.56,0.55,0.61,0.6,0.5,0.61,0.43,0.65,0.62,0.65,0.67,0.45,0.62,0.47,1,0
,,,,a,defi,cdefhi,efi,fi,fi,,defhi,efi,,e,,,bcefh,,,bcefh,,bcefh,b,,ceg,e,,e,,e,,,a,,a,a,a,a,,a,ad,,,a,b,,b,,e,e,e,be,,b,,b,
,NET: Not worried,2495,1366,1123,288,337,355,389,414,712,625,745,1126,320,125,263,240,237,269,397,294,348,801,1695,569,835,525,347,219,1404,1091,1493,983,2188,39,144,77,40,1694,772,406,420,2294,168,1412,982,1618,846,1027,340,404,282,1155,1272,1150,0,2495
,,0.4,0.45,0.35,0.35,0.32,0.35,0.39,0.43,0.51,0.34,0.37,0.48,0.39,0.43,0.43,0.37,0.44,0.42,0.39,0.42,0.36,0.37,0.41,0.4,0.4,0.42,0.37,0.4,0.4,0.4,0.42,0.38,0.42,0.3,0.26,0.32,0.31,0.42,0.36,0.33,0.39,0.41,0.35,0.37,0.45,0.36,0.51,0.33,0.35,0.33,0.31,0.49,0.35,0.48,0,1
,,,b,,,,,bg,abcdgh,abcdegh,,bg,abcdegh,,i,di,,di,i,,i,,,a,,,d,,,,,b,,bcd,,,,,bc,,,c,b,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
