Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.34,0.33,0.36,0.36,0.36,0.35,0.34,0.33,0.32,0.36,0.34,0.33,0.33,0.35,0.37,0.35,0.33,0.33,0.28,0.36,0.32,0.32,0.38,0.34,0.31,0.37,0.36,0.4,0.35,0.33,0.32,0.33,0.34,0.39,0.38,0.3,0.37,0.26,0.38,0.34,0.41,0.4,0.28,0.38,0.29,0.44,0.23
,,,,a,,fi,,,,,efi,,,,a,cdeg,eg,e,e,,cdeg,e,,a,,,,,,bc,,,,,a,b,,b,,be,e,abe,be,,b,,b,
,Neither agree nor disagree,2479,1141,1323,283,347,419,425,403,603,629,844,1006,874,1606,487,792,506,434,260,1279,1200,1525,917,2147,39,183,70,32,1562,868,490,431,2286,148,1429,911,1683,745,1062,272,474,315,1029,1347,1031,1114,1205
,,0.28,0.26,0.29,0.24,0.23,0.29,0.29,0.29,0.3,0.24,0.29,0.29,0.28,0.27,0.24,0.27,0.28,0.32,0.31,0.26,0.3,0.3,0.24,0.28,0.23,0.26,0.23,0.2,0.27,0.28,0.28,0.28,0.28,0.21,0.26,0.29,0.26,0.31,0.24,0.19,0.27,0.25,0.3,0.26,0.31,0.22,0.33
,,,,a,,,abg,abg,abg,abg,,abg,abg,,,,a,a,abcf,abf,,abf,b,,d,,,,,,,,,b,,,a,,a,b,,ab,b,abcd,,a,,a
,Somewhat disagree,1034,504,528,132,164,162,159,162,255,296,321,417,341,693,237,369,208,126,94,606,428,601,422,907,16,58,27,23,697,329,176,160,939,76,564,435,669,356,436,126,183,127,489,530,469,316,687
,,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.11,0.11,0.12,0.11,0.12,0.12,0.12,0.11,0.09,0.11,0.12,0.11,0.12,0.11,0.12,0.1,0.08,0.09,0.14,0.12,0.1,0.1,0.1,0.12,0.11,0.1,0.14,0.1,0.15,0.1,0.09,0.1,0.1,0.15,0.1,0.14,0.06,0.19
,,,,,,,,,,,,,,,,d,dg,,,,dg,,,,cd,,,,,bc,,,,,,,a,,a,,,,,abcd,,a,,a
,Strongly disagree,806,522,279,54,95,95,148,160,254,149,243,414,264,542,162,260,196,99,88,422,384,542,262,742,10,30,14,9,509,286,154,164,728,59,369,396,425,366,250,94,74,81,482,338,423,121,657
,,0.09,0.12,0.06,0.05,0.06,0.07,0.1,0.11,0.12,0.06,0.08,0.12,0.09,0.09,0.08,0.09,0.11,0.07,0.11,0.08,0.1,0.11,0.07,0.1,0.06,0.04,0.04,0.06,0.09,0.09,0.09,0.11,0.09,0.08,0.07,0.13,0.07,0.15,0.06,0.07,0.04,0.06,0.14,0.06,0.13,0.02,0.18
,,,b,,,,a,abcg,abcgh,abcgh,,abcg,abcgh,,,,,abdf,,ad,,ad,b,,bcd,,,,,,,,a,,,,a,,a,c,c,,c,abcd,,a,,a
,Don't know,158,55,103,35,31,33,14,16,28,66,47,45,67,91,15,42,28,45,29,57,102,113,41,130,3,23,3,0,98,56,41,20,135,16,58,69,79,59,39,9,11,19,75,63,65,59,44
,,0.02,0.01,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.03,0.03,0.01,0.03,0.02,0.01,0.02,0.02,0.03,0.01,0,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01
,,,,a,defhi,dei,dei,,,,defhi,,,b,,,a,a,abcf,abcf,,abcf,b,,,,ad,,,,,d,,,,,a,,a,,,,bc,abc,,a,,
,NET: Agree,4498,2092,2380,670,851,718,702,657,902,1521,1419,1558,1552,2947,1104,1500,873,662,359,2604,1895,2345,2133,3672,100,419,191,96,2859,1600,913,770,3995,410,3097,1307,3610,852,2672,902,1039,730,1298,3001,1379,3385,1031
,,0.5,0.48,0.52,0.57,0.57,0.5,0.48,0.47,0.44,0.57,0.49,0.45,0.5,0.5,0.55,0.51,0.48,0.48,0.43,0.52,0.47,0.46,0.57,0.48,0.6,0.59,0.63,0.6,0.5,0.51,0.51,0.5,0.49,0.58,0.56,0.42,0.56,0.36,0.6,0.64,0.58,0.57,0.38,0.57,0.41,0.68,0.28
,,,,a,cdefhi,cdefhi,efi,fi,,,cdefhi,fi,,,,bcdefg,eg,e,e,,cdeg,,,a,,a,a,a,,,,,,,a,b,,b,,e,acde,e,e,,b,,b,
,NET: Disagree,1840,1026,807,186,259,257,306,323,509,445,564,831,605,1235,400,628,405,225,182,1028,812,1143,683,1649,26,88,41,32,1206,615,330,324,1668,135,933,831,1094,723,686,221,256,209,971,868,891,436,1344
,,0.2,0.24,0.17,0.16,0.17,0.18,0.21,0.23,0.25,0.17,0.2,0.24,0.2,0.21,0.2,0.21,0.22,0.16,0.22,0.21,0.2,0.22,0.18,0.22,0.15,0.12,0.13,0.2,0.21,0.2,0.19,0.21,0.21,0.19,0.17,0.27,0.17,0.3,0.15,0.16,0.14,0.16,0.29,0.16,0.26,0.09,0.37
,,,b,,,,,abcg,abcgh,abcdgh,,ag,abcdgh,,,d,d,d,,d,d,d,b,,bcd,,,,,c,,,,,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
