Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,b,,,,,abg,abcgh,abcdegh,,bg,abcdegh,,,,,,,,,,b,,bd,,bd,,,bc,c,,bc,,,,a,,a,,,,,abcd,,a,,a
,NET: Increase demand,6811,3061,3710,831,1183,1121,1167,1080,1428,2014,2289,2508,2345,4466,1493,2309,1359,1029,621,3802,3008,3786,2973,5845,128,511,214,93,4278,2459,1422,1215,6107,579,4187,2399,4967,1763,3455,1077,1374,1003,2470,4017,2588,3945,2621
,,0.76,0.71,0.8,0.71,0.8,0.79,0.81,0.77,0.7,0.76,0.8,0.73,0.76,0.76,0.74,0.78,0.75,0.75,0.75,0.77,0.75,0.74,0.79,0.77,0.76,0.72,0.7,0.58,0.75,0.78,0.8,0.79,0.76,0.82,0.76,0.77,0.77,0.74,0.77,0.77,0.77,0.79,0.73,0.76,0.77,0.79,0.72
,,,,a,,afgi,afgi,aefgi,afi,,afi,aefgi,f,,,,acg,,,,a,,,a,cde,e,e,,,,a,a,a,,a,,,b,,e,e,e,e,,,,b,
,NET: Decrease demand,394,214,179,86,90,75,56,34,54,176,130,88,181,213,89,114,81,70,41,203,191,227,163,281,15,49,28,17,241,142,86,51,348,32,241,137,285,101,257,60,121,75,101,252,131,248,132
,,0.04,0.05,0.04,0.07,0.06,0.05,0.04,0.02,0.03,0.07,0.05,0.03,0.06,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.09,0.07,0.09,0.11,0.04,0.05,0.05,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.04,0.07,0.06,0.03,0.05,0.04,0.05,0.04
,,,b,,cdefhi,defhi,efi,ei,,,defhi,efi,,b,,,,,,,,,,,,a,a,a,a,,,d,,,,,,,,be,e,be,e,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
