Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.28,0.42,0.26,0.19,0.45,0.41,0.28,0.16,0.35,0.15,0.37,0.21,0.18,0.31,0.44,0.32,0.21,0.35,0.31,0.36,0.45,0.29,0.28,0.35,0.22,0.36,0.18,0.36,0.35,0.2,0.15,0.43,0.32,0.51,0.38,0.33,0.57,0.3,0.24,0.26,0.3,0.27,0.28,0.24,0.31,0.21,0.42,0.25,0.24,0.49,0.43,0.33,0.29,0.15,0.05,0.33,0.05,0.3,0.26,0.25,0.45,0.33,0.45,0.26,0.25,0.34,0.67,0.21,0.49,0.53,0.36,0.46,0.29,0.39,0.35,0,0.48,0.44,0.46,0.44,0.26,0.27,0.3,0.42,0.13,0.4,0.32,0.32,0.33,0.24,0.23,0.35,0.57,0.53,0.4,0.31,0.26,0.23,0.42,0.37,0.46,0.5,0.47,0.57,0.54,0.49,0.54,0.49,0.49,0.47,0.4,0.51,0.48,0.48,0.55,0.35,0.07,0.4,0.47,0.47,0.55,0.29,0.4,0.48,0.22,0.2,0.27,0.22,0.5,0.42,0.38,0.41,0.39,0.34,0.14,1,0,0.37,0.39
,,,bc,c,,cd,cd,d,,b,,b,,,ab,abce,ab,,afg,a,afg,abcdfgh,a,a,afg,,ac,,ac,ac,b,,ab,ab,abdfg,ab,ab,,i,,,,,,,i,,abcdefghikl,,,cdefgh,cdefgh,efh,efh,fh,,efh,,,,,ac,a,ac,,,,,,ad,,,,,ad,,,,ad,ad,,,,c,ac,,ac,dekl,dekl,el,,,el,,,abdejkl,dekl,,,b,,k,k,k,abcfhijkmn,acjk,k,acfjkmn,k,k,k,,k,k,k,abcfhijkmn,b,,,a,a,abc,,a,bcde,,,c,,bcde,bcde,,cd,d,d,,b,,,
,No,1533,371,423,739,396,520,1533,541,915,608,545,366,371,107,142,433,844,689,346,250,94,508,1025,689,369,741,787,477,264,345,418,24,231,33,267,210,5,131,88,38,81,191,135,144,132,128,145,194,126,107,215,306,272,273,359,1174,359,859,670,1302,59,86,71,12,1238,22,2,41,15,8,23,13,35,24,12,8,8,44,18,9,9,3,846,76,445,196,519,455,65,289,255,35,2,6,127,630,574,245,699,972,586,461,317,90,169,348,222,371,396,396,794,143,372,403,206,1032,501,743,501,258,164,683,315,52,262,400,278,297,54,181,10,187,283,334,681,0,1533,645,124
,,0.69,0.53,0.73,0.79,0.52,0.55,0.69,0.82,0.63,0.83,0.6,0.78,0.79,0.67,0.54,0.64,0.77,0.61,0.68,0.6,0.48,0.69,0.69,0.61,0.75,0.61,0.79,0.61,0.61,0.77,0.83,0.55,0.65,0.45,0.6,0.64,0.43,0.67,0.74,0.74,0.69,0.71,0.71,0.73,0.65,0.75,0.55,0.72,0.72,0.45,0.54,0.65,0.69,0.83,0.94,0.64,0.94,0.67,0.71,0.72,0.51,0.62,0.52,0.56,0.73,0.66,0.33,0.72,0.47,0.43,0.6,0.51,0.67,0.51,0.65,0.89,0.52,0.55,0.45,0.56,0.55,0.58,0.67,0.53,0.86,0.56,0.65,0.66,0.64,0.73,0.75,0.64,0.43,0.41,0.55,0.66,0.71,0.74,0.55,0.6,0.51,0.47,0.49,0.39,0.43,0.48,0.43,0.48,0.47,0.5,0.57,0.45,0.48,0.49,0.41,0.62,0.92,0.57,0.5,0.5,0.42,0.68,0.57,0.51,0.75,0.79,0.71,0.74,0.5,0.53,0.47,0.55,0.58,0.63,0.84,0,1,0.61,0.58
,,,,a,ab,,,ab,abc,,ac,,cde,cde,d,,d,bcdefgh,e,bdeh,e,,bdeh,bdeh,e,bde,,bde,,,cdefg,acdefg,,e,,e,e,,j,j,j,j,j,j,j,j,hj,,j,j,,a,ab,ab,abcdg,abcdeg,ab,abcdeg,,,bcd,,,,,ejno,o,,ejno,,,,,o,,,,,,,,,,bd,,abd,,i,i,,abij,abcij,,,,,i,abij,abcij,,a,dego,do,dego,,,do,,do,do,dego,abcdefghijlmno,,dgo,dgo,,,a,bcd,d,d,,b,,,afg,adfg,afg,afg,,,,,,a,abc,,a,,
,Don't know,62,34,6,22,23,28,62,11,38,19,29,6,16,2,5,25,25,37,8,16,14,11,51,37,15,37,25,21,15,14,10,1,12,3,10,11,0,5,2,0,1,7,3,5,9,8,6,8,7,14,16,13,8,8,4,58,4,38,24,42,5,8,4,4,38,0,0,4,1,1,2,1,2,5,0,1,0,1,4,0,3,1,34,7,9,14,23,20,3,10,10,1,0,1,10,27,20,12,39,48,38,34,23,8,11,25,16,25,26,24,46,12,27,24,16,54,8,42,35,15,13,35,17,1,14,6,9,15,0,14,3,11,13,15,16,0,0,21,7
,,0.03,0.05,0.01,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.01,0.03,0.02,0.02,0.04,0.02,0.03,0.02,0.04,0.07,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.02,0.03,0.04,0.02,0.03,0,0.03,0.01,0,0.01,0.03,0.02,0.03,0.04,0.05,0.02,0.03,0.04,0.06,0.04,0.03,0.02,0.02,0.01,0.03,0.01,0.03,0.03,0.02,0.04,0.05,0.03,0.18,0.02,0,0,0.07,0.04,0.04,0.04,0.03,0.04,0.1,0,0.11,0,0.01,0.09,0,0.19,0.15,0.03,0.05,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.01,0,0.06,0.04,0.03,0.02,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.01,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.04,0.01,0.02,0.04,0,0.04,0.15,0.03,0.03,0.03,0.02,0,0,0.02,0.03
,,,bc,,,,,,,,,,,a,,,a,,cf,,cf,abcfgh,,cf,cf,,,,,,,,,,,,,,,,,,,,,,,,,,cdefgh,fh,,,,,fh,,,,,,a,,,,,,an,,,,,,abn,,,,,an,,,,,c,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,cf,,,cf,,cf,,,,,,,,,
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
