Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.05,0.05,0.05,0.05,0.07,0.05,0.06,0.04,0.03,0.06,0.06,0.03,0.07,0.04,0.03,0.04,0.05,0.06,0.09,0.04,0.06,0.05,0.05,0.05,0.06,0.04,0.04,0.09,0.04,0.07,0.08,0.07,0.05,0.06,0.03,0.08,0.04,0.08,0.04,0.04,0.04,0.04,0.06,0.03,0.08,0.05,0.05
,,,,,fi,cefi,fi,fi,f,,efi,fi,,b,,,a,a,abcf,abcdfg,,abcf,,,,,,,,,a,abd,a,,,,a,,a,,,,,abcd,,a,,
,Don't know,235,109,124,28,29,36,51,33,58,57,87,91,100,135,33,63,47,53,38,96,138,164,62,203,6,11,7,3,135,93,68,37,203,18,58,127,75,129,44,16,12,16,141,67,108,89,94
,,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.04,0.05,0.02,0.03,0.03,0.02,0.03,0.04,0.02,0.02,0.02,0.02,0.03,0.04,0.02,0.03,0.03,0.01,0.04,0.01,0.05,0.01,0.01,0.01,0.01,0.04,0.01,0.03,0.02,0.03
,,,,,,,,bg,,,,bg,,b,,,,a,abf,abcf,,abf,b,,,,,,,,,ad,,,,,a,,a,,,,,abcd,,a,,a
,NET: Well,6421,3165,3224,776,1019,962,1028,1035,1601,1795,1990,2636,1951,4470,1523,2160,1296,935,507,3682,2738,3593,2787,5449,113,504,227,108,4256,2093,1104,1043,5844,470,4389,1813,4942,1416,3344,1137,1315,892,2279,4286,1947,3609,2606
,,0.72,0.73,0.7,0.66,0.68,0.67,0.71,0.74,0.78,0.67,0.69,0.77,0.63,0.76,0.76,0.73,0.72,0.68,0.61,0.74,0.68,0.7,0.74,0.72,0.67,0.71,0.75,0.68,0.74,0.67,0.62,0.67,0.72,0.66,0.8,0.58,0.76,0.6,0.75,0.81,0.74,0.7,0.68,0.81,0.58,0.72,0.72
,,,b,,,,,acg,abcgh,abcdegh,,,abcdegh,,a,bcdeg,deg,eg,e,,cdeg,e,,a,,,,b,,bcd,c,,c,b,,b,,b,,de,acde,de,,,b,,,
,NET: Not well,2320,1041,1264,370,440,429,368,331,383,810,797,713,1046,1274,449,740,468,379,284,1189,1132,1370,926,1945,48,198,70,49,1335,951,602,466,2036,222,1070,1177,1449,835,1071,251,455,365,953,926,1312,1297,924
,,0.26,0.24,0.27,0.31,0.3,0.3,0.25,0.24,0.19,0.3,0.28,0.21,0.34,0.22,0.22,0.25,0.26,0.28,0.34,0.24,0.28,0.27,0.25,0.26,0.29,0.28,0.23,0.31,0.23,0.3,0.34,0.3,0.25,0.31,0.19,0.38,0.22,0.35,0.24,0.18,0.26,0.29,0.28,0.18,0.39,0.26,0.25
,,,,a,defhi,defi,defi,fi,fi,,defhi,efi,,b,,,a,a,af,abcdfg,,abf,b,,,,,,,,a,abd,a,,a,,a,,a,b,,b,ab,abc,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
