Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,Somewhat disagree,868,412,453,114,144,123,151,141,194,258,275,335,109,41,94,100,68,87,135,111,123,270,598,201,273,167,147,81,473,395,496,368,738,13,68,28,18,579,278,158,134,791,65,495,338,589,268,396,108,161,128,348,454,382,269,562
,,0.14,0.14,0.14,0.14,0.14,0.12,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.14,0.15,0.15,0.12,0.14,0.13,0.16,0.13,0.13,0.15,0.14,0.13,0.13,0.16,0.15,0.13,0.14,0.14,0.14,0.14,0.1,0.12,0.12,0.14,0.14,0.13,0.13,0.13,0.14,0.13,0.13,0.15,0.13,0.16,0.13,0.11,0.13,0.14,0.15,0.12,0.16,0.08,0.23
,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,b,,,,,,,,,,,,a,,a,,,,b,ab,,a,,a
,Strongly disagree,782,457,321,61,94,123,136,127,241,155,259,368,105,45,76,69,75,83,115,99,117,265,517,160,274,173,99,76,434,348,500,274,698,14,34,20,14,511,261,131,150,714,54,379,364,446,322,274,96,98,80,420,349,400,102,650
,,0.13,0.15,0.1,0.07,0.09,0.12,0.14,0.13,0.17,0.08,0.13,0.16,0.13,0.15,0.12,0.11,0.14,0.13,0.11,0.14,0.12,0.12,0.13,0.11,0.13,0.14,0.11,0.14,0.12,0.13,0.14,0.11,0.14,0.11,0.06,0.08,0.11,0.13,0.12,0.11,0.14,0.13,0.11,0.1,0.17,0.1,0.19,0.09,0.1,0.08,0.09,0.18,0.1,0.17,0.03,0.26
,,,b,,,,abg,abg,abg,abcdegh,,abg,abcgh,,d,,,,,,,,,,,,ad,,,,,b,,cd,c,,,,,,,c,,,,a,,a,,,,,abcd,,a,,a
,Don't know,100,39,60,17,23,24,15,10,10,41,39,20,14,5,13,8,10,10,12,11,17,38,62,8,30,15,29,18,38,62,71,25,81,2,15,2,0,58,40,27,13,86,7,40,39,54,32,22,5,9,7,51,39,38,38,29
,,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.03,0.03,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.01,0,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01
,,,,,fi,efi,efi,,,,efi,efi,,,,,,,,,,,,,,a,a,abcf,abcf,a,abcf,b,,,,d,,,,,,,,,,a,,a,,,,,abcd,,,,
,NET: Agree,2985,1453,1511,426,559,469,449,444,637,985,919,1081,389,141,283,315,248,291,523,311,483,1057,1927,755,999,548,452,229,1755,1230,1585,1378,2373,81,300,137,75,1894,1054,603,508,2662,251,1982,924,2337,614,1715,588,651,476,944,1945,956,2365,559
,,0.48,0.48,0.47,0.52,0.54,0.47,0.45,0.46,0.45,0.53,0.46,0.46,0.48,0.48,0.46,0.49,0.46,0.45,0.51,0.45,0.5,0.49,0.47,0.53,0.48,0.44,0.48,0.41,0.5,0.45,0.44,0.53,0.46,0.62,0.54,0.56,0.58,0.47,0.49,0.5,0.48,0.47,0.52,0.52,0.42,0.52,0.37,0.55,0.6,0.53,0.53,0.4,0.53,0.4,0.68,0.22
,,,,,cdefhi,cdefhi,,,,,cdefhi,,,,,,,,,fh,,h,,,bcdefg,ce,,e,,ceg,,,a,,ac,a,a,,,,,,,,b,,b,,e,acde,e,e,,b,,b,
,NET: Disagree,1650,869,774,175,238,246,288,268,435,413,534,703,214,86,170,169,143,170,250,210,240,535,1115,361,546,340,246,157,908,743,997,642,1437,27,103,48,32,1090,539,289,284,1505,119,874,702,1035,590,671,204,259,207,768,804,783,371,1212
,,0.26,0.29,0.24,0.21,0.23,0.25,0.29,0.28,0.31,0.22,0.27,0.3,0.26,0.29,0.28,0.26,0.26,0.27,0.24,0.3,0.25,0.25,0.27,0.25,0.26,0.27,0.26,0.28,0.26,0.27,0.28,0.25,0.28,0.2,0.18,0.2,0.25,0.27,0.25,0.24,0.27,0.27,0.25,0.23,0.32,0.23,0.35,0.22,0.21,0.21,0.23,0.33,0.22,0.33,0.11,0.49
,,,b,,,,,abcg,abg,abcgh,,abg,abcgh,,,,,,,,gi,,,a,,,,,,,,b,,bcd,,,,,c,,,,,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
