Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,"Mentoring of others (e.g. homeless, ex-offenders)",260,137,120,68,69,51,38,22,13,137,88,35,28,6,22,34,20,15,39,21,76,111,150,81,81,56,27,15,162,98,100,158,164,12,39,29,15,152,105,77,36,229,26,197,57,233,26,260,85,111,65,0,208,51,197,61
,,0.08,0.09,0.08,0.12,0.11,0.09,0.09,0.06,0.02,0.11,0.09,0.04,0.08,0.05,0.07,0.1,0.08,0.05,0.07,0.07,0.13,0.1,0.07,0.1,0.08,0.09,0.07,0.07,0.09,0.08,0.07,0.1,0.07,0.13,0.1,0.15,0.15,0.08,0.1,0.12,0.07,0.08,0.1,0.08,0.08,0.09,0.07,0.08,0.09,0.09,0.07,0,0.09,0.07,0.1,0.06
,,,,,efi,efi,efi,fi,f,,efi,efi,,,,,f,,,,,abcefgh,b,,,,,,,,,,a,,a,,a,,,,ad,,,,,,,,,,,,,b,,b,
,Climate action,260,153,103,65,67,36,21,27,44,132,56,72,30,5,22,37,21,21,46,24,54,97,163,78,95,48,31,8,173,86,109,149,187,8,43,16,3,164,94,54,44,223,25,211,47,241,19,260,81,101,78,0,213,45,213,41
,,0.08,0.1,0.07,0.11,0.1,0.07,0.05,0.07,0.08,0.11,0.06,0.08,0.08,0.04,0.08,0.11,0.09,0.07,0.08,0.07,0.09,0.09,0.08,0.09,0.09,0.07,0.08,0.04,0.09,0.07,0.07,0.09,0.08,0.09,0.11,0.09,0.03,0.08,0.09,0.08,0.09,0.08,0.1,0.09,0.07,0.09,0.05,0.08,0.08,0.08,0.09,0,0.09,0.06,0.11,0.04
,,,b,,cdehi,cdeh,,,,d,cdehi,,d,,,,b,,,,,b,,,eg,e,,,,eg,,,a,,,,,,,,,,,,,,b,,,,,,,b,,b,
,Supporting local community through other volunteering / local action,302,164,138,22,23,41,37,56,122,45,79,178,35,8,24,30,18,56,57,42,31,69,233,81,123,43,34,21,204,98,160,142,270,3,20,5,4,207,94,42,58,279,18,240,55,254,45,302,185,84,32,0,220,78,137,152
,,0.1,0.11,0.09,0.04,0.04,0.08,0.09,0.15,0.23,0.04,0.08,0.2,0.1,0.07,0.08,0.09,0.08,0.19,0.11,0.13,0.05,0.06,0.12,0.1,0.12,0.07,0.09,0.1,0.11,0.08,0.11,0.09,0.12,0.03,0.05,0.03,0.04,0.1,0.09,0.06,0.12,0.1,0.07,0.1,0.08,0.09,0.12,0.1,0.19,0.07,0.04,0,0.1,0.1,0.07,0.15
,,,b,,,,abg,abg,abcdgh,abcdegh,,abg,abcdegh,i,,,i,,abcdeghi,i,bei,,,a,c,cg,,,,cg,,,,bcd,,,,,c,,,c,,,,,,,cd,acd,d,,,,,,a
,Don't know,155,86,68,29,23,32,16,22,34,51,48,56,25,4,14,24,10,16,29,8,25,57,98,40,38,36,23,18,78,76,81,71,119,4,23,6,3,93,60,31,27,134,16,103,47,132,22,155,44,64,47,0,98,51,87,57
,,0.05,0.06,0.04,0.05,0.04,0.06,0.04,0.06,0.06,0.04,0.05,0.06,0.07,0.03,0.05,0.07,0.04,0.06,0.05,0.03,0.04,0.05,0.05,0.05,0.04,0.06,0.06,0.09,0.04,0.06,0.05,0.05,0.05,0.04,0.06,0.03,0.03,0.05,0.06,0.05,0.05,0.05,0.06,0.04,0.07,0.05,0.06,0.05,0.05,0.05,0.05,0,0.04,0.07,0.04,0.06
,,,,,,,b,,,b,,,b,h,,,h,,,h,,,,,,,,,bf,,bf,,,,,,,,,,,,,,,a,,,,,,,,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
