Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,4,110,52,57,33,28,13,10,11,15,61,23,26,14,3,9,14,11,10,17,6,27,50,60,32,31,29,17,1,63,47,59,51,70,2,18,8,10,72,38,26,15,97,7,86,22,98,10,110,25,51,34,0,88,20,79,29
,,0.04,0.03,0.04,0.06,0.04,0.02,0.02,0.03,0.03,0.05,0.02,0.03,0.04,0.03,0.03,0.04,0.05,0.03,0.03,0.02,0.05,0.04,0.03,0.04,0.03,0.04,0.04,0.01,0.03,0.04,0.04,0.03,0.03,0.02,0.05,0.04,0.1,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0,0.04,0.03,0.04,0.03
,,,,,cdefhi,ch,,,,,cdehi,,,,,,,h,,,,h,b,,e,,e,e,,,e,,,,,,,ab,,,,,,,,,,,,,b,,,,,,
,5,69,36,31,21,18,12,8,4,7,38,20,11,7,5,12,2,6,6,14,5,12,33,36,18,23,16,7,5,41,28,31,38,38,4,21,5,0,49,19,13,8,57,10,58,10,62,5,69,26,26,17,0,56,13,54,15
,,0.02,0.02,0.02,0.04,0.03,0.02,0.02,0.01,0.01,0.03,0.02,0.01,0.02,0.04,0.04,0.01,0.02,0.02,0.03,0.01,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.05,0.03,0,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.01,0.02,0.01,0.02,0.03,0.02,0.02,0,0.02,0.02,0.03,0.02
,,,,,efi,ei,,,,,ei,,,,d,dh,,,,d,,,b,,,,,,,,,,,,a,a,,,,,,,,a,,,,,,,,,,,,b,
,6,44,22,22,11,13,8,3,6,3,24,11,10,8,2,3,5,2,3,9,6,7,17,27,13,16,11,5,0,29,16,19,25,34,0,7,3,0,25,17,13,7,40,5,35,9,43,2,44,17,19,9,0,37,7,28,16
,,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0,0.02,0.01,0.01,0.02,0.01,0,0.02,0.01,0,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.02,*%,0.01,0.02,0.02,0.01,0,0.02,0.01,0.01,0.02
,7,20,13,8,5,7,4,3,1,0,12,7,1,2,2,2,2,2,3,2,1,4,8,12,7,4,6,1,1,12,9,8,12,16,*,1,2,0,9,10,9,3,17,3,15,5,19,2,20,7,8,6,0,16,4,17,2
,,0.01,0.01,*%,0.01,0.01,0.01,0.01,*%,0,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,*%,*%,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,*%,*%,0.01,0,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0,0.01,*%,0.01,*%
,,,,,,fi,,,,,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,b,
,8,24,9,14,11,4,8,1,1,0,15,8,1,1,1,2,5,1,2,1,4,7,9,14,9,5,5,3,1,14,9,8,16,15,2,6,1,0,13,11,7,5,19,4,21,3,22,1,24,14,3,6,0,21,3,19,4
,,0.01,0.01,0.01,0.02,0.01,0.01,*%,*%,0,0.01,0.01,*%,*%,0.01,0.01,0.02,*%,0.01,*%,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.02,0.02,*%,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,*%,0.01,*%,0.01,0.01,*%,0.01,0,0.01,*%,0.01,*%
,,,,,bdefi,,defi,,,,defi,i,,,,,ag,,,,,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,,
,9,25,13,13,7,6,4,2,2,3,14,6,6,2,1,2,8,2,1,3,1,5,3,22,6,5,10,1,3,11,14,8,17,18,2,2,1,3,12,13,9,4,25,0,25,1,25,0,25,15,4,6,0,24,1,19,6
,,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.02,0.01,*%,0.01,*%,0.01,*%,0.01,0.01,*%,0.02,*%,0.02,0.01,0.01,0.01,0.01,0.01,0.02,*%,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0,0.01,*%,0.01,0,0.01,0.02,*%,0.01,0,0.01,*%,0.01,0.01
,,,,,,,,,,,,,,,,,afgh,,,,,,,a,,,bf,,,,,,,,,,,,,,,,,,b,,,,c,ac,,,,b,,,
,10,23,11,12,5,9,3,2,0,3,14,6,3,0,0,2,6,1,0,2,3,10,11,13,10,7,3,3,1,17,7,9,14,10,1,1,2,9,8,15,11,1,17,3,22,1,18,5,23,9,9,5,0,16,7,19,4
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,*%,0,0,0.01,0.02,*%,0,*%,0.01,0.02,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,*%,0.01,0.09,*%,0.01,0.02,*%,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,*%
,,,,,e,ei,,,,,e,,,,,,afg,,,,,afg,,,,,,,,,,,,,,,,abcd,,ad,ad,,,,b,,,,,,,,,,,,
,NET: Rank 1,416,196,216,56,63,55,63,72,108,119,118,179,53,23,31,37,33,44,62,49,85,122,294,105,143,95,51,22,248,169,212,204,308,10,56,25,16,281,131,76,66,367,38,339,70,371,42,416,134,157,126,0,321,91,257,153
,,0.13,0.13,0.14,0.1,0.1,0.1,0.15,0.19,0.2,0.1,0.12,0.2,0.14,0.18,0.11,0.11,0.14,0.15,0.11,0.15,0.15,0.11,0.15,0.12,0.14,0.15,0.13,0.11,0.13,0.14,0.14,0.13,0.13,0.1,0.14,0.13,0.16,0.14,0.12,0.12,0.13,0.13,0.14,0.14,0.1,0.14,0.11,0.13,0.14,0.13,0.14,0,0.14,0.12,0.13,0.15
,,,,,,,,abcg,abcgh,abcdgh,,,abcdgh,,cdg,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,
,NET: Rank 1-3,915,450,458,153,170,142,144,119,186,324,286,305,111,35,69,104,72,81,150,96,196,323,592,245,301,192,117,60,546,369,456,454,655,27,134,64,32,590,319,197,157,823,74,733,168,827,83,915,267,375,272,0,710,192,611,288
,,0.29,0.3,0.29,0.27,0.26,0.26,0.33,0.31,0.35,0.26,0.29,0.33,0.3,0.28,0.24,0.3,0.3,0.28,0.27,0.3,0.34,0.29,0.3,0.29,0.29,0.3,0.3,0.29,0.29,0.3,0.3,0.29,0.28,0.29,0.34,0.34,0.32,0.3,0.29,0.3,0.32,0.3,0.28,0.31,0.25,0.3,0.22,0.29,0.27,0.31,0.3,0,0.31,0.25,0.3,0.28
,,,,,,,,abcg,,abcgh,,,abcg,,,,,,,,,cg,,,,,,,,,,,,,,a,a,,,,,,,,b,,b,,,,,,,b,,,
,NET: Rank 1-5,1094,538,545,207,216,166,162,134,208,423,329,343,132,44,90,120,89,97,181,107,236,406,689,295,355,237,142,66,650,444,546,543,763,33,173,78,41,711,376,235,179,978,92,878,200,987,98,1094,318,453,323,0,853,225,744,332
,,0.35,0.36,0.35,0.36,0.33,0.31,0.37,0.35,0.4,0.35,0.34,0.38,0.36,0.35,0.31,0.34,0.37,0.34,0.33,0.33,0.41,0.36,0.34,0.35,0.34,0.37,0.37,0.32,0.35,0.36,0.36,0.34,0.33,0.36,0.44,0.4,0.42,0.36,0.35,0.36,0.36,0.35,0.35,0.37,0.29,0.36,0.26,0.35,0.32,0.37,0.36,0,0.37,0.3,0.37,0.32
,,,,,,,,c,,bch,,,c,,,,,,,,,cdfgh,,,,,,,,,,,,,,a,a,,,,,,,,b,,b,,,,b,,,b,,b,
,NET: Rank 1-10,1231,605,614,247,255,193,173,145,218,501,366,363,144,48,100,147,97,106,198,121,270,454,777,340,392,271,155,73,732,499,598,629,856,38,191,86,53,778,442,283,199,1097,107,995,218,1114,107,1231,380,496,355,0,968,246,846,366
,,0.4,0.4,0.39,0.43,0.39,0.36,0.4,0.37,0.42,0.41,0.38,0.4,0.39,0.38,0.34,0.42,0.41,0.37,0.36,0.37,0.47,0.41,0.39,0.41,0.38,0.42,0.4,0.35,0.39,0.4,0.4,0.4,0.37,0.41,0.49,0.45,0.54,0.39,0.41,0.44,0.4,0.4,0.4,0.42,0.32,0.41,0.29,0.4,0.39,0.4,0.39,0,0.42,0.32,0.42,0.36
,,,,,ch,,,,,,c,,,,,,c,,,,,acfgh,,,,,,,,,,,,,,a,a,a,,,a,,,,b,,b,,,,,,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
