Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.07,0.08,0.06,0.16,0.13,0.06,0.04,0.02,0.02,0.14,0.05,0.02,0.06,0.08,0.06,0.1,0.05,0.05,0.05,0.05,0.11,0.09,0.06,0.07,0.06,0.07,0.08,0.08,0.06,0.07,0.06,0.08,0.05,0.14,0.16,0.19,0.17,0.07,0.07,0.08,0.04,0.07,0.08,0.09,0.03,0.08,0.02,0.11,0.17,0.08,0.09,0.02,0.1,0.02,0.09,0.04
,,,b,,bcdefhi,cdefhi,defi,i,,,cdefhi,efi,,,g,,acefgh,,,,,acefgh,b,,b,,,b,,,b,,a,,a,a,a,a,d,d,d,,,,b,,b,,ce,acde,e,e,,b,,b,
,Tend to agree,1128,600,523,218,248,199,159,128,175,466,358,304,156,36,110,130,99,104,194,87,211,409,718,298,373,221,178,58,671,457,602,517,822,32,158,77,34,781,335,196,126,1013,83,854,250,967,155,718,222,287,209,295,859,252,733,382
,,0.18,0.2,0.16,0.26,0.24,0.2,0.16,0.13,0.12,0.25,0.18,0.13,0.19,0.12,0.18,0.2,0.18,0.16,0.19,0.12,0.22,0.19,0.18,0.21,0.18,0.18,0.19,0.1,0.19,0.17,0.17,0.2,0.16,0.24,0.28,0.32,0.26,0.2,0.16,0.16,0.12,0.18,0.17,0.22,0.11,0.22,0.09,0.23,0.23,0.23,0.23,0.13,0.24,0.11,0.21,0.15
,,,b,,cdefhi,cdefhi,defi,fi,,,cdefhi,efi,,bh,,bh,bh,bh,h,bh,,bfh,,,bceg,e,e,e,,eg,e,,a,,a,a,a,,bcd,d,d,,,,b,,b,,e,e,e,e,,b,,b,
,Neither agree nor disagree,1458,735,714,171,201,231,242,236,377,372,473,614,161,70,140,149,121,157,263,180,218,442,1016,326,467,310,251,104,792,666,870,575,1215,27,125,59,24,991,451,223,234,1324,110,957,446,1094,351,735,222,314,199,533,883,528,747,650
,,0.23,0.24,0.22,0.21,0.19,0.23,0.24,0.25,0.27,0.2,0.24,0.26,0.2,0.24,0.23,0.23,0.22,0.25,0.26,0.26,0.23,0.21,0.25,0.23,0.22,0.25,0.27,0.19,0.23,0.24,0.24,0.22,0.24,0.21,0.22,0.24,0.19,0.25,0.21,0.18,0.22,0.24,0.23,0.25,0.2,0.24,0.21,0.24,0.23,0.26,0.22,0.23,0.24,0.22,0.21,0.26
,,,b,,,,bg,bg,bg,abcgh,,bg,abg,,,,,,a,a,a,,,a,,,e,abef,,,e,b,,,,,,,bc,,,c,,,b,,b,,,,,,,,,,a
,Tend to disagree,1347,584,758,160,205,241,231,214,296,366,472,510,189,66,123,116,126,162,227,158,182,497,850,298,462,303,160,125,760,587,767,568,1181,23,86,30,24,826,505,289,249,1215,114,782,523,945,387,652,153,305,195,535,712,613,774,525
,,0.22,0.19,0.24,0.2,0.2,0.24,0.23,0.22,0.21,0.2,0.23,0.22,0.23,0.23,0.2,0.18,0.23,0.25,0.22,0.23,0.19,0.23,0.21,0.21,0.22,0.24,0.17,0.23,0.22,0.22,0.21,0.22,0.23,0.18,0.15,0.12,0.19,0.21,0.23,0.24,0.23,0.22,0.23,0.21,0.24,0.21,0.23,0.21,0.16,0.25,0.22,0.23,0.2,0.26,0.22,0.21
,,,,a,,,abg,g,,,,abg,,di,,,,di,cdi,d,d,,b,,d,d,ad,,d,d,d,,,cd,d,,,,,a,a,,,,,a,,,b,,ab,b,b,,a,,
,Strongly disagree,917,332,575,104,182,166,194,146,125,286,360,271,143,48,84,96,83,88,151,104,122,364,554,178,291,186,135,128,469,448,531,379,801,21,57,16,18,470,431,291,229,802,92,405,487,558,343,407,112,160,135,387,398,488,532,350
,,0.15,0.11,0.18,0.13,0.17,0.17,0.19,0.15,0.09,0.15,0.18,0.11,0.17,0.16,0.14,0.15,0.15,0.14,0.15,0.15,0.13,0.17,0.14,0.12,0.14,0.15,0.14,0.23,0.13,0.16,0.15,0.15,0.16,0.16,0.1,0.06,0.14,0.12,0.2,0.24,0.22,0.14,0.19,0.11,0.22,0.12,0.21,0.13,0.11,0.13,0.15,0.16,0.11,0.21,0.15,0.14
,,,,a,f,afi,afi,aefgi,fi,,fi,aefgi,f,i,,,,,,,,,b,,,,a,,abcdfg,,abf,,,cd,cd,d,,,,a,ab,a,,a,,a,,a,,,,b,abc,,a,,
,Don't know,970,517,449,34,74,107,142,213,400,108,249,612,121,50,120,92,85,94,147,135,125,259,711,224,374,140,135,96,598,372,609,352,890,10,41,16,7,670,286,118,179,903,51,452,435,536,397,255,105,67,83,540,419,446,387,487
,,0.16,0.17,0.14,0.04,0.07,0.11,0.14,0.22,0.28,0.06,0.12,0.26,0.15,0.17,0.2,0.14,0.16,0.15,0.14,0.19,0.13,0.12,0.17,0.16,0.18,0.11,0.15,0.17,0.17,0.14,0.17,0.13,0.17,0.07,0.07,0.06,0.05,0.17,0.13,0.1,0.17,0.16,0.1,0.12,0.2,0.12,0.24,0.08,0.11,0.05,0.09,0.23,0.12,0.19,0.11,0.2
,,,b,,,a,abg,abcg,abcdgh,abcdegh,,abg,abcdegh,,,adfgi,,,,,adfgi,,,a,c,cdg,,c,cg,cg,,b,,bcde,,,,,bc,c,,bc,b,,,a,,a,c,ac,,c,abcd,,a,,a
,NET: Agree,1548,838,705,352,379,259,198,152,208,731,457,360,203,60,145,195,127,138,240,121,320,594,954,401,492,304,252,99,893,655,802,735,1066,50,248,123,57,1047,483,295,174,1379,120,1209,308,1344,191,1060,389,383,288,351,1223,301,1046,483
,,0.25,0.28,0.22,0.43,0.36,0.26,0.2,0.16,0.15,0.39,0.23,0.15,0.25,0.2,0.24,0.3,0.23,0.22,0.23,0.17,0.33,0.28,0.23,0.28,0.24,0.24,0.27,0.18,0.25,0.24,0.22,0.28,0.21,0.38,0.45,0.51,0.44,0.26,0.22,0.24,0.16,0.25,0.25,0.32,0.14,0.3,0.11,0.34,0.4,0.31,0.32,0.15,0.34,0.13,0.3,0.19
,,,b,,bcdefhi,cdefhi,defhi,efi,,,cdefhi,efi,,h,,h,abcefgh,h,h,h,,abcefgh,b,,bcefg,e,e,e,,e,e,,a,,a,a,ab,a,bd,d,d,,,,b,,b,,e,acde,e,e,,b,,b,
,NET: Disagree,2265,916,1332,265,387,407,425,359,421,652,832,781,332,114,207,211,209,250,377,262,304,861,1404,476,754,488,294,253,1229,1035,1298,947,1981,44,143,46,42,1296,936,580,479,2017,206,1188,1010,1502,730,1059,264,465,330,922,1111,1101,1306,875
,,0.36,0.3,0.42,0.32,0.37,0.41,0.42,0.37,0.3,0.35,0.41,0.33,0.41,0.39,0.34,0.33,0.39,0.39,0.37,0.38,0.31,0.4,0.34,0.33,0.36,0.39,0.32,0.46,0.35,0.38,0.36,0.36,0.38,0.34,0.26,0.19,0.32,0.32,0.43,0.48,0.45,0.36,0.42,0.31,0.46,0.34,0.44,0.34,0.27,0.38,0.37,0.39,0.31,0.46,0.37,0.35
,,,,a,,afi,afgi,abefgi,afi,,f,abefgi,,cdi,i,,,di,cdi,i,i,,b,,,d,adf,,abcdfg,,adf,,,cd,cd,d,,d,,a,ab,a,,a,,a,,a,b,,ab,b,ab,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
