Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.22,0.25,0.2,0.2,0.21,0.23,0.19,0.19,0.29,0.2,0.21,0.25,0.16,0.26,1,0,0,0,0,0.4,0,0.12,0.37,0.21,0.29,0.26,0.31,0.36,0.25,0.17,0.15,0.16,0.22,0.21,0.25,0.18,0.25,0.17,0.26,0.31,0.27,0.19,0.19,0.25,0.19,0.23,0.22
,,,b,,,,adeg,,,abcdeghi,,,abdegh,,a,bcdefg,,,,,bcdeg,,,a,,a,a,a,a,bcd,,,,,,b,,b,,de,acde,de,,,b,,,
,C1,2962,1313,1628,429,544,420,452,433,685,973,871,1118,902,2060,0,2962,0,0,0,2962,0,1602,1349,2518,55,217,115,42,2013,921,478,466,2634,268,1801,1050,2165,769,1476,405,612,459,1107,1693,1178,1658,1199
,,0.33,0.3,0.35,0.37,0.37,0.29,0.31,0.31,0.34,0.37,0.3,0.32,0.29,0.35,0,1,0,0,0,0.6,0,0.31,0.36,0.33,0.33,0.3,0.38,0.26,0.35,0.29,0.27,0.3,0.33,0.38,0.33,0.34,0.33,0.32,0.33,0.29,0.34,0.36,0.33,0.32,0.35,0.33,0.33
,,,,a,cdehi,cdehi,,,,ch,cdehi,,c,,a,,acdefg,,,,acdeg,,,a,,,,ac,,bcd,,,c,,a,,,,,b,,b,abe,b,,a,,
,C2,1812,939,867,260,306,265,280,287,413,566,545,701,662,1150,0,0,1812,0,0,0,1812,1231,573,1592,27,131,33,25,1168,625,337,309,1683,108,1136,618,1307,483,930,280,358,292,669,1098,668,970,775
,,0.2,0.22,0.19,0.22,0.21,0.19,0.19,0.21,0.2,0.21,0.19,0.2,0.21,0.2,0,0,1,0,0,0,0.45,0.24,0.15,0.21,0.16,0.18,0.11,0.16,0.2,0.2,0.19,0.2,0.21,0.15,0.21,0.2,0.2,0.2,0.21,0.2,0.2,0.23,0.2,0.21,0.2,0.19,0.21
,,,b,,ch,,,,,,ch,,,b,,,,abdefg,,,,abdef,b,,bd,,d,,,,,,,b,,,,,,,,,e,,,,,a
,D,1367,625,735,173,212,251,248,214,269,385,499,483,620,747,0,0,0,1367,0,0,1367,1080,269,1143,22,130,51,17,852,490,280,213,1232,105,804,498,949,390,575,176,230,169,594,763,531,791,516
,,0.15,0.14,0.16,0.15,0.14,0.18,0.17,0.15,0.13,0.14,0.17,0.14,0.2,0.13,0,0,0,1,0,0,0.34,0.21,0.07,0.15,0.13,0.18,0.17,0.11,0.15,0.16,0.16,0.14,0.15,0.15,0.15,0.16,0.15,0.16,0.13,0.13,0.13,0.13,0.18,0.14,0.16,0.16,0.14
,,,,,,,bfgi,bfgi,,,,bfgi,,b,,,,,abcefg,,,abcef,b,,,,,,,,,,,,,,,,,,,,,abcd,,,b,
,E,830,349,477,80,117,162,186,196,89,197,348,285,433,397,0,0,0,0,830,0,830,593,203,729,15,53,11,18,241,568,404,306,720,77,391,376,455,336,314,104,103,106,375,394,367,427,326
,,0.09,0.08,0.1,0.07,0.08,0.11,0.13,0.14,0.04,0.07,0.12,0.08,0.14,0.07,0,0,0,0,1,0,0.21,0.12,0.05,0.1,0.09,0.07,0.03,0.11,0.04,0.18,0.23,0.2,0.09,0.11,0.07,0.12,0.07,0.14,0.07,0.07,0.06,0.08,0.11,0.07,0.11,0.09,0.09
,,,,a,f,f,abfgi,abfgi,abcfgi,,f,abfgi,f,b,,,,,,abcdfg,,abcdf,b,,d,d,d,,d,,a,abd,a,,,,a,,a,,,,c,abcd,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
