Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.15,0.13,0.14,0.17,0.14,0.14,0.14,0.15,0.15,0.15,0.14,0,0.15,0.15,0,0.14,0.15,0.15,0.17,0.12,0.13,0,0.15,0.15,0.16,0.14,0.16,0.13,0.15,0.15,0.16,0.17,0.14,0.2,0.12,0.16,0,0.11,0.15,0.1,0.14,0.15,0.15,0.17,0.17,0.15,0.15,0.18,0.12,0.21,0.15,0.11,0.14,0.14,0.16,0.15,0.16,0.15,0.15,0.14,0.17,0.18,0.19,0.13,0.15,0.07,0,0.08,0.26,0.1,0.14,0.21,0.14,0.1,0.14,0.41,0.27,0.21,0.11,0.22,0.19,0,0.15,0.11,0.15,0.15,0.15,0.16,0.14,0.15,0.15,0.17,0.07,0.1,0.15,0.15,0.14,0.16,0.14,0.15,0.14,0.13,0.13,0.1,0.11,0.13,0.11,0.13,0.13,0.14,0.14,0.13,0.13,0.14,0.13,0.15,0.15,0.14,0.13,0.13,0.15,0.15,0.13,0.19,0.14,0.16,0.17,0.16,0.07,0.05,0.25,0.07,0.14,0.15,0.16,0.14,0.14,0.12,0.15
,,,,,ab,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,f,,,,,,,,,,,a,,,al,,bcdeg,,,,,c,c,c,,,,,,,,,,,,,,,,,,,,bdj,bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fg,g,fg,fg,fg,,,fg,,a,a,a,,,,
,We would have to dip into savings,730,160,182,388,72,108,339,315,361,364,201,0,394,92,0,190,486,245,122,87,36,0,730,245,189,211,512,112,99,179,323,9,82,18,64,48,7,72,31,19,38,89,74,73,61,61,63,78,71,52,96,115,108,165,193,537,193,374,354,618,24,56,27,4,589,16,0,13,9,6,7,2,22,14,6,7,7,21,6,0,1,3,412,20,258,53,280,241,38,118,104,15,2,2,35,275,238,169,266,417,212,154,109,34,58,121,74,122,132,145,305,51,130,149,70,433,297,281,164,67,45,287,107,30,158,198,155,135,22,27,5,7,42,136,509,57,272,114,38
,,0.26,0.22,0.26,0.28,0.15,0.17,0.23,0.28,0.24,0.28,0.24,0,0.3,0.25,0,0.22,0.29,0.22,0.24,0.2,0.21,0,0.26,0.22,0.29,0.2,0.29,0.2,0.21,0.3,0.3,0.2,0.22,0.18,0.18,0.22,0.29,0.33,0.22,0.32,0.29,0.27,0.28,0.29,0.22,0.24,0.21,0.23,0.29,0.17,0.21,0.23,0.26,0.35,0.28,0.25,0.28,0.26,0.26,0.27,0.19,0.25,0.18,0.18,0.27,0.37,0,0.21,0.32,0.21,0.17,0.09,0.26,0.22,0.27,0.29,0.23,0.21,0.19,0,0.08,0.42,0.26,0.19,0.29,0.2,0.25,0.24,0.31,0.27,0.29,0.21,0.17,0.1,0.21,0.24,0.27,0.29,0.2,0.24,0.18,0.17,0.17,0.17,0.16,0.17,0.16,0.17,0.17,0.17,0.21,0.16,0.17,0.17,0.15,0.24,0.29,0.21,0.17,0.14,0.12,0.25,0.23,0.21,0.27,0.28,0.25,0.27,0.27,0.18,0.18,0.03,0.1,0.23,0.36,0.14,0.27,0.18,0.2
,,,,,a,,,ab,abc,,a,,,e,,,,bcdeh,,,,,,bdh,,bde,,bde,,,defg,defg,,,,,,,bhijk,,j,,,,,,,,,j,,,a,a,abcdfgh,ab,a,ab,,,bd,,,,,h,ghn,,,,,,,h,,,,,,,,,,,,bd,,,,i,,i,,,,,,,bij,,a,,,,,,,,,,,beghijmno,,,,,,a,bcd,d,,,,,,g,g,,g,,,,,a,ab,abc,,a,,
,"We would use a form of credit (e.g. credit card, take out a loan or make use of an authorised overdraft facility)",233,63,54,116,41,57,141,72,128,101,73,0,83,30,0,99,113,120,53,46,21,0,233,120,79,92,141,49,42,72,62,7,32,11,33,16,0,18,11,4,12,23,14,14,30,16,30,40,19,28,33,50,53,28,41,192,41,108,125,178,14,18,20,3,173,2,1,2,1,5,5,3,6,6,2,3,2,15,3,2,3,0,156,4,54,20,114,104,10,36,28,8,0,2,4,122,45,47,171,208,119,90,59,15,32,63,40,71,74,94,173,24,77,97,41,179,54,138,102,53,43,106,43,12,54,62,42,44,5,11,2,35,54,75,67,43,94,55,22
,,0.08,0.09,0.08,0.08,0.09,0.09,0.09,0.06,0.09,0.08,0.09,0,0.06,0.08,0,0.11,0.07,0.11,0.1,0.11,0.12,0,0.08,0.11,0.12,0.09,0.08,0.09,0.09,0.12,0.06,0.16,0.08,0.11,0.09,0.08,0,0.08,0.08,0.07,0.09,0.07,0.05,0.05,0.11,0.06,0.1,0.12,0.08,0.09,0.07,0.1,0.13,0.06,0.06,0.09,0.06,0.08,0.09,0.08,0.11,0.08,0.13,0.11,0.08,0.05,0.22,0.03,0.03,0.16,0.13,0.11,0.07,0.09,0.07,0.11,0.07,0.15,0.09,0.12,0.16,0,0.1,0.04,0.06,0.07,0.1,0.1,0.08,0.08,0.08,0.12,0,0.12,0.02,0.11,0.05,0.08,0.13,0.12,0.1,0.1,0.1,0.07,0.09,0.09,0.09,0.1,0.09,0.11,0.12,0.08,0.1,0.11,0.09,0.1,0.05,0.1,0.11,0.11,0.12,0.09,0.09,0.09,0.09,0.09,0.07,0.09,0.06,0.07,0.06,0.14,0.12,0.13,0.05,0.1,0.09,0.09,0.12
,,,,,,,d,d,,,,,,,,,b,,ag,a,a,a,,a,ag,bc,,,,,b,,b,,b,b,,,,,,,,,,fg,,fg,efgi,,,,efh,befgh,,,efh,,,,,,,a,,,,,,,d,,,,,,,,ad,,,,,bc,,,,ik,ik,i,ik,i,ik,,,,ik,,ik,,,,,,,,,,,,,gl,,,,,b,,,,,,,,,,,,,,,,d,d,d,,,,,
,We would go overdrawn without authorisation,96,35,28,33,24,33,68,11,61,35,30,0,27,12,0,46,39,57,24,21,11,0,96,57,31,46,50,26,20,28,19,3,13,7,20,5,0,6,6,3,4,10,16,10,6,10,13,3,9,13,30,26,14,9,4,92,4,50,45,74,6,10,5,1,65,4,0,5,0,1,5,0,4,2,0,0,4,2,0,3,0,1,76,4,6,12,61,54,8,13,9,4,0,2,6,62,14,13,81,84,75,63,39,14,26,45,32,46,49,53,84,23,52,59,34,85,10,74,72,36,36,52,26,10,24,13,22,9,5,8,3,10,34,33,19,26,41,31,7
,,0.03,0.05,0.04,0.02,0.05,0.05,0.05,0.01,0.04,0.03,0.04,0,0.02,0.03,0,0.05,0.02,0.05,0.05,0.05,0.06,0,0.03,0.05,0.05,0.04,0.03,0.05,0.04,0.05,0.02,0.07,0.03,0.07,0.06,0.03,0,0.03,0.04,0.04,0.03,0.03,0.06,0.04,0.02,0.04,0.04,0.01,0.04,0.04,0.07,0.05,0.03,0.02,0.01,0.04,0.01,0.04,0.03,0.03,0.05,0.05,0.03,0.03,0.03,0.09,0,0.09,0,0.03,0.12,0,0.05,0.03,0,0,0.13,0.02,0,0.2,0,0.12,0.05,0.04,0.01,0.04,0.05,0.05,0.06,0.03,0.02,0.06,0,0.1,0.04,0.05,0.02,0.02,0.06,0.05,0.06,0.07,0.06,0.07,0.07,0.06,0.07,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.05,0.01,0.06,0.07,0.08,0.1,0.04,0.06,0.07,0.04,0.02,0.04,0.02,0.06,0.06,0.1,0.04,0.08,0.05,0.01,0.06,0.04,0.05,0.04
,,,c,c,,d,d,d,,b,,,,,,,b,,ag,a,a,ag,,a,ag,c,c,,,,b,,b,b,b,b,,,,k,k,,,hk,k,,k,k,,k,fh,defgh,efh,fh,fh,,efh,,,,,,,,,,an,,an,,,ano,,,,,,ahno,,,,,,c,c,,c,dekl,dekl,ekl,,,kl,,,,dekl,,,,,,,,,,,,,,,,,,,,b,,,,,a,,,ce,ce,,,,ce,ce,ce,d,d,d,,,,,
,We would get money from friends or family as a gift or loan,197,59,67,72,63,75,145,36,129,68,93,0,50,24,0,103,74,123,45,58,20,0,197,123,52,104,92,52,53,49,40,3,41,12,33,19,1,18,9,9,7,14,24,14,20,17,30,24,12,29,48,58,31,23,8,189,8,119,78,144,13,18,16,5,132,4,1,8,1,4,2,6,9,5,2,1,1,9,6,1,4,1,135,12,30,27,95,89,5,35,32,3,2,3,18,100,34,47,150,180,131,112,66,19,45,73,57,91,95,97,161,32,87,99,55,172,25,147,115,56,38,91,56,11,35,48,44,33,9,15,3,39,69,57,25,48,93,70,21
,,0.07,0.08,0.1,0.05,0.13,0.12,0.1,0.03,0.09,0.05,0.11,0,0.04,0.07,0,0.12,0.04,0.11,0.09,0.14,0.12,0,0.07,0.11,0.08,0.1,0.05,0.09,0.11,0.08,0.04,0.07,0.11,0.12,0.09,0.09,0.02,0.08,0.07,0.15,0.05,0.04,0.09,0.05,0.07,0.07,0.1,0.07,0.05,0.1,0.11,0.12,0.07,0.05,0.01,0.09,0.01,0.08,0.06,0.06,0.11,0.08,0.11,0.2,0.06,0.09,0.18,0.13,0.05,0.14,0.05,0.21,0.11,0.07,0.11,0.03,0.03,0.09,0.19,0.06,0.23,0.12,0.08,0.11,0.03,0.1,0.08,0.09,0.04,0.08,0.09,0.05,0.17,0.18,0.11,0.09,0.04,0.08,0.11,0.1,0.11,0.12,0.11,0.09,0.13,0.1,0.12,0.12,0.12,0.12,0.11,0.1,0.11,0.12,0.12,0.1,0.02,0.11,0.12,0.12,0.1,0.08,0.12,0.08,0.06,0.07,0.07,0.06,0.11,0.11,0.11,0.16,0.16,0.1,0.02,0.12,0.09,0.11,0.12
,,,c,c,,cd,d,d,,b,,ab,,,b,,bc,,ag,a,acg,ag,,a,ag,c,c,,c,c,b,,,b,b,b,b,,e,,bdeghikl,,,e,,,,egl,,,efh,efh,defgh,fh,fh,,efh,,b,,,a,,a,,,,,a,,,,agjm,a,,,,,,agm,,,,c,c,,c,k,k,,k,k,,,,ck,k,,k,,,,,,,,,,,,,,,,,,b,,,,,,,a,,,,,,,b,,cd,cd,d,,,,,
,We would not be able to pay this expense,284,104,80,99,103,123,210,52,180,98,137,0,105,39,0,116,144,140,60,54,26,0,284,140,49,184,93,112,73,44,45,4,62,10,77,35,6,26,21,6,16,32,21,26,30,28,26,31,20,25,54,82,69,34,19,265,19,183,100,232,11,22,15,3,220,5,1,6,2,4,4,2,7,8,1,2,3,8,5,2,2,1,180,24,44,46,125,114,11,42,38,5,1,2,32,119,78,64,193,238,201,171,128,49,76,141,100,146,155,143,218,61,146,152,85,262,22,217,172,106,76,139,88,4,31,65,57,67,15,44,1,80,103,69,29,87,117,137,28
,,0.1,0.15,0.12,0.07,0.22,0.2,0.14,0.05,0.12,0.08,0.17,0,0.08,0.11,0,0.13,0.08,0.13,0.12,0.13,0.15,0,0.1,0.13,0.07,0.18,0.05,0.2,0.15,0.07,0.04,0.1,0.17,0.1,0.22,0.16,0.24,0.12,0.15,0.1,0.12,0.1,0.08,0.1,0.11,0.11,0.09,0.09,0.08,0.08,0.12,0.17,0.17,0.07,0.03,0.12,0.03,0.13,0.07,0.1,0.09,0.1,0.1,0.11,0.1,0.11,0.18,0.1,0.06,0.14,0.09,0.07,0.09,0.13,0.03,0.09,0.11,0.08,0.17,0.15,0.11,0.1,0.11,0.23,0.05,0.18,0.11,0.11,0.09,0.1,0.11,0.07,0.09,0.13,0.2,0.11,0.09,0.11,0.14,0.14,0.17,0.18,0.21,0.25,0.21,0.2,0.21,0.2,0.2,0.17,0.15,0.2,0.19,0.18,0.19,0.15,0.02,0.16,0.18,0.22,0.21,0.12,0.19,0.03,0.05,0.09,0.09,0.13,0.18,0.31,0.04,0.33,0.23,0.12,0.02,0.21,0.11,0.22,0.15
,,,c,c,,cd,cd,d,,b,,ab,,,,,b,,ag,a,a,ag,,,ag,,ac,,ac,ac,b,,,ab,b,abe,ab,,,fl,,,,,,,,,,,fh,efh,abefgh,abefgh,fh,,aefh,,b,,,,,,,,,,,,,,,,,,,,,,,,,c,ac,,ac,,,,,,,,,abcdefjkl,,,,,,,k,k,abjkn,k,k,jk,k,k,,,k,k,,,b,,,,ab,,,a,,,ab,ab,abcd,abcdh,abcdefh,,bcd,cd,d,,b,,b,
,We would have to sell personal / household items to get the money,123,48,31,44,39,50,89,27,82,39,46,0,26,15,0,65,41,82,35,35,13,0,123,82,30,66,57,32,33,28,27,2,27,6,21,11,1,6,7,3,3,24,8,12,10,17,16,10,6,25,34,28,20,13,2,121,2,60,63,90,11,14,7,1,84,3,0,3,2,3,6,1,5,4,5,1,0,4,1,2,1,0,91,3,13,19,70,67,3,18,14,4,1,0,10,70,20,26,96,110,96,82,47,17,35,58,47,59,68,80,103,27,59,76,47,120,3,106,92,40,33,68,37,11,28,23,19,26,8,6,2,16,45,42,18,35,50,45,14
,,0.04,0.07,0.05,0.03,0.08,0.08,0.06,0.02,0.06,0.03,0.06,0,0.02,0.04,0,0.08,0.02,0.07,0.07,0.08,0.07,0,0.04,0.07,0.05,0.06,0.03,0.06,0.07,0.05,0.02,0.05,0.07,0.06,0.06,0.05,0.04,0.03,0.05,0.05,0.03,0.07,0.03,0.05,0.04,0.07,0.06,0.03,0.03,0.09,0.08,0.06,0.05,0.03,*%,0.06,*%,0.04,0.05,0.04,0.09,0.06,0.04,0.05,0.04,0.07,0,0.05,0.06,0.09,0.14,0.03,0.06,0.07,0.2,0.03,0,0.04,0.04,0.11,0.08,0,0.06,0.03,0.01,0.07,0.06,0.07,0.02,0.04,0.04,0.06,0.07,0,0.06,0.06,0.02,0.04,0.07,0.06,0.08,0.09,0.07,0.09,0.1,0.08,0.1,0.08,0.09,0.09,0.07,0.09,0.08,0.09,0.1,0.07,*%,0.08,0.1,0.08,0.09,0.06,0.08,0.08,0.05,0.03,0.03,0.05,0.1,0.04,0.06,0.07,0.1,0.07,0.01,0.08,0.05,0.07,0.07
