Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,Improved access to affordable housing,5086,2289,2771,651,842,780,779,846,1188,1493,1559,2034,1740,3346,1103,1714,1044,732,493,2817,2269,2954,2108,4358,90,380,184,57,3165,1859,1064,934,4583,415,3108,1805,3707,1325,2491,782,988,721,1887,3005,1906,2883,2019
,,0.57,0.53,0.6,0.55,0.57,0.55,0.54,0.6,0.58,0.56,0.54,0.59,0.56,0.57,0.55,0.58,0.58,0.54,0.59,0.57,0.57,0.58,0.56,0.57,0.54,0.53,0.61,0.36,0.55,0.59,0.6,0.6,0.57,0.58,0.56,0.58,0.57,0.56,0.56,0.56,0.55,0.57,0.56,0.57,0.57,0.58,0.56
,,,,a,,,,,abcdgh,cdh,,,acdgh,,,,ad,d,,ad,,,,,e,e,e,ce,,,a,a,a,,,,,,,,,,,,,,,
,Improved social care,4614,2117,2468,547,717,678,740,788,1144,1264,1418,1932,1560,3054,1065,1547,920,637,445,2612,2003,2658,1938,3951,77,353,154,64,2862,1690,950,856,4153,379,2897,1566,3425,1131,2278,761,908,609,1686,2824,1652,2654,1807
,,0.51,0.49,0.54,0.47,0.48,0.47,0.51,0.56,0.56,0.47,0.49,0.56,0.5,0.52,0.53,0.52,0.51,0.47,0.54,0.53,0.5,0.52,0.51,0.52,0.46,0.49,0.51,0.4,0.5,0.54,0.54,0.55,0.51,0.53,0.53,0.5,0.53,0.48,0.51,0.54,0.51,0.48,0.5,0.53,0.49,0.53,0.5
,,,,a,,,,acg,abcdgh,abcdgh,,,abcdgh,,,dg,d,d,,d,dg,,,,,,,,,,a,a,a,,,b,,b,,d,ade,,,,b,,b,
,Improved youth facilities,4611,2039,2544,591,752,723,756,735,1054,1343,1479,1789,1607,3004,1027,1509,947,679,448,2536,2074,2681,1904,3948,88,338,144,79,2864,1696,967,868,4176,347,2852,1604,3424,1135,2261,703,906,653,1685,2781,1698,2674,1793
,,0.51,0.47,0.55,0.5,0.51,0.51,0.52,0.53,0.52,0.5,0.51,0.52,0.52,0.51,0.51,0.51,0.52,0.5,0.54,0.51,0.52,0.52,0.5,0.52,0.53,0.47,0.47,0.49,0.5,0.54,0.55,0.56,0.52,0.49,0.52,0.51,0.53,0.48,0.51,0.5,0.51,0.51,0.5,0.53,0.5,0.54,0.49
,,,,a,,,,,,,,,,,,,,,,,,,,,d,,,,,,a,a,a,,,,,b,,,,,,,b,,b,
,Improved employment prospects,4602,2134,2446,548,777,694,754,777,1051,1325,1448,1829,1636,2966,1027,1556,934,662,423,2584,2018,2605,1972,3894,82,351,170,88,2906,1638,921,834,4155,367,2813,1645,3363,1182,2210,676,904,630,1738,2743,1709,2627,1832
,,0.51,0.49,0.53,0.47,0.52,0.49,0.52,0.56,0.52,0.5,0.5,0.53,0.53,0.5,0.51,0.53,0.52,0.48,0.51,0.52,0.5,0.51,0.52,0.51,0.49,0.49,0.56,0.55,0.51,0.52,0.52,0.54,0.51,0.52,0.51,0.53,0.52,0.5,0.5,0.48,0.51,0.5,0.52,0.52,0.51,0.53,0.51
,,,,a,,ac,,a,abcfgh,a,,a,acgh,b,,,d,,,,d,,,,,,,ac,,,,,a,,,,,,,,,,,b,,,,
,Better quality homes,4474,2053,2395,628,789,694,670,721,973,1417,1363,1694,1675,2799,961,1453,942,665,453,2414,2060,2603,1845,3749,86,369,170,83,2802,1610,944,792,4017,363,2743,1573,3256,1170,2195,672,864,659,1686,2664,1672,2614,1721
,,0.5,0.48,0.52,0.53,0.53,0.49,0.46,0.52,0.48,0.53,0.47,0.49,0.54,0.48,0.48,0.49,0.52,0.49,0.55,0.49,0.51,0.51,0.49,0.49,0.52,0.52,0.56,0.52,0.49,0.51,0.53,0.51,0.5,0.51,0.5,0.5,0.5,0.49,0.49,0.48,0.48,0.52,0.5,0.5,0.5,0.52,0.48
,,,,a,cdfhi,cdfhi,,,dfh,,cdfhi,,,b,,,,af,,abdf,,af,,,,,,a,,,a,a,,,,,,,,,,,b,,,,b,
,More green spaces,4059,1902,2137,529,649,630,655,667,928,1178,1285,1596,1399,2660,906,1354,811,597,392,2260,1799,2331,1707,3486,71,319,120,49,2575,1437,851,698,3663,318,2472,1441,2946,1058,1941,649,767,524,1547,2356,1565,2386,1535
,,0.45,0.44,0.46,0.45,0.44,0.44,0.45,0.48,0.45,0.44,0.45,0.46,0.45,0.45,0.45,0.46,0.45,0.44,0.47,0.46,0.45,0.45,0.45,0.46,0.42,0.45,0.4,0.31,0.45,0.46,0.48,0.45,0.45,0.45,0.45,0.46,0.46,0.44,0.44,0.46,0.43,0.41,0.46,0.45,0.46,0.48,0.42
,,,,a,,,,,bcgh,,,,,,,,,,,,,,,,de,,,,,,,a,,,,,,,,,d,,,ad,,,b,
,More spaces for community use,3974,1822,2133,514,643,597,648,647,925,1156,1245,1572,1366,2608,912,1323,806,566,368,2235,1739,2250,1708,3400,74,288,124,78,2485,1443,856,723,3580,330,2473,1368,2965,964,1951,636,771,544,1469,2395,1459,2306,1548
,,0.44,0.42,0.46,0.44,0.43,0.42,0.45,0.46,0.45,0.43,0.43,0.46,0.44,0.44,0.45,0.45,0.44,0.41,0.44,0.45,0.43,0.44,0.45,0.45,0.44,0.4,0.41,0.49,0.43,0.46,0.48,0.47,0.44,0.46,0.45,0.44,0.46,0.41,0.44,0.45,0.43,0.43,0.44,0.45,0.43,0.46,0.43
,,,,a,,,,,ch,,,,c,,,d,,,,,d,,,,,,,,,,a,a,a,,,,,b,,,,,,,,,b,
,Cleaner air,3927,1844,2061,547,631,579,604,643,923,1179,1182,1567,1403,2524,908,1275,793,561,391,2183,1745,2263,1644,3344,72,307,133,60,2468,1405,821,682,3515,330,2439,1356,2869,1011,1894,610,772,512,1494,2350,1463,2403,1401
,,0.44,0.43,0.45,0.47,0.42,0.41,0.42,0.46,0.45,0.44,0.41,0.46,0.45,0.43,0.45,0.43,0.44,0.41,0.47,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.38,0.43,0.45,0.46,0.44,0.43,0.47,0.44,0.44,0.44,0.42,0.42,0.43,0.43,0.4,0.44,0.45,0.43,0.48,0.39
,,,,,bcdh,,,,bcdh,ch,ch,,bcdh,b,,d,,,,d,,,,,,,,,,,,a,,,,,,,,,,,,d,,,b,
,Reduced levels of traffic/ more routes for cycling and walking,3839,1782,2034,492,587,550,588,670,952,1079,1138,1622,1301,2537,899,1258,775,569,338,2157,1682,2202,1623,3289,74,288,112,63,2425,1368,744,690,3468,305,2390,1324,2830,972,1824,611,737,476,1473,2299,1420,2295,1420
,,0.43,0.41,0.44,0.42,0.39,0.39,0.41,0.48,0.47,0.41,0.4,0.47,0.42,0.43,0.45,0.42,0.43,0.42,0.41,0.43,0.42,0.43,0.43,0.43,0.44,0.4,0.37,0.39,0.42,0.44,0.42,0.45,0.43,0.43,0.43,0.42,0.44,0.41,0.41,0.44,0.41,0.37,0.44,0.44,0.42,0.46,0.39
,,,,a,,,,,abcdgh,abcdgh,,,abcdgh,,,g,,,,,,,,,d,,,,,,,,,,,,,b,,d,d,d,,ad,,,b,
,More highly rated state schools,3824,1723,2078,522,621,573,582,607,920,1143,1155,1527,1320,2505,873,1260,795,557,340,2133,1692,2194,1616,3263,71,307,127,45,2420,1361,764,709,3452,298,2345,1344,2799,980,1823,617,715,491,1471,2266,1439,2182,1516
,,0.43,0.4,0.45,0.44,0.42,0.4,0.4,0.43,0.45,0.43,0.4,0.44,0.43,0.43,0.44,0.43,0.44,0.41,0.41,0.43,0.42,0.43,0.43,0.43,0.42,0.43,0.42,0.28,0.42,0.43,0.43,0.46,0.43,0.42,0.43,0.43,0.43,0.41,0.41,0.44,0.4,0.39,0.44,0.43,0.43,0.44,0.42
,,,,a,cdh,,,,ch,cdh,h,,cdh,,,,,,,,,,,,e,,e,,,,,,a,,,,,,,,acd,,,acd,,,,
,Improved community cohesion,3549,1673,1859,451,549,514,556,598,881,1000,1070,1479,1187,2362,853,1198,696,470,331,2052,1497,1990,1554,3034,66,260,115,62,2223,1288,728,660,3180,299,2234,1200,2669,844,1765,605,697,463,1286,2147,1298,2026,1419
,,0.4,0.39,0.4,0.38,0.37,0.36,0.38,0.43,0.43,0.38,0.37,0.43,0.38,0.4,0.43,0.4,0.38,0.34,0.4,0.41,0.37,0.39,0.41,0.4,0.39,0.36,0.38,0.39,0.39,0.41,0.41,0.43,0.39,0.42,0.4,0.39,0.41,0.35,0.4,0.43,0.39,0.36,0.38,0.41,0.39,0.41,0.39
,,,,,,,,,abcdgh,abcdgh,,,abcdgh,,,cdg,dg,d,,d,cdg,,,a,,,,,,,a,,a,,,,,b,,d,acde,,,,,,,
,Improved cultural facilities,3366,1566,1784,457,541,502,495,561,810,997,997,1371,1161,2204,802,1119,661,473,311,1921,1445,1862,1492,2839,71,281,107,58,2136,1194,675,608,3019,287,2091,1158,2490,842,1639,563,649,427,1248,2025,1239,1969,1298
,,0.37,0.36,0.39,0.39,0.36,0.35,0.34,0.4,0.4,0.37,0.35,0.4,0.37,0.37,0.4,0.38,0.36,0.35,0.37,0.39,0.36,0.36,0.4,0.37,0.42,0.39,0.35,0.36,0.37,0.38,0.38,0.39,0.37,0.4,0.38,0.37,0.39,0.35,0.37,0.4,0.36,0.34,0.37,0.38,0.37,0.39,0.36
,,,,a,dh,,,,bcdh,cdh,dh,,bcdh,,,cdg,,,,,dg,,,a,,d,,,,,,,,,,,,b,,d,acde,,,d,,,b,
,Other,103,60,39,8,7,7,18,18,46,15,24,64,19,84,27,33,17,15,11,60,43,47,56,97,1,4,1,0,65,37,14,25,94,6,65,37,70,32,55,27,20,8,40,51,47,41,57
,,0.01,0.01,0.01,0.01,*%,*%,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02
,,,b,,,,,bcg,bcg,abcdegh,,,abcgh,,a,,,,,,,,,a,,,,,,,,,c,,,,,,,,d,,,,,,,a
,Don't know,298,146,149,29,45,52,49,44,78,75,101,122,100,198,51,86,52,61,48,136,161,207,87,259,4,22,2,9,184,107,67,52,252,37,105,147,122,158,51,17,19,15,196,104,139,111,143
,,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.06,0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.01,0.06,0.03,0.03,0.04,0.03,0.03,0.05,0.02,0.05,0.02,0.07,0.01,0.01,0.01,0.01,0.06,0.02,0.04,0.02,0.04
,,,,,,,,,,,,,,,,,,,abcf,abcfg,,abcf,b,,d,d,d,,d,,,,,,a,,a,,a,,,,,abcd,,a,,a
,None of these,87,47,40,9,5,10,13,11,40,14,23,50,24,64,16,37,8,8,19,53,34,60,20,79,2,4,1,0,70,16,8,8,73,9,37,39,34,49,23,6,10,7,60,31,45,18,61
,,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,*%,0.01,0.01,0.02,0.01,0.01,*%,0.02
,,,,,,,,,,abcdegh,,,bcegh,,,,c,,,abcdfg,c,,b,,,,,,,bcd,,,,,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
