Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.04,0.07,0.04,0.03,0.08,0.08,0.07,0.03,0.06,0.03,0.05,0.01,0.02,0.03,0.06,0.11,0.02,0.09,0.09,0.1,0.08,0.03,0.05,0.09,0.07,0.05,0.04,0.04,0.06,0.06,0.03,0.14,0.06,0.08,0.05,0.02,0.02,0.04,0.06,0.04,0.05,0.03,0.03,0.03,0.05,0.05,0.12,0.03,0.01,0.09,0.11,0.07,0.04,0.01,*%,0.06,*%,0.04,0.05,0.03,0.13,0.1,0.1,0.03,0.03,0.12,0.18,0.05,0.12,0.13,0.18,0.07,0.06,0.14,0.15,0.08,0.08,0.12,0.05,0.1,0.04,0,0.07,0.02,0.01,0.03,0.09,0.09,0.1,0.03,0.02,0.04,0.07,0.06,0.02,0.08,0.01,0.03,0.1,0.07,0.1,0.12,0.12,0.12,0.09,0.12,0.1,0.11,0.11,0.13,0.09,0.12,0.12,0.13,0.12,0.07,0.01,0.08,0.1,0.11,0.16,0.05,0.07,0.17,0.04,0.04,0.05,0.03,0.03,0.03,0.02,0.03,0.06,0.1,0.02,0.13,0.04,0.06,0.15
,,,bc,,,d,d,d,,b,,b,,,,abc,abcd,,afg,afg,afg,afg,,af,afg,bcd,,,,cd,bg,,abdfg,bg,bg,b,,,l,l,l,l,l,l,l,l,l,abcdefghikl,l,,defgh,cdefgh,defh,efh,,,efh,,,a,,a,a,a,,,a,,,a,a,adio,,,a,,,,a,,,,,bcd,c,,c,defikl,deikl,defikl,k,,k,,,,deikl,,k,b,,,k,k,,,k,,,k,ak,,k,ak,aek,k,b,,,a,a,abc,,,bcdefgh,,,,,,,,,ad,abd,,b,,,a
,We had this debt before November 2022 and the size of it has increased since November 2022,226,97,57,72,60,93,183,47,151,73,73,6,26,22,26,118,54,172,77,71,24,32,194,172,64,102,123,51,51,51,59,13,38,13,32,19,1,20,10,2,10,20,22,27,17,17,55,14,10,59,72,70,21,4,0,226,0,101,125,115,31,35,40,5,106,6,1,3,8,11,9,3,8,14,5,2,7,25,9,6,5,0,191,5,8,26,151,137,14,38,33,6,0,1,7,167,20,22,226,226,210,200,133,45,75,149,101,153,166,172,226,61,169,179,105,222,4,206,194,85,84,123,58,26,44,41,52,45,2,10,5,18,48,105,54,106,69,69,43
,,0.06,0.1,0.06,0.04,0.08,0.1,0.08,0.03,0.07,0.04,0.06,0.01,0.02,0.06,0.09,0.14,0.02,0.12,0.12,0.13,0.11,0.03,0.07,0.12,0.08,0.06,0.05,0.05,0.08,0.07,0.04,0.21,0.07,0.11,0.06,0.05,0.03,0.06,0.05,0.03,0.05,0.04,0.06,0.08,0.05,0.05,0.14,0.03,0.03,0.16,0.12,0.11,0.04,0.01,0,0.08,0,0.05,0.07,0.03,0.19,0.14,0.2,0.19,0.03,0.12,0.15,0.03,0.18,0.35,0.19,0.07,0.08,0.2,0.2,0.07,0.23,0.19,0.18,0.32,0.27,0,0.09,0.03,0.01,0.06,0.11,0.11,0.08,0.06,0.06,0.05,0,0.03,0.02,0.1,0.01,0.04,0.13,0.09,0.13,0.16,0.16,0.16,0.15,0.16,0.15,0.15,0.15,0.16,0.11,0.15,0.17,0.16,0.17,0.09,*%,0.11,0.14,0.12,0.17,0.07,0.07,0.16,0.06,0.04,0.07,0.06,0.02,0.03,0.1,0.04,0.07,0.13,0.03,0.17,0.05,0.07,0.2
,,,bc,c,,d,d,d,,b,,b,,a,ab,ab,abcd,,afg,afg,afg,afg,,af,afg,cd,,,,cd,b,,abdefgh,b,bfg,,,,kl,,,,,kl,kl,,,abcdefghikl,,,cdefgh,defgh,defgh,efh,fh,,defh,,,a,,a,a,a,,,ad,,,ad,abdhiln,adi,,a,adi,,,adhi,adi,ad,,,,bcd,c,,c,deikl,deikl,ikl,ik,ik,k,,,,deikl,,k,b,,,k,k,k,k,k,k,k,k,k,,k,ak,ak,ak,b,,,a,,ac,,,bcdefg,cg,,cfg,cg,,,cfg,,ad,abd,,b,,,a
,We had this debt before November 2022 and the size of it has not increased (stayed the same or decreased) since November 2022,186,70,42,74,46,64,137,27,118,66,64,12,29,19,23,77,60,126,55,53,18,35,151,126,59,94,92,47,47,48,33,10,37,10,29,18,0,12,13,5,6,23,20,11,12,14,39,22,10,37,61,55,23,5,4,181,4,86,100,126,13,19,22,4,118,2,2,4,5,2,4,2,7,5,4,2,1,12,9,1,2,2,153,5,8,22,128,110,17,23,20,3,0,1,9,136,20,16,166,186,156,143,79,34,67,92,84,106,114,133,170,50,110,137,85,176,9,159,149,81,71,97,54,11,42,46,34,25,2,19,6,16,52,79,39,61,68,61,33
,,0.05,0.07,0.04,0.04,0.06,0.07,0.06,0.02,0.06,0.04,0.05,0.01,0.02,0.05,0.08,0.09,0.02,0.09,0.08,0.1,0.08,0.03,0.05,0.09,0.07,0.06,0.04,0.05,0.07,0.07,0.02,0.17,0.07,0.08,0.05,0.04,0,0.04,0.06,0.06,0.03,0.05,0.06,0.03,0.03,0.04,0.1,0.04,0.03,0.1,0.1,0.09,0.04,0.01,*%,0.06,*%,0.04,0.05,0.04,0.08,0.07,0.11,0.16,0.04,0.05,0.34,0.04,0.1,0.08,0.09,0.05,0.07,0.07,0.17,0.07,0.05,0.1,0.18,0.06,0.09,0.3,0.07,0.03,0.01,0.05,0.09,0.09,0.1,0.04,0.04,0.03,0,0.03,0.03,0.08,0.01,0.03,0.09,0.08,0.1,0.11,0.09,0.12,0.13,0.1,0.13,0.11,0.1,0.12,0.09,0.12,0.11,0.12,0.13,0.07,0.01,0.09,0.11,0.12,0.14,0.06,0.07,0.07,0.06,0.04,0.05,0.03,0.02,0.05,0.12,0.04,0.08,0.1,0.02,0.1,0.04,0.06,0.15
,,,bc,,,d,d,d,,b,,b,,,ab,ab,abc,,afg,afg,afg,af,,af,afg,cd,c,,,c,b,,abdfgh,b,b,b,b,,,l,,,,l,,,,adefghikl,,,defgh,defgh,defgh,efh,,,defh,,,,,a,a,a,,,,,,a,,a,,,,,,,a,abdi,,,,bc,c,,c,defikl,defikl,defikl,k,k,,,,k,defikl,,k,,,,k,,,acfk,,acfk,,,ck,,k,k,acfk,acfk,b,,,a,a,a,,,ef,e,,,,,,cdef,d,ad,ad,,b,,,a
,Not relevant - do not hold this debt,3340,741,837,1762,566,672,1705,1452,1700,1607,1038,855,1234,307,228,552,2396,945,449,342,153,1082,2258,945,590,1358,1949,837,521,560,1359,29,435,86,468,369,33,267,159,69,174,417,300,302,307,308,247,460,331,216,389,448,515,703,1070,2270,1070,1816,1520,2952,93,159,110,16,2847,34,1,70,28,12,23,29,71,37,11,24,17,72,29,9,11,6,1596,157,1285,369,981,862,119,554,461,95,10,18,258,1173,1482,517,1172,1753,995,737,509,159,291,566,376,599,648,614,1367,224,577,620,337,1893,1448,1309,841,422,254,1332,594,89,619,947,611,618,112,312,33,361,523,493,1830,356,1310,846,96
,,0.83,0.74,0.84,0.88,0.75,0.72,0.77,0.91,0.8,0.88,0.83,0.96,0.93,0.84,0.75,0.64,0.92,0.67,0.68,0.65,0.69,0.91,0.8,0.67,0.74,0.82,0.85,0.84,0.77,0.76,0.9,0.48,0.79,0.7,0.82,0.88,0.92,0.83,0.8,0.86,0.87,0.87,0.83,0.84,0.85,0.85,0.62,0.88,0.92,0.6,0.65,0.7,0.86,0.98,0.99,0.78,0.99,0.86,0.81,0.88,0.57,0.63,0.56,0.63,0.89,0.68,0.14,0.82,0.59,0.41,0.49,0.78,0.71,0.54,0.44,0.79,0.56,0.56,0.58,0.47,0.6,0.7,0.75,0.9,0.98,0.82,0.69,0.69,0.71,0.86,0.86,0.84,0.93,0.78,0.88,0.71,0.95,0.88,0.66,0.73,0.63,0.58,0.6,0.56,0.58,0.59,0.57,0.6,0.6,0.56,0.69,0.55,0.57,0.56,0.54,0.75,0.97,0.7,0.61,0.61,0.5,0.8,0.76,0.55,0.83,0.87,0.82,0.85,0.91,0.86,0.72,0.85,0.77,0.63,0.92,0.57,0.85,0.8,0.45
,,,,a,ab,,,b,abc,,ac,,bcde,cde,de,e,,bcdegh,,,,,bcdegh,bcdeh,,,ae,abe,ae,,c,acdef,,ce,c,ace,acdef,ace,j,j,j,bj,bj,j,j,j,j,,abfj,abefghij,,,ab,abcg,abcdg,abcdeg,abc,abcdeg,b,,bcd,,,,,befghijmno,fg,,befgjmno,,,,fgjmno,fgjn,,,fgjn,,,,,,,,ad,abd,a,,,,abcj,abcj,abcj,,,abcj,,abcdefijl,abcj,,a,bdefgijlmno,,o,,,o,,o,o,,abcdefghijlmno,,,,,,a,bcd,d,d,,b,,,a,abdh,a,ah,abdh,ah,a,bc,c,,abc,,a,b,
,Don't know,76,25,21,29,25,31,50,19,41,30,24,8,17,8,7,27,33,43,23,11,8,15,61,43,27,34,40,20,15,27,13,0,12,3,16,4,1,9,6,1,2,6,6,7,7,3,13,8,7,14,16,21,16,4,4,71,4,39,37,50,5,16,5,0,43,2,1,4,1,1,2,1,9,4,1,0,2,3,1,1,0,0,47,5,7,17,33,32,1,14,9,5,0,2,11,44,16,12,42,48,50,45,27,11,22,32,28,35,38,32,54,22,34,33,29,61,14,53,47,26,20,35,22,7,13,14,11,17,2,10,2,14,13,26,19,21,27,17,10
,,0.02,0.03,0.02,0.01,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.01,0.03,0.03,0.02,0.04,0.01,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.04,0.01,0,0.02,0.03,0.03,0.01,0.03,0.03,0.03,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.04,0.03,0.03,0.03,0.01,*%,0.02,*%,0.02,0.02,0.01,0.03,0.06,0.03,0,0.01,0.03,0.18,0.05,0.02,0.03,0.04,0.02,0.09,0.05,0.04,0,0.08,0.03,0.02,0.06,0,0,0.02,0.03,0.01,0.04,0.02,0.03,*%,0.02,0.02,0.04,0,0.08,0.04,0.03,0.01,0.02,0.02,0.02,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.05,0.03,0.03,0.05,0.02,0.01,0.03,0.03,0.04,0.04,0.02,0.03,0.04,0.02,0.01,0.01,0.02,0.02,0.03,0.04,0.03,0.02,0.03,0.01,0.03,0.02,0.02,0.04
,,,c,,,d,d,d,,,,,,,a,a,ab,,af,afg,,af,,af,af,bc,,,,,bg,,,b,b,b,,,,,,,,,,,,i,,,efh,efh,efh,efh,,,efh,,,,,,a,,,,,,a,,,,,an,a,,,a,,,,,,c,c,,ac,k,k,,k,,ck,,,ck,k,,,,,,,,,k,,k,,,,,ajkn,,,k,b,,,,,,,,bcd,,,,,,c,,d,,d,,b,,,a
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
