Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.07,0.03,0.05,0.02,0.03,0.05,0.06,0.04,0.03,0.05,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.02,0.03,0.03,0.04,0.04,0.03
,,,,,i,,i,,,,fi,,,,,,,,,,,,,,,a,,,,,,,,,ac,,,,,a,a,a,,a,,a,,,,,de,,,,,b,
,4,170,78,92,29,26,30,27,29,29,54,58,58,19,8,9,18,15,16,33,17,34,71,99,40,68,26,21,15,108,62,93,77,139,1,21,9,0,102,67,37,33,151,12,97,70,128,39,91,27,40,24,56,108,60,110,55
,,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.01,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.01,0.04,0.04,0,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02
,,,,,,,,,,,,,,,,,,,,c,,c,b,,,g,,,,,,,,,,b,b,,,,,,,,,,,,,,,,,,,b,
,5,183,75,107,27,48,26,26,29,27,76,51,55,25,10,13,20,11,19,36,16,33,61,122,41,57,44,26,14,98,84,104,79,145,4,22,5,7,109,71,43,34,162,17,107,68,125,55,88,21,30,37,71,109,66,107,67
,,0.03,0.03,0.03,0.03,0.05,0.03,0.03,0.03,0.02,0.04,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.05,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.04,0.03,0.03,0.03,0.03,0.03
,,,,a,,cdefhi,,,,,cdfhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc,,,,,
,6,189,80,108,30,37,33,27,21,41,67,60,63,30,7,14,23,11,19,24,22,40,72,118,38,61,37,26,28,98,91,114,73,151,5,21,7,6,115,73,48,41,172,15,110,71,135,50,98,32,44,22,70,104,75,130,51
,,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.02,0.03,0.04,0.03,0.03,0.04,0.02,0.02,0.04,0.02,0.03,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.04,0.02
,,,,,,,,,,,e,,,,,,,,,,,ceg,,,,,,,abf,,,,,,,,,,,,,,,,,,,,,,,,,,,b,
,7,162,72,90,16,35,33,21,26,31,52,54,57,21,5,13,20,16,16,39,11,22,81,81,29,48,31,38,17,77,85,98,63,127,5,21,5,4,89,71,50,30,143,18,85,75,120,40,75,23,27,25,56,96,64,102,55
,,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.04,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.04,0.03,0.02,0.03,0.03,0.02,0.02,0.04,0.04,0.02,0.03,0.02,0.03,0.04,0.03,0.03,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.02
,,,,,,,,,,,,,,,,,,,,chi,,,b,,,,,abf,,,af,,,,,,,,,a,a,,,,,a,,,,,,,,,,,
,8,168,71,96,22,36,23,19,31,37,58,42,68,22,7,16,17,16,12,22,25,31,54,114,36,51,40,19,21,88,80,100,68,143,3,10,7,3,86,81,51,38,152,13,93,72,116,51,73,20,29,25,79,94,68,93,71
,,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.04,0.04,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03
,,,,,,dh,,,h,,h,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,a,a,a,,,,,,,,,,,ab,,,,
,9,161,75,85,18,32,26,22,29,34,50,49,63,28,9,18,13,9,21,24,15,24,66,95,40,44,25,33,19,84,77,102,59,133,5,9,6,7,97,61,35,33,140,17,96,56,115,42,62,18,29,15,67,95,61,89,62
,,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.04,0.03,0.02,0.03,0.03,0.02,0.03,0.04,0.02,0.03,0.05,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03
,,,,,,,,,,,,,,e,,,,,,,,,,,,,,bc,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,
,10,137,58,78,16,30,18,23,19,31,46,41,50,32,9,10,14,9,12,23,8,20,45,92,30,50,32,15,10,80,57,80,57,116,1,9,7,3,94,41,21,25,126,9,80,51,104,32,62,26,19,18,58,87,44,83,48
,,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,,,,,,cefghi,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,141,70,71,13,18,20,19,24,47,31,39,71,14,7,13,17,13,15,19,22,21,42,100,38,37,33,24,9,75,67,78,63,120,2,10,4,6,94,47,21,27,130,11,98,40,106,33,62,21,25,16,60,94,43,80,57
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.05,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02
,,,,,,,,,,abcdgh,,,abgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,124,69,55,8,17,20,25,21,34,25,45,55,17,3,15,11,10,11,17,26,14,38,86,32,30,26,30,6,61,63,74,50,96,2,18,6,3,83,39,16,28,113,8,84,39,96,25,62,15,28,19,49,80,42,68,53
,,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.04,0.01,0.02,0.02,0.02,0.01,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,ag,,ag,,g,ag,,,,,,,,abdefgi,,,,,,,bef,,,b,,,,,,,,,,,c,,,,,,,,,,,,,,,
,13,135,54,79,22,23,17,14,26,34,45,30,60,13,7,16,11,12,19,22,19,16,41,94,33,48,33,9,13,81,54,73,62,124,2,7,2,0,81,53,29,25,127,7,87,48,103,31,57,17,22,19,53,81,50,71,60
,,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,dh,,h,,dh,,,,,,,,,,,,d,d,d,,,d,,,,d,,,,,,,,,,,,,,,,,,,,,,,
,14,150,69,81,16,19,14,28,25,47,35,42,72,17,8,17,15,10,18,32,7,26,38,111,37,48,31,15,18,85,64,78,71,128,3,13,4,0,90,58,34,32,133,17,85,59,95,54,68,28,24,16,66,81,63,81,63
,,0.02,0.02,0.03,0.02,0.02,0.01,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.01,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03
,,,,,,,,c,c,bcgh,,,bcg,,,h,,,h,h,,h,,a,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,
,15,151,67,84,11,14,22,22,26,56,25,44,82,19,11,21,19,17,16,11,23,13,41,110,36,55,29,20,11,91,60,86,63,132,3,7,5,3,107,43,14,27,141,7,94,49,112,35,69,23,28,17,59,91,54,74,73
,,0.02,0.02,0.03,0.01,0.01,0.02,0.02,0.03,0.04,0.01,0.02,0.03,0.02,0.04,0.03,0.03,0.03,0.03,0.01,0.03,0.01,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.03,0.02,0.01,0.03,0.03,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03
,,,,,,,,,bg,abcdgh,,,abcgh,g,gi,gi,gi,gi,g,,gi,,,a,,,,,,,,,,,,,,,c,,,c,,,,,,,,,,,,,,,a
,16,161,81,81,9,16,19,26,39,53,25,45,91,19,6,20,19,22,15,20,25,16,51,110,42,58,29,21,12,99,62,103,59,148,1,8,4,0,106,54,32,28,149,10,107,50,119,42,71,36,20,14,66,97,61,80,74
,,0.03,0.03,0.03,0.01,0.02,0.02,0.03,0.04,0.04,0.01,0.02,0.04,0.02,0.02,0.03,0.03,0.04,0.02,0.02,0.04,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.01,0.01,0.01,0,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.04,0.02,0.02,0.03,0.03,0.03,0.02,0.03
,,,,,,,,ag,abcgh,abcgh,,g,abcgh,,,i,,gi,,,gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acd,,,cd,,,,
,17,119,58,60,5,17,20,23,16,38,22,43,54,17,6,10,11,10,23,16,10,13,34,84,26,45,16,24,8,71,48,62,57,103,1,12,3,0,81,37,21,18,110,8,79,37,87,27,60,22,18,20,39,72,44,61,52
,,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,a,ag,,ag,,ag,ag,,,,,,cdghi,,,,,,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,90,39,52,10,12,17,16,13,22,22,33,36,9,1,7,8,16,9,8,11,22,23,67,18,33,18,18,4,51,39,53,37,77,0,5,2,7,65,25,12,13,84,6,53,35,68,22,45,9,22,14,35,49,39,45,45
,,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,*%,0.01,0.01,0.03,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.05,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02
,,,,,,,,,,,,,,,,,,abcdfg,,,,bg,,,,,,,,,,,,,,,,bcd,,,,,,,,,,,,,,,,,,,
,NET: Rank 1,222,89,130,45,46,35,31,29,36,91,66,64,27,9,16,24,14,20,38,24,48,94,127,50,72,30,43,26,122,100,131,88,173,5,30,11,3,135,85,47,30,191,26,135,72,161,56,122,35,60,26,76,134,82,138,79
,,0.04,0.03,0.04,0.05,0.04,0.03,0.03,0.03,0.03,0.05,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.03,0.04,0.03,0.05,0.04,0.03,0.03,0.03,0.02,0.05,0.05,0.03,0.04,0.04,0.03,0.03,0.04,0.05,0.05,0.02,0.03,0.04,0.04,0.03,0.03,0.05,0.04,0.03,0.04,0.03,0.04,0.04,0.05,0.03,0.03,0.04,0.03,0.04,0.03
,,,,a,cdefhi,fi,,,,,defhi,,,,,,,,,,,ce,b,,,,,c,c,,,,,,,a,,,,,,,,a,,,,,,,de,,,,,,
,NET: Rank 1-3,727,309,409,154,140,117,112,95,110,294,229,204,100,24,59,72,56,63,119,78,156,286,441,144,248,133,112,89,392,335,439,279,558,22,91,37,16,422,294,177,123,634,77,418,270,512,207,387,112,180,95,240,404,292,455,252
,,0.12,0.1,0.13,0.19,0.13,0.12,0.11,0.1,0.08,0.16,0.11,0.09,0.12,0.08,0.1,0.11,0.1,0.1,0.12,0.11,0.16,0.13,0.11,0.1,0.12,0.11,0.12,0.16,0.11,0.12,0.12,0.11,0.11,0.17,0.16,0.15,0.12,0.11,0.14,0.15,0.12,0.11,0.16,0.11,0.12,0.11,0.12,0.12,0.11,0.15,0.11,0.1,0.11,0.12,0.13,0.1
,,,,a,bcdefhi,efi,fi,fi,,,cdefhi,fi,,,,,,,,,,abcdefgh,b,,,,,,abcfg,,a,,,,a,a,a,,,a,ad,,,a,,,,,e,,abde,,,,,b,
,NET: Rank 1-5,1080,462,609,210,214,173,165,152,165,424,338,318,145,42,80,111,82,98,189,111,222,418,662,226,373,203,159,118,599,481,636,434,842,27,133,52,22,633,432,258,189,947,105,621,408,765,301,566,161,249,156,367,622,418,672,375
,,0.17,0.15,0.19,0.26,0.21,0.17,0.16,0.16,0.12,0.23,0.17,0.13,0.18,0.14,0.13,0.17,0.15,0.15,0.18,0.16,0.23,0.19,0.16,0.16,0.18,0.16,0.17,0.21,0.17,0.18,0.18,0.17,0.16,0.21,0.24,0.21,0.17,0.16,0.2,0.21,0.18,0.17,0.22,0.16,0.19,0.17,0.18,0.18,0.16,0.2,0.17,0.16,0.17,0.18,0.19,0.15
,,,,a,bcdefhi,cdefhi,fi,fi,f,,cdefhi,fi,,c,,,,,,c,,abcdefgh,b,,,,,,acf,,,,,,,a,a,,,a,ad,,,a,,a,,,e,,be,,,,,b,
,NET: Rank 1-18,2969,1325,1628,406,520,455,450,466,671,926,905,1137,403,128,271,308,254,303,468,335,500,1043,1925,659,981,584,451,293,1640,1329,1737,1217,2436,61,282,114,63,1822,1113,641,556,2666,251,1771,1091,2143,787,1429,450,583,396,1124,1743,1126,1730,1141
,,0.48,0.44,0.51,0.49,0.5,0.45,0.45,0.49,0.48,0.5,0.45,0.48,0.49,0.44,0.44,0.48,0.47,0.47,0.46,0.48,0.52,0.48,0.47,0.46,0.47,0.47,0.48,0.53,0.47,0.49,0.49,0.47,0.47,0.47,0.51,0.47,0.49,0.45,0.52,0.53,0.52,0.47,0.52,0.47,0.5,0.48,0.47,0.46,0.46,0.47,0.44,0.48,0.48,0.47,0.5,0.46
,,,,a,h,cdh,,,h,,cdh,,h,,,,,,,,,bcg,,,,,,,abcf,,,,,,,,,,,a,a,a,,,,a,,,,,,,d,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
