Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.36,0.38,0.35,0.37,0.32,0.35,0.33,0.34,0.43,0.35,0.34,0.39,0.36,0.39,0.39,0.4,0.4,0.34,0.35,0.38,0.3,0.31,0.39,0.4,0.36,0.37,0.34,0.26,0.38,0.34,0.35,0.37,0.36,0.31,0.35,0.39,0.29,0.39,0.3,0.26,0.33,0.37,0.3,0.4,0.29,0.38,0.31,0.38,0.39,0.38,0.37,0.35,0.39,0.32,0.36,0.38
,,,b,,b,,,,,abcdegh,,,bcdegh,i,i,fi,fi,fi,,i,i,,,a,bcdeg,e,e,e,,eg,e,,,,,,,,bcd,c,,c,b,,b,,b,,e,e,,,,b,,,
,Not very well,1922,886,1026,236,329,313,356,289,400,565,668,689,245,94,189,165,158,213,354,212,291,701,1221,430,647,394,284,167,1077,845,1100,806,1601,38,162,64,49,1194,707,417,327,1737,157,1114,742,1349,544,928,240,400,289,749,1071,800,1109,752
,,0.31,0.29,0.32,0.29,0.32,0.31,0.35,0.3,0.28,0.3,0.33,0.29,0.3,0.32,0.31,0.26,0.29,0.33,0.34,0.3,0.3,0.33,0.3,0.3,0.31,0.32,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.29,0.29,0.27,0.38,0.3,0.33,0.34,0.31,0.31,0.32,0.29,0.34,0.3,0.33,0.3,0.24,0.32,0.32,0.32,0.29,0.34,0.32,0.3
,,,,a,,,,acefgi,,,,afgi,,,d,d,,,d,adei,d,d,b,,,,,,,,,,,,,,,,,a,a,,,,,a,,,b,,b,b,b,,a,,
,Not at all well,1005,456,542,97,169,189,183,184,184,266,371,368,132,43,73,101,73,138,152,94,199,418,587,172,312,202,167,151,485,520,623,374,854,27,71,27,22,530,461,291,237,881,100,482,489,630,357,439,122,171,146,430,423,544,554,398
,,0.16,0.15,0.17,0.12,0.16,0.19,0.18,0.19,0.13,0.14,0.18,0.16,0.16,0.15,0.12,0.16,0.13,0.22,0.15,0.13,0.21,0.19,0.14,0.12,0.15,0.16,0.18,0.27,0.14,0.19,0.17,0.14,0.17,0.21,0.13,0.11,0.17,0.13,0.21,0.24,0.22,0.16,0.21,0.13,0.22,0.14,0.21,0.14,0.12,0.14,0.16,0.18,0.12,0.23,0.16,0.16
,,,,,,af,afgi,afg,afgi,,,afgi,a,c,,,,,abcdegh,,,abcdegh,b,,,a,af,af,abcdfg,,abcf,b,,cd,cd,,,,,a,a,a,,a,,a,,a,,,,b,abc,,a,,
,Don't know,438,198,238,39,60,54,76,97,112,99,130,209,62,18,51,42,41,28,65,64,67,163,274,72,151,77,79,58,223,214,293,136,382,4,26,11,6,281,145,74,75,391,39,180,205,230,182,129,35,52,43,209,165,205,172,207
,,0.07,0.07,0.07,0.05,0.06,0.05,0.08,0.1,0.08,0.05,0.06,0.09,0.08,0.06,0.08,0.07,0.07,0.04,0.06,0.09,0.07,0.08,0.07,0.05,0.07,0.06,0.09,0.1,0.06,0.08,0.08,0.05,0.07,0.03,0.05,0.05,0.05,0.07,0.07,0.06,0.07,0.07,0.08,0.05,0.09,0.05,0.11,0.04,0.04,0.04,0.05,0.09,0.05,0.09,0.05,0.08
,,,,,,,,acg,abcdgh,abcg,,,abcgh,f,,f,,f,,,fg,f,,,,a,,af,abcf,a,af,b,,bcd,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Well,2876,1466,1395,451,484,449,391,391,710,934,840,1101,377,138,300,338,270,260,456,328,409,873,2002,751,977,569,402,177,1728,1148,1563,1294,2315,62,298,140,53,2000,844,434,427,2613,191,2028,761,2267,585,1612,584,607,422,958,1977,827,1652,1138
,,0.46,0.49,0.44,0.55,0.46,0.45,0.39,0.41,0.51,0.5,0.42,0.47,0.46,0.47,0.49,0.52,0.5,0.41,0.44,0.47,0.42,0.41,0.49,0.53,0.47,0.46,0.43,0.32,0.49,0.42,0.44,0.5,0.45,0.47,0.53,0.58,0.41,0.5,0.39,0.36,0.4,0.46,0.39,0.53,0.35,0.51,0.35,0.52,0.6,0.49,0.47,0.41,0.54,0.35,0.47,0.46
,,,b,,bcdeghi,deh,de,,,cdehi,bcdehi,,deh,f,,fi,afgi,fgi,,,f,,,a,bcdefg,eg,eg,e,,cdeg,e,,a,,,a,abe,,bcd,,,c,b,,b,,b,,de,acde,e,e,,b,,,
,NET: Not well,2927,1342,1568,333,498,501,538,473,584,831,1040,1057,378,137,262,266,231,351,506,306,490,1119,1808,603,959,596,451,318,1562,1366,1723,1179,2455,65,233,92,71,1724,1168,708,563,2618,257,1597,1231,1979,901,1367,361,571,435,1178,1494,1345,1663,1150
,,0.47,0.45,0.49,0.4,0.48,0.5,0.54,0.49,0.42,0.45,0.52,0.45,0.46,0.47,0.43,0.41,0.43,0.55,0.49,0.44,0.51,0.52,0.44,0.42,0.46,0.48,0.48,0.58,0.44,0.5,0.48,0.45,0.48,0.5,0.42,0.38,0.54,0.43,0.54,0.58,0.53,0.47,0.53,0.42,0.56,0.44,0.54,0.44,0.37,0.46,0.48,0.5,0.41,0.57,0.48,0.46
,,,,a,,af,afgi,abefgi,afgi,,,abfgi,,,,,,,abcdegh,cdeh,,cdeh,b,,,a,af,a,abcdfg,,abf,b,,cd,cd,,,d,,a,abd,a,,a,,a,,a,b,,b,ab,abc,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
