Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.31,0.35,0.28,0.31,0.3,0.31,0.3,0.3,0.34,0.3,0.3,0.33,0.34,0.27,0.32,0.32,0.32,0.32,0.33,0.28,0.29,0.29,0.32,0.32,0.31,0.35,0.29,0.23,0.32,0.3,0.3,0.33,0.31,0.29,0.32,0.31,0.19,0.33,0.28,0.25,0.28,0.32,0.27,0.33,0.29,0.32,0.3,0.32,0.32,0.32,0.32,0.31,0.33,0.29,0.31,0.32
,,,b,,,,,,,bdegh,,,,bhi,,,,,,h,,,,a,e,e,deg,e,,e,e,,a,,,,,,bcd,,,,b,,b,,,,,,,,,b,,,
,Stay about the same,1113,622,490,177,174,176,162,163,262,351,338,425,123,65,104,112,107,122,172,129,179,378,736,275,353,209,186,91,628,486,693,407,894,20,120,43,34,745,352,186,168,1001,86,730,352,830,269,585,181,253,151,421,687,391,564,518
,,0.18,0.21,0.15,0.22,0.17,0.18,0.16,0.17,0.19,0.19,0.17,0.18,0.15,0.22,0.17,0.17,0.2,0.19,0.17,0.19,0.19,0.18,0.18,0.19,0.17,0.17,0.2,0.16,0.18,0.18,0.19,0.16,0.17,0.15,0.22,0.18,0.26,0.19,0.16,0.15,0.16,0.18,0.18,0.19,0.16,0.19,0.16,0.19,0.18,0.21,0.17,0.18,0.19,0.16,0.16,0.21
,,,b,,bcdehi,,,,,,,,,,ag,,,a,a,,,,,,,,,,,,,b,,,,ab,,,bcd,,,,,,b,,b,,,,d,,,b,,,a
,Slightly decrease demand,229,113,112,54,51,46,26,21,29,106,72,51,34,2,25,27,16,21,29,13,62,103,126,55,64,48,35,26,119,110,133,95,148,6,35,18,19,146,79,45,27,205,16,140,78,169,55,137,42,52,43,65,145,76,155,67
,,0.04,0.04,0.04,0.07,0.05,0.05,0.03,0.02,0.02,0.06,0.04,0.02,0.04,0.01,0.04,0.04,0.03,0.03,0.03,0.02,0.06,0.05,0.03,0.04,0.03,0.04,0.04,0.05,0.03,0.04,0.04,0.04,0.03,0.04,0.06,0.08,0.15,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.05,0.03,0.04,0.03,0.04,0.03
,,,,,defhi,defi,defi,,,,defhi,efi,,bh,,bh,bh,b,b,b,,abcefgh,b,,,,,,,,,,,,,a,a,abc,,,,,,,,,,,e,e,e,e,,,,b,
,Significantly decrease demand,73,33,40,16,7,19,18,7,7,23,36,14,9,3,7,5,5,8,12,8,17,32,41,13,17,23,9,10,30,43,41,32,55,2,9,4,3,31,42,25,17,66,6,35,37,49,22,43,11,15,17,23,36,36,45,24
,,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,*%,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01
,,,,,befi,,befi,befi,,,i,befi,,,,,,,,,,,,,,,abf,,,,bf,,,,,,,,,a,a,a,,,,a,,,,,,e,,,,,
,Don't know,421,217,203,40,51,61,58,73,137,91,120,210,54,21,50,49,34,39,57,56,60,129,291,91,130,73,78,49,221,199,285,128,350,6,41,14,6,303,111,51,67,385,24,198,176,237,163,120,45,31,43,233,181,184,164,196
,,0.07,0.07,0.06,0.05,0.05,0.06,0.06,0.08,0.1,0.05,0.06,0.09,0.07,0.07,0.08,0.08,0.06,0.06,0.06,0.08,0.06,0.06,0.07,0.06,0.06,0.06,0.08,0.09,0.06,0.07,0.08,0.05,0.07,0.04,0.07,0.06,0.04,0.08,0.05,0.04,0.06,0.07,0.05,0.05,0.08,0.05,0.1,0.04,0.05,0.03,0.05,0.1,0.05,0.08,0.05,0.08
,,,,,,,,,abg,abcdgh,,,abcdgh,,,g,,,,,g,,,,,,,cf,cf,,,b,,,,,,,bc,,,c,,,,a,,a,c,c,,c,abcd,,a,,a
,NET: Increase demand,4405,2023,2356,535,759,702,743,696,972,1293,1444,1668,596,202,426,454,380,451,757,491,649,1514,2892,993,1521,889,624,378,2514,1891,2427,1948,3705,97,352,164,68,2779,1574,910,787,3967,354,2702,1555,3190,1160,2224,702,878,644,1604,2586,1690,2559,1690
,,0.71,0.67,0.74,0.65,0.73,0.7,0.74,0.72,0.69,0.69,0.72,0.7,0.73,0.69,0.7,0.7,0.7,0.7,0.74,0.7,0.67,0.7,0.71,0.7,0.73,0.72,0.67,0.68,0.72,0.69,0.68,0.75,0.72,0.74,0.63,0.67,0.53,0.69,0.73,0.75,0.74,0.71,0.73,0.71,0.71,0.71,0.69,0.72,0.72,0.71,0.72,0.68,0.71,0.71,0.73,0.68
,,,,a,,ag,a,acfg,a,,a,a,a,i,,,,,,i,,,,,,adg,d,,,d,,,a,cde,ce,,,,,a,a,a,,,,,,,e,,,,,,,b,
,NET: Decrease demand,302,146,152,70,58,65,44,29,36,128,109,65,43,5,32,31,21,29,41,21,79,135,166,68,81,71,45,36,149,152,174,127,203,8,44,22,22,177,120,70,44,270,22,175,116,219,77,180,52,68,61,89,181,112,200,91
,,0.05,0.05,0.05,0.09,0.06,0.06,0.04,0.03,0.03,0.07,0.05,0.03,0.05,0.02,0.05,0.05,0.04,0.05,0.04,0.03,0.08,0.06,0.04,0.05,0.04,0.06,0.05,0.07,0.04,0.06,0.05,0.05,0.04,0.06,0.08,0.09,0.17,0.04,0.06,0.06,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.07,0.04,0.05,0.05,0.06,0.04
,,,,,bdefhi,efi,defi,fi,,,defhi,efi,,bh,,bh,b,,b,,,abcdefgh,b,,,,bf,,bf,,bf,,,,,a,a,abc,,a,,,,,,,,,e,e,e,e,,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
