Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,Neither agree nor disagree,1208,506,697,187,201,229,218,174,199,388,447,373,142,54,131,148,124,102,187,129,191,481,726,223,371,260,216,139,593,614,762,430,976,19,121,69,21,784,403,225,207,1111,66,692,461,818,367,542,144,213,185,492,661,494,580,553
,,0.19,0.17,0.22,0.23,0.19,0.23,0.22,0.18,0.14,0.21,0.22,0.16,0.17,0.19,0.21,0.23,0.23,0.16,0.18,0.19,0.2,0.22,0.18,0.16,0.18,0.21,0.23,0.25,0.17,0.23,0.21,0.16,0.19,0.14,0.22,0.28,0.16,0.2,0.19,0.19,0.19,0.2,0.14,0.18,0.21,0.18,0.22,0.17,0.15,0.17,0.21,0.21,0.18,0.21,0.17,0.22
,,,,a,efi,fi,befi,efi,f,,fi,efi,,,,f,afg,afg,,,,,b,,,,abf,abf,abf,,abf,b,,,,b,abc,,,,,,b,,,a,,a,b,,,ab,abc,,a,,a
,Tend to disagree,458,223,234,65,90,91,72,46,95,154,162,141,68,31,40,53,31,38,73,38,86,165,293,105,153,100,67,33,258,200,261,194,377,7,44,16,9,332,119,83,43,415,33,282,161,335,117,260,66,119,75,156,277,171,226,213
,,0.07,0.07,0.07,0.08,0.09,0.09,0.07,0.05,0.07,0.08,0.08,0.06,0.08,0.1,0.07,0.08,0.06,0.06,0.07,0.06,0.09,0.08,0.07,0.07,0.07,0.08,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.06,0.08,0.07,0.07,0.08,0.05,0.07,0.04,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.07,0.1,0.08,0.07,0.08,0.07,0.06,0.09
,,,,,e,ei,efi,e,,,ei,ei,,h,cefh,,h,,,,,efh,,,,,,,,,,,,,,,,,bd,,d,,,,,,,,e,,be,,,,,,a
,Strongly disagree,233,128,104,30,34,25,58,40,46,63,83,86,28,13,23,22,15,28,34,28,42,92,140,51,73,54,35,20,123,109,133,98,194,7,15,10,6,149,80,48,34,205,21,143,80,169,61,117,48,41,29,84,138,90,106,122
,,0.04,0.04,0.03,0.04,0.03,0.02,0.06,0.04,0.03,0.03,0.04,0.04,0.03,0.05,0.04,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.03,0.03,0.04,0.04,0.04,0.03,0.05
,,,b,,,,,abcfghi,c,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a
,Don't know,275,106,168,41,61,49,42,35,47,102,91,82,36,16,22,22,29,21,45,37,47,103,172,33,109,41,49,43,142,133,182,89,232,8,25,10,0,171,99,64,41,237,27,113,124,138,114,74,19,31,24,142,109,114,89,122
,,0.04,0.04,0.05,0.05,0.06,0.05,0.04,0.04,0.03,0.05,0.05,0.03,0.04,0.06,0.04,0.03,0.05,0.03,0.04,0.05,0.05,0.05,0.04,0.02,0.05,0.03,0.05,0.08,0.04,0.05,0.05,0.03,0.04,0.06,0.04,0.04,0,0.04,0.05,0.05,0.04,0.04,0.06,0.03,0.06,0.03,0.07,0.02,0.02,0.03,0.03,0.06,0.03,0.05,0.03,0.05
,,,,a,,efi,i,,,,efi,,,,,,,,,,,,,,,acf,,ac,abcfg,a,ac,b,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Agree,4068,2043,1999,501,656,610,617,666,1019,1156,1227,1685,543,179,397,401,343,451,688,465,601,1313,2754,1015,1380,787,566,319,2395,1672,2240,1799,3374,90,352,138,94,2568,1457,797,741,3655,339,2576,1373,3016,1010,2116,704,825,586,1472,2451,1507,2485,1486
,,0.65,0.68,0.62,0.61,0.63,0.61,0.61,0.69,0.72,0.62,0.61,0.71,0.66,0.61,0.65,0.62,0.63,0.71,0.67,0.67,0.62,0.61,0.67,0.71,0.66,0.63,0.61,0.58,0.68,0.61,0.63,0.69,0.65,0.69,0.63,0.57,0.72,0.64,0.68,0.66,0.69,0.65,0.7,0.68,0.62,0.67,0.61,0.68,0.72,0.67,0.65,0.63,0.67,0.63,0.71,0.6
,,,b,,,,,,abcdgh,abcdgh,,,abcdgh,,,,,,bcdei,di,,,,a,bcdefg,deg,e,,,cdeg,,,a,d,d,,,,,a,,a,,a,b,,b,,e,acde,e,,,b,,b,
,NET: Disagree,691,352,338,94,124,116,130,86,142,218,246,227,96,44,63,75,46,65,107,67,127,258,433,156,226,154,102,53,382,309,394,292,571,14,59,26,15,481,198,130,77,620,54,425,241,503,178,377,114,160,104,240,415,261,332,335
,,0.11,0.12,0.11,0.11,0.12,0.12,0.13,0.09,0.1,0.12,0.12,0.1,0.12,0.15,0.1,0.12,0.08,0.1,0.1,0.1,0.13,0.12,0.11,0.11,0.11,0.12,0.11,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.09,0.11,0.07,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.13,0.12,0.1,0.11,0.11,0.1,0.13
,,,,,,ei,e,ei,,,ei,ei,,,cefgh,,,,,,,eh,,,,,,,,,,,,,,,,,bd,,d,,,,,,,,e,,e,,,,,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
