Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
,,0.12,0.12,0.13,0.1,0.12,0.13,0.11,0.13,0.14,0.11,0.12,0.14,0.11,0.1,0.14,0.12,0.11,0.14,0.13,0.13,0.14,0.11,0.13,0.14,0.13,0.12,0.09,0.11,0.14,0.11,0.12,0.14,0.12,0.12,0.11,0.17,0.21,0.13,0.12,0.11,0.12,0.13,0.1,0.14,0.11,0.15,0.07,0.15,0.18,0.14,0.15,0.09,0.15,0.09,0.13,0.12
,,,,,,,,,ag,ag,,,ag,,,,,,,,,,,,dg,d,,,,dg,,,a,,,,ac,,,,,,,,b,,b,,e,ce,e,e,,b,,b,
,2,708,319,384,66,143,127,113,116,144,208,240,259,101,36,52,68,61,72,128,75,115,242,465,185,225,137,108,53,410,298,394,311,579,17,62,31,15,444,253,136,127,630,71,510,181,603,102,413,139,148,126,193,478,212,419,275
,,0.11,0.11,0.12,0.08,0.14,0.13,0.11,0.12,0.1,0.11,0.12,0.11,0.12,0.12,0.09,0.11,0.11,0.11,0.12,0.11,0.12,0.11,0.11,0.13,0.11,0.11,0.12,0.1,0.12,0.11,0.11,0.12,0.11,0.13,0.11,0.13,0.12,0.11,0.12,0.11,0.12,0.11,0.15,0.13,0.08,0.13,0.06,0.13,0.14,0.12,0.14,0.08,0.13,0.09,0.12,0.11
,,,,,,afgi,a,a,a,,a,a,a,c,,,,,,c,,c,,,bg,,,,,,,,,,,,,,,,,,,a,b,,b,,e,e,e,e,,b,,,
,3,665,283,379,69,131,93,117,114,141,200,210,255,78,34,67,72,48,64,112,77,113,221,444,155,212,128,99,70,367,298,382,282,538,18,63,26,16,413,246,141,125,600,53,442,197,535,118,364,114,143,107,192,410,222,411,224
,,0.11,0.09,0.12,0.08,0.13,0.09,0.12,0.12,0.1,0.11,0.1,0.11,0.1,0.12,0.11,0.11,0.09,0.1,0.11,0.11,0.12,0.1,0.11,0.11,0.1,0.1,0.11,0.13,0.1,0.11,0.11,0.11,0.1,0.13,0.11,0.11,0.13,0.1,0.11,0.12,0.12,0.11,0.11,0.12,0.09,0.12,0.07,0.12,0.12,0.12,0.12,0.08,0.11,0.09,0.12,0.09
,,,,a,,ac,,a,ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,b,,e,e,e,e,,b,,b,
,4,541,243,297,65,85,97,72,92,130,150,169,222,73,23,55,45,46,52,102,70,75,158,383,134,184,109,78,36,318,223,296,241,449,10,49,23,7,355,182,105,98,497,40,359,169,423,112,288,82,126,80,173,339,191,300,224
,,0.09,0.08,0.09,0.08,0.08,0.1,0.07,0.1,0.09,0.08,0.08,0.09,0.09,0.08,0.09,0.07,0.08,0.08,0.1,0.1,0.08,0.07,0.09,0.09,0.09,0.09,0.08,0.06,0.09,0.08,0.08,0.09,0.09,0.08,0.09,0.1,0.05,0.09,0.08,0.09,0.09,0.09,0.08,0.09,0.08,0.09,0.07,0.09,0.08,0.1,0.09,0.07,0.09,0.08,0.09,0.09
,,,,,,,d,,d,,,,d,,,,,,,d,d,,,a,,,,,,,,,,,,,,,,,,,,,b,,b,,e,,e,,,,,,
,5,492,228,260,61,73,82,78,87,112,134,159,198,66,15,43,61,50,42,74,66,75,161,331,107,179,93,83,30,286,206,276,214,419,6,39,17,12,321,167,103,84,446,37,270,199,346,140,196,63,71,61,229,263,209,280,185
,,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.09,0.08,0.07,0.08,0.08,0.08,0.05,0.07,0.09,0.09,0.07,0.07,0.09,0.08,0.07,0.08,0.08,0.09,0.07,0.09,0.05,0.08,0.08,0.08,0.08,0.08,0.04,0.07,0.07,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.09,0.08,0.08,0.06,0.06,0.06,0.07,0.1,0.07,0.09,0.08,0.07
,,,,,,,,,,,,,,,,,b,b,,,b,,,,,e,,e,,,,,,b,,,,,,,,,,,,a,,,,,,,abcd,,a,,
,6,509,243,262,57,81,70,74,81,146,138,144,227,79,22,53,47,63,46,71,59,70,162,347,112,168,107,71,50,280,229,317,189,443,9,34,15,6,317,189,98,95,453,43,260,227,312,186,196,63,74,60,247,277,219,275,208
,,0.08,0.08,0.08,0.07,0.08,0.07,0.07,0.08,0.1,0.07,0.07,0.1,0.1,0.07,0.09,0.07,0.12,0.07,0.07,0.08,0.07,0.08,0.08,0.08,0.08,0.09,0.08,0.09,0.08,0.08,0.09,0.07,0.09,0.07,0.06,0.06,0.05,0.08,0.09,0.08,0.09,0.08,0.09,0.07,0.1,0.07,0.11,0.06,0.06,0.06,0.07,0.11,0.08,0.09,0.08,0.08
,,,,,,,,,,abcdgh,,,acdgh,g,,,,dfgi,,,,,,,,,,,,,,b,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,
,7,468,246,219,67,64,71,90,73,102,131,162,175,59,26,45,41,44,55,82,53,62,149,318,111,158,87,64,49,268,199,281,185,420,6,30,8,3,314,146,77,65,413,44,193,255,231,230,128,36,62,30,271,203,236,201,245
,,0.07,0.08,0.07,0.08,0.06,0.07,0.09,0.08,0.07,0.07,0.08,0.07,0.07,0.09,0.07,0.06,0.08,0.09,0.08,0.08,0.06,0.07,0.08,0.08,0.08,0.07,0.07,0.09,0.08,0.07,0.08,0.07,0.08,0.04,0.05,0.03,0.02,0.08,0.07,0.06,0.06,0.07,0.09,0.05,0.12,0.05,0.14,0.04,0.04,0.05,0.03,0.12,0.06,0.1,0.06,0.1
,,,b,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,bcd,,,,,,,,,,,,a,,a,,,d,,abcd,,a,,a
,NET: Rank 1,777,356,419,82,122,130,115,130,199,204,245,328,87,28,83,78,59,89,131,91,132,246,531,206,269,154,87,62,475,303,413,363,627,16,60,42,27,521,251,140,128,714,48,526,232,654,114,476,175,168,133,204,535,225,470,292
,,0.12,0.12,0.13,0.1,0.12,0.13,0.11,0.13,0.14,0.11,0.12,0.14,0.11,0.1,0.14,0.12,0.11,0.14,0.13,0.13,0.14,0.11,0.13,0.14,0.13,0.12,0.09,0.11,0.14,0.11,0.12,0.14,0.12,0.12,0.11,0.17,0.21,0.13,0.12,0.11,0.12,0.13,0.1,0.14,0.11,0.15,0.07,0.15,0.18,0.14,0.15,0.09,0.15,0.09,0.13,0.12
,,,,,,,,,ag,ag,,,ag,,,,,,,,,,,,dg,d,,,,dg,,,a,,,,ac,,,,,,,,b,,b,,e,ce,e,e,,b,,b,
,NET: Rank 1-3,2150,958,1182,217,396,350,344,359,483,613,694,843,266,98,203,218,167,224,371,243,360,709,1441,545,706,419,295,185,1252,899,1189,956,1744,51,186,99,58,1378,750,417,380,1944,173,1477,610,1792,334,1252,427,459,366,589,1423,659,1300,790
,,0.34,0.32,0.37,0.26,0.38,0.35,0.34,0.37,0.34,0.33,0.35,0.36,0.33,0.33,0.33,0.34,0.31,0.35,0.36,0.35,0.37,0.33,0.35,0.38,0.34,0.34,0.32,0.33,0.36,0.33,0.33,0.37,0.34,0.39,0.33,0.41,0.45,0.34,0.35,0.34,0.36,0.35,0.35,0.39,0.28,0.4,0.2,0.4,0.44,0.37,0.41,0.25,0.39,0.28,0.37,0.32
,,,,a,,agh,a,a,ag,a,a,a,a,,,,,,,e,,ae,,,bcdfg,,,,,dg,,,a,,,,ac,,,,,,,,b,,b,,e,ce,e,e,,b,,b,
,NET: Rank 1-5,3183,1428,1740,343,554,529,494,538,725,897,1023,1263,406,136,302,324,263,318,547,378,509,1028,2155,786,1070,621,455,251,1856,1327,1761,1411,2612,67,273,139,77,2054,1098,625,561,2887,249,2106,978,2560,586,1736,573,656,508,991,2025,1059,1879,1200
,,0.51,0.48,0.54,0.42,0.53,0.53,0.49,0.56,0.52,0.48,0.51,0.53,0.5,0.46,0.49,0.5,0.49,0.5,0.53,0.54,0.53,0.48,0.53,0.55,0.51,0.5,0.49,0.45,0.53,0.49,0.49,0.54,0.51,0.51,0.49,0.57,0.6,0.51,0.51,0.51,0.53,0.51,0.51,0.55,0.44,0.57,0.35,0.56,0.58,0.53,0.56,0.42,0.56,0.45,0.54,0.48
,,,,a,,ag,ag,a,adfgh,a,a,a,adg,,,,,,,b,b,,,a,bcdeg,e,,,,eg,,,a,,,,ac,,,,,,,,b,,b,,e,ce,e,e,,b,,b,
,NET: Rank 1-7,4159,1917,2220,467,699,671,658,691,973,1166,1329,1665,544,184,399,412,370,418,700,490,641,1339,2820,1009,1395,816,590,349,2404,1755,2358,1785,3474,82,337,161,86,2685,1434,799,721,3754,336,2559,1460,3103,1002,2060,671,792,598,1508,2505,1514,2355,1652
,,0.67,0.64,0.69,0.57,0.67,0.67,0.65,0.72,0.69,0.63,0.66,0.7,0.67,0.63,0.65,0.64,0.68,0.65,0.68,0.7,0.66,0.62,0.69,0.71,0.67,0.66,0.63,0.63,0.68,0.64,0.66,0.68,0.67,0.63,0.6,0.66,0.67,0.67,0.66,0.66,0.68,0.67,0.69,0.67,0.66,0.69,0.6,0.66,0.68,0.64,0.66,0.64,0.69,0.64,0.68,0.66
,,,,a,,ag,ag,a,abcdgh,ag,a,ag,acdgh,,,,,,,,bcd,,,a,bcdeg,,,,,deg,,,a,c,,,,,,,,,,,,,b,,,ce,,,,b,,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
