Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.15,0.13,0.17,0.18,0.2,0.17,0.15,0.13,0.11,0.19,0.16,0.12,0.19,0.14,0.14,0.16,0.14,0.16,0.17,0.15,0.16,0.14,0.16,0.14,0.22,0.19,0.2,0.24,0.13,0.19,0.21,0.21,0.15,0.17,0.17,0.14,0.17,0.11,0.19,0.23,0.16,0.18,0.12,0.17,0.13,0.19,0.11
,,,,a,efi,cdefhi,efi,fi,f,,defhi,efi,,b,,,,,,a,,,,a,,a,a,a,a,,a,a,a,,,b,,b,,ce,acde,e,e,,b,,b,
,Slightly increase demand,2669,1190,1463,365,517,460,408,381,539,881,868,920,854,1816,658,907,527,384,193,1566,1103,1411,1239,2245,55,222,92,43,1770,868,500,412,2405,209,1772,817,2034,609,1496,445,610,442,860,1726,882,1633,969
,,0.3,0.28,0.32,0.31,0.35,0.32,0.28,0.27,0.26,0.33,0.3,0.27,0.28,0.31,0.33,0.31,0.29,0.28,0.23,0.32,0.28,0.28,0.33,0.3,0.33,0.31,0.3,0.27,0.31,0.28,0.28,0.27,0.3,0.29,0.32,0.26,0.31,0.26,0.34,0.32,0.34,0.35,0.26,0.33,0.26,0.33,0.27
,,,,a,efi,defhi,defi,,,,defhi,efi,,,a,cdeg,eg,e,e,,deg,e,,a,,,,,,bcd,,,,,,b,,b,,e,e,e,e,,b,,b,
,Stay about the same,3103,1654,1436,358,415,443,511,523,853,773,954,1376,990,2113,708,1002,661,459,274,1710,1394,1827,1256,2712,48,206,79,55,2063,1002,522,502,2819,233,1911,1079,2181,887,1383,410,588,385,1298,1771,1236,1546,1447
,,0.35,0.38,0.31,0.31,0.28,0.31,0.35,0.37,0.42,0.29,0.33,0.4,0.32,0.36,0.35,0.34,0.36,0.34,0.33,0.34,0.35,0.36,0.33,0.36,0.29,0.29,0.26,0.34,0.36,0.32,0.29,0.32,0.35,0.33,0.35,0.35,0.34,0.37,0.31,0.29,0.33,0.3,0.38,0.34,0.37,0.31,0.4
,,,b,,,,b,abcg,abcgh,abcdegh,,bg,abcdgh,,a,,,,,,,,b,,bcd,,,,,bcd,,,,,,,,,a,,,b,,abcd,,a,,a
,Slightly decrease demand,787,415,365,148,128,139,135,102,135,276,274,237,332,454,161,247,172,135,72,408,379,468,308,645,11,71,40,15,475,294,176,116,697,73,455,301,564,210,416,114,173,129,275,461,310,421,351
,,0.09,0.1,0.08,0.13,0.09,0.1,0.09,0.07,0.07,0.1,0.1,0.07,0.11,0.08,0.08,0.08,0.09,0.1,0.09,0.08,0.09,0.09,0.08,0.08,0.07,0.1,0.13,0.09,0.08,0.09,0.1,0.07,0.09,0.1,0.08,0.1,0.09,0.09,0.09,0.08,0.1,0.1,0.08,0.09,0.09,0.08,0.1
,,,b,,bcdefhi,fi,efi,efi,,,efi,efi,,b,,,,,,,,af,,,,,,ab,,,d,ad,,,,,a,,,,,,e,,,,,a
,Significantly decrease demand,264,133,130,40,45,48,44,40,48,84,92,88,108,156,38,73,58,49,45,111,152,187,75,211,7,31,11,3,144,120,73,47,234,20,142,113,169,88,131,34,58,39,106,132,117,163,87
,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.04,0.05,0.02,0.04,0.04,0.02,0.03,0.04,0.04,0.04,0.02,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.02
,,,,,,,,,,,,,,b,,,,af,af,abcf,,abf,b,,,,a,,,,a,a,,,,,a,,a,,,,,,,a,b,
,Don't know,779,352,424,51,90,95,130,166,247,141,225,413,236,544,156,266,133,123,102,422,357,493,277,689,10,48,21,6,514,254,130,148,711,52,323,377,411,333,190,76,61,53,445,295,369,301,361
,,0.09,0.08,0.09,0.04,0.06,0.07,0.09,0.12,0.12,0.05,0.08,0.12,0.08,0.09,0.08,0.09,0.07,0.09,0.12,0.08,0.09,0.1,0.07,0.09,0.06,0.07,0.07,0.03,0.09,0.08,0.07,0.1,0.09,0.07,0.06,0.12,0.06,0.14,0.04,0.05,0.03,0.04,0.13,0.06,0.11,0.06,0.1
,,,,,,,a,abcg,abcdgh,abcdgh,,abg,abcdgh,,a,,,,,abcdfg,,,b,,,,,,,c,,,c,,,,a,,a,,c,,,abcd,,a,,a
,NET: Increase demand,4043,1761,2258,577,810,702,627,568,759,1387,1329,1327,1431,2612,942,1374,789,601,337,2316,1726,2151,1858,3340,92,357,152,83,2529,1467,873,732,3622,332,2686,1247,3141,861,2340,770,903,667,1249,2621,1334,2564,1379
,,0.45,0.41,0.49,0.49,0.54,0.49,0.43,0.41,0.37,0.52,0.46,0.39,0.46,0.44,0.47,0.46,0.44,0.44,0.41,0.47,0.43,0.42,0.49,0.44,0.55,0.5,0.5,0.52,0.44,0.47,0.49,0.47,0.45,0.47,0.49,0.4,0.49,0.36,0.52,0.55,0.51,0.52,0.37,0.5,0.4,0.51,0.38
,,,,a,defi,acdefhi,defhi,fi,,,defhi,efi,,,,ceg,eg,,,,ceg,,,a,,a,a,a,,,a,a,a,,,b,,b,,e,ce,e,e,,b,,b,
,NET: Decrease demand,1051,548,495,188,173,187,179,141,183,361,365,324,441,610,199,320,230,185,117,519,531,655,383,856,18,102,51,17,619,414,250,163,931,93,597,414,734,298,547,148,230,169,380,593,428,584,437
,,0.12,0.13,0.11,0.16,0.12,0.13,0.12,0.1,0.09,0.14,0.13,0.09,0.14,0.1,0.1,0.11,0.13,0.13,0.14,0.1,0.13,0.13,0.1,0.11,0.11,0.14,0.17,0.11,0.11,0.13,0.14,0.11,0.12,0.13,0.11,0.13,0.11,0.13,0.12,0.11,0.13,0.13,0.11,0.11,0.13,0.12,0.12
,,,b,,bcdefhi,fi,efi,efi,,,efi,efi,,b,,,,af,abf,abf,,abf,b,,,,a,ab,,,ad,ad,,,,,a,,,,,b,b,,,a,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
